Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt0082971/?ref_=sr_t_1,18000000.0,389925971.0,248159971.0,8305823.0,['Steven Spielberg'],"['Lawrence Kasdan', 'George Lucas', 'Philip Kaufman']","['Harrison Ford', 'Karen Allen', 'Paul Freeman']","['Adventure Epic', 'Desert Adventure', 'Globetrotting Adventure', 'Quest', 'Action', 'Adventure']",['United States'],"['Sidi Bouhlel, Tozeur, Tunisia']","['Paramount Pictures', 'Lucasfilm']","['English', 'German', 'Spanish', 'Nepali', 'Hebrew', 'Arabic']",0,24,0,1981
https://www.imdb.com/title/tt0082846/?ref_=sr_t_2,7500000.0,119285810.0,119285432.0,89213.0,['Mark Rydell'],['Ernest Thompson'],"['Katharine Hepburn', 'Henry Fonda', 'Jane Fonda']",['Drama'],['United States'],"['Squam Lake, New Hampshire, USA']","['Incorporated Television Company (ITC)', 'IPC Films']",['English'],0,24,0,1981
https://www.imdb.com/title/tt0084522/?ref_=sr_t_3,2500000.0,111289673.0,111289673.0,7623988.0,['Bob Clark'],['Bob Clark'],"['Dan Monahan', 'Mark Herrier', 'Wyatt Knight']","['Raunchy Comedy', 'Teen Comedy', 'Comedy']",['Canada'],"['Oleta River State Park - 3400 N.E. 163rd Street, North Miami, Florida, USA']",['Astral Bellevue Pathé'],['English'],0,0,0,1981
https://www.imdb.com/title/tt0082031/?ref_=sr_t_4,7000000.0,95461682.0,95461682.0,2719534.0,['Steve Gordon'],['Steve Gordon'],"['Dudley Moore', 'Liza Minnelli', 'John Gielgud']","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['St. Bartholomew\'s Episcopal Church ""St. Bart\'s""- 325 Park Avenue, Park Avenue at 51st Street, Midtown, Manhattan, New York City, New York, USA']","['Orion Pictures', 'Jack Rollins & Charles H. Joffe Productions']",['English'],0,6,0,1981
https://www.imdb.com/title/tt0083131/?ref_=sr_t_5,10000000.0,85297000.0,85297000.0,6130197.0,['Ivan Reitman'],"['Len Blum', 'Daniel Goldberg', 'Harold Ramis']","['Bill Murray', 'John Candy', 'Harold Ramis']","['Buddy Comedy', 'Comedy', 'War']",['United States'],"['James B. Beam Distilling Co. - 149 Happy Hollow Road, Clermont, Kentucky, USA']",['Columbia Pictures'],"['English', 'Russian', 'Polish']",0,0,0,1981
https://www.imdb.com/title/tt0082136/?ref_=sr_t_6,18000000.0,72179579.0,72179579.0,11765654.0,['Hal Needham'],['Brock Yates'],"['Burt Reynolds', 'Roger Moore', 'Farrah Fawcett']","['Car Action', 'Motorsport', 'Road Trip', 'Slapstick', 'Action', 'Comedy', 'Sport']","['Hong Kong', 'United States']","['Atlanta, Georgia, USA']","['Golden Harvest Company', 'Eurasia Investments', 'Paragon Films Ltd.']","['English', 'Cantonese', 'Japanese', 'Arabic']",0,4,0,1981
https://www.imdb.com/title/tt0082406/?ref_=sr_t_7,12000000.0,63456988.0,63456988.0,4819215.0,"['Ted Berman', 'Richard Rich', 'Art Stevens']","['Daniel P. Mannix', 'Larry Clemmons', 'Ted Berman']","['Mickey Rooney', 'Kurt Russell', 'Pearl Bailey']","['Animal Adventure', 'Adventure', 'Animation', 'Drama', 'Family']",['United States'],[],"['Walt Disney Animation Studios', 'Walt Disney Productions']",['English'],0,3,0,1981
https://www.imdb.com/title/tt0082158/?ref_=sr_t_8,5500000.0,59317376.0,58972904.0,68907.0,['Hugh Hudson'],['Colin Welland'],"['Ben Cross', 'Ian Charleson', 'Nicholas Farrell']","['Docudrama', 'Period Drama', 'Biography', 'Drama', 'Sport']",['United Kingdom'],"['The Oval Sports Centre, Bebington, Merseyside, England, UK']","['Enigma Productions', 'Allied Stars Ltd.']","['English', 'French']",0,19,0,1981
https://www.imdb.com/title/tt0082398/?ref_=sr_t_9,28000000.0,54837696.0,54812802.0,6834967.0,['John Glen'],"['Richard Maibaum', 'Michael G. Wilson', 'Ian Fleming']","['Roger Moore', 'Carole Bouquet', 'Topol']","['Spy', 'Action', 'Adventure', 'Thriller']","['United Kingdom', 'United States']","['Agia Triada Monastery, Meteora, Greece']",['Eon Productions'],"['English', 'Greek', 'Italian', 'Spanish']",0,9,1,1981
https://www.imdb.com/title/tt0082405/?ref_=sr_t_10,,50427646.0,50427646.0,4365643.0,['Alan Alda'],['Alan Alda'],"['Alan Alda', 'Carol Burnett', 'Len Cariou']","['Comedy', 'Drama']",['United States'],"['Charlottesville, Virginia, USA']",['Universal Pictures'],['English'],0,5,0,1981
https://www.imdb.com/title/tt0081633/?ref_=sr_t_11,5000000.0,42368025.0,42365581.0,6507356.0,['Terry Gilliam'],"['Michael Palin', 'Terry Gilliam']","['Sean Connery', 'Shelley Duvall', 'John Cleese']","['Dark Fantasy', 'Fantasy Epic', 'Farce', 'Globetrotting Adventure', 'Quest', 'Satire', 'Steampunk', 'Time Travel', 'Adventure', 'Comedy']",['United Kingdom'],"['La Alhambra palace, Granada, Granada, Andalucía, Spain']",['HandMade Films'],['English'],0,8,0,1981
https://www.imdb.com/title/tt0082186/?ref_=sr_t_12,15000000.0,41092328.0,41092328.0,,['Desmond Davis'],['Beverley Cross'],"['Laurence Olivier', 'Harry Hamlin', 'Claire Bloom']","['Sword & Sandal', 'Action', 'Adventure', 'Fantasy']","['United Kingdom', 'United States']","['Azure Window, Gozo Island, Malta']","['Charles H. Schneer Productions', 'Peerford Ltd.']",['English'],0,6,0,1981
https://www.imdb.com/title/tt0081974/?ref_=sr_t_13,12000000.0,40716963.0,40716963.0,97667.0,['Sydney Pollack'],['Kurt Luedtke'],"['Paul Newman', 'Sally Field', 'Bob Balaban']","['Legal Drama', 'Tragedy', 'Drama', 'Romance', 'Thriller']",['United States'],"['Coral Gables, Florida, USA']","['Columbia Pictures', 'Mirage Enterprises']","['English', 'Spanish']",0,8,3,1981
https://www.imdb.com/title/tt0082979/?ref_=sr_t_14,32000000.0,40382788.0,40382659.0,2325029.0,['Warren Beatty'],"['Warren Beatty', 'Trevor Griffiths']","['Warren Beatty', 'Diane Keaton', 'Edward Herrmann']","['Historical Epic', 'Romantic Epic', 'Biography', 'Drama', 'History', 'Romance']",['United States'],"['Senate Square, Helsinki, Finland']","['Barclays Mercantile Industrial Finance', 'JRS Productions']","['English', 'Russian', 'German', 'French', 'Finnish', 'Italian']",0,37,0,1981
https://www.imdb.com/title/tt0083170/?ref_=sr_t_15,6500000.0,36565280.0,36565280.0,,['John Derek'],"['Tom Rowe', 'Edgar Rice Burroughs', 'Gary Goddard']","['Bo Derek', 'Richard Harris', ""Miles O'Keeffe""]","['Jungle Adventure', 'Adventure', 'Drama']",['United States'],['Sri Lanka'],"['Metro-Goldwyn-Mayer (MGM)', 'Svengali Productions']",['English'],0,10,0,1981
