Title,Movie Link,Year,Duration,MPA,Rating,Votes
1. Kramer vs. Kramer,https://www.imdb.com/title/tt0079417/?ref_=sr_t_1,1979,1h 45m,PG,7.8,159K
2. Apocalypse Now,https://www.imdb.com/title/tt0078788/?ref_=sr_t_2,1979,2h 27m,R,8.4,731K
3. The Amityville Horror,https://www.imdb.com/title/tt0078767/?ref_=sr_t_3,1979,1h 57m,R,6.2,46K
4. Rocky II,https://www.imdb.com/title/tt0079817/?ref_=sr_t_4,1979,1h 59m,PG,7.3,237K
5. Alien,https://www.imdb.com/title/tt0078748/?ref_=sr_t_5,1979,1h 57m,R,8.5,998K
6. Star Trek: The Motion Picture,https://www.imdb.com/title/tt0079945/?ref_=sr_t_6,1979,2h 23m,G,6.4,99K
7. 10,https://www.imdb.com/title/tt0078721/?ref_=sr_t_7,1979,2h 2m,R,6.1,20K
8. The Jerk,https://www.imdb.com/title/tt0079367/?ref_=sr_t_8,1979,1h 34m,R,7.1,66K
9. Moonraker,https://www.imdb.com/title/tt0079574/?ref_=sr_t_9,1979,2h 6m,PG,6.3,112K
10. The Muppet Movie,https://www.imdb.com/title/tt0079588/?ref_=sr_t_10,1979,1h 35m,G,7.6,40K
11. The Electric Horseman,https://www.imdb.com/title/tt0079100/?ref_=sr_t_11,1979,2h 1m,PG,6.4,10K
12. The China Syndrome,https://www.imdb.com/title/tt0078966/?ref_=sr_t_12,1979,2h 2m,PG,7.4,34K
13. Love at First Bite,https://www.imdb.com/title/tt0079489/?ref_=sr_t_13,1979,1h 36m,PG,6.1,6.6K
14. Meatballs,https://www.imdb.com/title/tt0079540/?ref_=sr_t_14,1979,1h 34m,PG,6.2,25K
15. Escape from Alcatraz,https://www.imdb.com/title/tt0079116/?ref_=sr_t_15,1979,1h 52m,PG,7.6,151K
16. The Main Event,https://www.imdb.com/title/tt0079510/?ref_=sr_t_16,1979,1h 52m,PG,5.6,3.4K
17. Manhattan,https://www.imdb.com/title/tt0079522/?ref_=sr_t_17,1979,1h 36m,R,7.8,150K
18. All That Jazz,https://www.imdb.com/title/tt0078754/?ref_=sr_t_18,1979,2h 3m,R,7.8,37K
19. The Black Stallion,https://www.imdb.com/title/tt0078872/?ref_=sr_t_19,1979,1h 58m,G,7.4,14K
20. The Black Hole,https://www.imdb.com/title/tt0078869/?ref_=sr_t_20,1979,1h 38m,PG,5.9,29K
21. Starting Over,https://www.imdb.com/title/tt0079948/?ref_=sr_t_21,1979,1h 45m,R,6.4,3.4K
22. And Justice for All,https://www.imdb.com/title/tt0078718/?ref_=sr_t_22,1979,1h 59m,R,7.4,42K
23. 1941,https://www.imdb.com/title/tt0078723/?ref_=sr_t_23,1979,1h 58m,PG,5.8,37K
24. The Champ,https://www.imdb.com/title/tt0078950/?ref_=sr_t_24,1979,2h 1m,PG,6.8,9.5K
25. Being There,https://www.imdb.com/title/tt0078841/?ref_=sr_t_25,1979,2h 10m,PG,7.9,80K
26. The Rose,https://www.imdb.com/title/tt0079826/?ref_=sr_t_26,1979,2h 5m,R,6.9,9.5K
