Title,Movie Link,Year,Duration,MPA,Rating,Votes
27. The Devil's Advocate,https://www.imdb.com/title/tt0118971/?ref_=sr_t_27,1997,2h 24m,R,7.5,415K
28. Kiss the Girls,https://www.imdb.com/title/tt0119468/?ref_=sr_t_28,1997,1h 55m,R,6.6,93K
29. Jungle 2 Jungle,https://www.imdb.com/title/tt0119432/?ref_=sr_t_29,1997,1h 45m,PG,5.2,26K
30. Anastasia,https://www.imdb.com/title/tt0118617/?ref_=sr_t_30,1997,1h 34m,G,7.1,140K
31. Life Is Beautiful,https://www.imdb.com/title/tt0118799/?ref_=sr_t_31,1997,1h 56m,PG-13,8.6,765K
32. The Jackal,https://www.imdb.com/title/tt0119395/?ref_=sr_t_32,1997,2h 4m,R,6.4,127K
33. Spawn,https://www.imdb.com/title/tt0120177/?ref_=sr_t_33,1997,1h 36m,PG-13,5.2,74K
34. Starship Troopers,https://www.imdb.com/title/tt0120201/?ref_=sr_t_34,1997,2h 9m,R,7.3,330K
35. Austin Powers: International Man of Mystery,https://www.imdb.com/title/tt0118655/?ref_=sr_t_35,1997,1h 29m,PG-13,7.0,263K
36. Breakdown,https://www.imdb.com/title/tt0118771/?ref_=sr_t_36,1997,1h 33m,R,7.0,64K
37. Absolute Power,https://www.imdb.com/title/tt0118548/?ref_=sr_t_37,1997,2h 1m,R,6.7,62K
38. Volcano,https://www.imdb.com/title/tt0120461/?ref_=sr_t_38,1997,1h 44m,PG-13,5.5,84K
39. Speed 2: Cruise Control,https://www.imdb.com/title/tt0120179/?ref_=sr_t_39,1997,2h 1m,PG-13,4.0,88K
40. The Game,https://www.imdb.com/title/tt0119174/?ref_=sr_t_40,1997,2h 9m,R,7.7,445K
41. G.I. Jane,https://www.imdb.com/title/tt0119173/?ref_=sr_t_41,1997,2h 5m,R,6.0,89K
42. Alien Resurrection,https://www.imdb.com/title/tt0118583/?ref_=sr_t_42,1997,1h 49m,R,6.2,278K
43. The Full Monty,https://www.imdb.com/title/tt0119164/?ref_=sr_t_43,1997,1h 31m,R,7.2,116K
44. The Rainmaker,https://www.imdb.com/title/tt0119978/?ref_=sr_t_44,1997,2h 15m,PG-13,7.2,85K
45. Bean,https://www.imdb.com/title/tt0118689/?ref_=sr_t_45,1997,1h 29m,PG-13,6.5,113K
46. Cop Land,https://www.imdb.com/title/tt0118887/?ref_=sr_t_46,1997,1h 45m,R,7.0,110K
47. Nothing to Lose,https://www.imdb.com/title/tt0119807/?ref_=sr_t_47,1997,1h 38m,R,6.7,50K
48. Amistad,https://www.imdb.com/title/tt0118607/?ref_=sr_t_48,1997,2h 35m,R,7.3,84K
49. Soul Food,https://www.imdb.com/title/tt0120169/?ref_=sr_t_49,1997,1h 55m,R,7.0,9.3K
50. Wag the Dog,https://www.imdb.com/title/tt0120885/?ref_=sr_t_50,1997,1h 37m,R,7.1,90K
51. The Devil's Own,https://www.imdb.com/title/tt0118972/?ref_=sr_t_51,1997,1h 51m,R,6.2,73K
52. Donnie Brasco,https://www.imdb.com/title/tt0119008/?ref_=sr_t_52,1997,2h 7m,R,7.7,340K
53. The Peacemaker,https://www.imdb.com/title/tt0119874/?ref_=sr_t_53,1997,2h 4m,R,6.0,64K
54. Private Parts,https://www.imdb.com/title/tt0119951/?ref_=sr_t_54,1997,1h 49m,R,6.9,40K
55. Money Talks,https://www.imdb.com/title/tt0119695/?ref_=sr_t_55,1997,1h 37m,R,6.2,32K
56. Jackie Brown,https://www.imdb.com/title/tt0119396/?ref_=sr_t_56,1997,2h 34m,R,7.5,385K
57. Seven Years in Tibet,https://www.imdb.com/title/tt0120102/?ref_=sr_t_57,1997,2h 16m,PG-13,7.1,160K
58. Vegas Vacation,https://www.imdb.com/title/tt0120434/?ref_=sr_t_58,1997,1h 33m,PG,5.9,54K
59. Mortal Kombat: Annihilation,https://www.imdb.com/title/tt0119707/?ref_=sr_t_59,1997,1h 35m,PG-13,3.6,59K
60. Selena,https://www.imdb.com/title/tt0120094/?ref_=sr_t_60,1997,2h 7m,PG,6.9,32K
61. Addicted to Love,https://www.imdb.com/title/tt0118556/?ref_=sr_t_61,1997,1h 40m,R,6.1,26K
62. The Relic,https://www.imdb.com/title/tt0120004/?ref_=sr_t_62,1997,1h 50m,R,5.8,31K
63. Metro,https://www.imdb.com/title/tt0119664/?ref_=sr_t_63,1997,1h 57m,R,5.6,30K
64. For Richer or Poorer,https://www.imdb.com/title/tt0119142/?ref_=sr_t_64,1997,1h 55m,PG-13,5.8,12K
65. Beverly Hills Ninja,https://www.imdb.com/title/tt0118708/?ref_=sr_t_65,1997,1h 28m,PG-13,5.6,45K
66. Picture Perfect,https://www.imdb.com/title/tt0119896/?ref_=sr_t_66,1997,1h 41m,PG-13,5.5,22K
67. Home Alone 3,https://www.imdb.com/title/tt0119303/?ref_=sr_t_67,1997,1h 42m,PG,4.6,131K
68. Fools Rush In,https://www.imdb.com/title/tt0119141/?ref_=sr_t_68,1997,1h 49m,PG-13,6.1,40K
69. Spice World,https://www.imdb.com/title/tt0120185/?ref_=sr_t_69,1997,1h 33m,PG,3.7,38K
70. Romy and Michele's High School Reunion,https://www.imdb.com/title/tt0120032/?ref_=sr_t_70,1997,1h 32m,R,6.3,55K
71. Out to Sea,https://www.imdb.com/title/tt0119848/?ref_=sr_t_71,1997,1h 46m,PG-13,6.1,9.7K
72. Fathers' Day,https://www.imdb.com/title/tt0119109/?ref_=sr_t_72,1997,1h 38m,PG-13,5.3,17K
73. Grosse Pointe Blank,https://www.imdb.com/title/tt0119229/?ref_=sr_t_73,1997,1h 47m,R,7.3,102K
74. The Edge,https://www.imdb.com/title/tt0119051/?ref_=sr_t_74,1997,1h 57m,R,6.9,81K
75. Event Horizon,https://www.imdb.com/title/tt0119081/?ref_=sr_t_75,1997,1h 36m,R,6.6,203K
76. An American Werewolf in Paris,https://www.imdb.com/title/tt0118604/?ref_=sr_t_76,1997,1h 38m,R,5.1,28K
77. Boogie Nights,https://www.imdb.com/title/tt0118749/?ref_=sr_t_77,1997,2h 35m,R,7.9,288K
78. Murder at 1600,https://www.imdb.com/title/tt0119731/?ref_=sr_t_78,1997,1h 47m,R,6.1,33K
79. Mimic,https://www.imdb.com/title/tt0119675/?ref_=sr_t_79,1997,1h 45m,R,6.0,57K
80. Midnight in the Garden of Good and Evil,https://www.imdb.com/title/tt0119668/?ref_=sr_t_80,1997,2h 35m,R,6.6,42K
81. Good Burger,https://www.imdb.com/title/tt0119215/?ref_=sr_t_81,1997,1h 35m,PG,5.8,34K
82. Hoodlum,https://www.imdb.com/title/tt0119311/?ref_=sr_t_82,1997,2h 10m,R,6.3,13K
83. Air Bud,https://www.imdb.com/title/tt0118570/?ref_=sr_t_83,1997,1h 38m,PG,5.3,20K
84. The Borrowers,https://www.imdb.com/title/tt0118755/?ref_=sr_t_84,1997,1h 29m,PG,5.9,24K
85. Red Corner,https://www.imdb.com/title/tt0119994/?ref_=sr_t_85,1997,2h 2m,R,6.3,19K
86. Mr. Magoo,https://www.imdb.com/title/tt0119718/?ref_=sr_t_86,1997,1h 27m,PG,4.1,16K
87. Booty Call,https://www.imdb.com/title/tt0118750/?ref_=sr_t_87,1997,1h 19m,R,5.5,9.7K
88. The Apostle,https://www.imdb.com/title/tt0118632/?ref_=sr_t_88,1997,2h 14m,PG-13,7.2,15K
89. Gone Fishin',https://www.imdb.com/title/tt0119214/?ref_=sr_t_89,1997,1h 34m,PG,4.8,11K
90. That Darn Cat,https://www.imdb.com/title/tt0120317/?ref_=sr_t_90,1997,1h 29m,PG,4.7,5K
91. The Postman,https://www.imdb.com/title/tt0119925/?ref_=sr_t_91,1997,2h 57m,R,6.1,81K
92. That Old Feeling,https://www.imdb.com/title/tt0120318/?ref_=sr_t_92,1997,1h 45m,PG-13,6.1,4.1K
93. Fire Down Below,https://www.imdb.com/title/tt0119123/?ref_=sr_t_93,1997,1h 45m,R,5.1,19K
94. Wishmaster,https://www.imdb.com/title/tt0120524/?ref_=sr_t_94,1997,1h 30m,R,5.8,27K
95. RocketMan,https://www.imdb.com/title/tt0120029/?ref_=sr_t_95,1997,1h 35m,PG,5.9,11K
96. Eve's Bayou,https://www.imdb.com/title/tt0119080/?ref_=sr_t_96,1997,1h 48m,R,7.2,12K
97. The Sixth Man,https://www.imdb.com/title/tt0120142/?ref_=sr_t_97,1997,1h 47m,PG-13,5.7,6.5K
98. Excess Baggage,https://www.imdb.com/title/tt0119086/?ref_=sr_t_98,1997,1h 41m,PG-13,5.4,15K
99. FairyTale: A True Story,https://www.imdb.com/title/tt0119095/?ref_=sr_t_99,1997,1h 39m,PG,6.5,6.5K
100. How to Be a Player,https://www.imdb.com/title/tt0119326/?ref_=sr_t_100,1997,1h 33m,R,5.3,9.3K
101. The Man Who Knew Too Little,https://www.imdb.com/title/tt0120483/?ref_=sr_t_101,1997,1h 34m,PG,6.6,35K
102. The Wings of the Dove,https://www.imdb.com/title/tt0120520/?ref_=sr_t_102,1997,1h 42m,R,7.1,13K
103. Trial and Error,https://www.imdb.com/title/tt0120373/?ref_=sr_t_103,1997,1h 38m,PG-13,5.8,7.9K
104. Rosewood,https://www.imdb.com/title/tt0120036/?ref_=sr_t_104,1997,2h 20m,R,7.2,9.1K
105. Mr. Nice Guy,https://www.imdb.com/title/tt0117786/?ref_=sr_t_105,1997,1h 28m,PG-13,6.2,29K
106. Gattaca,https://www.imdb.com/title/tt0119177/?ref_=sr_t_106,1997,1h 46m,PG-13,7.7,332K
107. Love Jones,https://www.imdb.com/title/tt0119572/?ref_=sr_t_107,1997,1h 49m,R,7.3,5.8K
108. Chasing Amy,https://www.imdb.com/title/tt0118842/?ref_=sr_t_108,1997,1h 53m,R,7.2,146K
109. Turbulence,https://www.imdb.com/title/tt0120390/?ref_=sr_t_109,1997,1h 40m,R,5.0,13K
110. The Beautician and the Beast,https://www.imdb.com/title/tt0118691/?ref_=sr_t_110,1997,1h 45m,PG,5.5,10K
111. Double Team,https://www.imdb.com/title/tt0119013/?ref_=sr_t_111,1997,1h 33m,R,4.8,37K
112. Leave It to Beaver,https://www.imdb.com/title/tt0119509/?ref_=sr_t_112,1997,1h 24m,PG,5.2,4.6K
113. Deconstructing Harry,https://www.imdb.com/title/tt0118954/?ref_=sr_t_113,1997,1h 36m,R,7.3,49K
114. Mad City,https://www.imdb.com/title/tt0119592/?ref_=sr_t_114,1997,1h 55m,PG-13,6.3,21K
115. Buddy,https://www.imdb.com/title/tt0118787/?ref_=sr_t_115,1997,1h 24m,PG,4.8,2.9K
116. The Spanish Prisoner,https://www.imdb.com/title/tt0120176/?ref_=sr_t_116,1997,1h 50m,PG,7.2,26K
117. Fierce Creatures,https://www.imdb.com/title/tt0119115/?ref_=sr_t_117,1997,1h 33m,PG-13,6.4,26K
118. Mrs. Brown,https://www.imdb.com/title/tt0119280/?ref_=sr_t_118,1997,1h 41m,PG,7.2,16K
119. Ulee's Gold,https://www.imdb.com/title/tt0120402/?ref_=sr_t_119,1997,1h 53m,R,7.0,7.7K
120. Turbo: A Power Rangers Movie,https://www.imdb.com/title/tt0120389/?ref_=sr_t_120,1997,1h 39m,PG,3.7,10K
121. A Simple Wish,https://www.imdb.com/title/tt0120133/?ref_=sr_t_121,1997,1h 29m,PG,5.3,6K
122. The Ice Storm,https://www.imdb.com/title/tt0119349/?ref_=sr_t_122,1997,1h 52m,R,7.3,62K
123. A Thousand Acres,https://www.imdb.com/title/tt0120323/?ref_=sr_t_123,1997,1h 45m,R,6.1,5.9K
124. Sprung,https://www.imdb.com/title/tt0120190/?ref_=sr_t_124,1997,1h 45m,R,5.1,1.3K
125. Wild America,https://www.imdb.com/title/tt0120512/?ref_=sr_t_125,1997,1h 46m,PG,6.4,8.3K
126. She's So Lovely,https://www.imdb.com/title/tt0120112/?ref_=sr_t_126,1997,1h 40m,R,5.9,8.9K
127. B*A*P*S,https://www.imdb.com/title/tt0118663/?ref_=sr_t_127,1997,1h 31m,PG-13,4.8,6K
128. Zeus and Roxanne,https://www.imdb.com/title/tt0120550/?ref_=sr_t_128,1997,1h 38m,PG,5.3,3.3K
129. Star Kid,https://www.imdb.com/title/tt0120478/?ref_=sr_t_129,1997,1h 41m,PG,5.3,3.2K
130. U Turn,https://www.imdb.com/title/tt0120399/?ref_=sr_t_130,1997,2h 5m,R,6.7,56K
131. Warriors of Virtue,https://www.imdb.com/title/tt0120479/?ref_=sr_t_131,1997,1h 41m,PG,4.7,3.6K
132. Switchback,https://www.imdb.com/title/tt0119210/?ref_=sr_t_132,1997,1h 58m,R,6.4,16K
133. Most Wanted,https://www.imdb.com/title/tt0119709/?ref_=sr_t_133,1997,1h 39m,R,5.6,6.5K
134. Affliction,https://www.imdb.com/title/tt0118564/?ref_=sr_t_134,1997,1h 54m,R,6.9,20K
135. Kull the Conqueror,https://www.imdb.com/title/tt0119484/?ref_=sr_t_135,1997,1h 35m,PG-13,4.8,8.9K
136. The Boxer,https://www.imdb.com/title/tt0118760/?ref_=sr_t_136,1997,1h 53m,R,7.0,23K
137. Inventing the Abbotts,https://www.imdb.com/title/tt0119381/?ref_=sr_t_137,1997,1h 50m,R,6.4,14K
138. Gang Related,https://www.imdb.com/title/tt0118900/?ref_=sr_t_138,1997,1h 51m,R,6.4,10K
139. One Eight Seven,https://www.imdb.com/title/tt0118531/?ref_=sr_t_139,1997,1h 59m,R,6.6,26K
140. Kundun,https://www.imdb.com/title/tt0119485/?ref_=sr_t_140,1997,2h 14m,PG-13,7.0,31K
141. Gridlock'd,https://www.imdb.com/title/tt0119225/?ref_=sr_t_141,1997,1h 31m,R,6.9,17K
142. Dangerous Ground,https://www.imdb.com/title/tt0118927/?ref_=sr_t_142,1997,1h 35m,R,4.5,2.1K
143. Princess Mononoke,https://www.imdb.com/title/tt0119698/?ref_=sr_t_143,1997,2h 13m,PG-13,8.3,451K
144. Les Boys,https://www.imdb.com/title/tt0118764/?ref_=sr_t_144,1997,1h 47m,Not Rated,6.7,2.3K
145. McHale's Navy,https://www.imdb.com/title/tt0119640/?ref_=sr_t_145,1997,1h 48m,PG,4.5,7.2K
146. A Life Less Ordinary,https://www.imdb.com/title/tt0119535/?ref_=sr_t_146,1997,1h 43m,R,6.3,38K
147. Playing God,https://www.imdb.com/title/tt0119906/?ref_=sr_t_147,1997,1h 34m,R,5.6,8.1K
148. Meet Wally Sparks,https://www.imdb.com/title/tt0119644/?ref_=sr_t_148,1997,1h 45m,R,5.2,3.9K
149. Lost Highway,https://www.imdb.com/title/tt0116922/?ref_=sr_t_149,1997,2h 14m,R,7.6,157K
150. 8 Heads in a Duffel Bag,https://www.imdb.com/title/tt0118541/?ref_=sr_t_150,1997,1h 35m,R,5.4,11K
151. The Pest,https://www.imdb.com/title/tt0119887/?ref_=sr_t_151,1997,1h 24m,PG-13,4.8,9.4K
152. Cats Don't Dance,https://www.imdb.com/title/tt0118829/?ref_=sr_t_152,1997,1h 15m,G,6.9,8.8K
153. 'Til There Was You,https://www.imdb.com/title/tt0118523/?ref_=sr_t_153,1997,1h 53m,PG-13,4.8,3K
154. Free Willy 3: The Rescue,https://www.imdb.com/title/tt0119152/?ref_=sr_t_154,1997,1h 26m,PG,4.7,11K
155. The MatchMaker,https://www.imdb.com/title/tt0119632/?ref_=sr_t_155,1997,1h 37m,R,6.5,6K
156. A Smile Like Yours,https://www.imdb.com/title/tt0120151/?ref_=sr_t_156,1997,1h 38m,R,4.8,1.6K
157. Mrs Dalloway,https://www.imdb.com/title/tt0119723/?ref_=sr_t_157,1997,1h 37m,PG-13,6.5,4.3K
158. The Sweet Hereafter,https://www.imdb.com/title/tt0120255/?ref_=sr_t_158,1997,1h 52m,R,7.4,37K
159. Love! Valour! Compassion!,https://www.imdb.com/title/tt0119578/?ref_=sr_t_159,1997,1h 48m,R,7.0,3.7K
160. In the Company of Men,https://www.imdb.com/title/tt0119361/?ref_=sr_t_160,1997,1h 37m,R,7.1,14K
161. One Night Stand,https://www.imdb.com/title/tt0119832/?ref_=sr_t_161,1997,1h 42m,R,5.9,7.3K
162. Love and Death on Long Island,https://www.imdb.com/title/tt0119574/?ref_=sr_t_162,1997,1h 33m,PG-13,6.9,4.2K
163. Afterglow,https://www.imdb.com/title/tt0118566/?ref_=sr_t_163,1997,1h 59m,R,6.0,3.9K
164. Career Girls,https://www.imdb.com/title/tt0118818/?ref_=sr_t_164,1997,1h 23m,R,7.1,6.4K
165. Smilla's Sense of Snow,https://www.imdb.com/title/tt0120152/?ref_=sr_t_165,1997,2h 1m,R,6.3,15K
166. Shadow Conspiracy,https://www.imdb.com/title/tt0120107/?ref_=sr_t_166,1997,1h 43m,R,4.9,5.3K
167. Snowriders II,https://www.imdb.com/title/tt0126036/?ref_=sr_t_167,1997,1h 35m,Not Rated,6.9,48
168. Chinese Box,https://www.imdb.com/title/tt0118851/?ref_=sr_t_168,1997,1h 39m,R,6.2,3.7K
169. Ma vie en rose,https://www.imdb.com/title/tt0119590/?ref_=sr_t_169,1997,1h 28m,R,7.5,9.1K
170. Wilde,https://www.imdb.com/title/tt0120514/?ref_=sr_t_170,1997,1h 58m,R,6.9,18K
171. Two Girls and a Guy,https://www.imdb.com/title/tt0124179/?ref_=sr_t_171,1997,1h 24m,NC-17,5.5,8.8K
172. Paradise Road,https://www.imdb.com/title/tt0119859/?ref_=sr_t_172,1997,2h 2m,R,6.8,6.1K
173. The Butcher Boy,https://www.imdb.com/title/tt0118804/?ref_=sr_t_173,1997,1h 50m,R,7.1,12K
174. Masterminds,https://www.imdb.com/title/tt0119630/?ref_=sr_t_174,1997,1h 46m,PG-13,5.2,3.9K
"175. Kiss Me, Guido",https://www.imdb.com/title/tt0119465/?ref_=sr_t_175,1997,1h 26m,R,6.0,2.1K
176. Oscar and Lucinda,https://www.imdb.com/title/tt0119843/?ref_=sr_t_176,1997,2h 12m,R,6.5,7.3K
177. Washington Square,https://www.imdb.com/title/tt0120481/?ref_=sr_t_177,1997,1h 55m,PG,6.7,3.8K
178. Live Flesh,https://www.imdb.com/title/tt0118819/?ref_=sr_t_178,1997,1h 43m,R,7.3,34K
179. Suicide Kings,https://www.imdb.com/title/tt0120241/?ref_=sr_t_179,1997,1h 46m,R,6.9,30K
180. Steel,https://www.imdb.com/title/tt0120207/?ref_=sr_t_180,1997,1h 37m,PG-13,3.0,15K
181. Rhyme & Reason,https://www.imdb.com/title/tt0120014/?ref_=sr_t_181,1997,1h 30m,R,7.4,933
182. City of Industry,https://www.imdb.com/title/tt0118859/?ref_=sr_t_182,1997,1h 37m,R,6.1,6.7K
183. Nueba Yol 3: Bajo la nueva ley,https://www.imdb.com/title/tt0128376/?ref_=sr_t_183,1997,1h 42m,Not Rated,5.8,171
184. Henry Fool,https://www.imdb.com/title/tt0122529/?ref_=sr_t_184,1997,2h 17m,R,7.1,8K
185. Neon Genesis Evangelion: The End of Evangelion,https://www.imdb.com/title/tt0169858/?ref_=sr_t_185,1997,1h 27m,TV-MA,8.1,68K
186. Nightwatch,https://www.imdb.com/title/tt0119791/?ref_=sr_t_186,1997,1h 41m,R,6.2,22K
187. The Thief,https://www.imdb.com/title/tt0124207/?ref_=sr_t_187,1997,1h 36m,R,7.6,5.7K
188. Déjà Vu,https://www.imdb.com/title/tt0119033/?ref_=sr_t_188,1997,1h 57m,PG-13,6.7,970
189. The Tango Lesson,https://www.imdb.com/title/tt0120275/?ref_=sr_t_189,1997,1h 40m,PG,6.7,2.5K
190. Lolita,https://www.imdb.com/title/tt0119558/?ref_=sr_t_190,1997,2h 17m,R,6.8,69K
191. Children of Heaven,https://www.imdb.com/title/tt0118849/?ref_=sr_t_191,1997,1h 29m,PG,8.2,84K
192. Men with Guns,https://www.imdb.com/title/tt0119657/?ref_=sr_t_192,1997,2h 7m,R,7.6,2.9K
"193. Fast, Cheap & Out of Control",https://www.imdb.com/title/tt0119107/?ref_=sr_t_193,1997,1h 20m,PG,7.1,4K
194. The Castle,https://www.imdb.com/title/tt0118826/?ref_=sr_t_194,1997,1h 25m,R,7.6,18K
195. The Winter Guest,https://www.imdb.com/title/tt0120521/?ref_=sr_t_195,1997,1h 48m,R,6.8,3.8K
196. Anna Karenina,https://www.imdb.com/title/tt0118623/?ref_=sr_t_196,1997,1h 48m,PG-13,6.3,6.3K
197. Kiss or Kill,https://www.imdb.com/title/tt0119467/?ref_=sr_t_197,1997,1h 36m,R,6.3,1.5K
198. Firelight,https://www.imdb.com/title/tt0119125/?ref_=sr_t_198,1997,1h 43m,R,7.2,4.9K
199. The Big One,https://www.imdb.com/title/tt0124295/?ref_=sr_t_199,1997,1h 31m,PG-13,7.1,8.1K
200. Star Maps,https://www.imdb.com/title/tt0120197/?ref_=sr_t_200,1997,1h 26m,R,5.6,1.1K
201. The House of Yes,https://www.imdb.com/title/tt0119324/?ref_=sr_t_201,1997,1h 25m,R,6.5,9K
202. Character,https://www.imdb.com/title/tt0119448/?ref_=sr_t_202,1997,2h 2m,R,7.7,12K
203. Orgazmo,https://www.imdb.com/title/tt0124819/?ref_=sr_t_203,1997,1h 34m,NC-17,6.1,38K
204. Prefontaine,https://www.imdb.com/title/tt0119937/?ref_=sr_t_204,1997,1h 46m,PG-13,6.8,7.8K
205. Deceiver,https://www.imdb.com/title/tt0119527/?ref_=sr_t_205,1997,1h 46m,R,6.4,7.3K
206. Hands on a Hardbody: The Documentary,https://www.imdb.com/title/tt0116481/?ref_=sr_t_206,1997,1h 38m,PG,7.6,2.5K
207. Perfect Blue,https://www.imdb.com/title/tt0156887/?ref_=sr_t_207,1997,1h 21m,Not Rated,8.0,103K
208. Commandments,https://www.imdb.com/title/tt0115927/?ref_=sr_t_208,1997,1h 28m,R,5.5,1.8K
209. Dream with the Fishes,https://www.imdb.com/title/tt0119019/?ref_=sr_t_209,1997,1h 37m,R,6.9,1.9K
210. Clockwatchers,https://www.imdb.com/title/tt0118866/?ref_=sr_t_210,1997,1h 36m,PG-13,6.6,6.8K
211. Traveller,https://www.imdb.com/title/tt0120366/?ref_=sr_t_211,1997,1h 41m,R,6.1,2.4K
212. Wild Man Blues,https://www.imdb.com/title/tt0141986/?ref_=sr_t_212,1997,1h 45m,PG,6.9,2.3K
213. Boys Life 2,https://www.imdb.com/title/tt0118762/?ref_=sr_t_213,1997,1h 14m,,6.5,493
214. The Myth of Fingerprints,https://www.imdb.com/title/tt0119746/?ref_=sr_t_214,1997,1h 33m,R,6.0,2.7K
215. Pippi Longstocking,https://www.imdb.com/title/tt0119899/?ref_=sr_t_215,1997,1h 15m,G,5.3,1.7K
216. Cube,https://www.imdb.com/title/tt0123755/?ref_=sr_t_216,1997,1h 30m,R,7.1,253K
217. Fireworks,https://www.imdb.com/title/tt0119250/?ref_=sr_t_217,1997,1h 43m,,7.7,34K
218. Bent,https://www.imdb.com/title/tt0118698/?ref_=sr_t_218,1997,1h 45m,NC-17,7.1,9K
219. The Eel,https://www.imdb.com/title/tt0120408/?ref_=sr_t_219,1997,1h 57m,Not Rated,7.3,6.6K
220. My Son the Fanatic,https://www.imdb.com/title/tt0119743/?ref_=sr_t_220,1997,1h 27m,R,6.8,1.7K
221. Four Days in September,https://www.imdb.com/title/tt0119815/?ref_=sr_t_221,1997,1h 50m,R,7.4,5.7K
222. Swept from the Sea,https://www.imdb.com/title/tt0120257/?ref_=sr_t_222,1997,1h 55m,PG-13,6.7,3.7K
223. Lucie Aubrac,https://www.imdb.com/title/tt0119586/?ref_=sr_t_223,1997,1h 55m,R,6.6,1.5K
224. Touch,https://www.imdb.com/title/tt0120357/?ref_=sr_t_224,1997,1h 36m,R,5.6,3K
225. The End of Violence,https://www.imdb.com/title/tt0119062/?ref_=sr_t_225,1997,2h 2m,R,5.6,5.3K
226. Steam: The Turkish Bath,https://www.imdb.com/title/tt0119248/?ref_=sr_t_226,1997,1h 34m,,6.8,7.5K
227. Hurricane Streets,https://www.imdb.com/title/tt0119338/?ref_=sr_t_227,1997,1h 26m,R,6.4,1.3K
228. Shooting Fish,https://www.imdb.com/title/tt0120122/?ref_=sr_t_228,1997,1h 43m,PG,6.5,7.9K
229. Open Your Eyes,https://www.imdb.com/title/tt0125659/?ref_=sr_t_229,1997,1h 59m,R,7.7,75K
230. Artemisia,https://www.imdb.com/title/tt0123385/?ref_=sr_t_230,1997,1h 38m,R,6.7,2.3K
231. The Second Jungle Book: Mowgli & Baloo,https://www.imdb.com/title/tt0120087/?ref_=sr_t_231,1997,1h 28m,PG,4.5,1.2K
232. I Think I Do,https://www.imdb.com/title/tt0125209/?ref_=sr_t_232,1997,1h 30m,Not Rated,6.6,1.7K
233. Welcome to Sarajevo,https://www.imdb.com/title/tt0120490/?ref_=sr_t_233,1997,1h 43m,R,6.7,7.9K
