Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt0056937/?ref_=sr_t_1,44000000.0,57779280.0,57777778.0,,"['Joseph L. Mankiewicz', 'Rouben Mamoulian']","['Joseph L. Mankiewicz', 'Ranald MacDougall', 'Sidney Buchman']","['Elizabeth Taylor', 'Richard Burton', 'Rex Harrison']","['Desert Adventure', 'Docudrama', 'Historical Epic', 'Biography', 'Drama', 'History', 'Romance']","['United States', 'Switzerland']","['Ischia Island, Naples, Campania, Italy']","['Twentieth Century Fox', 'MCL Films S.A.', 'Walwa Films S.A.']",['English'],0,13,0,1963
https://www.imdb.com/title/tt0057193/?ref_=sr_t_2,9400000.0,46333064.0,46332858.0,,['Stanley Kramer'],"['William Rose', 'Tania Rose']","['Spencer Tracy', 'Milton Berle', 'Ethel Merman']","['Caper', 'Globetrotting Adventure', 'Road Trip', 'Screwball Comedy', 'Slapstick', 'Action', 'Adventure', 'Comedy', 'Crime']",['United States'],"['Portuguese Point, 5500 Palos Verdes Dr. S., Palos Verdes, California, USA']",['Casey Productions'],"['English', 'Chinese']",0,10,0,1963
https://www.imdb.com/title/tt0057076/?ref_=sr_t_3,2000000.0,24811445.0,24796765.0,,['Terence Young'],"['Richard Maibaum', 'Johanna Harwood', 'Ian Fleming']","['Sean Connery', 'Robert Shaw', 'Lotte Lenya']","['Spy', 'Action', 'Adventure', 'Thriller']","['United Kingdom', 'United States']","['Yerebatan Saray Sarniçi, Sultanahmet Square, Sultanahmet, Istanbul, Turkey']",['Eon Productions'],"['English', 'Russian', 'Turkish', 'French', 'Romany', 'Italian']",0,6,0,1963
https://www.imdb.com/title/tt0057546/?ref_=sr_t_4,3000000.0,12000000.0,12000000.0,2230614.0,"['Wolfgang Reitherman', 'Clyde Geronimi', 'David Hand']","['Bill Peet', 'T.H. White']","['Rickie Sorensen', 'Sebastian Cabot', 'Karl Swenson']","['Hand-Drawn Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",['United States'],[],"['Walt Disney Animation Studios', 'Walt Disney Productions']",['English'],0,0,1,1963
https://www.imdb.com/title/tt0057413/?ref_=sr_t_5,3000000.0,10878166.0,10878107.0,,['Blake Edwards'],"['Maurice Richlin', 'Blake Edwards']","['David Niven', 'Peter Sellers', 'Robert Wagner']","['Caper', 'Farce', 'Slapstick', 'Comedy', 'Crime', 'Romance']",['United States'],"['Rocca di Papa, Rome, Lazio, Italy']",['Mirisch G-E Productions'],"['English', 'Italian', 'Greek']",0,8,1,1963
https://www.imdb.com/title/tt0057345/?ref_=sr_t_6,900000.0,1174678.0,1151804.0,14826.0,['Jean-Luc Godard'],"['Alberto Moravia', 'Jean-Luc Godard']","['Brigitte Bardot', 'Jack Palance', 'Michel Piccoli']","['Drama', 'Romance']","['France', 'Italy']","['Isle of Capri, Naples, Campania, Italy']","['Rome Paris Films', 'Les Films Concordia', 'Compagnia Cinematografica Champion']","['French', 'English', 'German', 'Italian']",0,0,0,1963
https://www.imdb.com/title/tt0213524/?ref_=sr_t_7,,3289047.0,722847.0,160385.0,['Manmohan Desai'],"['Manmohan Desai', 'Madhusudan Kalelkar', 'Rajendra Krishan']","['Shammi Kapoor', 'Saira Banu', 'Niranjan Sharma']","['Comedy', 'Drama', 'Romance']",['India'],"['R.K. Studios, Chembur, Mumbai, Maharashtra, India']",['Subhash Pictures'],['Hindi'],0,0,0,1963
https://www.imdb.com/title/tt0056801/?ref_=sr_t_8,,200502.0,98760.0,11947.0,['Federico Fellini'],"['Federico Fellini', 'Ennio Flaiano', 'Tullio Pinelli']","['Marcello Mastroianni', 'Anouk Aimée', 'Claudia Cardinale']","['Epic', 'Psychological Drama', 'Showbiz Drama', 'Drama']","['Italy', 'France']","['Tivoli, Rome, Lazio, Italy']","['Cineriz', 'Francinex']","['Italian', 'French', 'English', 'German']",0,9,0,1963
https://www.imdb.com/title/tt0056846/?ref_=sr_t_9,,85840.0,85840.0,,['Jacques Demy'],['Jacques Demy'],"['Jeanne Moreau', 'Claude Mann', 'Paul Guers']","['Drama', 'Romance']","['France', 'Monaco']","['Hotel de Paris, Place du Casino, Monte Carlo, Monaco']",['Sud-Pacifique Films'],['French'],0,0,0,1963
https://www.imdb.com/title/tt0056883/?ref_=sr_t_10,,57962.0,57962.0,8164.0,['Vittorio De Sica'],['Cesare Zavattini'],"['Alberto Sordi', 'Gianna Maria Canale', 'Elena Nicolai']",['Comedy'],['Italy'],"['Rome, Lazio, Italy']",['Dino de Laurentiis Cinematografica'],['Italian'],0,0,0,1963
https://www.imdb.com/title/tt0057202/?ref_=sr_t_11,,55038.0,55038.0,10662.0,"['Chris Marker', 'Pierre Lhomme']","['Chris Marker', 'Catherine Winter']","['Chris Marker', 'Yves Montand', 'Simone Signoret']",['Documentary'],['France'],"['Paris, France']",['Sofracima'],['French'],0,0,0,1963
https://www.imdb.com/title/tt0057565/?ref_=sr_t_12,230000000.0,63588.0,46808.0,15942.0,['Akira Kurosawa'],"['Hideo Oguni', 'Ryûzô Kikushima', 'Eijirô Hisaita']","['Toshirô Mifune', 'Yutaka Sada', 'Tatsuya Nakadai']","['Police Procedural', 'Crime', 'Drama', 'Mystery', 'Thriller']",['Japan'],"['Toho Studios, Tokyo, Japan']","['Toho', 'Kurosawa Production Co.']",['Japanese'],0,3,0,1963
https://www.imdb.com/title/tt0057490/?ref_=sr_t_13,,75720.0,45522.0,7859.0,['Joseph Losey'],"['Harold Pinter', 'Robin Maugham']","['Dirk Bogarde', 'Sarah Miles', 'Wendy Craig']","['Psychological Drama', 'Drama']",['United Kingdom'],"['30 Royal Avenue, Chelsea, London, England, UK']",['Springbok Productions'],['English'],0,11,0,1963
https://www.imdb.com/title/tt0054177/?ref_=sr_t_14,180000.0,24296.0,24296.0,6848.0,['Jean-Luc Godard'],['Jean-Luc Godard'],"['Anna Karina', 'Michel Subor', 'Henri-Jacques Huet']","['Political Drama', 'Drama', 'War']",['France'],"['Geneva, Canton de Genève, Switzerland']","['Les Productions Georges de Beauregard', 'Société Nouvelle de Cinématographie (SNC)']","['French', 'German']",0,0,0,1963
https://www.imdb.com/title/tt0057129/?ref_=sr_t_15,1400000.0,847.0,,,['Robert Wise'],"['Nelson Gidding', 'Shirley Jackson']","['Julie Harris', 'Claire Bloom', 'Richard Johnson']","['Supernatural Horror', 'Horror']",['United Kingdom'],"['Ettington Park Hotel, Alderminster, Stratford-upon-Avon, Warwickshire, England, UK']",['Argyle Enterprises'],['English'],0,2,0,1963
https://www.imdb.com/title/tt0057115/?ref_=sr_t_16,4000000.0,230637.0,,,['John Sturges'],"['Paul Brickhill', 'James Clavell', 'W.R. Burnett']","['Steve McQueen', 'James Garner', 'Richard Attenborough']","['Period Drama', 'Prison Drama', 'War Epic', 'Adventure', 'Drama', 'Thriller', 'War']",['United States'],"['Füssen, Bavaria, Germany']","['The Mirisch Company', 'Alpha Productions']","['English', 'German', 'French', 'Russian', 'Spanish']",0,12,1,1963
https://www.imdb.com/title/tt0056869/?ref_=sr_t_17,2500000.0,54531.0,,,['Alfred Hitchcock'],"['Daphne Du Maurier', 'Evan Hunter', 'Jeanne Saintenoy']","['Rod Taylor', 'Tippi Hedren', 'Jessica Tandy']","['Drama', 'Horror', 'Mystery', 'Romance']",['United States'],"['835 Bay Hwy, Bodega Bay, California, USA']","['Alfred J. Hitchcock Productions', 'Universal Pictures']","['English', 'Latin']",0,7,1,1963
https://www.imdb.com/title/tt0057298/?ref_=sr_t_18,2000000.0,,,,['Andrew V. McLaglen'],['James Edward Grant'],"['John Wayne', ""Maureen O'Hara"", 'Patrick Wayne']","['Slapstick', 'Comedy', 'Western']",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']",['Batjac Productions'],"['English', 'Chinese', 'Navajo']",0,0,0,1963
https://www.imdb.com/title/tt0056923/?ref_=sr_t_19,3000000.0,175119.0,,,['Stanley Donen'],"['Peter Stone', 'Marc Behm', 'Jeanne Saintenoy']","['Cary Grant', 'Audrey Hepburn', 'Walter Matthau']","['Cozy Mystery', 'Romantic Comedy', 'Comedy', 'Mystery', 'Romance', 'Thriller']",['United States'],"[""Hôtel du Mont d'Arbois, Megève, Haute-Savoie, France""]",['Stanley Donen Films'],"['English', 'French', 'German', 'Italian', 'Spanish']",0,9,1,1963
https://www.imdb.com/title/tt0057329/?ref_=sr_t_20,3350000.0,,,,['Michael Gordon'],"['Hal Kanter', 'Jack Sher', 'Bella Spewack']","['Doris Day', 'James Garner', 'Polly Bergen']","['Romantic Comedy', 'Screwball Comedy', 'Slapstick', 'Comedy', 'Romance']",['United States'],"['California Highway 1, Mugu Rock, Ventura County, California, USA']",['Melcher-Arcola Productions'],"['English', 'Spanish']",0,0,0,1963
https://www.imdb.com/title/tt0057091/?ref_=sr_t_21,2900000000.0,211804.0,,,['Luchino Visconti'],"['Giuseppe Tomasi di Lampedusa', ""Suso Cecchi D'Amico"", 'Pasquale Festa Campanile']","['Burt Lancaster', 'Alain Delon', 'Claudia Cardinale']","['Historical Epic', 'Period Drama', 'Drama', 'History']","['Italy', 'France']","['Palazzo Valguarnera Gangi, Piazza Croce dei Vespri, Palermo, Sicily, Italy']","['Titanus', 'Société Nouvelle Pathé Cinéma', 'Société Générale de Cinématographie (S.G.C.)']","['Italian', 'Latin', 'French']",0,6,1,1963
https://www.imdb.com/title/tt0057197/?ref_=sr_t_22,2500000.0,479.0,,,['Don Chaffey'],"['Jan Read', 'Beverley Cross', 'Apollonios Rhodios']","['Todd Armstrong', 'Nancy Kovack', 'Gary Raymond']","['Globetrotting Adventure', 'Sword & Sandal', 'Action', 'Adventure', 'Family', 'Fantasy']","['United Kingdom', 'United States']","['Salerno, Campania, Italy']",['Charles H. Schneer Productions'],['English'],0,0,0,1963
https://www.imdb.com/title/tt0057007/?ref_=sr_t_23,2686585.0,,,,['John Ford'],"['Frank S. Nugent', 'James Edward Grant', 'Edmund Beloin']","['John Wayne', 'Lee Marvin', 'Elizabeth Allen']","['Adventure', 'Comedy', 'Romance']",['United States'],"[""Waimea Canyon, Kaua'i, Hawaii, USA""]",['John Ford Productions'],"['English', 'French']",0,0,0,1963
https://www.imdb.com/title/tt0056891/?ref_=sr_t_24,,,13129412.0,,['George Sidney'],"['Michael Stewart', 'Irving Brecher', 'George Sidney']","['Dick Van Dyke', 'Ann-Margret', 'Janet Leigh']","['Farce', 'Rock Musical', 'Comedy', 'Musical']",['United States'],"['Courthouse Square, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Kohlmar-Sidney Productions'],"['English', 'Russian', 'Cantonese']",0,0,2,1963
https://www.imdb.com/title/tt0056800/?ref_=sr_t_25,9000000.0,,,,"['Nicholas Ray', 'Guy Green', 'Andrew Marton']","['Robert Hamer', 'Philip Yordan', 'Bernard Gordon']","['Charlton Heston', 'Ava Gardner', 'David Niven']","['Action', 'Adventure', 'Drama', 'History', 'War']",['United States'],"['Valencia, Comunidad Valenciana, Spain']",['Samuel Bronston Productions'],['English'],0,0,2,1963
https://www.imdb.com/title/tt0057187/?ref_=sr_t_26,5000000.0,52.0,,,['Billy Wilder'],"['Alexandre Breffort', 'Billy Wilder', 'I.A.L. Diamond']","['Jack Lemmon', 'Shirley MacLaine', 'Lou Jacobi']","['Farce', 'Satire', 'Comedy', 'Romance']",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA']","['Phalanx Productions', 'The Mirisch Corporation']",['English'],0,7,0,1963
https://www.imdb.com/title/tt0057261/?ref_=sr_t_27,250000.0,,,,['Peter Brook'],"['William Golding', 'Peter Brook']","['James Aubrey', 'Tom Chapin', 'Hugh Edwards']","['Survival', 'Adventure', 'Drama', 'Thriller']","['United Kingdom', 'United States']","['The Island of Vieques, Puerto Rico']","['Allen-Hodgdon Productions', 'Lord of the Flies Company', 'Two Arts Ltd.']","['English', 'Latin']",0,0,0,1963
https://www.imdb.com/title/tt0057603/?ref_=sr_t_28,,,,,['Mario Bava'],"['Anton Chekhov', 'Aleksei Tolstoy', 'Guy de Maupassant']","['Michèle Mercier', 'Lidia Alfonsi', 'Boris Karloff']",['Horror'],"['Italy', 'France']","['Titanus Farnesina Studios, Rome, Lazio, Italy']","['Emmepi Cinematografica', 'Societé Cinématographique Lyre', 'Galatea Film']",['Italian'],0,0,0,1963
https://www.imdb.com/title/tt0057523/?ref_=sr_t_29,,,,,['Delmer Daves'],"['Delmer Daves', 'Earl Hamner Jr.']","['Henry Fonda', ""Maureen O'Hara"", 'James MacArthur']","['Drama', 'Family']",['United States'],"['Grand Teton National Park, Wyoming, USA']",['Warner Bros.'],"['English', 'Latin']",0,0,0,1963
https://www.imdb.com/title/tt0057372/?ref_=sr_t_30,,54.0,,,['Jerry Lewis'],"['Jerry Lewis', 'Bill Richmond']","['Jerry Lewis', 'Stella Stevens', 'Del Moore']","['Satire', 'Slapstick', 'Comedy', 'Romance', 'Sci-Fi']",['United States'],"['Arizona State University, Tempe, Arizona, USA']","['Paramount Pictures', 'Jerry Lewis Films']",['English'],0,0,0,1963
https://www.imdb.com/title/tt0057163/?ref_=sr_t_31,2500000.0,,,,['Martin Ritt'],"['Irving Ravetch', 'Harriet Frank Jr.', 'Larry McMurtry']","['Paul Newman', 'Melvyn Douglas', 'Patricia Neal']","['Contemporary Western', 'Drama', 'Western']",['United States'],"['Goodnight, Texas, USA']",['Salem-Dover Productions'],['English'],0,17,0,1963
https://www.imdb.com/title/tt0057590/?ref_=sr_t_32,1000000.0,,,,['Tony Richardson'],"['John Osborne', 'Henry Fielding']","['Albert Finney', 'Susannah York', 'George Devine']","['Farce', 'Adventure', 'Comedy', 'History', 'Romance']",['United Kingdom'],"['Castle Street, Bridgwater, Somerset, England, UK']",['Woodfall Film Productions'],['English'],0,20,0,1963
https://www.imdb.com/title/tt0057541/?ref_=sr_t_33,,1315.0,,,['Peter Yates'],"['Peter Myers', 'Ronald Cass']","['Cliff Richard', 'Lauri Peters', 'Melvyn Hayes']","['Comedy', 'Musical', 'Romance']",['United Kingdom'],"['Elstree Studios, Borehamwood, Hertfordshire, England, UK']",['Ivy Films'],"['English', 'French']",0,0,0,1963
