Title,Movie Link,Year,Duration,MPA,Rating,Votes
44. Turbo,https://www.imdb.com/title/tt1860353/?ref_=sr_t_44,2013,1h 36m,PG,6.4,116K
45. 2 Guns,https://www.imdb.com/title/tt1272878/?ref_=sr_t_45,2013,1h 49m,R,6.7,230K
46. White House Down,https://www.imdb.com/title/tt2334879/?ref_=sr_t_46,2013,2h 11m,PG-13,6.3,241K
47. Mama,https://www.imdb.com/title/tt2023587/?ref_=sr_t_47,2013,1h 40m,PG-13,6.2,195K
48. Safe Haven,https://www.imdb.com/title/tt1702439/?ref_=sr_t_48,2013,1h 55m,PG-13,6.7,118K
49. The Smurfs 2,https://www.imdb.com/title/tt2017020/?ref_=sr_t_49,2013,1h 45m,PG,5.3,47K
50. The Best Man Holiday,https://www.imdb.com/title/tt2083355/?ref_=sr_t_50,2013,2h 3m,R,6.6,17K
51. Percy Jackson: Sea of Monsters,https://www.imdb.com/title/tt1854564/?ref_=sr_t_51,2013,1h 46m,PG,5.7,129K
52. A Good Day to Die Hard,https://www.imdb.com/title/tt1606378/?ref_=sr_t_52,2013,1h 38m,R,5.2,218K
53. Warm Bodies,https://www.imdb.com/title/tt1588173/?ref_=sr_t_53,2013,1h 38m,PG-13,6.8,248K
54. Jack the Giant Slayer,https://www.imdb.com/title/tt1351685/?ref_=sr_t_54,2013,1h 54m,PG-13,6.3,150K
55. The Purge,https://www.imdb.com/title/tt2184339/?ref_=sr_t_55,2013,1h 25m,R,5.7,248K
56. Last Vegas,https://www.imdb.com/title/tt1204975/?ref_=sr_t_56,2013,1h 45m,PG-13,6.6,138K
57. Ender's Game,https://www.imdb.com/title/tt1731141/?ref_=sr_t_57,2013,1h 54m,PG-13,6.6,258K
58. Prisoners,https://www.imdb.com/title/tt1392214/?ref_=sr_t_58,2013,2h 33m,R,8.2,849K
59. After Earth,https://www.imdb.com/title/tt1815862/?ref_=sr_t_59,2013,1h 40m,PG-13,4.8,212K
60. The Secret Life of Walter Mitty,https://www.imdb.com/title/tt0359950/?ref_=sr_t_60,2013,1h 54m,PG,7.3,350K
61. 12 Years a Slave,https://www.imdb.com/title/tt2024544/?ref_=sr_t_61,2013,2h 14m,R,8.1,756K
62. Free Birds,https://www.imdb.com/title/tt1621039/?ref_=sr_t_62,2013,1h 31m,PG,5.8,27K
63. Hansel & Gretel: Witch Hunters,https://www.imdb.com/title/tt1428538/?ref_=sr_t_63,2013,1h 28m,R,6.1,220K
64. Evil Dead,https://www.imdb.com/title/tt1288558/?ref_=sr_t_64,2013,1h 31m,R,6.5,204K
65. RED 2,https://www.imdb.com/title/tt1821694/?ref_=sr_t_65,2013,1h 56m,PG-13,6.6,184K
66. A Madea Christmas,https://www.imdb.com/title/tt2609758/?ref_=sr_t_66,2013,1h 40m,PG-13,5.1,7.4K
67. Temptation: Confessions of a Marriage Counselor,https://www.imdb.com/title/tt2070862/?ref_=sr_t_67,2013,1h 51m,PG-13,4.9,13K
68. The Call,https://www.imdb.com/title/tt1911644/?ref_=sr_t_68,2013,1h 34m,R,6.7,131K
69. Pain & Gain,https://www.imdb.com/title/tt1980209/?ref_=sr_t_69,2013,2h 9m,R,6.4,234K
70. Gangster Squad,https://www.imdb.com/title/tt1321870/?ref_=sr_t_70,2013,1h 53m,R,6.7,225K
71. The Internship,https://www.imdb.com/title/tt2234155/?ref_=sr_t_71,2013,1h 59m,PG-13,6.3,218K
72. Instructions Not Included,https://www.imdb.com/title/tt2378281/?ref_=sr_t_72,2013,2h 2m,PG-13,7.5,33K
73. Snitch,https://www.imdb.com/title/tt0882977/?ref_=sr_t_73,2013,1h 52m,PG-13,6.4,94K
74. Riddick,https://www.imdb.com/title/tt1411250/?ref_=sr_t_74,2013,1h 59m,R,6.4,181K
75. A Haunted House,https://www.imdb.com/title/tt2243537/?ref_=sr_t_75,2013,1h 26m,R,5.0,51K
76. 47 Ronin,https://www.imdb.com/title/tt1335975/?ref_=sr_t_76,2013,2h 8m,PG-13,6.2,174K
77. August: Osage County,https://www.imdb.com/title/tt1322269/?ref_=sr_t_77,2013,2h 1m,R,7.2,97K
78. Philomena,https://www.imdb.com/title/tt2431286/?ref_=sr_t_78,2013,1h 38m,PG-13,7.6,105K
79. The Family,https://www.imdb.com/title/tt2404311/?ref_=sr_t_79,2013,1h 51m,R,6.3,125K
80. Walking with Dinosaurs 3D,https://www.imdb.com/title/tt1762399/?ref_=sr_t_80,2013,1h 27m,PG,5.2,12K
81. Carrie,https://www.imdb.com/title/tt1939659/?ref_=sr_t_81,2013,1h 40m,R,5.8,151K
82. Texas Chainsaw,https://www.imdb.com/title/tt1572315/?ref_=sr_t_82,2013,1h 32m,R,4.8,58K
83. R.I.P.D.,https://www.imdb.com/title/tt0790736/?ref_=sr_t_83,2013,1h 36m,PG-13,5.6,147K
84. Blue Jasmine,https://www.imdb.com/title/tt2334873/?ref_=sr_t_84,2013,1h 38m,PG-13,7.3,215K
85. Kevin Hart: Let Me Explain,https://www.imdb.com/title/tt2609912/?ref_=sr_t_85,2013,1h 15m,R,6.7,9.4K
86. Side Effects,https://www.imdb.com/title/tt2053463/?ref_=sr_t_86,2013,1h 46m,R,7.1,200K
87. Scary Movie V,https://www.imdb.com/title/tt0795461/?ref_=sr_t_87,2013,1h 26m,PG-13,3.5,79K
88. The Mortal Instruments: City of Bones,https://www.imdb.com/title/tt1538403/?ref_=sr_t_88,2013,2h 10m,PG-13,5.8,140K
89. Delivery Man,https://www.imdb.com/title/tt2387559/?ref_=sr_t_89,2013,1h 45m,PG-13,6.3,84K
90. Grudge Match,https://www.imdb.com/title/tt1661382/?ref_=sr_t_90,2013,1h 53m,PG-13,6.4,64K
91. One Direction: This Is Us,https://www.imdb.com/title/tt2515086/?ref_=sr_t_91,2013,1h 32m,PG,4.3,25K
92. Kick-Ass 2,https://www.imdb.com/title/tt1650554/?ref_=sr_t_92,2013,1h 43m,R,6.5,293K
93. Oculus,https://www.imdb.com/title/tt2388715/?ref_=sr_t_93,2013,1h 44m,R,6.5,143K
94. Dallas Buyers Club,https://www.imdb.com/title/tt0790636/?ref_=sr_t_94,2013,1h 57m,R,7.9,529K
95. Rush,https://www.imdb.com/title/tt1979320/?ref_=sr_t_95,2013,2h 3m,R,8.1,527K
96. The Host,https://www.imdb.com/title/tt1517260/?ref_=sr_t_96,2013,2h 5m,PG-13,5.8,120K
97. The World's End,https://www.imdb.com/title/tt1213663/?ref_=sr_t_97,2013,1h 49m,R,6.9,304K
98. 21 & Over,https://www.imdb.com/title/tt1711425/?ref_=sr_t_98,2013,1h 33m,R,5.8,78K
99. Her,https://www.imdb.com/title/tt1798709/?ref_=sr_t_99,2013,2h 6m,R,8.0,691K
100. Escape Plan,https://www.imdb.com/title/tt1211956/?ref_=sr_t_100,2013,1h 55m,R,6.7,263K
101. Don Jon,https://www.imdb.com/title/tt2229499/?ref_=sr_t_101,2013,1h 30m,R,6.5,250K
102. The Incredible Burt Wonderstone,https://www.imdb.com/title/tt0790628/?ref_=sr_t_102,2013,1h 40m,PG-13,5.9,77K
103. The Big Wedding,https://www.imdb.com/title/tt1931435/?ref_=sr_t_103,2013,1h 29m,R,5.6,53K
104. Baggage Claim,https://www.imdb.com/title/tt1171222/?ref_=sr_t_104,2013,1h 36m,PG-13,5.1,9.8K
105. The Way Way Back,https://www.imdb.com/title/tt1727388/?ref_=sr_t_105,2013,1h 43m,PG-13,7.4,159K
106. The Book Thief,https://www.imdb.com/title/tt0816442/?ref_=sr_t_106,2013,2h 11m,PG-13,7.5,144K
107. Homefront,https://www.imdb.com/title/tt2312718/?ref_=sr_t_107,2013,1h 40m,R,6.5,134K
108. Broken City,https://www.imdb.com/title/tt1235522/?ref_=sr_t_108,2013,1h 49m,R,6.1,84K
109. Beautiful Creatures,https://www.imdb.com/title/tt1559547/?ref_=sr_t_109,2013,2h 4m,PG-13,6.1,92K
110. Runner Runner,https://www.imdb.com/title/tt2364841/?ref_=sr_t_110,2013,1h 28m,R,5.6,66K
111. Admission,https://www.imdb.com/title/tt1814621/?ref_=sr_t_111,2013,1h 47m,PG-13,5.7,37K
112. Nebraska,https://www.imdb.com/title/tt1821549/?ref_=sr_t_112,2013,1h 55m,R,7.7,125K
113. Parker,https://www.imdb.com/title/tt1904996/?ref_=sr_t_113,2013,1h 58m,R,6.2,132K
114. Enough Said,https://www.imdb.com/title/tt2390361/?ref_=sr_t_114,2013,1h 33m,PG-13,7.0,67K
115. Dark Skies,https://www.imdb.com/title/tt2387433/?ref_=sr_t_115,2013,1h 37m,PG-13,6.3,82K
116. The Counselor,https://www.imdb.com/title/tt2193215/?ref_=sr_t_116,2013,1h 57m,R,5.4,107K
117. Begin Again,https://www.imdb.com/title/tt1980929/?ref_=sr_t_117,2013,1h 44m,R,7.4,170K
118. Jobs,https://www.imdb.com/title/tt2357129/?ref_=sr_t_118,2013,2h 8m,PG-13,6.0,105K
119. Fruitvale Station,https://www.imdb.com/title/tt2334649/?ref_=sr_t_119,2013,1h 25m,R,7.5,87K
120. About Time,https://www.imdb.com/title/tt2194499/?ref_=sr_t_120,2013,2h 3m,R,7.8,404K
121. The Last Exorcism Part II,https://www.imdb.com/title/tt2034139/?ref_=sr_t_121,2013,1h 28m,PG-13,4.0,17K
122. Labor Day,https://www.imdb.com/title/tt1967545/?ref_=sr_t_122,2013,1h 51m,PG-13,6.9,53K
123. Inside Llewyn Davis,https://www.imdb.com/title/tt2042568/?ref_=sr_t_123,2013,1h 44m,R,7.4,166K
124. The Last Stand,https://www.imdb.com/title/tt1549920/?ref_=sr_t_124,2013,1h 47m,R,6.3,147K
125. Out of the Furnace,https://www.imdb.com/title/tt1206543/?ref_=sr_t_125,2013,1h 56m,R,6.7,127K
126. Dead Man Down,https://www.imdb.com/title/tt2101341/?ref_=sr_t_126,2013,1h 58m,R,6.4,71K
127. Belle,https://www.imdb.com/title/tt2404181/?ref_=sr_t_127,2013,1h 40m,PG,7.3,34K
128. Getaway,https://www.imdb.com/title/tt2167202/?ref_=sr_t_128,2013,1h 30m,PG-13,4.4,26K
129. Peeples,https://www.imdb.com/title/tt1699755/?ref_=sr_t_129,2013,1h 35m,PG-13,5.4,5.2K
130. Battle of the Year,https://www.imdb.com/title/tt1532958/?ref_=sr_t_130,2013,1h 50m,PG-13,5.0,9.8K
131. Movie 43,https://www.imdb.com/title/tt1333125/?ref_=sr_t_131,2013,1h 34m,R,4.4,115K
132. Legends of Oz: Dorothy's Return,https://www.imdb.com/title/tt0884726/?ref_=sr_t_132,2013,1h 28m,PG,4.9,6.4K
133. Mandela: Long Walk to Freedom,https://www.imdb.com/title/tt2304771/?ref_=sr_t_133,2013,2h 21m,PG-13,7.1,29K
134. Before Midnight,https://www.imdb.com/title/tt2209418/?ref_=sr_t_134,2013,1h 49m,R,7.9,177K
135. Dhoom 3,https://www.imdb.com/title/tt1833673/?ref_=sr_t_135,2013,2h 52m,Not Rated,5.4,51K
136. Machete Kills,https://www.imdb.com/title/tt2002718/?ref_=sr_t_136,2013,1h 47m,R,5.6,84K
137. Bad Words,https://www.imdb.com/title/tt2170299/?ref_=sr_t_137,2013,1h 29m,R,6.6,56K
138. Paranoia,https://www.imdb.com/title/tt1413495/?ref_=sr_t_138,2013,1h 46m,PG-13,5.6,40K
139. The Green Inferno,https://www.imdb.com/title/tt2403021/?ref_=sr_t_139,2013,1h 40m,R,5.4,52K
140. Black Nativity,https://www.imdb.com/title/tt1425922/?ref_=sr_t_140,2013,1h 33m,PG,4.8,2.4K
141. The Spectacular Now,https://www.imdb.com/title/tt1714206/?ref_=sr_t_141,2013,1h 35m,R,7.0,164K
142. The Grandmaster,https://www.imdb.com/title/tt1462900/?ref_=sr_t_142,2013,2h 10m,PG-13,6.6,37K
143. All Is Lost,https://www.imdb.com/title/tt2017038/?ref_=sr_t_143,2013,1h 46m,PG-13,6.9,85K
144. Justin Bieber's Believe,https://www.imdb.com/title/tt3165608/?ref_=sr_t_144,2013,1h 32m,PG,1.6,18K
145. The Bling Ring,https://www.imdb.com/title/tt2132285/?ref_=sr_t_145,2013,1h 30m,R,5.6,94K
146. Pulling Strings,https://www.imdb.com/title/tt3203890/?ref_=sr_t_146,2013,1h 51m,PG,6.1,2K
147. Closed Circuit,https://www.imdb.com/title/tt2218003/?ref_=sr_t_147,2013,1h 36m,R,6.2,24K
148. Chennai Express,https://www.imdb.com/title/tt2112124/?ref_=sr_t_148,2013,2h 21m,Not Rated,6.2,66K
149. The Wind Rises,https://www.imdb.com/title/tt2013293/?ref_=sr_t_149,2013,2h 6m,PG-13,7.8,104K
150. 20 Feet from Stardom,https://www.imdb.com/title/tt2396566/?ref_=sr_t_150,2013,1h 31m,PG-13,7.4,14K
151. Snowpiercer,https://www.imdb.com/title/tt1706620/?ref_=sr_t_151,2013,2h 6m,R,7.1,399K
152. The Railway Man,https://www.imdb.com/title/tt2058107/?ref_=sr_t_152,2013,1h 56m,R,7.1,43K
153. The Lunchbox,https://www.imdb.com/title/tt2350496/?ref_=sr_t_153,2013,1h 44m,PG,7.8,63K
154. Yeh Jawaani Hai Deewani,https://www.imdb.com/title/tt2178470/?ref_=sr_t_154,2013,2h 40m,Not Rated,7.3,54K
155. Ida,https://www.imdb.com/title/tt2718492/?ref_=sr_t_155,2013,1h 22m,PG-13,7.4,62K
156. Fading Gigolo,https://www.imdb.com/title/tt2258345/?ref_=sr_t_156,2013,1h 30m,R,6.2,26K
157. What If,https://www.imdb.com/title/tt1486834/?ref_=sr_t_157,2013,1h 38m,PG-13,6.8,83K
158. The To Do List,https://www.imdb.com/title/tt1758795/?ref_=sr_t_158,2013,1h 44m,R,5.8,43K
159. The Grand Seduction,https://www.imdb.com/title/tt2319580/?ref_=sr_t_159,2013,1h 53m,PG-13,7.0,20K
160. Metallica Through the Never,https://www.imdb.com/title/tt2172935/?ref_=sr_t_160,2013,1h 33m,R,7.1,18K
161. The Fifth Estate,https://www.imdb.com/title/tt1837703/?ref_=sr_t_161,2013,2h 8m,R,6.2,43K
162. In a World...,https://www.imdb.com/title/tt2294677/?ref_=sr_t_162,2013,1h 33m,R,6.6,33K
163. Home Run,https://www.imdb.com/title/tt2051894/?ref_=sr_t_163,2013,1h 53m,PG-13,5.9,3.4K
164. The Great Beauty,https://www.imdb.com/title/tt2358891/?ref_=sr_t_164,2013,2h 21m,Not Rated,7.7,100K
165. Goliyon Ki Raasleela Ram Leela,https://www.imdb.com/title/tt2215477/?ref_=sr_t_165,2013,2h 30m,Not Rated,6.4,23K
166. Under the Skin,https://www.imdb.com/title/tt1441395/?ref_=sr_t_166,2013,1h 48m,R,6.3,163K
167. Dragon Ball Z: Battle of Gods,https://www.imdb.com/title/tt2263944/?ref_=sr_t_167,2013,1h 25m,TV-PG,7.1,31K
168. Grace Unplugged,https://www.imdb.com/title/tt2349460/?ref_=sr_t_168,2013,1h 42m,PG,6.0,3.7K
169. I'm in Love with a Church Girl,https://www.imdb.com/title/tt1618432/?ref_=sr_t_169,2013,1h 58m,PG,4.2,2.1K
170. Trance,https://www.imdb.com/title/tt1924429/?ref_=sr_t_170,2013,1h 41m,R,6.9,119K
171. The East,https://www.imdb.com/title/tt1869716/?ref_=sr_t_171,2013,1h 56m,PG-13,6.8,53K
172. The Christmas Candle,https://www.imdb.com/title/tt2739338/?ref_=sr_t_172,2013,1h 40m,PG,6.3,2.8K
173. Le Week-End,https://www.imdb.com/title/tt2392326/?ref_=sr_t_173,2013,1h 33m,R,6.4,8.8K
174. Blue Is the Warmest Colour,https://www.imdb.com/title/tt2278871/?ref_=sr_t_174,2013,3h,NC-17,7.7,167K
175. Oldboy,https://www.imdb.com/title/tt1321511/?ref_=sr_t_175,2013,1h 44m,R,5.8,82K
176. Krrish 3,https://www.imdb.com/title/tt1029231/?ref_=sr_t_176,2013,2h 32m,,5.3,26K
177. Words and Pictures,https://www.imdb.com/title/tt2380331/?ref_=sr_t_177,2013,1h 51m,PG-13,6.6,12K
178. Austenland,https://www.imdb.com/title/tt1985019/?ref_=sr_t_178,2013,1h 37m,PG-13,6.3,24K
179. The Saratov Approach,https://www.imdb.com/title/tt2887322/?ref_=sr_t_179,2013,1h 47m,PG-13,5.5,2.2K
180. The Oscar Nominated Short Films 2013: Live Action,https://www.imdb.com/title/tt2691580/?ref_=sr_t_180,2013,1h 55m,R,7.3,230
181. Gloria,https://www.imdb.com/title/tt2425486/?ref_=sr_t_181,2013,1h 50m,R,6.9,9.6K
182. Blackfish,https://www.imdb.com/title/tt2545118/?ref_=sr_t_182,2013,1h 23m,PG-13,8.1,74K
183. The Immigrant,https://www.imdb.com/title/tt1951181/?ref_=sr_t_183,2013,2h,R,6.6,34K
184. Only Lovers Left Alive,https://www.imdb.com/title/tt1714915/?ref_=sr_t_184,2013,2h 3m,R,7.2,111K
185. Girl Rising,https://www.imdb.com/title/tt2444946/?ref_=sr_t_185,2013,1h 41m,PG-13,7.1,1.3K
186. Stoker,https://www.imdb.com/title/tt1682180/?ref_=sr_t_186,2013,1h 39m,R,6.7,116K
187. Tim's Vermeer,https://www.imdb.com/title/tt3089388/?ref_=sr_t_187,2013,1h 20m,PG-13,7.8,8.6K
188. Bhaag Milkha Bhaag,https://www.imdb.com/title/tt2356180/?ref_=sr_t_188,2013,3h 6m,Not Rated,8.2,74K
189. Race 2,https://www.imdb.com/title/tt1375789/?ref_=sr_t_189,2013,2h 30m,Not Rated,5.4,18K
190. Finding Vivian Maier,https://www.imdb.com/title/tt2714900/?ref_=sr_t_190,2013,1h 23m,Not Rated,7.7,15K
191. Locke,https://www.imdb.com/title/tt2692904/?ref_=sr_t_191,2013,1h 25m,R,7.1,163K
192. I'm So Excited!,https://www.imdb.com/title/tt2243389/?ref_=sr_t_192,2013,1h 30m,R,5.6,25K
193. Gimme Shelter,https://www.imdb.com/title/tt1657510/?ref_=sr_t_193,2013,1h 41m,PG-13,6.4,9.6K
194. The Past,https://www.imdb.com/title/tt2404461/?ref_=sr_t_194,2013,2h 10m,PG-13,7.7,51K
195. The Ultimate Life,https://www.imdb.com/title/tt1778924/?ref_=sr_t_195,2013,1h 45m,PG,6.1,1.7K
196. The Kings of Summer,https://www.imdb.com/title/tt2179116/?ref_=sr_t_196,2013,1h 35m,R,7.1,86K
197. The Invisible Woman,https://www.imdb.com/title/tt1700845/?ref_=sr_t_197,2013,1h 51m,R,6.1,11K
198. Inequality for All,https://www.imdb.com/title/tt2215151/?ref_=sr_t_198,2013,1h 29m,PG,8.0,7.1K
199. Repentance,https://www.imdb.com/title/tt2012665/?ref_=sr_t_199,2013,1h 30m,R,4.9,2.8K
200. Romeo & Juliet,https://www.imdb.com/title/tt1645131/?ref_=sr_t_200,2013,1h 58m,PG-13,5.8,13K
201. Kai Po Che,https://www.imdb.com/title/tt2213054/?ref_=sr_t_201,2013,2h,Not Rated,7.8,39K
202. Walking with the Enemy,https://www.imdb.com/title/tt1515208/?ref_=sr_t_202,2013,2h 4m,PG-13,6.5,2.8K
203. Phantom,https://www.imdb.com/title/tt1922685/?ref_=sr_t_203,2013,1h 38m,R,5.9,15K
204. Kill Your Darlings,https://www.imdb.com/title/tt1311071/?ref_=sr_t_204,2013,1h 44m,R,6.4,42K
205. Third Person,https://www.imdb.com/title/tt2343793/?ref_=sr_t_205,2013,2h 17m,R,6.3,30K
206. Stalingrad,https://www.imdb.com/title/tt1966566/?ref_=sr_t_206,2013,2h 11m,R,5.7,18K
207. Short Term 12,https://www.imdb.com/title/tt2370248/?ref_=sr_t_207,2013,1h 36m,R,7.9,93K
208. Enemy,https://www.imdb.com/title/tt2316411/?ref_=sr_t_208,2013,1h 31m,R,6.9,223K
209. The Tale of The Princess Kaguya,https://www.imdb.com/title/tt2576852/?ref_=sr_t_209,2013,2h 17m,PG,8.0,57K
210. The 100 Year-Old Man Who Climbed Out the Window and Disappeared,https://www.imdb.com/title/tt2113681/?ref_=sr_t_210,2013,1h 54m,R,7.0,43K
211. Raanjhanaa,https://www.imdb.com/title/tt2359810/?ref_=sr_t_211,2013,2h 20m,Not Rated,7.6,35K
212. Alone Yet Not Alone,https://www.imdb.com/title/tt1986769/?ref_=sr_t_212,2013,1h 43m,PG-13,4.7,997
213. Particle Fever,https://www.imdb.com/title/tt1385956/?ref_=sr_t_213,2013,1h 39m,Not Rated,7.4,7.6K
214. Generation Iron,https://www.imdb.com/title/tt2205904/?ref_=sr_t_214,2013,1h 46m,PG-13,7.0,8.1K
215. Nymphomaniac: Vol. I,https://www.imdb.com/title/tt1937390/?ref_=sr_t_215,2013,1h 57m,Not Rated,6.9,134K
216. Only God Forgives,https://www.imdb.com/title/tt1602613/?ref_=sr_t_216,2013,1h 30m,R,5.7,120K
217. Palo Alto,https://www.imdb.com/title/tt2479800/?ref_=sr_t_217,2013,1h 40m,R,6.2,32K
218. Satyagraha,https://www.imdb.com/title/tt2275802/?ref_=sr_t_218,2013,2h 32m,,5.9,5.5K
219. Muscle Shoals,https://www.imdb.com/title/tt2492916/?ref_=sr_t_219,2013,1h 51m,PG,7.8,4.4K
220. Besharam,https://www.imdb.com/title/tt2576450/?ref_=sr_t_220,2013,2h 23m,Not Rated,3.5,6.1K
221. The Berlin File,https://www.imdb.com/title/tt2357377/?ref_=sr_t_221,2013,2h,PG-13,6.6,7.8K
222. Parkland,https://www.imdb.com/title/tt2345112/?ref_=sr_t_222,2013,1h 33m,PG-13,6.4,18K
223. Jodorowsky's Dune,https://www.imdb.com/title/tt1935156/?ref_=sr_t_223,2013,1h 30m,PG-13,8.0,28K
224. Walking the Camino: Six Ways to Santiago,https://www.imdb.com/title/tt2406422/?ref_=sr_t_224,2013,1h 24m,Not Rated,7.3,341
225. Salinger,https://www.imdb.com/title/tt1596753/?ref_=sr_t_225,2013,2h,PG-13,6.7,2.7K
226. Robber,https://www.imdb.com/title/tt2224317/?ref_=sr_t_226,2013,2h 16m,Not Rated,7.4,17K
227. The Attorney,https://www.imdb.com/title/tt3404140/?ref_=sr_t_227,2013,2h 7m,Not Rated,7.7,8K
228. The Lost Medallion: The Adventures of Billy Stone,https://www.imdb.com/title/tt1390539/?ref_=sr_t_228,2013,1h 37m,PG,4.9,1.9K
229. Dom Hemingway,https://www.imdb.com/title/tt2402105/?ref_=sr_t_229,2013,1h 33m,R,6.1,28K
230. Scatter My Ashes at Bergdorf's,https://www.imdb.com/title/tt1893326/?ref_=sr_t_230,2013,1h 33m,PG-13,6.3,931
231. The Face Reader,https://www.imdb.com/title/tt3008014/?ref_=sr_t_231,2013,2h 20m,PG-13,6.8,3K
