Title,Movie Link,Year,Duration,MPA,Rating,Votes
28. Batman: The Movie,https://www.imdb.com/title/tt0060153/?ref_=sr_t_28,1966,1h 45m,PG,6.5,37K
29. Torn Curtain,https://www.imdb.com/title/tt0061107/?ref_=sr_t_29,1966,2h 8m,PG,6.6,30K
30. The Silencers,https://www.imdb.com/title/tt0060980/?ref_=sr_t_30,1966,1h 42m,TV-PG,5.9,3.9K
31. Grand Prix,https://www.imdb.com/title/tt0060472/?ref_=sr_t_31,1966,2h 56m,Approved,7.2,11K
32. The Bible in the Beginning...,https://www.imdb.com/title/tt0060164/?ref_=sr_t_32,1966,2h 54m,G,6.2,6.4K
33. Seconds,https://www.imdb.com/title/tt0060955/?ref_=sr_t_33,1966,1h 46m,R,7.6,23K
34. The Christmas That Almost Wasn't,https://www.imdb.com/title/tt0059032/?ref_=sr_t_34,1966,1h 29m,G,3.5,976
35. Alfie,https://www.imdb.com/title/tt0060086/?ref_=sr_t_35,1966,1h 54m,PG,7.0,16K
36. Eye of the Devil,https://www.imdb.com/title/tt0061634/?ref_=sr_t_36,1966,1h 36m,Approved,6.1,3.4K
37. The Russians Are Coming the Russians Are Coming,https://www.imdb.com/title/tt0060921/?ref_=sr_t_37,1966,2h 6m,Approved,7.0,11K
38. Don't Look Now... We're Being Shot At!,https://www.imdb.com/title/tt0060474/?ref_=sr_t_38,1966,2h 12m,G,7.9,21K
39. The Christmas Tree,https://www.imdb.com/title/tt0060236/?ref_=sr_t_39,1966,59m,,6.4,192
40. Arabesque,https://www.imdb.com/title/tt0060121/?ref_=sr_t_40,1966,1h 45m,Approved,6.4,8.5K
41. Khartoum,https://www.imdb.com/title/tt0060588/?ref_=sr_t_41,1966,2h 8m,Approved,6.8,8.5K
42. Murderers' Row,https://www.imdb.com/title/tt0060728/?ref_=sr_t_42,1966,1h 45m,Approved,5.8,2.6K
43. A Man and a Woman,https://www.imdb.com/title/tt0061138/?ref_=sr_t_43,1966,1h 42m,Approved,7.5,12K
44. The Blue Max,https://www.imdb.com/title/tt0060177/?ref_=sr_t_44,1966,2h 36m,Approved,7.1,7.8K
45. Manos: The Hands of Fate,https://www.imdb.com/title/tt0060666/?ref_=sr_t_45,1966,1h 10m,Not Rated,1.7,38K
46. A Funny Thing Happened on the Way to the Forum,https://www.imdb.com/title/tt0060438/?ref_=sr_t_46,1966,1h 39m,Approved,6.8,10K
47. Carry on Screaming!,https://www.imdb.com/title/tt0060214/?ref_=sr_t_47,1966,1h 37m,Not Rated,6.7,6K
48. This Property Is Condemned,https://www.imdb.com/title/tt0061089/?ref_=sr_t_48,1966,1h 50m,Unrated,7.0,6.5K
49. The Plague of the Zombies,https://www.imdb.com/title/tt0060841/?ref_=sr_t_49,1966,1h 30m,Approved,6.5,5.9K
50. Thunderbirds Are GO,https://www.imdb.com/title/tt0061094/?ref_=sr_t_50,1966,1h 33m,G,6.4,2.7K
51. Chelsea Girls,https://www.imdb.com/title/tt0061465/?ref_=sr_t_51,1966,3h 30m,Unrated,5.7,1.6K
52. Harper,https://www.imdb.com/title/tt0060490/?ref_=sr_t_52,1966,2h 1m,Approved,6.8,11K
53. Our Man Flint,https://www.imdb.com/title/tt0059557/?ref_=sr_t_53,1966,1h 48m,Approved,6.4,7.3K
54. The Glass Bottom Boat,https://www.imdb.com/title/tt0060463/?ref_=sr_t_54,1966,1h 50m,Approved,6.4,5.4K
55. What's Cooking in Paris,https://www.imdb.com/title/tt0061728/?ref_=sr_t_55,1966,1h 25m,Not Rated,6.7,6.9K
56. Nevada Smith,https://www.imdb.com/title/tt0060748/?ref_=sr_t_56,1966,2h 8m,Approved,6.9,9.3K
57. The Swinger,https://www.imdb.com/title/tt0061052/?ref_=sr_t_57,1966,1h 21m,Not Rated,5.2,585
58. Dracula: Prince of Darkness,https://www.imdb.com/title/tt0059127/?ref_=sr_t_58,1966,1h 30m,Approved,6.6,11K
59. The Rare Breed,https://www.imdb.com/title/tt0060884/?ref_=sr_t_59,1966,1h 37m,Approved,6.3,4.1K
60. Cast a Giant Shadow,https://www.imdb.com/title/tt0060218/?ref_=sr_t_60,1966,2h 26m,Approved,6.3,4K
61. Island of Terror,https://www.imdb.com/title/tt0060548/?ref_=sr_t_61,1966,1h 29m,Approved,6.1,4.2K
62. The Fortune Cookie,https://www.imdb.com/title/tt0060424/?ref_=sr_t_62,1966,2h 5m,Approved,7.2,16K
63. Hawaii,https://www.imdb.com/title/tt0060491/?ref_=sr_t_63,1966,3h 9m,Approved,6.5,3.7K
64. Penelope,https://www.imdb.com/title/tt0060818/?ref_=sr_t_64,1966,1h 37m,Approved,6.2,2.2K
65. The Group,https://www.imdb.com/title/tt0060479/?ref_=sr_t_65,1966,2h 30m,Approved,6.5,2.1K
66. You're a Big Boy Now,https://www.imdb.com/title/tt0061209/?ref_=sr_t_66,1966,1h 36m,TV-MA,6.0,2.1K
67. The Ghost and Mr. Chicken,https://www.imdb.com/title/tt0059221/?ref_=sr_t_67,1966,1h 30m,Approved,7.2,7.9K
68. Walk Don't Run,https://www.imdb.com/title/tt0061170/?ref_=sr_t_68,1966,1h 54m,Approved,6.6,4.7K
69. Cul-de-sac,https://www.imdb.com/title/tt0060268/?ref_=sr_t_69,1966,1h 52m,Not Rated,7.0,14K
70. The Appaloosa,https://www.imdb.com/title/tt0060120/?ref_=sr_t_70,1966,1h 38m,Approved,6.2,3.7K
"71. Kill, Baby... Kill!",https://www.imdb.com/title/tt0060794/?ref_=sr_t_71,1966,1h 23m,GP,6.9,8K
72. Is Paris Burning?,https://www.imdb.com/title/tt0060814/?ref_=sr_t_72,1966,2h 53m,Approved,6.8,5.3K
73. Mondo Topless,https://www.imdb.com/title/tt0060712/?ref_=sr_t_73,1966,1h,X,4.8,1.4K
74. Funeral in Berlin,https://www.imdb.com/title/tt0060437/?ref_=sr_t_74,1966,1h 42m,Not Rated,6.8,8K
75. The War Game,https://www.imdb.com/title/tt0059894/?ref_=sr_t_75,1966,48m,,7.9,7.5K
76. Return of the Seven,https://www.imdb.com/title/tt0060897/?ref_=sr_t_76,1966,1h 35m,Unrated,5.5,5K
77. Gambit,https://www.imdb.com/title/tt0060445/?ref_=sr_t_77,1966,1h 49m,Approved,7.0,7K
78. Born Free,https://www.imdb.com/title/tt0060182/?ref_=sr_t_78,1966,1h 35m,PG,7.2,7.2K
79. Georgy Girl,https://www.imdb.com/title/tt0060453/?ref_=sr_t_79,1966,1h 39m,Approved,6.9,4.3K
80. Ride in the Whirlwind,https://www.imdb.com/title/tt0059653/?ref_=sr_t_80,1966,1h 22m,G,6.4,4.6K
81. Stagecoach,https://www.imdb.com/title/tt0061024/?ref_=sr_t_81,1966,1h 55m,Approved,6.1,2.3K
82. A Big Hand for the Little Lady,https://www.imdb.com/title/tt0060165/?ref_=sr_t_82,1966,1h 35m,Approved,7.3,4.9K
83. The Ugly Dachshund,https://www.imdb.com/title/tt0061135/?ref_=sr_t_83,1966,1h 33m,Approved,6.5,4.8K
84. The Shooting,https://www.imdb.com/title/tt0062262/?ref_=sr_t_84,1966,1h 22m,G,6.4,6.7K
85. Rage,https://www.imdb.com/title/tt0060882/?ref_=sr_t_85,1966,1h 43m,Approved,6.3,827
86. The Face of Another,https://www.imdb.com/title/tt0061065/?ref_=sr_t_86,1966,2h 4m,Not Rated,7.9,11K
87. Modesty Blaise,https://www.imdb.com/title/tt0060708/?ref_=sr_t_87,1966,1h 59m,,5.0,3.3K
"88. Munster, Go Home!",https://www.imdb.com/title/tt0060726/?ref_=sr_t_88,1966,1h 36m,Approved,6.4,3.2K
89. The Sword of Doom,https://www.imdb.com/title/tt0060277/?ref_=sr_t_89,1966,2h,Not Rated,7.9,12K
90. Closely Watched Trains,https://www.imdb.com/title/tt0060802/?ref_=sr_t_90,1966,1h 32m,Not Rated,7.6,14K
91. The Wild Angels,https://www.imdb.com/title/tt0061189/?ref_=sr_t_91,1966,1h 33m,R,5.6,3.5K
92. Pharaoh,https://www.imdb.com/title/tt0060401/?ref_=sr_t_92,1966,3h,,7.3,2.4K
93. Le deuxième souffle,https://www.imdb.com/title/tt0060305/?ref_=sr_t_93,1966,2h 30m,Not Rated,7.9,7K
94. Dead Heat on a Merry-Go-Round,https://www.imdb.com/title/tt0060287/?ref_=sr_t_94,1966,1h 44m,Approved,5.9,1.4K
"95. What's Up, Tiger Lily?",https://www.imdb.com/title/tt0061177/?ref_=sr_t_95,1966,1h 20m,PG,5.8,10K
96. Incubus,https://www.imdb.com/title/tt0059311/?ref_=sr_t_96,1966,1h 18m,Unrated,6.1,2.2K
97. The Family Way,https://www.imdb.com/title/tt0060395/?ref_=sr_t_97,1966,1h 55m,Approved,7.3,2K
98. Madame X,https://www.imdb.com/title/tt0060645/?ref_=sr_t_98,1966,1h 40m,Approved,6.9,2.7K
99. A Fine Madness,https://www.imdb.com/title/tt0060414/?ref_=sr_t_99,1966,1h 44m,Not Rated,5.6,1.6K
"100. Follow Me, Boys!",https://www.imdb.com/title/tt0060420/?ref_=sr_t_100,1966,2h 11m,Approved,7.1,2.7K
101. Daleks' Invasion Earth 2150 A.D.,https://www.imdb.com/title/tt0060278/?ref_=sr_t_101,1966,1h 24m,Not Rated,5.9,4.7K
102. The Ghost in the Invisible Bikini,https://www.imdb.com/title/tt0060457/?ref_=sr_t_102,1966,1h 22m,Unrated,4.6,1.4K
103. The Witches,https://www.imdb.com/title/tt0060307/?ref_=sr_t_103,1966,1h 30m,Approved,5.8,3.4K
104. Night Games,https://www.imdb.com/title/tt0060740/?ref_=sr_t_104,1966,1h 45m,Not Rated,6.3,780
105. Tokyo Drifter,https://www.imdb.com/title/tt0061101/?ref_=sr_t_105,1966,1h 22m,Not Rated,7.1,10K
106. Rasputin: The Mad Monk,https://www.imdb.com/title/tt0059635/?ref_=sr_t_106,1966,1h 31m,Approved,6.2,3.6K
107. Navajo Joe,https://www.imdb.com/title/tt0061587/?ref_=sr_t_107,1966,1h 33m,Approved,6.3,4.7K
108. Santa's Christmas Circus,https://www.imdb.com/title/tt0170547/?ref_=sr_t_108,1966,1h,Not Rated,2.1,216
"109. Paradise, Hawaiian Style",https://www.imdb.com/title/tt0059563/?ref_=sr_t_109,1966,1h 31m,G,5.4,2.5K
110. Gypsy Girl,https://www.imdb.com/title/tt0060484/?ref_=sr_t_110,1966,1h 45m,Not Rated,6.8,843
111. Gunpoint,https://www.imdb.com/title/tt0060483/?ref_=sr_t_111,1966,1h 26m,Not Rated,6.1,944
112. The War of the Gargantuas,https://www.imdb.com/title/tt0060440/?ref_=sr_t_112,1966,1h 32m,G,6.2,3.7K
113. Hot Rods to Hell,https://www.imdb.com/title/tt0061784/?ref_=sr_t_113,1966,1h 32m,Approved,5.4,1.1K
114. After the Fox,https://www.imdb.com/title/tt0060200/?ref_=sr_t_114,1966,1h 43m,Approved,6.4,4.9K
115. Frankie and Johnny,https://www.imdb.com/title/tt0060429/?ref_=sr_t_115,1966,1h 27m,Approved,5.5,2.5K
116. She Beast,https://www.imdb.com/title/tt0061005/?ref_=sr_t_116,1966,1h 19m,GP,4.7,1.5K
117. The Trap,https://www.imdb.com/title/tt0061115/?ref_=sr_t_117,1966,1h 46m,,7.1,2.3K
118. Black Girl,https://www.imdb.com/title/tt0060758/?ref_=sr_t_118,1966,1h 5m,Not Rated,7.4,6.4K
"119. Lt. Robin Crusoe, U.S.N.",https://www.imdb.com/title/tt0060640/?ref_=sr_t_119,1966,1h 50m,G,5.8,1.6K
120. That Riviera Touch,https://www.imdb.com/title/tt0061085/?ref_=sr_t_120,1966,1h 38m,,5.8,747
121. The Reptile,https://www.imdb.com/title/tt0060893/?ref_=sr_t_121,1966,1h 30m,Approved,6.1,4.2K
122. L'armata Brancaleone,https://www.imdb.com/title/tt0060125/?ref_=sr_t_122,1966,2h,,7.7,5.5K
123. The Game Is Over,https://www.imdb.com/title/tt0060271/?ref_=sr_t_123,1966,1h 38m,R,5.8,661
124. Made in Paris,https://www.imdb.com/title/tt0060646/?ref_=sr_t_124,1966,1h 43m,Approved,5.4,738
125. The Tall Women,https://www.imdb.com/title/tt0060430/?ref_=sr_t_125,1966,1h 41m,,4.6,210
"126. Ebirah, Horror of the Deep",https://www.imdb.com/title/tt0060464/?ref_=sr_t_126,1966,1h 23m,PG,5.5,6.7K
127. Triple Cross,https://www.imdb.com/title/tt0061647/?ref_=sr_t_127,1966,2h 20m,PG,6.3,3.3K
128. The Wrong Box,https://www.imdb.com/title/tt0061204/?ref_=sr_t_128,1966,1h 45m,Approved,6.7,4.1K
"129. What Did You Do in the War, Daddy?",https://www.imdb.com/title/tt0061176/?ref_=sr_t_129,1966,1h 56m,Approved,6.6,2.3K
130. Dr. Goldfoot and the Girl Bombs,https://www.imdb.com/title/tt0061014/?ref_=sr_t_130,1966,1h 22m,,4.0,1.5K
131. Queen of Blood,https://www.imdb.com/title/tt0060877/?ref_=sr_t_131,1966,1h 18m,Unrated,5.2,2.4K
132. Cyborg 2087,https://www.imdb.com/title/tt0060272/?ref_=sr_t_132,1966,1h 26m,,5.2,732
133. Lost Command,https://www.imdb.com/title/tt0060637/?ref_=sr_t_133,1966,2h 9m,Approved,6.3,2.5K
134. Way... Way Out,https://www.imdb.com/title/tt0061173/?ref_=sr_t_134,1966,1h 41m,Not Rated,5.3,1.1K
135. Assault on a Queen,https://www.imdb.com/title/tt0060135/?ref_=sr_t_135,1966,1h 46m,Approved,5.6,1.3K
136. Spinout,https://www.imdb.com/title/tt0061015/?ref_=sr_t_136,1966,1h 33m,Approved,5.8,2.4K
137. The Quiller Memorandum,https://www.imdb.com/title/tt0060880/?ref_=sr_t_137,1966,1h 44m,Approved,6.3,4.5K
138. Africa: Blood and Guts,https://www.imdb.com/title/tt0060073/?ref_=sr_t_138,1966,2h 2m,R,7.0,2K
139. Texas Across the River,https://www.imdb.com/title/tt0061080/?ref_=sr_t_139,1966,1h 41m,Approved,6.2,2K
140. The Queens,https://www.imdb.com/title/tt0060405/?ref_=sr_t_140,1966,1h 50m,,6.0,407
141. Angelique and the King,https://www.imdb.com/title/tt0058909/?ref_=sr_t_141,1966,1h 40m,TV-MA,6.6,1.9K
"142. Kimba, the White Lion",https://www.imdb.com/title/tt0060555/?ref_=sr_t_142,1966,1h 15m,,6.4,235
143. Women of the Prehistoric Planet,https://www.imdb.com/title/tt0061203/?ref_=sr_t_143,1966,1h 30m,TV-14,2.5,1.3K
144. Massacre Time,https://www.imdb.com/title/tt0061074/?ref_=sr_t_144,1966,1h 32m,M,6.5,2.5K
145. The Oscar,https://www.imdb.com/title/tt0060801/?ref_=sr_t_145,1966,1h 59m,Approved,5.2,1.5K
146. Hunger,https://www.imdb.com/title/tt0061042/?ref_=sr_t_146,1966,1h 52m,Not Rated,7.7,3.5K
147. A Man Could Get Killed,https://www.imdb.com/title/tt0060662/?ref_=sr_t_147,1966,1h 37m,Approved,5.8,570
148. Picture Mommy Dead,https://www.imdb.com/title/tt0060831/?ref_=sr_t_148,1966,1h 22m,Unrated,5.3,747
149. Blindfold,https://www.imdb.com/title/tt0058977/?ref_=sr_t_149,1966,1h 42m,Approved,6.2,1.1K
150. The Daydreamer,https://www.imdb.com/title/tt0060283/?ref_=sr_t_150,1966,1h 41m,Unrated,6.1,484
151. Come Drink with Me,https://www.imdb.com/title/tt0059079/?ref_=sr_t_151,1966,1h 35m,Not Rated,6.9,5.2K
152. Mademoiselle,https://www.imdb.com/title/tt0060648/?ref_=sr_t_152,1966,1h 43m,Not Rated,7.1,1.7K
153. The Black Klansman,https://www.imdb.com/title/tt0060173/?ref_=sr_t_153,1966,1h 28m,Not Rated,6.0,547
154. Warning Shot,https://www.imdb.com/title/tt0062473/?ref_=sr_t_154,1966,1h 40m,Approved,6.7,1.1K
155. Monleon Brothers,https://www.imdb.com/title/tt5523822/?ref_=sr_t_155,1966,1h 34m,,,
156. Alvarez Kelly,https://www.imdb.com/title/tt0060095/?ref_=sr_t_156,1966,1h 56m,Approved,6.3,2.8K
157. Star Pilot,https://www.imdb.com/title/tt0058859/?ref_=sr_t_157,1966,1h 31m,PG,4.4,665
158. The Witch,https://www.imdb.com/title/tt0061036/?ref_=sr_t_158,1966,1h 49m,R,6.6,605
159. Zatoichi's Pilgrimage,https://www.imdb.com/title/tt0199905/?ref_=sr_t_159,1966,1h 22m,Not Rated,7.2,1.3K
160. Teesri Manzil,https://www.imdb.com/title/tt0061073/?ref_=sr_t_160,1966,2h 52m,,7.5,1.3K
161. They're a Weird Mob,https://www.imdb.com/title/tt0061087/?ref_=sr_t_161,1966,1h 52m,,6.4,1.2K
162. Around the World Under the Sea,https://www.imdb.com/title/tt0060126/?ref_=sr_t_162,1966,1h 50m,G,5.3,999
163. The Bubble,https://www.imdb.com/title/tt0060396/?ref_=sr_t_163,1966,1h 52m,PG,4.8,550
164. The Singing Nun,https://www.imdb.com/title/tt0060983/?ref_=sr_t_164,1966,1h 37m,Approved,6.1,1.6K
165. Blood Bath,https://www.imdb.com/title/tt0060174/?ref_=sr_t_165,1966,1h 2m,Not Rated,5.1,1.2K
166. Young Törless,https://www.imdb.com/title/tt0060574/?ref_=sr_t_166,1966,1h 27m,Not Rated,7.2,2.8K
167. Let's Kill Uncle,https://www.imdb.com/title/tt0060626/?ref_=sr_t_167,1966,1h 32m,Approved,5.8,552
168. Gamera vs. Barugon,https://www.imdb.com/title/tt0060446/?ref_=sr_t_168,1966,1h 46m,Not Rated,5.1,2.9K
169. Kaleidoscope,https://www.imdb.com/title/tt0060581/?ref_=sr_t_169,1966,1h 43m,Approved,5.9,930
170. The Dacians,https://www.imdb.com/title/tt0060482/?ref_=sr_t_170,1966,1h 50m,PG-13,7.6,2.1K
171. The Red Angel,https://www.imdb.com/title/tt0139820/?ref_=sr_t_171,1966,1h 35m,Not Rated,7.8,2K
172. The Brides of Fu Manchu,https://www.imdb.com/title/tt0060188/?ref_=sr_t_172,1966,1h 34m,Not Rated,5.4,1.4K
173. The Trygon Factor,https://www.imdb.com/title/tt0061124/?ref_=sr_t_173,1966,1h 28m,M/PG,5.8,502
174. Tarzan and the Valley of Gold,https://www.imdb.com/title/tt0061067/?ref_=sr_t_174,1966,1h 30m,Approved,5.8,607
175. Huling-Huli ni kumpare si kumare,https://www.imdb.com/title/tt5493270/?ref_=sr_t_175,1966,1h 53m,,,
176. The Treasure of San Gennaro,https://www.imdb.com/title/tt0062080/?ref_=sr_t_176,1966,1h 44m,,6.9,1.9K
177. Der Bucklige von Soho,https://www.imdb.com/title/tt0060192/?ref_=sr_t_177,1966,1h 30m,,5.8,640
178. A Man Called Adam,https://www.imdb.com/title/tt0060660/?ref_=sr_t_178,1966,1h 44m,Not Rated,6.6,761
179. The Creatures,https://www.imdb.com/title/tt0060263/?ref_=sr_t_179,1966,1h 32m,Not Rated,6.4,1.4K
"180. Boy, Did I Get a Wrong Number!",https://www.imdb.com/title/tt0060186/?ref_=sr_t_180,1966,1h 39m,Approved,5.5,1.3K
181. The Third Eye,https://www.imdb.com/title/tt0166377/?ref_=sr_t_181,1966,1h 38m,Not Rated,6.2,626
182. The Man Called Flintstone,https://www.imdb.com/title/tt0060661/?ref_=sr_t_182,1966,1h 29m,G,6.5,1.9K
183. Come imparai ad amare le donne,https://www.imdb.com/title/tt0060456/?ref_=sr_t_183,1966,1h 50m,,5.3,170
184. The Fat Spy,https://www.imdb.com/title/tt0059171/?ref_=sr_t_184,1966,1h 20m,Not Rated,2.6,614
185. The Round-Up,https://www.imdb.com/title/tt0059776/?ref_=sr_t_185,1966,1h 30m,,7.5,3.5K
186. Teesri Kasam,https://www.imdb.com/title/tt0061072/?ref_=sr_t_186,1966,2h 39m,,7.9,873
"187. Not with My Wife, You Don't!",https://www.imdb.com/title/tt0060760/?ref_=sr_t_187,1966,1h 59m,Approved,5.7,1K
188. The Undertaker and His Pals,https://www.imdb.com/title/tt0061140/?ref_=sr_t_188,1966,1h 3m,R,4.5,1.3K
189. The Hot Month of August,https://www.imdb.com/title/tt0065242/?ref_=sr_t_189,1966,1h 19m,,5.3,148
190. Moonlighting Wives,https://www.imdb.com/title/tt0057320/?ref_=sr_t_190,1966,1h 26m,Not Rated,5.6,146
191. Misunderstood,https://www.imdb.com/title/tt0060538/?ref_=sr_t_191,1966,1h 44m,,7.6,1.4K
192. An Angel for Satan,https://www.imdb.com/title/tt0060109/?ref_=sr_t_192,1966,1h 30m,Approved,6.4,1.2K
193. Morgan!,https://www.imdb.com/title/tt0060714/?ref_=sr_t_193,1966,1h 37m,,6.5,2.1K
194. Here Is Your Life,https://www.imdb.com/title/tt0060529/?ref_=sr_t_194,1966,1h 50m,M,7.3,1.3K
195. Ride Beyond Vengeance,https://www.imdb.com/title/tt0060899/?ref_=sr_t_195,1966,1h 41m,Approved,6.2,809
196. Agent for H.A.R.M.,https://www.imdb.com/title/tt0060074/?ref_=sr_t_196,1966,1h 24m,Approved,2.4,1.6K
197. The Pornographers,https://www.imdb.com/title/tt0060560/?ref_=sr_t_197,1966,2h,Not Rated,7.2,2.6K
198. War Between the Planets,https://www.imdb.com/title/tt0059588/?ref_=sr_t_198,1966,1h 20m,G,4.1,648
"199. Texas, Adios",https://www.imdb.com/title/tt0060143/?ref_=sr_t_199,1966,1h 33m,Not Rated,6.1,1.9K
200. Destination Inner Space,https://www.imdb.com/title/tt0060302/?ref_=sr_t_200,1966,1h 23m,Not Rated,4.5,742
201. Gogola,https://www.imdb.com/title/tt3430032/?ref_=sr_t_201,1966,,,8.9,25
202. Watch Out for the Automobile,https://www.imdb.com/title/tt0060161/?ref_=sr_t_202,1966,1h 34m,,8.0,6.3K
203. Mister Buddwing,https://www.imdb.com/title/tt0059453/?ref_=sr_t_203,1966,1h 40m,Approved,6.0,1.5K
204. Invasion,https://www.imdb.com/title/tt0060544/?ref_=sr_t_204,1966,1h 22m,,5.6,540
205. Yngsjömordet,https://www.imdb.com/title/tt0061207/?ref_=sr_t_205,1966,1h 53m,,6.6,178
206. Amrapali,https://www.imdb.com/title/tt0060104/?ref_=sr_t_206,1966,1h 59m,,6.6,291
207. The Diabolical Dr. Z,https://www.imdb.com/title/tt0060701/?ref_=sr_t_207,1966,1h 26m,Unrated,6.6,1.2K
208. Psycho-Circus,https://www.imdb.com/title/tt0060865/?ref_=sr_t_208,1966,1h 31m,Not Rated,5.4,1.5K
209. The Great St. Trinian's Train Robbery,https://www.imdb.com/title/tt0060476/?ref_=sr_t_209,1966,1h 33m,Not Rated,5.8,1.2K
210. The Navy vs. the Night Monsters,https://www.imdb.com/title/tt0060741/?ref_=sr_t_210,1966,1h 27m,Not Rated,3.7,838
"211. Watari, Ninja Boy",https://www.imdb.com/title/tt0202095/?ref_=sr_t_211,1966,1h 23m,,6.5,154
212. The War Is Over,https://www.imdb.com/title/tt0060481/?ref_=sr_t_212,1966,2h 1m,,7.3,2.5K
213. Secret Agent Super Dragon,https://www.imdb.com/title/tt0060956/?ref_=sr_t_213,1966,1h 35m,,2.6,1.2K
214. Chamber of Horrors,https://www.imdb.com/title/tt0060228/?ref_=sr_t_214,1966,1h 20m,Unrated,6.0,1.5K
215. The Golden Bat,https://www.imdb.com/title/tt0167320/?ref_=sr_t_215,1966,1h 13m,,6.1,341
216. Black Tight Killers,https://www.imdb.com/title/tt0273925/?ref_=sr_t_216,1966,1h 27m,,6.7,473
217. The Hills Run Red,https://www.imdb.com/title/tt0060416/?ref_=sr_t_217,1966,1h 29m,Approved,5.8,935
218. Lord Love a Duck,https://www.imdb.com/title/tt0060636/?ref_=sr_t_218,1966,1h 45m,Not Rated,6.3,1.8K
219. Chafed Elbows,https://www.imdb.com/title/tt0138355/?ref_=sr_t_219,1966,1h 3m,,6.2,531
220. Red Zone Cuba,https://www.imdb.com/title/tt0060753/?ref_=sr_t_220,1966,1h 29m,,1.6,6.6K
221. Trans-Europ-Express,https://www.imdb.com/title/tt0061113/?ref_=sr_t_221,1966,1h 45m,,7.0,2.2K
222. The Murder Clinic,https://www.imdb.com/title/tt0060616/?ref_=sr_t_222,1966,1h 26m,GP,5.7,510
223. Moment to Moment,https://www.imdb.com/title/tt0060711/?ref_=sr_t_223,1966,1h 48m,Approved,6.4,386
224. Bang! Bang! You're Dead!,https://www.imdb.com/title/tt0060148/?ref_=sr_t_224,1966,1h 32m,,5.7,920
225. Any Wednesday,https://www.imdb.com/title/tt0060112/?ref_=sr_t_225,1966,1h 49m,Not Rated,6.0,1.2K
