Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
16. Lolita,https://www.imdb.com/title/tt0056193/?ref_=sr_t_16,1962,2h 33m,Approved,7.5,111K,2000000.0,7411.0,,,['Stanley Kubrick'],"['Vladimir Nabokov', 'Stanley Kubrick', 'James B. Harris']","['James Mason', 'Shelley Winters', 'Sue Lyon']","['Dark Comedy', 'Dark Romance', 'Teen Drama', 'Tragedy', 'Tragic Romance', 'Crime', 'Drama', 'Romance']","['United Kingdom', 'United States']","['Lake George, New York, USA']","['A.A. Productions Ltd.', 'Anya', 'Harris-Kubrick Productions']","['English', 'French', 'Spanish', 'German']",0,9,1,1962
17. The Music Man,https://www.imdb.com/title/tt0056262/?ref_=sr_t_17,1962,2h 31m,G,7.7,20K,4240000.0,,,,['Morton DaCosta'],"['Meredith Willson', 'Franklin Lacey', 'Marion Hargrove']","['Robert Preston', 'Shirley Jones', 'Buddy Hackett']","['Classic Musical', 'Comedy', 'Family', 'Musical', 'Romance']",['United States'],"['Midwest Street, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Warner Bros.'],['English'],0,12,0,1962
18. Period of Adjustment,https://www.imdb.com/title/tt0056341/?ref_=sr_t_18,1962,1h 52m,Approved,6.2,1.7K,,,,,['George Roy Hill'],"['Isobel Lennart', 'Tennessee Williams']","['Anthony Franciosa', 'Jane Fonda', 'Jim Hutton']","['Comedy', 'Drama']",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']",['Marten Pictures'],['English'],0,0,1,1962
19. The Man Who Shot Liberty Valance,https://www.imdb.com/title/tt0056217/?ref_=sr_t_19,1962,2h 3m,Approved,8.1,85K,3200000.0,,,,['John Ford'],"['James Warner Bellah', 'Willis Goldbeck', 'Dorothy M. Johnson']","['James Stewart', 'John Wayne', 'Vera Miles']","['Classical Western', 'Drama', 'Western']",['United States'],"['Janss Conejo Ranch, Thousand Oaks, California, USA']",['John Ford Productions'],['English'],0,3,1,1962
20. What Ever Happened to Baby Jane?,https://www.imdb.com/title/tt0056687/?ref_=sr_t_20,1962,2h 14m,Approved,8.0,64K,980000.0,4154.0,,,['Robert Aldrich'],"['Henry Farrell', 'Lukas Heller', 'Jean Redot']","['Bette Davis', 'Joan Crawford', 'Victor Buono']","['Psychological Horror', 'Psychological Thriller', 'Drama', 'Horror', 'Thriller']",['United States'],"['172 South McCadden Place, Hancock Park, Los Angeles, California, USA']",['The Associates & Aldrich Company'],['English'],0,11,0,1962
21. The Longest Day,https://www.imdb.com/title/tt0056197/?ref_=sr_t_21,1962,2h 58m,G,7.7,61K,10000000.0,,,,"['Ken Annakin', 'Andrew Marton', 'Gerd Oswald']","['Cornelius Ryan', 'Romain Gary', 'James Jones']","['John Wayne', 'Robert Ryan', 'Richard Burton']","['Historical Epic', 'War Epic', 'Action', 'Drama', 'History', 'War']",['United States'],"['Sainte-Mère-Eglise, Manche, France']",['Darryl F. Zanuck Productions'],"['English', 'German', 'French']",0,6,0,1962
22. Cape Fear,https://www.imdb.com/title/tt0055824/?ref_=sr_t_22,1962,1h 46m,Approved,7.7,33K,3000000.0,,,,['J. Lee Thompson'],"['John D. MacDonald', 'James R. Webb']","['Gregory Peck', 'Robert Mitchum', 'Polly Bergen']","['Psychological Thriller', 'Drama', 'Thriller']",['United States'],"['Savannah, Georgia, USA']","['Melville Productions', 'Talbot Productions']",['English'],0,0,0,1962
23. The Miracle Worker,https://www.imdb.com/title/tt0056241/?ref_=sr_t_23,1962,1h 46m,Approved,8.1,21K,500000.0,4139.0,,,['Arthur Penn'],"['William Gibson', 'Helen Keller']","['Anne Bancroft', 'Patty Duke', 'Victor Jory']","['Period Drama', 'Biography', 'Drama']",['United States'],"['Middletown, New Jersey, USA']",['Playfilm Productions'],"['English', 'American Sign Language']",0,13,0,1962
24. Hatari!,https://www.imdb.com/title/tt0056059/?ref_=sr_t_24,1962,2h 37m,Approved,7.1,15K,,9276.0,,,['Howard Hawks'],"['Leigh Brackett', 'Harry Kurnitz']","['John Wayne', 'Elsa Martinelli', 'Hardy Krüger']","['Action', 'Adventure', 'Comedy', 'Drama', 'Romance']",['United States'],"['Arusha National Park, Tanzania']",['Malabar'],"['English', 'Swahili', 'Italian', 'French']",0,0,1,1962
25. Mutiny on the Bounty,https://www.imdb.com/title/tt0056264/?ref_=sr_t_25,1962,2h 58m,Approved,7.2,18K,19000000.0,,,,"['Lewis Milestone', 'Carol Reed', 'George Seaton']","['Charles Lederer', 'Charles Nordhoff', 'James Norman Hall']","['Marlon Brando', 'Trevor Howard', 'Richard Harris']","['Adventure Epic', 'Globetrotting Adventure', 'Historical Epic', 'Period Drama', 'Psychological Drama', 'Quest', 'Steamy Romance', 'Adventure', 'Drama', 'History']",['United States'],"['Bora Bora, Leeward Islands, French Polynesia']",['Arcola Pictures'],"['English', 'Polynesian', 'French', 'Dutch']",0,13,7,1962
26. Carnival of Souls,https://www.imdb.com/title/tt0055830/?ref_=sr_t_26,1962,1h 18m,PG,7.0,29K,30000.0,,,,['Herk Harvey'],"['John Clifford', 'Herk Harvey']","['Candace Hilligoss', 'Frances Feist', 'Sidney Berger']","['B-Horror', 'Supernatural Horror', 'Horror', 'Mystery']",['United States'],"['Saltair Amusement Park, near, Magna, Utah, USA']","['Harcourt Productions', 'Centron Corporation']",['English'],0,0,0,1962
27. Crooks Anonymous,https://www.imdb.com/title/tt0055875/?ref_=sr_t_27,1962,1h 28m,,6.2,713,,,,,['Ken Annakin'],"['Jack Davies', 'Henry Blyth']","['Leslie Phillips', 'Stanley Baxter', 'Wilfrid Hyde-White']","['Comedy', 'Crime']",['United Kingdom'],"['Kynance Mews, South Kensington, London, England, UK']",['Independent Artists'],"['English', 'French', 'Sanskrit']",0,0,0,1962
28. The Exterminating Angel,https://www.imdb.com/title/tt0056732/?ref_=sr_t_28,1962,1h 35m,Not Rated,8.0,36K,,1843.0,,,['Luis Buñuel'],"['Luis Buñuel', 'Luis Alcoriza']","['Silvia Pinal', 'Jacqueline Andere', 'Enrique Rambal']","['Dark Comedy', 'Drama', 'Fantasy']",['Mexico'],"['Mexico City, Distrito Federal, Mexico']",['Producciones Gustavo Alatriste'],['Spanish'],0,2,0,1962
29. Gypsy,https://www.imdb.com/title/tt0056048/?ref_=sr_t_29,1962,2h 23m,Approved,7.1,7.2K,4000000.0,,,,['Mervyn LeRoy'],"['Arthur Laurents', 'Gypsy Rose Lee', 'Leonard Spigelgass']","['Rosalind Russell', 'Natalie Wood', 'Karl Malden']","['Classic Musical', 'Biography', 'Comedy', 'Drama', 'Musical']",['United States'],"['Stage 19, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Mervyn LeRoy Productions Inc.'],['English'],0,12,3,1962
30. The Phantom of the Opera,https://www.imdb.com/title/tt0056347/?ref_=sr_t_30,1962,1h 24m,Approved,6.4,3.9K,180000.0,,,,['Terence Fisher'],"['Anthony Hinds', 'Gaston Leroux']","['Herbert Lom', 'Heather Sears', 'Edward de Souza']","['Dark Romance', 'Drama', 'Horror', 'Music', 'Mystery', 'Romance', 'Thriller']",['United Kingdom'],"['New Wimbledon Theatre, The Broadway, Wimbledon, London, England, UK']",['Hammer Films'],['English'],0,0,0,1962
31. L'Eclisse,https://www.imdb.com/title/tt0056736/?ref_=sr_t_31,1962,2h 6m,Not Rated,7.7,23K,,5947.0,,,['Michelangelo Antonioni'],"['Michelangelo Antonioni', 'Tonino Guerra', 'Elio Bartolini']","['Monica Vitti', 'Alain Delon', 'Francisco Rabal']","['Drama', 'Romance']","['Italy', 'France']","['Rome Stock Exchange, Rome, Lazio, Italy']","['Cineriz', 'Interopa Film', 'Paris Film']","['Italian', 'English']",0,5,0,1962
32. A Dog's Life,https://www.imdb.com/title/tt0057318/?ref_=sr_t_32,1962,1h 48m,Approved,6.2,4.6K,,,4360000.0,,"['Paolo Cavara', 'Gualtiero Jacopetti', 'Franco Prosperi']","['Paolo Cavara', 'Gualtiero Jacopetti']","['Stefano Sibaldi', 'Rossano Brazzi', 'Yves Klein']","['Documentary', 'Horror']",['Italy'],"[""Honolulu, O'ahu, Hawaii, USA""]",['Cineriz'],['Italian'],0,4,1,1962
33. Taras Bulba,https://www.imdb.com/title/tt0056556/?ref_=sr_t_33,1962,2h 2m,Approved,6.3,4.6K,7000000.0,,,,['J. Lee Thompson'],"['Waldo Salt', 'Karl Tunberg', 'Nikolay Gogol']","['Tony Curtis', 'Yul Brynner', 'Christine Kaufmann']","['Adventure', 'Drama', 'History', 'Romance', 'War']",['United States'],"['Salta, Argentina']","['Harold Hecht Productions', 'Curtleigh Productions']","['English', 'Latin']",0,0,1,1962
34. That Touch of Mink,https://www.imdb.com/title/tt0056575/?ref_=sr_t_34,1962,1h 39m,Approved,6.6,11K,,,14628923.0,,['Delbert Mann'],"['Stanley Shapiro', 'Nate Monaster', 'Georges Péclet']","['Cary Grant', 'Doris Day', 'Gig Young']","['Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['Asbury Park, New Jersey, USA']","['Granley Company', 'Arwin Productions', 'Nob Hill Productions Inc.']","['English', 'Italian']",0,5,3,1962
35. Cléo from 5 to 7,https://www.imdb.com/title/tt0055852/?ref_=sr_t_35,1962,1h 30m,Not Rated,7.8,29K,,1886.0,,,['Agnès Varda'],['Agnès Varda'],"['Corinne Marchand', 'Antoine Bourseiller', 'Dominique Davray']","['Psychological Drama', 'Comedy', 'Drama', 'Music']","['France', 'Italy']","['Escalier, Rue des Artistes, Paris 14, Paris, France']","['Ciné-tamaris', 'Rome Paris Films']",['French'],0,0,0,1962
36. Days of Wine and Roses,https://www.imdb.com/title/tt0055895/?ref_=sr_t_36,1962,1h 57m,Approved,7.8,14K,,2031.0,,,['Blake Edwards'],['J.P. Miller'],"['Jack Lemmon', 'Lee Remick', 'Charles Bickford']","['Tragedy', 'Drama']",['United States'],"['1800 Pacific Ave, San Francisco, California, USA']",['Jalem Productions'],['English'],0,13,0,1962
37. Walk on the Wild Side,https://www.imdb.com/title/tt0056671/?ref_=sr_t_37,1962,1h 54m,Approved,6.7,3.1K,,,,,['Edward Dmytryk'],"['Nelson Algren', 'John Fante', 'Edmund Morris']","['Laurence Harvey', 'Capucine', 'Jane Fonda']","['Drama', 'Romance']",['United States'],"['French Quarter, New Orleans, Louisiana, USA']",['Famous Artists Productions'],"['English', 'French', 'Spanish']",0,0,1,1962
38. The Loneliness of the Long Distance Runner,https://www.imdb.com/title/tt0056194/?ref_=sr_t_38,1962,1h 44m,Not Rated,7.5,9.6K,,,,,['Tony Richardson'],['Alan Sillitoe'],"['Michael Redgrave', 'Tom Courtenay', 'Avis Bunnage']","['Drama', 'Sport']",['United Kingdom'],"['Riddlesdown Quarry, Whyteleafe, Surrey, England, UK']",['Woodfall Film Productions'],['English'],0,2,0,1962
39. State Fair,https://www.imdb.com/title/tt0056526/?ref_=sr_t_39,1962,2h,Approved,5.9,1.4K,4500000.0,,,,['José Ferrer'],"['Richard L. Breen', 'Oscar Hammerstein II', 'Sonya Levien']","['Pat Boone', 'Bobby Darin', 'Pamela Tiffin']","['Musical', 'Romance']",['United States'],"['Fair Park, Dallas, Texas, USA']",['Twentieth Century Fox'],"['English', 'Italian', 'Spanish', 'French']",0,2,0,1962
40. Knife in the Water,https://www.imdb.com/title/tt0056291/?ref_=sr_t_40,1962,1h 34m,Not Rated,7.4,24K,,,,,['Roman Polanski'],"['Jakub Goldberg', 'Roman Polanski', 'Jerzy Skolimowski']","['Leon Niemczyk', 'Jolanta Umecka', 'Zygmunt Malanowicz']","['Psychological Drama', 'Drama', 'Thriller']",['Poland'],"['Gizycko, Warminsko-Mazurskie, Poland']","['Zespol Filmowy ""Kamera""']",['Polish'],0,2,1,1962
41. Birdman of Alcatraz,https://www.imdb.com/title/tt0055798/?ref_=sr_t_41,1962,2h 27m,Approved,7.8,20K,2650000.0,,,,['John Frankenheimer'],"['Guy Trosper', 'Thomas E. Gaddis']","['Burt Lancaster', 'Karl Malden', 'Thelma Ritter']","['Prison Drama', 'Biography', 'Crime', 'Drama']",['United States'],"['Alcatraz Island, San Francisco Bay, California, USA']",['Norma Productions'],['English'],0,12,4,1962
42. The Brain That Wouldn't Die,https://www.imdb.com/title/tt0052646/?ref_=sr_t_42,1962,1h 22m,Approved,4.5,7.8K,62000.0,,,,['Joseph Green'],"['Doris Brent', 'Joseph Green', 'Rex Carlton']","['Jason Evers', 'Virginia Leith', 'Anthony La Penna']","['B-Horror', 'Body Horror', 'Horror', 'Sci-Fi']",['United States'],"['Tarrytown, New York, USA']",['Rex Carlton Productions'],['English'],0,0,0,1962
43. Boccaccio '70,https://www.imdb.com/title/tt0055805/?ref_=sr_t_43,1962,3h 25m,Unrated,7.0,5.2K,,10641.0,,,"['Vittorio De Sica', 'Federico Fellini', 'Mario Monicelli']","['Giovanni Arpino', ""Suso Cecchi D'Amico"", 'Italo Calvino']","['Anita Ekberg', 'Sophia Loren', 'Romy Schneider']","['Comedy', 'Fantasy', 'Romance']","['Italy', 'France']","['E.U.R., Rome, Lazio, Italy']","['Cineriz', 'Concordia Compagnia Cinematografica', 'Francinex']","['Italian', 'German']",0,0,0,1962
44. Ride the High Country,https://www.imdb.com/title/tt0056412/?ref_=sr_t_44,1962,1h 34m,Approved,7.4,15K,813000.0,,,,['Sam Peckinpah'],"['N.B. Stone Jr.', 'Sam Peckinpah', 'William Roberts']","['Joel McCrea', 'Randolph Scott', 'Mariette Hartley']","['Classical Western', 'Drama', 'Western']",['United States'],"['Mammoth Lakes, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"['English', 'Chinese']",0,2,1,1962
45. Mr. Hobbs Takes a Vacation,https://www.imdb.com/title/tt0056255/?ref_=sr_t_45,1962,1h 56m,Approved,6.8,6.1K,2000000.0,,,,['Henry Koster'],"['Nunnally Johnson', 'Edward Streeter']","['James Stewart', ""Maureen O'Hara"", 'Fabian']","['Satire', 'Comedy', 'Family']",['United States'],"['Laguna Beach, California, USA']",['Twentieth Century Fox'],['English'],0,6,0,1962
46. Jack the Giant Killer,https://www.imdb.com/title/tt0056112/?ref_=sr_t_46,1962,1h 34m,Approved,6.3,3.2K,3000000.0,,,,['Nathan Juran'],"['Orville H. Hampton', 'Nathan Juran']","['Kerwin Mathews', 'Judi Meredith', 'Torin Thatcher']","['Sword & Sorcery', 'Adventure', 'Family', 'Fantasy']",['United States'],"['Santa Catalina Island, Channel Islands, California, USA']",['Edward Small Productions'],['English'],0,0,0,1962
47. Lonely Are the Brave,https://www.imdb.com/title/tt0056195/?ref_=sr_t_47,1962,1h 47m,Approved,7.6,10K,2000000.0,,,,['David Miller'],"['Dalton Trumbo', 'Edward Abbey']","['Kirk Douglas', 'Gena Rowlands', 'Walter Matthau']","['Contemporary Western', 'Epic', 'Prison Drama', 'Drama', 'Western']",['United States'],"['Albuquerque, New Mexico, USA']",['Joel Productions'],"['English', 'Spanish']",0,2,1,1962
48. Experiment in Terror,https://www.imdb.com/title/tt0055972/?ref_=sr_t_48,1962,2h 3m,Approved,7.3,7K,,,,,['Blake Edwards'],"['Gordon Gordon', 'Mildred Gordon']","['Glenn Ford', 'Lee Remick', 'Stefanie Powers']","['Psychological Thriller', 'Crime', 'Mystery', 'Thriller']",['United States'],"['Candlestick Park - 602 Jamestown Avenue, San Francisco, California, USA']",['Geoffrey-Kate Productions'],"['English', 'Cantonese']",0,0,0,1962
49. Salvatore Giuliano,https://www.imdb.com/title/tt0055399/?ref_=sr_t_49,1962,2h 5m,Not Rated,7.3,4.4K,,,,,['Francesco Rosi'],"['Francesco Rosi', ""Suso Cecchi D'Amico"", 'Enzo Provenzale']","['Frank Wolff', 'Salvo Randone', 'Frederico Zardi']","['Crime', 'Drama', 'History', 'Mystery']",['Italy'],"['98 Via Serafino Mannone, Castelvetrano, Trapani, Sicily, Italy']","['Galatea Film', 'Lux Film', 'Vides Cinematografica']",['Italian'],0,4,0,1962
50. Hell Is for Heroes,https://www.imdb.com/title/tt0056062/?ref_=sr_t_50,1962,1h 30m,Approved,6.9,7.7K,2500000.0,,,,['Don Siegel'],"['Robert Pirosh', 'Richard Carr']","['Steve McQueen', 'Bobby Darin', 'Fess Parker']","['Drama', 'War']",['United States'],"['Cottonwood, California, USA']",['Paramount Pictures'],"['English', 'Polish', 'German']",0,0,0,1962
51. Sodom and Gomorrah,https://www.imdb.com/title/tt0056504/?ref_=sr_t_51,1962,2h 34m,G,5.7,2.3K,,,5450000.0,,"['Robert Aldrich', 'Sergio Leone']","['Hugo Butler', 'Giorgio Prosperi', 'Ernesto Gastaldi']","['Stewart Granger', 'Pier Angeli', 'Stanley Baker']","['Desert Adventure', 'Historical Epic', 'Adventure', 'Drama', 'History']","['Italy', 'France']","['Marrakech, Morocco']","['Titanus', 'Pathé Consortium Cinéma', 'Société Générale de Cinématographie (S.G.C.)']","['English', 'Spanish', 'Indonesian']",0,0,0,1962
52. Sweet Bird of Youth,https://www.imdb.com/title/tt0056541/?ref_=sr_t_52,1962,2h,Approved,7.1,8.7K,,60.0,,,['Richard Brooks'],"['Tennessee Williams', 'Richard Brooks']","['Paul Newman', 'Geraldine Page', 'Shirley Knight']","['Drama', 'Romance']",['United States'],"['Malibu, California, USA']",['Roxbury Productions Inc.'],['English'],0,7,0,1962
53. The Lion,https://www.imdb.com/title/tt0056186/?ref_=sr_t_53,1962,1h 36m,Approved,6.1,811,,,2620000.0,,['Jack Cardiff'],"['Irene Kamp', 'Louis Kamp', 'Joseph Kessel']","['William Holden', 'Trevor Howard', 'Capucine']","['B-Action', 'Coming-of-Age', 'Jungle Adventure', 'Adventure', 'Drama']","['United Kingdom', 'United States']",['Kenya'],"['Twentieth Century Fox', 'Twentieth Century-Fox Productions', 'Samuel G. Engel Productions']",['English'],0,0,0,1962
54. The Road to Hong Kong,https://www.imdb.com/title/tt0056417/?ref_=sr_t_54,1962,1h 31m,Approved,6.1,2.8K,,,,,['Norman Panama'],"['Norman Panama', 'Melvin Frank']","['Bing Crosby', 'Bob Hope', 'Joan Collins']","['Buddy Comedy', 'Comedy', 'Musical', 'Sci-Fi']",['United Kingdom'],"['Hong Kong, China']",['Melnor Films'],['English'],0,0,0,1962
55. The Easy Life,https://www.imdb.com/title/tt0056512/?ref_=sr_t_55,1962,1h 48m,Not Rated,8.2,13K,,,,,['Dino Risi'],"['Dino Risi', 'Ettore Scola', 'Ruggero Maccari']","['Vittorio Gassman', 'Catherine Spaak', 'Jean-Louis Trintignant']","['Comedy', 'Drama']",['Italy'],"['Beach Resort ""La Lucciola"", Castiglioncello, Livorno, Italy']","['Incei Film', 'L.C.J Editions & Productions', 'Sancro Film']","['Italian', 'Latin', 'German', 'English', 'Arabic']",0,2,0,1962
56. The Underwater City,https://www.imdb.com/title/tt0056637/?ref_=sr_t_56,1962,1h 18m,Not Rated,4.7,206,350000.0,,,,['Frank McDonald'],"['Alex Gordon', 'Ruth Alexander', 'Orville H. Hampton']","['William Lundigan', 'Julie Adams', 'Roy Roberts']",['Sci-Fi'],['United States'],[],['Neptune Productions'],['English'],0,0,0,1962
