Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt0056172/?ref_=sr_t_1,15000000.0,45763719.0,45306425.0,20846.0,['David Lean'],"['Robert Bolt', 'Michael Wilson']","[""Peter O'Toole"", 'Alec Guinness', 'Anthony Quinn']","['Adventure Epic', 'Desert Adventure', 'War Epic', 'Adventure', 'Biography', 'Drama', 'War']","['United Kingdom', 'United States']","['Wadi Rum, Jordan']",['Horizon Pictures (II)'],"['English', 'Arabic', 'Turkish']",0,14,0,1962
https://www.imdb.com/title/tt0055928/?ref_=sr_t_2,392022.0,16120643.0,16067035.0,,['Terence Young'],"['Richard Maibaum', 'Johanna Harwood', 'Berkely Mather']","['Sean Connery', 'Ursula Andress', 'Bernard Lee']","['Spy', 'Action', 'Adventure', 'Thriller']","['United Kingdom', 'United States']","[""Dunn's River Falls, Ocho Rios, St. Ann, Jamaica""]",['Eon Productions'],"['English', 'French', 'Italian']",0,4,0,1962
https://www.imdb.com/title/tt0056218/?ref_=sr_t_3,2200000.0,2757256.0,2757256.0,87850.0,['John Frankenheimer'],"['Richard Condon', 'George Axelrod', 'John Frankenheimer']","['Frank Sinatra', 'Laurence Harvey', 'Janet Leigh']","['Conspiracy Thriller', 'Political Thriller', 'Psychological Thriller', 'Spy', 'Tragedy', 'Drama', 'Thriller']",['United States'],"[""Jilly's, 52nd Street at 8th Avenue, Manhattan, New York City, New York, USA""]",['M.C. Productions'],"['English', 'Spanish']",0,9,2,1962
https://www.imdb.com/title/tt0056592/?ref_=sr_t_4,2000000.0,599934.0,592237.0,357549.0,['Robert Mulligan'],"['Harper Lee', 'Horton Foote']","['Gregory Peck', 'John Megna', 'Frank Overton']","['Legal Drama', 'Period Drama', 'Crime', 'Drama']",['United States'],"['Monroeville, Alabama, USA']","['Pakula-Mulligan', 'Brentwood Productions']",['English'],0,16,0,1962
https://www.imdb.com/title/tt0056210/?ref_=sr_t_5,,400019.0,400019.0,29965.0,['Alberto Lattuada'],"['Rafael Azcona', 'Bruno Caruso', 'Marco Ferreri']","['Alberto Sordi', 'Norma Bengell', 'Gabriella Conti']","['Comedy', 'Crime', 'Drama']",['Italy'],"['Belmonte Mezzagno, Sicily, Italy']","['Compagnia Cinematografica Antonio Cervi', 'Dino de Laurentiis Cinematografica']","['Italian', 'English', 'French', 'German']",0,2,0,1962
https://www.imdb.com/title/tt0057427/?ref_=sr_t_6,1300000.0,93688.0,93533.0,7280.0,['Orson Welles'],"['Pierre Cholot', 'Franz Kafka', 'Orson Welles']","['Anthony Perkins', 'Arnoldo Foà', 'Jess Hahn']","['Legal Drama', 'Legal Thriller', 'Drama', 'Mystery', 'Thriller']","['France', 'Italy', 'West Germany']","['240 Grada Vukovara Street, Zagreb, Croatia']","['Paris-Europa Productions', 'Hisa-Film', 'Finanziaria Cinematografica Italiana (FICIT)']",['English'],0,2,0,1962
https://www.imdb.com/title/tt0054821/?ref_=sr_t_7,,91410.0,82772.0,9362.0,['Jean-Pierre Melville'],"['Pierre Lesou', 'Jean-Pierre Melville']","['Jean-Paul Belmondo', 'Serge Reggiani', 'Jean Desailly']","['Crime', 'Thriller']","['France', 'Italy']","['Rue Watt, Paris 13, Paris, France']","['Compagnia Cinematografica Champion', 'Rome Paris Films']",['French'],0,0,0,1962
https://www.imdb.com/title/tt0056085/?ref_=sr_t_8,15000000.0,76729.0,76729.0,28568.0,"['John Ford', 'Henry Hathaway', 'George Marshall']","['James R. Webb', 'Gerald Devriès', 'Christian Dura']","['James Stewart', 'John Wayne', 'Gregory Peck']","['Classical Western', 'Western Epic', 'Adventure', 'War', 'Western']",['United States'],"['Cave-In-Rock State Park - 1 New State Park Road, Cave-In-Rock, Illinois, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Cinerama Productions Corp.']","['English', 'Arapaho']",0,5,0,1962
https://www.imdb.com/title/tt0054758/?ref_=sr_t_9,,50039.0,50039.0,10217.0,['Alain Cavalier'],"['Alain Cavalier', 'Jean-Paul Rappeneau']","['Romy Schneider', 'Jean-Louis Trintignant', 'Henri Serre']","['Drama', 'Romance', 'Thriller']",['France'],"[""Le Moulin d'Andé, 65 rue du Moulin, Andé, Eure, France""]","['Union Générale Cinématographique (UGC)', 'La Société des Films Sirius', 'Nouvelles Éditions de Films (NEF)']","['French', 'English']",0,0,0,1962
https://www.imdb.com/title/tt0056443/?ref_=sr_t_10,,64161.0,46808.0,15942.0,['Akira Kurosawa'],"['Ryûzô Kikushima', 'Hideo Oguni', 'Akira Kurosawa']","['Toshirô Mifune', 'Tatsuya Nakadai', 'Keiju Kobayashi']","['Samurai', 'Action', 'Drama', 'Thriller']",['Japan'],"['Toho Studios, Tokyo, Japan']","['Toho', 'Kurosawa Production Co.']",['Japanese'],0,0,0,1962
