Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Bad Boys: Ride or Die,https://www.imdb.com/title/tt4919268/?ref_=sr_t_11,2024,1h 55m,R,6.5,89K,100000000.0,404547819.0,193573217.0,56527324.0,"['Adil El Arbi', 'Bilall Fallah']","['Chris Bremner', 'Will Beall', 'George Gallo']","['Will Smith', 'Martin Lawrence', 'Vanessa Hudgens']","['Action Epic', 'Buddy Comedy', 'Buddy Cop', 'Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",['United States'],"['Admiral Raphael Semmes Drive, Stone Mountain, Georgia, USA']","['Columbia Pictures', '2.0 Entertainment', 'Jerry Bruckheimer Films']",['English'],0,0,0,2024
12. Sonic the Hedgehog 3,https://www.imdb.com/title/tt18259086/?ref_=sr_t_12,2024,1h 50m,PG,7.3,20K,122000000.0,285907876.0,173207876.0,60102146.0,['Jeff Fowler'],"['Pat Casey', 'Josh Miller', 'John Whittington']","['Jim Carrey', 'Ben Schwartz', 'Keanu Reeves']","['Animal Adventure', 'Globetrotting Adventure', 'Superhero', 'Supernatural Fantasy', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']","['United States', 'Japan']","['London, England, UK']","['Paramount Pictures', 'Sega Sammy Group', 'Original Film']",['English'],0,0,0,2024
13. Kingdom of the Planet of the Apes,https://www.imdb.com/title/tt11389872/?ref_=sr_t_13,2024,2h 25m,PG-13,6.9,141K,160000000.0,397378150.0,171130165.0,58400788.0,['Wes Ball'],"['Josh Friedman', 'Rick Jaffa', 'Amanda Silver']","['Owen Teague', 'Freya Allan', 'Kevin Durand']","['Dystopian Sci-Fi', 'Sci-Fi Epic', 'Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']","['United States', 'Australia']","['Helensburgh, New South Wales, Australia']","['20th Century Studios', 'Oddball Entertainment', 'Jason T. Reed Productions']",['English'],0,34,0,2024
14. Gladiator II,https://www.imdb.com/title/tt9218128/?ref_=sr_t_14,2024,2h 28m,R,6.7,151K,250000000.0,439162182.0,167062182.0,55034715.0,['Ridley Scott'],"['David Franzoni', 'Peter Craig', 'David Scarpa']","['Paul Mescal', 'Denzel Washington', 'Pedro Pascal']","['Action Epic', 'Adventure Epic', 'Epic', 'Period Drama', 'Sword & Sandal', 'Action', 'Adventure', 'Drama']","['United States', 'United Kingdom', 'Morocco', 'Canada', 'Malta']",['Morocco'],"['Paramount Pictures', 'Scott Free Productions', 'Red Wagon Films']","['English', 'Latin']",0,75,0,2024
15. Mufasa: The Lion King,https://www.imdb.com/title/tt13186482/?ref_=sr_t_15,2024,1h 58m,PG,6.7,22K,200000000.0,366713966.0,152364931.0,35409365.0,['Barry Jenkins'],"['Jeff Nathanson', 'Linda Woolverton', 'Irene Mecchi']","['Aaron Pierre', 'Kelvin Harrison Jr.', 'Tiffany Boone']","['Animal Adventure', 'Computer Animation', 'Adventure', 'Animation', 'Drama', 'Family', 'Fantasy', 'Musical']","['United States', 'Canada']",['Botswana'],"['Walt Disney Pictures', 'Québec Production Services Tax Credit']",['English'],0,0,0,2024
16. It Ends with Us,https://www.imdb.com/title/tt10655524/?ref_=sr_t_16,2024,2h 10m,PG-13,6.4,64K,25000000.0,350993761.0,148518266.0,50016652.0,['Justin Baldoni'],"['Christy Hall', 'Colleen Hoover']","['Blake Lively', 'Justin Baldoni', 'Jenny Slate']","['Drama', 'Romance']",['United States'],"['Plainfield, New Jersey, USA']","['Wayfarer Studios', 'Saks Picture Company']",['English'],0,0,0,2024
17. The Wild Robot,https://www.imdb.com/title/tt29623480/?ref_=sr_t_17,2024,1h 42m,PG,8.2,109K,78000000.0,324324315.0,143215315.0,35790150.0,['Chris Sanders'],"['Chris Sanders', 'Peter Brown']","[""Lupita Nyong'o"", 'Pedro Pascal', 'Kit Connor']","['Computer Animation', 'Survival', 'Animation', 'Sci-Fi']","['United States', 'Japan']",[],"['Dentsu', 'DreamWorks Animation']",['English'],0,83,0,2024
18. Venom: The Last Dance,https://www.imdb.com/title/tt16366836/?ref_=sr_t_18,2024,1h 50m,PG-13,6.0,77K,120000000.0,476857448.0,139728533.0,51012404.0,['Kelly Marcel'],"['Kelly Marcel', 'Tom Hardy', 'Todd McFarlane']","['Tom Hardy', 'Chiwetel Ejiofor', 'Juno Temple']","['Alien Invasion', 'Kaiju', 'Road Trip', 'Superhero', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['United States', 'United Kingdom', 'Canada']","['Cartagena, Murcia, Spain']","['Columbia Pictures', 'Marvel Entertainment', 'Arad Productions']",['English'],0,0,0,2024
19. A Quiet Place: Day One,https://www.imdb.com/title/tt13433802/?ref_=sr_t_19,2024,1h 39m,PG-13,6.3,131K,67000000.0,261786322.0,138930553.0,52202495.0,['Michael Sarnoski'],"['Michael Sarnoski', 'John Krasinski', 'Bryan Woods']","[""Lupita Nyong'o"", 'Joseph Quinn', 'Alex Wolff']","['Alien Invasion', 'Monster Horror', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']","['United States', 'United Kingdom', 'Canada']","['London, England, UK']","['Paramount Pictures', 'Platinum Dunes', 'Sunday Night']","['American Sign Language', 'English']",0,9,0,2024
20. Ghostbusters: Frozen Empire,https://www.imdb.com/title/tt21235248/?ref_=sr_t_20,2024,1h 55m,PG-13,6.1,88K,100000000.0,201967521.0,113376590.0,45004673.0,['Gil Kenan'],"['Gil Kenan', 'Jason Reitman', 'Ivan Reitman']","['Paul Rudd', 'Carrie Coon', 'Finn Wolfhard']","['Supernatural Fantasy', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']","['United States', 'Canada', 'United Kingdom']","['Winnersh Film Studios, Winnersh, England, UK']","['Columbia Pictures', 'Ghostcorps', 'TSG Entertainment']",['English'],0,0,0,2024
21. IF,https://www.imdb.com/title/tt11152168/?ref_=sr_t_21,2024,1h 44m,PG,6.4,53K,110000000.0,190309707.0,111149917.0,33715801.0,['John Krasinski'],['John Krasinski'],"['Cailey Fleming', 'Ryan Reynolds', 'John Krasinski']","['Computer Animation', 'High-Concept Comedy', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']","['United States', 'Canada']","['Coney Island, Brooklyn, New York City, New York, USA']","['Paramount Pictures', 'Maximum Effort', 'Québec Production Services Tax Credit']",['English'],0,0,0,2024
22. Alien: Romulus,https://www.imdb.com/title/tt18412256/?ref_=sr_t_22,2024,1h 59m,R,7.1,200K,80000000.0,350865342.0,105313091.0,42003361.0,['Fede Alvarez'],"[""Dan O'Bannon"", 'Ronald Shusett', 'Fede Alvarez']","['Cailee Spaeny', 'David Jonsson', 'Archie Renaux']","['Monster Horror', 'Space Sci-Fi', 'Horror', 'Sci-Fi', 'Thriller']","['United Kingdom', 'United States', 'Hungary', 'Australia', 'New Zealand', 'Canada']","['Origo Studios, Budapest, Hungary']","['20th Century Studios', 'Scott Free Productions', 'Brandywine Productions']",['English'],0,25,0,2024
23. Red One,https://www.imdb.com/title/tt14948432/?ref_=sr_t_23,2024,2h 3m,PG-13,6.4,120K,350000000.0,184894014.0,96894014.0,32106112.0,['Jake Kasdan'],"['Chris Morgan', 'Hiram Garcia']","['Dwayne Johnson', 'Chris Evans', 'Lucy Liu']","['Holiday Comedy', 'Action', 'Adventure', 'Comedy', 'Fantasy', 'Holiday', 'Mystery']","['United States', 'Canada']","['Honolulu, Hawaii, USA']","['Amazon MGM Studios', 'Seven Bucks Productions', 'Chris Morgan Productions']",['English'],0,0,0,2024
24. Bob Marley: One Love,https://www.imdb.com/title/tt8521778/?ref_=sr_t_24,2024,1h 47m,PG-13,6.2,33K,,180828556.0,96893170.0,28659004.0,['Reinaldo Marcus Green'],"['Terence Winter', 'Frank E. Flowers', 'Zach Baylin']","['Kingsley Ben-Adir', 'Lashana Lynch', 'James Norton']","['Docudrama', 'Biography', 'Drama', 'Music']",['United States'],"['Kingston, Jamaica']","['Paramount Pictures', 'Plan B Entertainment', 'Tuff Gong Pictures']",['English'],0,7,0,2024
25. The Fall Guy,https://www.imdb.com/title/tt1684562/?ref_=sr_t_25,2024,2h 6m,PG-13,6.9,193K,125000000.0,181073291.0,92900355.0,27747035.0,['David Leitch'],"['Glen A. Larson', 'Drew Pearce']","['Ryan Gosling', 'Emily Blunt', 'Aaron Taylor-Johnson']","['Action', 'Comedy', 'Drama', 'Romance']","['United States', 'Australia', 'Canada']","['Sydney, New South Wales, Australia']","['87North', 'Australian Government', 'Entertainment 360']",['English'],0,33,0,2024
26. The Garfield Movie,https://www.imdb.com/title/tt5779228/?ref_=sr_t_26,2024,1h 41m,PG,5.7,22K,60000000.0,257211519.0,91956547.0,24006629.0,['Mark Dindal'],"['Paul A. Kaplan', 'Mark Torgove', 'David Reynolds']","['Chris Pratt', 'Samuel L. Jackson', 'Hannah Waddingham']","['Animal Adventure', 'Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['United States', 'United Kingdom', 'Hong Kong']",[],"['Columbia Pictures', 'Alcon Entertainment', 'Double Negative (DNEG)']",['English'],0,3,0,2024
27. Longlegs,https://www.imdb.com/title/tt23468450/?ref_=sr_t_27,2024,1h 41m,R,6.7,150K,,126942386.0,74346140.0,22400119.0,['Osgood Perkins'],['Osgood Perkins'],"['Maika Monroe', 'Nicolas Cage', 'Blair Underwood']","['Psychological Horror', 'Psychological Thriller', 'Serial Killer', 'Supernatural Horror', 'Crime', 'Horror', 'Thriller']","['Canada', 'United States']","['Vancouver, British Columbia, Canada']","['C2 Motion Picture Group', 'Cweature Features', 'Oddfellows Entertainment']",['English'],0,11,0,2024
28. Mean Girls,https://www.imdb.com/title/tt11762114/?ref_=sr_t_28,2024,1h 52m,PG-13,5.6,36K,36000000.0,104793431.0,72404248.0,28635307.0,"['Samantha Jayne', 'Arturo Perez Jr.']","['Tina Fey', 'Rosalind Wiseman']","['Angourie Rice', 'Reneé Rapp', ""Auli'i Cravalho""]","['Pop Musical', 'Teen Comedy', 'Comedy', 'Musical']",['United States'],"['Middletown, New Jersey, USA']","['Paramount Pictures', 'Broadway Video', 'Little Stranger']",['English'],0,0,0,2024
29. Smile 2,https://www.imdb.com/title/tt29268110/?ref_=sr_t_29,2024,2h 7m,R,6.8,77K,28000000.0,138083280.0,68967012.0,23021692.0,['Parker Finn'],['Parker Finn'],"['Naomi Scott', 'Rosemarie DeWitt', 'Lukas Gage']","['Psychological Horror', 'Showbiz Drama', 'Supernatural Horror', 'Tragedy', 'Horror', 'Mystery', 'Thriller']","['United States', 'Canada']","['Ellenville, New York, USA']","['Paramount Pictures', 'Paramount Players', 'Temple Hill Entertainment']",['English'],0,9,0,2024
30. Civil War,https://www.imdb.com/title/tt17279496/?ref_=sr_t_30,2024,1h 49m,R,7.0,210K,50000000.0,126185957.0,68603430.0,25537368.0,['Alex Garland'],['Alex Garland'],"['Kirsten Dunst', 'Wagner Moura', 'Cailee Spaeny']","['Political Thriller', 'Road Trip', 'Action', 'Adventure', 'Thriller']","['United States', 'United Kingdom', 'Finland']","['Atlanta, Georgia, USA']","['A24', 'DNA Films', 'IPR.VC']",['English'],0,48,0,2024
31. Furiosa: A Mad Max Saga,https://www.imdb.com/title/tt12037194/?ref_=sr_t_31,2024,2h 28m,R,7.5,252K,168000000.0,173775791.0,67475791.0,26326462.0,['George Miller'],"['George Miller', 'Nick Lathouris']","['Anya Taylor-Joy', 'Chris Hemsworth', 'Tom Burke']","['Action Epic', 'Car Action', 'Desert Adventure', 'Dystopian Sci-Fi', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['Australia', 'United States']","['Broken Hill, New South Wales, Australia']","['Warner Bros.', 'Domain Entertainment (II)', 'Kennedy Miller Mitchell']",['English'],0,90,0,2024
32. The Beekeeper,https://www.imdb.com/title/tt15314262/?ref_=sr_t_32,2024,1h 45m,R,6.3,145K,40000000.0,152720535.0,66220535.0,16576007.0,['David Ayer'],['Kurt Wimmer'],"['Jason Statham', 'Emmy Raver-Lampman', 'Bobby Naderi']","['One-Person Army Action', 'Political Thriller', 'Action', 'Crime', 'Thriller']","['United Kingdom', 'United States']","['Kingsferry Bridge, Isle of Sheppey, Kent, England, UK']","['Miramax', 'Cedar Park Entertainment', 'Punch Palace Productions']","['English', 'Japanese']",0,0,0,2024
33. Nosferatu,https://www.imdb.com/title/tt5040012/?ref_=sr_t_33,2024,2h 12m,R,7.7,42K,50000000.0,63586883.0,60450565.0,21652560.0,['Robert Eggers'],"['Robert Eggers', 'Henrik Galeen', 'Bram Stoker']","['Lily-Rose Depp', 'Nicholas Hoult', 'Bill Skarsgård']","['Dark Fantasy', 'Supernatural Horror', 'Vampire Horror', 'Fantasy', 'Horror', 'Mystery']","['United States', 'United Kingdom', 'Hungary']","['Corvin Castle, Transylvania region, Romania']","['Focus Features', 'Maiden Voyage Pictures', 'Studio 8']","['English', 'German', 'Romanian', 'Russian']",0,104,0,2024
34. Transformers One,https://www.imdb.com/title/tt8864596/?ref_=sr_t_34,2024,1h 44m,PG,7.6,41K,75000000.0,129364141.0,59054170.0,24613970.0,['Josh Cooley'],"['Eric Pearson', 'Andrew Barrer', 'Gabriel Ferrari']","['Chris Hemsworth', 'Brian Tyree Henry', 'Scarlett Johansson']","['Action Epic', 'Adventure Epic', 'Computer Animation', 'Fantasy Epic', 'Sci-Fi Epic', 'Space Sci-Fi', 'Action', 'Adventure', 'Animation', 'Family']",['United States'],[],"['Paramount Animation', 'Hasbro Entertainment', 'New Republic Pictures']",['English'],0,0,0,2024
35. Joker: Folie à Deux,https://www.imdb.com/title/tt11315808/?ref_=sr_t_35,2024,2h 18m,R,5.2,141K,190000000.0,206400287.0,58300287.0,37678467.0,['Todd Phillips'],"['Scott Silver', 'Todd Phillips', 'Bob Kane']","['Joaquin Phoenix', 'Lady Gaga', 'Brendan Gleeson']","['Jukebox Musical', 'Prison Drama', 'Psychological Drama', 'Psychological Thriller', 'Drama', 'Musical', 'Thriller']","['United States', 'Canada']","['Soho Hospital - 520 Belleville Avenue, Belleville, New Jersey, USA']","['Warner Bros.', 'Domain Entertainment (II)', 'Bron Creative']",['English'],0,6,0,2024
36. Terrifier 3,https://www.imdb.com/title/tt27911000/?ref_=sr_t_36,2024,2h 5m,Not Rated,6.4,41K,2000000.0,89689002.0,53981071.0,18928113.0,['Damien Leone'],['Damien Leone'],"['Lauren LaVera', 'David Howard Thornton', 'Antonella Rose']","['Dark Comedy', 'Slasher Horror', 'Splatter Horror', 'Supernatural Horror', 'Teen Horror', 'Holiday', 'Horror']",['United States'],[],"['Dark Age Cinema', 'Bloody Disgusting', 'Fuzz on the Lens Productions']",['English'],0,0,0,2024
37. Challengers,https://www.imdb.com/title/tt16426418/?ref_=sr_t_37,2024,2h 11m,R,7.1,130K,55000000.0,96019408.0,50119408.0,15011061.0,['Luca Guadagnino'],['Justin Kuritzkes'],"['Mike Faist', ""Josh O'Connor"", 'Zendaya']","['Psychological Drama', 'Steamy Romance', 'Comedy', 'Drama', 'Romance', 'Sport']","['Italy', 'United States']","['Boston, Massachusetts, USA']","['Frenesy Film Company', 'Metro-Goldwyn-Mayer (MGM)', 'Pascal Pictures']","['English', 'Romanian']",0,104,0,2024
38. Argylle,https://www.imdb.com/title/tt15009428/?ref_=sr_t_38,2024,2h 19m,PG-13,5.6,88K,200000000.0,96221061.0,45207275.0,17473540.0,['Matthew Vaughn'],['Jason Fuchs'],"['Henry Cavill', 'Bryce Dallas Howard', 'Sam Rockwell']","['Spy', 'Action', 'Comedy', 'Thriller']","['United Kingdom', 'United States']","['Santorini, Greece']","['Apple Original Films', 'Marv Films', 'Cloudy Productions']",['English'],0,0,0,2024
39. Madame Web,https://www.imdb.com/title/tt11057302/?ref_=sr_t_39,2024,1h 56m,PG-13,4.0,96K,80000000.0,100498764.0,43817106.0,15335860.0,['S.J. Clarkson'],"['Matt Sazama', 'Burk Sharpless', 'Claire Parker']","['Dakota Johnson', 'Sydney Sweeney', 'Isabela Merced']","['Psychological Thriller', 'Superhero', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['United States', 'Mexico']","['Palenque National Park, Chiapas, Mexico']","['Columbia Pictures', 'Di Bonaventura Pictures', 'Marvel Entertainment']","['English', 'Spanish']",0,0,0,2024
40. Trap,https://www.imdb.com/title/tt26753003/?ref_=sr_t_40,2024,1h 45m,PG-13,5.9,118K,30000000.0,82677281.0,42777281.0,15454146.0,['M. Night Shyamalan'],['M. Night Shyamalan'],"['Josh Hartnett', 'Ariel Donoghue', 'Saleka Shyamalan']","['Psychological Horror', 'Psychological Thriller', 'Serial Killer', 'Crime', 'Horror', 'Mystery', 'Thriller']","['United States', 'Canada']","['Toronto, Ontario, Canada']","['Blinding Edge Pictures', 'The Government of Canada Income Tax Credit Program']",['English'],0,2,0,2024
41. The Best Christmas Pageant Ever,https://www.imdb.com/title/tt2347285/?ref_=sr_t_41,2024,1h 39m,PG,6.8,5.4K,20000000.0,40136226.0,39922867.0,10773559.0,['Dallas Jenkins'],"['Barbara Robinson', 'Ryan Swanson', 'Platte F. Clark']","['Kynlee Heiman', 'Sebastian Billingsley-Rodriguez', 'Judy Greer']","['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Holiday', 'Mystery', 'Romance']","['United States', 'Canada']","['Winnipeg, Manitoba, Canada']","['Lionsgate', 'Media Capital Technologies', 'Kingdom Story Company']",['English'],0,0,0,2024
42. Speak No Evil,https://www.imdb.com/title/tt27534307/?ref_=sr_t_42,2024,1h 50m,R,6.8,76K,15000000.0,76756109.0,36931420.0,11397595.0,['James Watkins'],"['James Watkins', 'Christian Tafdrup', 'Mads Tafdrup']","['James McAvoy', 'Mackenzie Davis', 'Scoot McNairy']","['Psychological Drama', 'Psychological Horror', 'Psychological Thriller', 'Drama', 'Horror', 'Thriller']","['United States', 'Croatia', 'Canada']",['Croatia'],"['Universal Pictures', 'Blumhouse Productions', 'Croatian Film Association']",['English'],0,0,0,2024
43. A Complete Unknown,https://www.imdb.com/title/tt11563598/?ref_=sr_t_43,2024,2h 21m,R,7.8,8.4K,65000000.0,36229667.0,36229667.0,11655553.0,['James Mangold'],"['James Mangold', 'Jay Cocks', 'Elijah Wald']","['Timothée Chalamet', 'Edward Norton', 'Elle Fanning']","['Docudrama', 'Period Drama', 'Biography', 'Drama', 'Music']",['United States'],"['Jersey City, New Jersey, USA']","['Range Media Partners', 'The Picture Company', 'Searchlight Pictures']",['English'],0,64,0,2024
44. The Strangers: Chapter 1,https://www.imdb.com/title/tt22050754/?ref_=sr_t_44,2024,1h 31m,R,4.6,21K,8500000.0,48166448.0,35202562.0,11825058.0,['Renny Harlin'],"['Alan R. Cohen', 'Alan Freedland', 'Bryan Bertino']","['Madelaine Petsch', 'Ryan Bown', 'Matus Lajcak']","['Psychological Horror', 'Slasher Horror', 'Horror']","['United States', 'United Kingdom', 'Slovenia', 'Slovakia', 'Switzerland']",['Slovakia'],"['Fifth Element Productions', 'Slovenian Film Fund', 'Frame Film']",['English'],0,0,0,2024
45. Night Swim,https://www.imdb.com/title/tt9682428/?ref_=sr_t_45,2024,1h 38m,PG-13,4.7,26K,22000000.0,54768317.0,32494740.0,11797155.0,['Bryce McGuire'],"['Bryce McGuire', 'Rod Blackhurst']","['Wyatt Russell', 'Kerry Condon', 'Amélie Hoeferle']","['Supernatural Horror', 'Horror', 'Thriller']","['United States', 'United Kingdom', 'Australia']","['1814 Midlothian Dr, Altadena, California, USA']","['Atomic Monster', 'Blumhouse Productions', 'Government of New South Wales, Australia']",['English'],0,0,0,2024
46. Conclave,https://www.imdb.com/title/tt20215234/?ref_=sr_t_46,2024,2h,PG,7.4,56K,20000000.0,58725086.0,31353305.0,6601995.0,['Edward Berger'],"['Peter Straughan', 'Robert Harris']","['Ralph Fiennes', 'Stanley Tucci', 'John Lithgow']","['Conspiracy Thriller', 'Drama', 'Mystery', 'Thriller']","['United Kingdom', 'United States']","['Cinecittà Studios, Cinecittà, Rome, Lazio, Italy']","['Indian Paintbrush', 'Access Entertainment', 'FilmNation Entertainment']","['English', 'Italian', 'Spanish', 'Latin']",0,205,0,2024
47. Reagan,https://www.imdb.com/title/tt1723808/?ref_=sr_t_47,2024,2h 21m,PG-13,6.2,9.5K,25000000.0,30107173.0,30047417.0,7650720.0,['Sean McNamara'],"['Paul Kengor', 'Howard Klausner']","['Dennis Quaid', 'Penelope Ann Miller', 'Jon Voight']","['Docudrama', 'Biography', 'Drama', 'History']",['United States'],"['Santa Monica, California, USA']","['Alluwee Productions', 'MJM Entertainment', 'Rawhide Pictures']",['English'],0,0,0,2024
48. The Forge,https://www.imdb.com/title/tt26731216/?ref_=sr_t_48,2024,2h 4m,PG,6.6,3.6K,,40392664.0,29123632.0,6659508.0,['Alex Kendrick'],"['Alex Kendrick', 'Stephen Kendrick']","['Cameron Arnett', 'Priscilla C. Shirer', 'Aspen Kennedy']","['Drama', 'Family']",['United States'],"['Albany, Georgia, USA']","['Affirm Films', 'Kendrick Brothers', 'Sony']",['English'],0,0,0,2024
