Title,Movie Link,Year,Duration,MPA,Rating,Votes
33. Bill & Ted's Bogus Journey,https://www.imdb.com/title/tt0101452/?ref_=sr_t_33,1991,1h 33m,PG,6.3,82K
34. Dead Again,https://www.imdb.com/title/tt0101669/?ref_=sr_t_34,1991,1h 47m,R,6.8,31K
35. Soapdish,https://www.imdb.com/title/tt0102951/?ref_=sr_t_35,1991,1h 37m,PG-13,6.6,18K
36. Freddy's Dead: The Final Nightmare,https://www.imdb.com/title/tt0101917/?ref_=sr_t_36,1991,1h 29m,R,4.7,53K
37. White Fang,https://www.imdb.com/title/tt0103247/?ref_=sr_t_37,1991,1h 47m,PG,6.7,23K
38. The Doors,https://www.imdb.com/title/tt0101761/?ref_=sr_t_38,1991,2h 20m,R,7.2,101K
39. King Ralph,https://www.imdb.com/title/tt0102216/?ref_=sr_t_39,1991,1h 37m,PG,5.4,17K
40. Curly Sue,https://www.imdb.com/title/tt0101635/?ref_=sr_t_40,1991,1h 41m,PG,5.9,24K
41. Dying Young,https://www.imdb.com/title/tt0101787/?ref_=sr_t_41,1991,1h 51m,R,6.0,17K
42. Grand Canyon,https://www.imdb.com/title/tt0101969/?ref_=sr_t_42,1991,2h 14m,R,6.8,17K
43. Jungle Fever,https://www.imdb.com/title/tt0102175/?ref_=sr_t_43,1991,2h 12m,R,6.6,20K
44. Double Impact,https://www.imdb.com/title/tt0101764/?ref_=sr_t_44,1991,1h 50m,R,5.6,45K
45. L.A. Story,https://www.imdb.com/title/tt0102250/?ref_=sr_t_45,1991,1h 35m,PG-13,6.7,35K
46. Deceived,https://www.imdb.com/title/tt0101694/?ref_=sr_t_46,1991,1h 44m,PG-13,6.1,8.2K
47. Necessary Roughness,https://www.imdb.com/title/tt0102517/?ref_=sr_t_47,1991,1h 48m,PG-13,6.2,13K
48. The Hard Way,https://www.imdb.com/title/tt0102004/?ref_=sr_t_48,1991,1h 51m,R,6.4,23K
49. Other People's Money,https://www.imdb.com/title/tt0102609/?ref_=sr_t_49,1991,1h 43m,R,6.2,9.8K
50. Don't Tell Mom the Babysitter's Dead,https://www.imdb.com/title/tt0101757/?ref_=sr_t_50,1991,1h 42m,PG-13,6.3,39K
51. Problem Child 2,https://www.imdb.com/title/tt0102719/?ref_=sr_t_51,1991,1h 30m,PG-13,4.9,24K
52. Little Man Tate,https://www.imdb.com/title/tt0102316/?ref_=sr_t_52,1991,1h 39m,PG,6.6,17K
53. Class Action,https://www.imdb.com/title/tt0101590/?ref_=sr_t_53,1991,1h 50m,R,6.4,8.5K
54. The People Under the Stairs,https://www.imdb.com/title/tt0105121/?ref_=sr_t_54,1991,1h 42m,R,6.4,41K
55. Oscar,https://www.imdb.com/title/tt0102603/?ref_=sr_t_55,1991,1h 49m,PG,6.5,35K
56. Frankie and Johnny,https://www.imdb.com/title/tt0101912/?ref_=sr_t_56,1991,1h 58m,R,6.7,35K
57. Pure Luck,https://www.imdb.com/title/tt0102729/?ref_=sr_t_57,1991,1h 36m,PG,5.8,7.9K
58. An American Tail: Fievel Goes West,https://www.imdb.com/title/tt0101329/?ref_=sr_t_58,1991,1h 15m,G,6.5,29K
59. Only the Lonely,https://www.imdb.com/title/tt0102598/?ref_=sr_t_59,1991,1h 44m,PG-13,6.4,13K
60. Ricochet,https://www.imdb.com/title/tt0102789/?ref_=sr_t_60,1991,1h 42m,R,6.2,21K
61. F/X2,https://www.imdb.com/title/tt0101846/?ref_=sr_t_61,1991,1h 48m,PG-13,5.9,12K
62. Mobsters,https://www.imdb.com/title/tt0102460/?ref_=sr_t_62,1991,1h 44m,R,5.9,9.9K
63. House Party 2,https://www.imdb.com/title/tt0102065/?ref_=sr_t_63,1991,1h 34m,R,5.3,7.2K
64. Mortal Thoughts,https://www.imdb.com/title/tt0102469/?ref_=sr_t_64,1991,1h 43m,R,5.8,10K
65. Paradise,https://www.imdb.com/title/tt0102631/?ref_=sr_t_65,1991,1h 51m,PG-13,6.6,3.2K
66. For the Boys,https://www.imdb.com/title/tt0101902/?ref_=sr_t_66,1991,2h 18m,R,6.4,6.2K
67. Hudson Hawk,https://www.imdb.com/title/tt0102070/?ref_=sr_t_67,1991,1h 40m,R,5.7,62K
68. Defending Your Life,https://www.imdb.com/title/tt0101698/?ref_=sr_t_68,1991,1h 52m,PG,7.2,22K
69. Billy Bathgate,https://www.imdb.com/title/tt0101453/?ref_=sr_t_69,1991,1h 46m,R,5.9,13K
70. Highlander II: The Quickening,https://www.imdb.com/title/tt0102034/?ref_=sr_t_70,1991,1h 31m,R,4.2,49K
71. Switch,https://www.imdb.com/title/tt0103016/?ref_=sr_t_71,1991,1h 43m,R,5.8,11K
72. A Kiss Before Dying,https://www.imdb.com/title/tt0102220/?ref_=sr_t_72,1991,1h 34m,R,5.7,6.1K
73. Toy Soldiers,https://www.imdb.com/title/tt0103112/?ref_=sr_t_73,1991,1h 51m,R,6.6,26K
74. Madonna: Truth or Dare,https://www.imdb.com/title/tt0102370/?ref_=sr_t_74,1991,2h,R,6.4,10K
75. Child's Play 3,https://www.imdb.com/title/tt0103956/?ref_=sr_t_75,1991,1h 30m,R,5.2,48K
76. The Commitments,https://www.imdb.com/title/tt0101605/?ref_=sr_t_76,1991,1h 58m,R,7.6,40K
77. Once Around,https://www.imdb.com/title/tt0102590/?ref_=sr_t_77,1991,1h 55m,R,6.5,5.3K
78. All I Want for Christmas,https://www.imdb.com/title/tt0101301/?ref_=sr_t_78,1991,1h 32m,G,5.9,5.9K
79. Not Without My Daughter,https://www.imdb.com/title/tt0102555/?ref_=sr_t_79,1991,1h 56m,PG-13,6.5,16K
80. Flight of the Intruder,https://www.imdb.com/title/tt0099587/?ref_=sr_t_80,1991,1h 55m,PG-13,5.8,8K
81. Ernest Scared Stupid,https://www.imdb.com/title/tt0101821/?ref_=sr_t_81,1991,1h 31m,PG,5.8,13K
82. The Perfect Weapon,https://www.imdb.com/title/tt0102655/?ref_=sr_t_82,1991,1h 23m,R,6.0,5K
83. Drop Dead Fred,https://www.imdb.com/title/tt0101775/?ref_=sr_t_83,1991,1h 43m,PG-13,6.0,32K
84. Enchanted April,https://www.imdb.com/title/tt0101811/?ref_=sr_t_84,1991,1h 35m,PG,7.3,7.3K
85. The Marrying Man,https://www.imdb.com/title/tt0102411/?ref_=sr_t_85,1991,1h 55m,R,5.7,6.4K
86. Rock-A-Doodle,https://www.imdb.com/title/tt0102802/?ref_=sr_t_86,1991,1h 17m,G,6.0,11K
87. Shattered,https://www.imdb.com/title/tt0102900/?ref_=sr_t_87,1991,1h 38m,R,6.5,12K
88. Career Opportunities,https://www.imdb.com/title/tt0101545/?ref_=sr_t_88,1991,1h 23m,PG-13,5.8,19K
89. One Good Cop,https://www.imdb.com/title/tt0102593/?ref_=sr_t_89,1991,1h 54m,R,5.8,4.7K
90. V.I. Warshawski,https://www.imdb.com/title/tt0103184/?ref_=sr_t_90,1991,1h 29m,R,5.0,5.6K
91. The Super,https://www.imdb.com/title/tt0103007/?ref_=sr_t_91,1991,1h 35m,R,5.7,6.6K
92. A Rage in Harlem,https://www.imdb.com/title/tt0102749/?ref_=sr_t_92,1991,1h 55m,R,5.9,2.4K
93. Armour of God 2: Operation Condor,https://www.imdb.com/title/tt0099558/?ref_=sr_t_93,1991,1h 20m,PG-13,7.2,23K
"94. He Said, She Said",https://www.imdb.com/title/tt0102011/?ref_=sr_t_94,1991,1h 55m,PG-13,5.7,7.4K
95. The Butcher's Wife,https://www.imdb.com/title/tt0101523/?ref_=sr_t_95,1991,1h 47m,PG-13,5.4,9K
96. Scenes from a Mall,https://www.imdb.com/title/tt0102849/?ref_=sr_t_96,1991,1h 29m,R,5.4,5.3K
97. Guilty by Suspicion,https://www.imdb.com/title/tt0101984/?ref_=sr_t_97,1991,1h 45m,PG-13,6.5,9.9K
98. Body Parts,https://www.imdb.com/title/tt0101492/?ref_=sr_t_98,1991,1h 28m,R,5.7,5.2K
99. Stone Cold,https://www.imdb.com/title/tt0102984/?ref_=sr_t_99,1991,1h 32m,R,6.1,10K
100. Late for Dinner,https://www.imdb.com/title/tt0102279/?ref_=sr_t_100,1991,1h 39m,PG,6.5,1.9K
101. The Five Heartbeats,https://www.imdb.com/title/tt0101891/?ref_=sr_t_101,1991,2h 1m,R,7.5,5K
102. Bingo,https://www.imdb.com/title/tt0101455/?ref_=sr_t_102,1991,1h 29m,PG,5.0,3.2K
103. Nothing But Trouble,https://www.imdb.com/title/tt0102558/?ref_=sr_t_103,1991,1h 34m,PG-13,5.1,28K
104. Black Robe,https://www.imdb.com/title/tt0101465/?ref_=sr_t_104,1991,1h 41m,R,7.1,7.9K
105. If Looks Could Kill,https://www.imdb.com/title/tt0102095/?ref_=sr_t_105,1991,1h 28m,PG-13,5.8,8K
106. Strictly Business,https://www.imdb.com/title/tt0102996/?ref_=sr_t_106,1991,1h 23m,PG-13,5.5,2.3K
107. Harley Davidson and the Marlboro Man,https://www.imdb.com/title/tt0102005/?ref_=sr_t_107,1991,1h 38m,R,6.1,23K
108. Mississippi Masala,https://www.imdb.com/title/tt0102456/?ref_=sr_t_108,1991,1h 58m,R,6.8,6.5K
109. Wild Hearts Can't Be Broken,https://www.imdb.com/title/tt0103262/?ref_=sr_t_109,1991,1h 28m,G,7.2,6.1K
110. Rush,https://www.imdb.com/title/tt0102820/?ref_=sr_t_110,1991,2h,R,6.7,10K
111. Suburban Commando,https://www.imdb.com/title/tt0103003/?ref_=sr_t_111,1991,1h 30m,PG,4.6,11K
112. Defenseless,https://www.imdb.com/title/tt0099397/?ref_=sr_t_112,1991,1h 44m,R,5.5,1.2K
113. My Own Private Idaho,https://www.imdb.com/title/tt0102494/?ref_=sr_t_113,1991,1h 44m,R,7.0,64K
114. Rambling Rose,https://www.imdb.com/title/tt0102753/?ref_=sr_t_114,1991,1h 52m,R,6.5,5.6K
115. Mystery Date,https://www.imdb.com/title/tt0102500/?ref_=sr_t_115,1991,1h 37m,PG-13,6.0,3.4K
116. Barton Fink,https://www.imdb.com/title/tt0101410/?ref_=sr_t_116,1991,1h 56m,R,7.6,131K
117. Delirious,https://www.imdb.com/title/tt0101701/?ref_=sr_t_117,1991,1h 36m,PG,5.8,9.8K
118. Livin' Large!,https://www.imdb.com/title/tt0102322/?ref_=sr_t_118,1991,1h 36m,R,5.0,552
119. Eve of Destruction,https://www.imdb.com/title/tt0101831/?ref_=sr_t_119,1991,1h 39m,R,5.0,2.6K
120. The Object of Beauty,https://www.imdb.com/title/tt0102573/?ref_=sr_t_120,1991,1h 43m,R,5.6,2.4K
121. True Identity,https://www.imdb.com/title/tt0103128/?ref_=sr_t_121,1991,1h 33m,R,5.1,1.3K
122. The Hitman,https://www.imdb.com/title/tt0102045/?ref_=sr_t_122,1991,1h 35m,R,5.3,4.5K
123. Dutch,https://www.imdb.com/title/tt0101786/?ref_=sr_t_123,1991,1h 47m,PG-13,6.5,15K
124. Mediterraneo,https://www.imdb.com/title/tt0102426/?ref_=sr_t_124,1991,1h 36m,R,7.4,17K
125. Run,https://www.imdb.com/title/tt0102818/?ref_=sr_t_125,1991,1h 31m,R,6.2,3.3K
126. Hear My Song,https://www.imdb.com/title/tt0102014/?ref_=sr_t_126,1991,1h 44m,R,7.0,2K
127. Popcorn,https://www.imdb.com/title/tt0102690/?ref_=sr_t_127,1991,1h 31m,R,5.9,6.6K
128. Life Stinks,https://www.imdb.com/title/tt0102303/?ref_=sr_t_128,1991,1h 32m,PG-13,5.9,12K
129. Impromptu,https://www.imdb.com/title/tt0102103/?ref_=sr_t_129,1991,1h 47m,PG-13,6.8,5.6K
130. Mannequin: On the Move,https://www.imdb.com/title/tt0102395/?ref_=sr_t_130,1991,1h 35m,PG,4.4,7K
131. My Heroes Have Always Been Cowboys,https://www.imdb.com/title/tt0102493/?ref_=sr_t_131,1991,1h 46m,PG,6.3,736
132. Shout,https://www.imdb.com/title/tt0102913/?ref_=sr_t_132,1991,1h 29m,PG-13,5.3,2.1K
133. K2,https://www.imdb.com/title/tt0102178/?ref_=sr_t_133,1991,1h 44m,R,6.2,7.4K
134. Tous les matins du monde,https://www.imdb.com/title/tt0103110/?ref_=sr_t_134,1991,1h 55m,Not Rated,7.5,8.1K
135. Homicide,https://www.imdb.com/title/tt0102048/?ref_=sr_t_135,1991,1h 42m,R,6.9,8.5K
136. Another You,https://www.imdb.com/title/tt0101356/?ref_=sr_t_136,1991,1h 34m,R,5.3,4.5K
137. The Man in the Moon,https://www.imdb.com/title/tt0102388/?ref_=sr_t_137,1991,1h 39m,PG-13,7.3,20K
138. Return to the Blue Lagoon,https://www.imdb.com/title/tt0102782/?ref_=sr_t_138,1991,1h 42m,PG-13,5.2,22K
139. Shadows and Fog,https://www.imdb.com/title/tt0105378/?ref_=sr_t_139,1991,1h 25m,PG-13,6.7,18K
140. Straight Out of Brooklyn,https://www.imdb.com/title/tt0102989/?ref_=sr_t_140,1991,1h 31m,R,5.8,683
141. Naked Lunch,https://www.imdb.com/title/tt0102511/?ref_=sr_t_141,1991,1h 55m,R,6.9,58K
142. Raise the Red Lantern,https://www.imdb.com/title/tt0101640/?ref_=sr_t_142,1991,2h 5m,PG,8.1,36K
143. Flirting,https://www.imdb.com/title/tt0101898/?ref_=sr_t_143,1991,1h 39m,R,7.1,6.5K
144. A Brief History of Time,https://www.imdb.com/title/tt0103882/?ref_=sr_t_144,1991,1h 20m,G,7.3,6K
145. Showdown in Little Tokyo,https://www.imdb.com/title/tt0102915/?ref_=sr_t_145,1991,1h 19m,R,6.1,21K
146. 29th Street,https://www.imdb.com/title/tt0101252/?ref_=sr_t_146,1991,1h 41m,R,7.2,3.4K
147. The Princess and the Goblin,https://www.imdb.com/title/tt0107875/?ref_=sr_t_147,1991,1h 22m,G,6.7,3.3K
148. Married to It,https://www.imdb.com/title/tt0107523/?ref_=sr_t_148,1991,1h 52m,R,5.9,1.1K
149. Night on Earth,https://www.imdb.com/title/tt0102536/?ref_=sr_t_149,1991,2h 9m,R,7.7,68K
150. The Double Life of Véronique,https://www.imdb.com/title/tt0101765/?ref_=sr_t_150,1991,1h 38m,R,7.7,54K
151. Madame Bovary,https://www.imdb.com/title/tt0102368/?ref_=sr_t_151,1991,2h 23m,PG-13,6.6,4.6K
152. Delicatessen,https://www.imdb.com/title/tt0101700/?ref_=sr_t_152,1991,1h 39m,R,7.5,91K
153. Prospero's Books,https://www.imdb.com/title/tt0102722/?ref_=sr_t_153,1991,2h 4m,R,6.8,6.8K
154. High Heels,https://www.imdb.com/title/tt0103030/?ref_=sr_t_154,1991,1h 52m,R,7.0,18K
155. Daughters of the Dust,https://www.imdb.com/title/tt0104057/?ref_=sr_t_155,1991,1h 53m,TV-PG,6.6,3.5K
156. One False Move,https://www.imdb.com/title/tt0102592/?ref_=sr_t_156,1991,1h 45m,R,7.1,15K
157. Company Business,https://www.imdb.com/title/tt0101606/?ref_=sr_t_157,1991,1h 38m,PG-13,5.7,3.4K
158. Lovers: A True Story,https://www.imdb.com/title/tt0101317/?ref_=sr_t_158,1991,1h 43m,R,6.9,3.5K
159. Where Angels Fear to Tread,https://www.imdb.com/title/tt0103243/?ref_=sr_t_159,1991,1h 56m,PG,6.3,2.5K
160. At Play in the Fields of the Lord,https://www.imdb.com/title/tt0101373/?ref_=sr_t_160,1991,3h 9m,R,6.8,3.6K
161. City of Hope,https://www.imdb.com/title/tt0101588/?ref_=sr_t_161,1991,2h 9m,R,7.2,2.8K
162. Hearts of Darkness: A Filmmaker's Apocalypse,https://www.imdb.com/title/tt0102015/?ref_=sr_t_162,1991,1h 36m,R,8.1,24K
163. The Rapture,https://www.imdb.com/title/tt0102757/?ref_=sr_t_163,1991,1h 40m,R,6.3,6.2K
164. Kickboxer 2: The Road Back,https://www.imdb.com/title/tt0102202/?ref_=sr_t_164,1991,1h 30m,R,4.6,6.5K
165. Toto the Hero,https://www.imdb.com/title/tt0103105/?ref_=sr_t_165,1991,1h 31m,PG-13,7.4,6.5K
166. Cool as Ice,https://www.imdb.com/title/tt0101615/?ref_=sr_t_166,1991,1h 31m,PG,2.9,11K
167. Year of the Gun,https://www.imdb.com/title/tt0103303/?ref_=sr_t_167,1991,1h 51m,R,5.6,3.1K
168. The Unborn,https://www.imdb.com/title/tt0103157/?ref_=sr_t_168,1991,1h 23m,R,4.8,1.7K
169. Kafka,https://www.imdb.com/title/tt0102181/?ref_=sr_t_169,1991,1h 38m,PG-13,6.8,11K
170. Whore,https://www.imdb.com/title/tt0103253/?ref_=sr_t_170,1991,1h 25m,NC-17,5.6,4.6K
171. Europa,https://www.imdb.com/title/tt0101829/?ref_=sr_t_171,1991,1h 48m,R,7.5,24K
172. Meeting Venus,https://www.imdb.com/title/tt0102428/?ref_=sr_t_172,1991,1h 59m,PG-13,6.6,1.4K
173. Talkin' Dirty After Dark,https://www.imdb.com/title/tt0103039/?ref_=sr_t_173,1991,1h 29m,R,5.1,7.2K
174. The Taking of Beverly Hills,https://www.imdb.com/title/tt0105526/?ref_=sr_t_174,1991,1h 36m,R,5.1,1.4K
175. Beastmaster 2: Through the Portal of Time,https://www.imdb.com/title/tt0101412/?ref_=sr_t_175,1991,1h 47m,PG-13,4.1,3.7K
176. The Miracle,https://www.imdb.com/title/tt0102450/?ref_=sr_t_176,1991,1h 37m,R,6.5,808
177. Until the End of the World,https://www.imdb.com/title/tt0101458/?ref_=sr_t_177,1991,4h 47m,R,6.8,12K
178. Cabeza de Vaca,https://www.imdb.com/title/tt0101529/?ref_=sr_t_178,1991,1h 51m,R,6.9,1.2K
179. Poison,https://www.imdb.com/title/tt0102687/?ref_=sr_t_179,1991,1h 25m,Unrated,6.3,5.2K
180. Edward II,https://www.imdb.com/title/tt0101798/?ref_=sr_t_180,1991,1h 27m,R,6.8,3.1K
181. Into the Sun,https://www.imdb.com/title/tt0104521/?ref_=sr_t_181,1991,1h 41m,R,5.1,1K
182. Dice Rules,https://www.imdb.com/title/tt0101726/?ref_=sr_t_182,1991,1h 28m,NC-17,5.3,673
183. Johnny Stecchino,https://www.imdb.com/title/tt0102164/?ref_=sr_t_183,1991,1h 42m,R,7.2,12K
184. Queens Logic,https://www.imdb.com/title/tt0102741/?ref_=sr_t_184,1991,1h 40m,R,5.8,1.9K
185. The Pope Must Diet,https://www.imdb.com/title/tt0102691/?ref_=sr_t_185,1991,1h 37m,R,5.1,1.7K
186. The Search for Signs of Intelligent Life in the Universe,https://www.imdb.com/title/tt0102864/?ref_=sr_t_186,1991,2h,PG-13,7.5,312
187. Wild Orchid II: Two Shades of Blue,https://www.imdb.com/title/tt0105819/?ref_=sr_t_187,1991,1h 51m,R,4.0,1.9K
188. Rich Girl,https://www.imdb.com/title/tt0100488/?ref_=sr_t_188,1991,1h 36m,R,5.6,349
189. Hangin' with the Homeboys,https://www.imdb.com/title/tt0101998/?ref_=sr_t_189,1991,1h 28m,R,6.9,1.6K
"190. Sex, Drugs, Rock & Roll",https://www.imdb.com/title/tt0102888/?ref_=sr_t_190,1991,1h 36m,R,7.0,250
191. Proof,https://www.imdb.com/title/tt0102721/?ref_=sr_t_191,1991,1h 26m,R,7.2,7.3K
192. Voyager,https://www.imdb.com/title/tt0102050/?ref_=sr_t_192,1991,1h 57m,PG-13,6.7,3.7K
193. Rhapsody in August,https://www.imdb.com/title/tt0101991/?ref_=sr_t_193,1991,1h 38m,PG,7.2,7.8K
194. McBain,https://www.imdb.com/title/tt0102422/?ref_=sr_t_194,1991,1h 42m,R,4.8,2.4K
195. Only Yesterday,https://www.imdb.com/title/tt0102587/?ref_=sr_t_195,1991,1h 59m,PG,7.6,39K
196. Danzón,https://www.imdb.com/title/tt0101658/?ref_=sr_t_196,1991,2h,PG-13,6.8,702
197. Especially on Sunday,https://www.imdb.com/title/tt0101753/?ref_=sr_t_197,1991,1h 30m,R,6.3,359
198. True Colors,https://www.imdb.com/title/tt0103125/?ref_=sr_t_198,1991,1h 51m,R,6.3,5.7K
199. La Belle Noiseuse,https://www.imdb.com/title/tt0101428/?ref_=sr_t_199,1991,3h 58m,Unrated,7.5,9.8K
200. The Adjuster,https://www.imdb.com/title/tt0101273/?ref_=sr_t_200,1991,1h 42m,R,6.6,3.9K
201. Dogfight,https://www.imdb.com/title/tt0101748/?ref_=sr_t_201,1991,1h 34m,R,7.3,11K
202. Samurai Cop,https://www.imdb.com/title/tt0130236/?ref_=sr_t_202,1991,1h 36m,Unrated,4.6,11K
203. Sweet Talker,https://www.imdb.com/title/tt0103015/?ref_=sr_t_203,1991,1h 26m,PG,5.9,341
204. Close to Eden,https://www.imdb.com/title/tt0103176/?ref_=sr_t_204,1991,1h 59m,PG,7.5,3.9K
205. Talent for the Game,https://www.imdb.com/title/tt0103036/?ref_=sr_t_205,1991,1h 31m,PG,6.0,1K
206. Hard Promises,https://www.imdb.com/title/tt0102002/?ref_=sr_t_206,1991,1h 35m,PG,5.5,723
207. Riff-Raff,https://www.imdb.com/title/tt0100491/?ref_=sr_t_207,1991,1h 35m,R,7.0,5K
208. Becoming Colette,https://www.imdb.com/title/tt0101416/?ref_=sr_t_208,1991,1h 37m,R,5.5,291
209. Big Girls Don't Cry... They Get Even,https://www.imdb.com/title/tt0101444/?ref_=sr_t_209,1991,1h 36m,PG,6.3,2.2K
210. Closet Land,https://www.imdb.com/title/tt0101597/?ref_=sr_t_210,1991,1h 29m,R,7.0,3.1K
211. Twenty-One,https://www.imdb.com/title/tt0103143/?ref_=sr_t_211,1991,1h 32m,R,5.2,555
212. Stepping Out,https://www.imdb.com/title/tt0102979/?ref_=sr_t_212,1991,1h 46m,PG,6.4,1.3K
213. Young Soul Rebels,https://www.imdb.com/title/tt0103312/?ref_=sr_t_213,1991,1h 45m,R,6.2,672
214. Under Suspicion,https://www.imdb.com/title/tt0105691/?ref_=sr_t_214,1991,1h 39m,R,6.4,5.3K
215. Van Gogh,https://www.imdb.com/title/tt0103190/?ref_=sr_t_215,1991,2h 38m,R,7.1,3.4K
216. The Indian Runner,https://www.imdb.com/title/tt0102116/?ref_=sr_t_216,1991,2h 7m,R,6.9,10K
217. The Ballad of the Sad Cafe,https://www.imdb.com/title/tt0101404/?ref_=sr_t_217,1991,1h 41m,PG-13,5.9,901
218. The Efficiency Expert,https://www.imdb.com/title/tt0102969/?ref_=sr_t_218,1991,1h 25m,PG,6.2,2.3K
219. London Kills Me,https://www.imdb.com/title/tt0102328/?ref_=sr_t_219,1991,1h 47m,R,6.0,663
220. Pushing Hands,https://www.imdb.com/title/tt0105652/?ref_=sr_t_220,1991,1h 45m,PG-13,7.2,5K
221. Close My Eyes,https://www.imdb.com/title/tt0101595/?ref_=sr_t_221,1991,1h 48m,R,6.2,3.7K
222. Liebestraum,https://www.imdb.com/title/tt0102299/?ref_=sr_t_222,1991,1h 52m,R,5.8,1.7K
223. Shakes the Clown,https://www.imdb.com/title/tt0102898/?ref_=sr_t_223,1991,1h 27m,R,5.6,5.8K
224. Cold Heaven,https://www.imdb.com/title/tt0103982/?ref_=sr_t_224,1991,1h 45m,R,5.1,1.2K
225. The Inner Circle,https://www.imdb.com/title/tt0103838/?ref_=sr_t_225,1991,2h 17m,PG-13,6.9,2.2K
226. Johnny Suede,https://www.imdb.com/title/tt0104567/?ref_=sr_t_226,1991,1h 37m,R,5.8,4.5K
227. Let Him Have It,https://www.imdb.com/title/tt0102288/?ref_=sr_t_227,1991,1h 55m,R,7.1,3.9K
228. To Want to Fly,https://www.imdb.com/title/tt0103223/?ref_=sr_t_228,1991,1h 34m,R,6.7,921
229. Afraid of the Dark,https://www.imdb.com/title/tt0101276/?ref_=sr_t_229,1991,1h 31m,R,5.8,1.3K
230. Bed & Breakfast,https://www.imdb.com/title/tt0103784/?ref_=sr_t_230,1991,1h 37m,PG-13,5.4,455
231. Salmonberries,https://www.imdb.com/title/tt0102829/?ref_=sr_t_231,1991,1h 35m,R,6.1,773
