Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
30. Viy,https://www.imdb.com/title/tt0062453/?ref_=sr_t_30,1967,1h 17m,Not Rated,7.2,10K,,,,,"['Konstantin Ershov', 'Georgiy Kropachyov', 'Aleksandr Ptushko']","['Konstantin Ershov', 'Nikolay Gogol', 'Georgiy Kropachyov']","['Leonid Kuravlyov', 'Natalya Varley', 'Aleksey Glazyrin']","['Dark Fantasy', 'Folk Horror', 'Drama', 'Fantasy', 'Horror']",['Soviet Union'],"[""Saint George's Church, Sedniv, Chernihiv, Ukraine""]","['Luch', 'Mosfilm']","['Russian', 'Ukrainian']",0,0,0,1967
"31. To Sir, with Love",https://www.imdb.com/title/tt0062376/?ref_=sr_t_31,1967,1h 45m,Approved,7.6,21K,640000.0,642.0,,,['James Clavell'],"['E.R. Braithwaite', 'James Clavell']","['Sidney Poitier', 'Judy Geeson', 'Christian Roberts']",['Drama'],['United Kingdom'],"['Docklands, Poplar, London, England, UK']","['Columbia Pictures', 'Columbia British Productions']",['English'],0,3,0,1967
32. Hombre,https://www.imdb.com/title/tt0061770/?ref_=sr_t_32,1967,1h 51m,Approved,7.4,14K,5860000.0,,,,['Martin Ritt'],"['Irving Ravetch', 'Harriet Frank Jr.', 'Elmore Leonard']","['Paul Newman', 'Fredric March', 'Richard Boone']","['Drama', 'Western']",['United States'],"['Helvetia Mine, Pima County, Arizona, USA']",['Hombre Productions'],['English'],0,0,0,1967
33. Camelot,https://www.imdb.com/title/tt0061439/?ref_=sr_t_33,1967,2h 59m,G,6.6,7.7K,13000000.0,,,,['Joshua Logan'],"['Alan Jay Lerner', 'T.H. White']","['Richard Harris', 'Vanessa Redgrave', 'Franco Nero']","['Classic Musical', 'Adventure', 'Comedy', 'Drama', 'Fantasy', 'Musical', 'Romance']",['United States'],"['Alcázar de Segovia, Segovia, Castilla y León, Spain']",['Warner Bros./Seven Arts'],['English'],0,7,0,1967
34. Point Blank,https://www.imdb.com/title/tt0062138/?ref_=sr_t_34,1967,1h 32m,Approved,7.3,24K,2500000.0,,,,['John Boorman'],"['Alexander Jacobs', 'David Newhouse', 'Rafe Newhouse']","['Lee Marvin', 'Angie Dickinson', 'Keenan Wynn']","['Crime', 'Drama', 'Thriller']",['United States'],"['Huntley House, Santa Monica Beach - 1111 2nd Street, Santa Monica, California, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Winkler Films']",['English'],0,0,0,1967
35. The Ambushers,https://www.imdb.com/title/tt0062657/?ref_=sr_t_35,1967,1h 42m,Not Rated,5.3,2.4K,,,10000000.0,,['Henry Levin'],"['Donald Hamilton', 'Herbert Baker']","['Dean Martin', 'Senta Berger', 'Janice Rule']","['Parody', 'Action', 'Comedy', 'Sci-Fi', 'Thriller']",['United States'],['Mexico'],"['Columbia Pictures', 'Meadway-Claude Productions Company (I) (II)']",['English'],0,0,0,1967
36. Titicut Follies,https://www.imdb.com/title/tt0062374/?ref_=sr_t_36,1967,1h 24m,Unrated,7.7,5.3K,,,,,['Frederick Wiseman'],[],[],['Documentary'],['United States'],"['State Prison for the Criminally Insane - 20 Administration Road, Bridgewater, Massachusetts, USA']",['Zipporah Films'],['English'],0,0,0,1967
37. Doctor Dolittle,https://www.imdb.com/title/tt0061584/?ref_=sr_t_37,1967,2h 32m,G,6.2,11K,17000000.0,,,,['Richard Fleischer'],"['Hugh Lofting', 'Leslie Bricusse']","['Rex Harrison', 'Samantha Eggar', 'Anthony Newley']","['Animal Adventure', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical', 'Romance']",['United States'],"['Castle Combe, Wiltshire, England, UK']","['APJAC Productions', 'Twentieth Century Fox']",['English'],0,15,0,1967
38. Bedazzled,https://www.imdb.com/title/tt0061391/?ref_=sr_t_38,1967,1h 43m,Approved,6.7,10K,600000.0,,,,['Stanley Donen'],"['Peter Cook', 'Dudley Moore']","['Peter Cook', 'Dudley Moore', 'Eleanor Bron']","['Dark Comedy', 'Supernatural Fantasy', 'Comedy', 'Fantasy', 'Romance']",['United Kingdom'],"['High Street, Borehamwood, Hertfordshire, England, UK']",['Stanley Donen Films'],['English'],0,0,0,1967
39. Robbery,https://www.imdb.com/title/tt0062207/?ref_=sr_t_39,1967,1h 50m,,6.9,2.2K,,,,,['Peter Yates'],"['Edward Boyd', 'Peter Yates', 'George Markstein']","['Stanley Baker', 'Joanna Pettet', 'James Booth']","['Caper', 'True Crime', 'Crime', 'Drama']",['United Kingdom'],"['Leyton Stadium, Brisbane Road, Leyton, London, England, UK']","['Joseph E. Levine', 'Oakhurst Productions']",['English'],0,0,0,1967
40. Two for the Road,https://www.imdb.com/title/tt0062407/?ref_=sr_t_40,1967,1h 51m,Approved,7.4,15K,4000000.0,17808.0,,,['Stanley Donen'],['Frederic Raphael'],"['Audrey Hepburn', 'Albert Finney', 'Eleanor Bron']","['Road Trip', 'Comedy', 'Drama', 'Romance']","['United Kingdom', 'United States']","['Saint-Tropez, Var, France']",['Stanley Donen Films'],"['English', 'French', 'Italian']",0,7,1,1967
41. Barefoot in the Park,https://www.imdb.com/title/tt0061385/?ref_=sr_t_41,1967,1h 46m,G,7.0,21K,2000000.0,220.0,,,['Gene Saks'],['Neil Simon'],"['Robert Redford', 'Jane Fonda', 'Charles Boyer']","['Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['111 Waverly Place, Greenwich Village, Manhattan, New York City, New York, USA']","['Wallis-Hazen', 'Nancy Enterprises Inc. (I)']",['English'],0,0,1,1967
42. Those Fantastic Flying Fools,https://www.imdb.com/title/tt0062363/?ref_=sr_t_42,1967,1h 35m,Not Rated,5.3,979,3000000.0,,,,['Don Sharp'],"['Harry Alan Towers', 'Jules Verne', 'Dave Freeman']","['Burl Ives', 'Jimmy Clitheroe', 'Terry-Thomas']","['Satire', 'Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",['United Kingdom'],"['Ardmore Studios, Herbert Road, Bray, County Wicklow, Ireland']",['Jules Verne Films Ltd.'],['English'],0,0,0,1967
43. Torture Garden,https://www.imdb.com/title/tt0062384/?ref_=sr_t_43,1967,1h 33m,Approved,6.1,3.6K,,,,,['Freddie Francis'],['Robert Bloch'],"['Jack Palance', 'Burgess Meredith', 'Beverly Adams']","['Fantasy', 'Horror']",['United Kingdom'],"['Shepperton Studios, Shepperton, Surrey, England, UK']",['Amicus Productions'],['English'],0,0,0,1967
44. Berserk,https://www.imdb.com/title/tt0061398/?ref_=sr_t_44,1967,1h 36m,Approved,5.3,2.8K,,,,,"[""Jim O'Connolly""]","['Aben Kandel', 'Herman Cohen']","['Joan Crawford', 'Ty Hardin', 'Diana Dors']","['Horror', 'Mystery', 'Thriller']",['United Kingdom'],"['Shepperton Studios, Studios Road, Shepperton, Surrey, England, UK']",['Herman Cohen Productions'],['English'],0,0,0,1967
45. They Came from Beyond Space,https://www.imdb.com/title/tt0062360/?ref_=sr_t_45,1967,1h 25m,Unrated,4.6,2.2K,,,,,['Freddie Francis'],"['Milton Subotsky', 'Joseph Millard']","['Robert Hutton', 'Jennifer Jayne', 'Zia Mohyeddin']","['Alien Invasion', 'Adventure', 'Sci-Fi']",['United Kingdom'],"['Cookham, Berkshire, England, UK']",['Amicus Productions'],['English'],0,0,0,1967
46. The Witches,https://www.imdb.com/title/tt0061037/?ref_=sr_t_46,1967,1h 45m,Not Rated,5.9,2.1K,,,,,"['Mauro Bolognini', 'Vittorio De Sica', 'Pier Paolo Pasolini']","['Giuseppe Patroni Griffi', 'Cesare Zavattini', 'Agenore Incrocci']","['Silvana Mangano', 'Annie Girardot', 'Francisco Rabal']","['Comedy', 'Drama', 'Romance']","['Italy', 'France']","['Kitzbuhel, Austria']","['Dino de Laurentiis Cinematografica', 'Les Productions Artistes Associés']","['Italian', 'English']",0,0,0,1967
47. Thoroughly Modern Millie,https://www.imdb.com/title/tt0062362/?ref_=sr_t_47,1967,2h 18m,G,6.9,7.3K,6000000.0,,,,['George Roy Hill'],['Richard Morris'],"['Julie Andrews', 'James Fox', 'Mary Tyler Moore']","['Classic Musical', 'Romantic Comedy', 'Comedy', 'Musical', 'Romance']",['United States'],"['Square of Warriors, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Ross Hunter Productions'],"['English', 'Spanish', 'French', 'German', 'Italian', 'Hebrew']",0,12,0,1967
48. I Am Curious (Yellow),https://www.imdb.com/title/tt0061834/?ref_=sr_t_48,1967,2h 1m,X,6.0,4.4K,,27700000.0,20238100.0,,['Vilgot Sjöman'],['Vilgot Sjöman'],"['Lena Nyman', 'Vilgot Sjöman', 'Börje Ahlstedt']","['Drama', 'Romance']",['Sweden'],[],['Sandrew Film & Teater'],['Swedish'],0,0,0,1967
49. The Born Losers,https://www.imdb.com/title/tt0061420/?ref_=sr_t_49,1967,1h 53m,PG,5.9,2.9K,360000.0,,,,['Tom Laughlin'],['Elizabeth James'],"['Tom Laughlin', 'Elizabeth James', 'Jeremy Slate']","['Action', 'Drama', 'Thriller', 'Western']",['United States'],"['Huntington Shores Motel - 21002 Pacific Coast Highway, Huntington Beach, California, USA']","['American International Pictures (AIP)', 'F.P. Productions']",['English'],0,0,0,1967
50. Far from the Madding Crowd,https://www.imdb.com/title/tt0061648/?ref_=sr_t_50,1967,2h 48m,GP,7.2,6.4K,2750000.0,,,,['John Schlesinger'],"['Thomas Hardy', 'Frederic Raphael']","['Julie Christie', 'Peter Finch', 'Alan Bates']","['Costume Drama', 'Epic', 'Period Drama', 'Tragic Romance', 'Drama', 'History', 'Romance']",['United Kingdom'],"['Bear Hotel, Market Square, Devizes, Wiltshire, England, UK']","['Metro-Goldwyn-Mayer (MGM)', 'Vic Films Productions']",['English'],0,7,1,1967
51. Reflections in a Golden Eye,https://www.imdb.com/title/tt0062185/?ref_=sr_t_51,1967,1h 48m,Approved,6.7,8.4K,4500000.0,65232.0,,,['John Huston'],"['Chapman Mortimer', 'Gladys Hill', 'Carson McCullers']","['Elizabeth Taylor', 'Marlon Brando', 'Brian Keith']","['Drama', 'Romance', 'Thriller']",['United States'],"['Long Island, New York, USA']",['Warner Bros./Seven Arts'],['English'],0,0,0,1967
52. Quatermass and the Pit,https://www.imdb.com/title/tt0062168/?ref_=sr_t_52,1967,1h 37m,Approved,7.0,12K,275000.0,,,,['Roy Ward Baker'],['Nigel Kneale'],"['James Donald', 'Andrew Keir', 'Barbara Shelley']","['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",['United Kingdom'],"['St Nicholas Church, Chiswick, London, England, UK']",['Hammer Films'],['English'],0,0,0,1967
53. The Taming of The Shrew,https://www.imdb.com/title/tt0061407/?ref_=sr_t_53,1967,2h 2m,Approved,7.1,8.9K,4000000.0,,,,['Franco Zeffirelli'],"['William Shakespeare', 'Paul Dehn', ""Suso Cecchi D'Amico""]","['Elizabeth Taylor', 'Richard Burton', 'Cyril Cusack']","['Comedy', 'Drama', 'Romance']","['Italy', 'United States']","['Dino De Laurentiis Cinematografica Studios, Rome, Lazio, Italy']","['Burton-Zeffirelli Productions', 'Royal Films International', 'F.A.I.']",['English'],0,7,2,1967
54. The Firemen's Ball,https://www.imdb.com/title/tt0061781/?ref_=sr_t_54,1967,1h 13m,Not Rated,7.4,13K,65000.0,,,,['Milos Forman'],"['Milos Forman', 'Jaroslav Papousek', 'Ivan Passer']","['Jan Vostrcil', 'Josef Sebánek', 'Josef Valnoha']","['Dark Comedy', 'Satire', 'Comedy', 'Drama']","['Czechoslovakia', 'Italy']","['Restaurace Strelnice, Vrchlabí, Czech Republic']","['Carlo Ponti Cinematografica', 'Filmové studio Barrandov']",['Czech'],0,0,1,1967
55. Carry on Doctor,https://www.imdb.com/title/tt0061450/?ref_=sr_t_55,1967,1h 34m,PG,6.5,4.3K,,,,,['Gerald Thomas'],['Talbot Rothwell'],"['Frankie Howerd', 'Sidney James', 'Charles Hawtrey']","['Farce', 'Parody', 'Slapstick', 'Comedy']",['United Kingdom'],"['Maidenhead Town Hall, St Ives Road, Maidenhead, Berkshire, England, UK']","['The Rank Organisation', 'Adder Productions']",['English'],0,0,0,1967
56. Will Penny,https://www.imdb.com/title/tt0063811/?ref_=sr_t_56,1967,1h 48m,Approved,7.1,5.4K,1400000.0,,,,['Tom Gries'],['Tom Gries'],"['Charlton Heston', 'Joan Hackett', 'Donald Pleasence']","['Classical Western', 'Drama', 'Romance', 'Western']",['United States'],"['Bishop, California, USA']",['Paramount Pictures'],['English'],0,0,0,1967
57. Deadlier Than the Male,https://www.imdb.com/title/tt0060288/?ref_=sr_t_57,1967,1h 38m,Approved,6.3,2.1K,,,,,['Ralph Thomas'],"['Jimmy Sangster', 'David D. Osborn', 'Liz Charles-Williams']","['Richard Johnson', 'Elke Sommer', 'Sylva Koscina']","['Adventure', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United Kingdom'],"['Lerici, La Spezia, Liguria, Italy']",['Santor Film Productions'],['English'],0,0,0,1967
58. The Gnome-Mobile,https://www.imdb.com/title/tt0061715/?ref_=sr_t_58,1967,1h 24m,G,6.4,2.5K,,,,,['Robert Stevenson'],"['Ellis Kadison', 'Upton Sinclair']","['Walter Brennan', 'Matthew Garber', 'Karen Dotrice']","['Adventure', 'Family', 'Fantasy']",['United States'],"['Big Basin, California, USA']",['Walt Disney Productions'],['English'],0,0,0,1967
