Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Murmur of the Heart,https://www.imdb.com/title/tt0067778/?ref_=sr_t_11,1971,1h 58m,R,7.5,11K,,1160784.0,1160784.0,,['Louis Malle'],['Louis Malle'],"['Lea Massari', 'Benoît Ferreux', 'Daniel Gélin']","['Comedy', 'Drama']","['France', 'Italy', 'West Germany']","['Passage de la Geôle, Versailles, Yvelines, France']","['Nouvelles Éditions de Films (NEF)', 'Marianne Productions', 'Vides Cinematografica']","['French', 'Latin', 'Italian', 'English', 'Greek, Ancient (to 1453)']",0,3,1,1971
12. The Beguiled,https://www.imdb.com/title/tt0066819/?ref_=sr_t_12,1971,1h 45m,R,7.2,20K,,1113069.0,1100000.0,,['Don Siegel'],"['Albert Maltz', 'Irene Kamp', 'Thomas Cullinan']","['Clint Eastwood', 'Geraldine Page', 'Elizabeth Hartman']","['Drama', 'Thriller', 'War']",['United States'],"['Ashland-Belle Helene Plantation - State Highway 75, Geismer, Louisiana, USA']",['The Malpaso Company'],"['English', 'French']",0,0,0,1971
13. Willy Wonka & the Chocolate Factory,https://www.imdb.com/title/tt0067992/?ref_=sr_t_13,1971,1h 40m,G,7.8,234K,3000000.0,687059.0,573368.0,526633.0,['Mel Stuart'],"['Roald Dahl', 'Robert Kaufman', 'David Seltzer']","['Gene Wilder', 'Jack Albertson', 'Peter Ostrum']","['Classic Musical', 'Supernatural Fantasy', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Musical']","['United Kingdom', 'United States']","['Nördlingen, Bavaria, Germany']",['Wolper Pictures'],"['English', 'French', 'German', 'Italian']",0,4,1,1971
14. Octaman,https://www.imdb.com/title/tt0067515/?ref_=sr_t_14,1971,1h 19m,PG,3.3,1.4K,250000.0,280710.0,280710.0,,['Harry Essex'],['Harry Essex'],"['Pier Angeli', 'Kerwin Mathews', 'Jeff Morrow']","['Horror', 'Sci-Fi']","['Mexico', 'United States']",['Mexico'],"['Filmers Guild', 'Heritage Enterprises Inc.']",['English'],0,0,0,1971
15. Wake in Fright,https://www.imdb.com/title/tt0067541/?ref_=sr_t_15,1971,1h 49m,R,7.6,15K,800000.0,219472.0,50394.0,6761.0,['Ted Kotcheff'],"['Evan Jones', 'Kenneth Cook', 'Ted Kotcheff']","['Donald Pleasence', 'Gary Bond', 'Chips Rafferty']","['Tragedy', 'Drama', 'Thriller']",['Australia'],"['Broken Hill, New South Wales, Australia']",['NLT Productions'],['English'],0,0,0,1971
16. Max and the Junkmen,https://www.imdb.com/title/tt0067409/?ref_=sr_t_16,1971,1h 52m,Not Rated,7.3,3.2K,,40762.0,40450.0,11264.0,['Claude Sautet'],"['Claude Néron', 'Claude Sautet', 'Jean-Loup Dabadie']","['Danielle Durou', 'Alain Belart', 'Michel Piccoli']","['Crime', 'Drama', 'Romance']","['France', 'Italy']","['Alfortville, Val-de-Marne, France']","['Lira Films', 'Sonocam', 'Fida Cinematografica']",['French'],0,0,0,1971
17. Carnal Knowledge,https://www.imdb.com/title/tt0066892/?ref_=sr_t_17,1971,1h 38m,R,6.9,15K,,33989.0,33668.0,7731.0,['Mike Nichols'],['Jules Feiffer'],"['Jack Nicholson', 'Candice Bergen', 'Art Garfunkel']","['Dark Comedy', 'Comedy', 'Drama']",['United States'],"['Vancouver, British Columbia, Canada']",['Embassy Pictures'],['English'],0,5,1,1971
18. Out 1,https://www.imdb.com/title/tt0246135/?ref_=sr_t_18,1971,12h 56m,Not Rated,7.5,1.6K,,37743.0,31539.0,12537.0,"['Jacques Rivette', 'Suzanne Schiffman']","['Jacques Rivette', 'Suzanne Schiffman', 'Honoré de Balzac']","['Michèle Moretti', 'Hermine Karagheuz', 'Karen Puig']","['Drama', 'Mystery']",['France'],"['37 Rue du Louvre, Paris 2, Paris, France']","['Sunchild Productions', 'Les Films du Losange', 'Ministère de la Culture']","['French', 'English']",0,0,0,1971
19. Bushman,https://www.imdb.com/title/tt0212016/?ref_=sr_t_19,1971,1h 13m,,7.2,146,,31380.0,31380.0,6351.0,['David Schickele'],['David Schickele'],"['Paul Eyam Nzie Okpokam', 'Mike Slye', 'Elaine Featherstone']",['Drama'],['United States'],"['Oakland, California, USA']","['American Film Institute (AFI)', 'Bushman Co.']",['English'],0,0,0,1971
20. Beware of a Holy Whore,https://www.imdb.com/title/tt0067962/?ref_=sr_t_20,1971,1h 43m,Not Rated,6.6,2.7K,1100000.0,9105.0,8144.0,11623.0,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Lou Castel', 'Eddie Constantine', 'Marquard Bohm']","['Satire', 'Comedy', 'Drama']","['West Germany', 'Italy']","['Hotel Bellevue Syrene, Sorrento, Naples, Campania, Italy']","['Antiteater-X-Film', 'Nova International Films']","['Italian', 'German', 'English', 'French', 'Spanish']",0,0,0,1971
21. Two English Girls,https://www.imdb.com/title/tt0066989/?ref_=sr_t_21,1971,2h 10m,,7.2,6.1K,,509.0,509.0,11206.0,['François Truffaut'],"['Henri-Pierre Roché', 'François Truffaut', 'Jean Gruault']","['Jean-Pierre Léaud', 'Kika Markham', 'Stacey Tendeter']","['Period Drama', 'Drama', 'Romance']",['France'],"['Musée Rodin - 77 rue Varenne, Paris 7, Paris, France']","['Les Films du Carrosse', 'Cinétel']","['French', 'English']",0,0,0,1971
22. Walkabout,https://www.imdb.com/title/tt0067959/?ref_=sr_t_22,1971,1h 40m,GP,7.6,28K,1000000.0,1888.0,,,['Nicolas Roeg'],"['Edward Bond', 'Donald G. Payne', 'Nicolas Roeg']","['Jenny Agutter', 'David Gulpilil', 'Luc Roeg']","['Coming-of-Age', 'Desert Adventure', 'Survival', 'Adventure', 'Drama']","['United Kingdom', 'Australia', 'United States']","['Alice Springs, Northern Territory, Australia']","['Max L. Raab Productions', 'Si Litvinoff Film Production']","['English', 'Aboriginal', 'Czech', 'French']",0,0,0,1971
23. The Devils,https://www.imdb.com/title/tt0066993/?ref_=sr_t_23,1971,1h 51m,R,7.7,19K,,2293.0,,,['Ken Russell'],"['Ken Russell', 'John Whiting', 'Aldous Huxley']","['Vanessa Redgrave', 'Oliver Reed', 'Dudley Sutton']","['Dark Comedy', 'Period Drama', 'Biography', 'Drama', 'History']","['United Kingdom', 'United States']","['Bamburgh Castle, Bamburgh, Northumberland, England, UK']",['Russo Productions'],"['English', 'Latin']",0,0,0,1971
24. Bedknobs and Broomsticks,https://www.imdb.com/title/tt0066817/?ref_=sr_t_24,1971,1h 57m,G,7.1,42K,20000000.0,844.0,,,"['Robert Stevenson', 'Ward Kimball']","['Ralph Wright', 'Ted Berman', 'Bill Walsh']","['Angela Lansbury', 'David Tomlinson', 'Roddy McDowall']","['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",['United States'],"['Dorset, England, UK']",['Walt Disney Productions'],"['English', 'German']",0,5,0,1971
25. The Decameron,https://www.imdb.com/title/tt0065622/?ref_=sr_t_25,1971,1h 51m,R,7.0,13K,,839.0,,,['Pier Paolo Pasolini'],"['Pier Paolo Pasolini', 'Giovanni Boccaccio']","['Franco Citti', 'Ninetto Davoli', 'Jovan Jovanovic']","['Farce', 'Comedy', 'Drama', 'History', 'Romance']","['Italy', 'France', 'West Germany']","['Mount Vesuvius, Naples, Campania, Italy']","['Produzioni Europee Associate (PEA)', 'Les Productions Artistes Associés', 'Artemis Film']","['Italian', 'Neapolitan', 'German', 'Latin']",0,3,0,1971
26. Straw Dogs,https://www.imdb.com/title/tt0067800/?ref_=sr_t_26,1971,1h 53m,R,7.4,66K,3251794.0,,,,['Sam Peckinpah'],"['David Zelag Goodman', 'Sam Peckinpah', 'Gordon Williams']","['Dustin Hoffman', 'Susan George', 'Peter Vaughan']","['Psychological Drama', 'Crime', 'Drama', 'Thriller']","['United Kingdom', 'United States']","['Tor Noon, Morvah, Cornwall, England, UK']",['Amerbroco Productions'],['English'],0,3,1,1971
27. Support Your Local Gunfighter,https://www.imdb.com/title/tt0067809/?ref_=sr_t_27,1971,1h 31m,G,6.8,6.6K,,,551500.0,,['Burt Kennedy'],['James Edward Grant'],"['James Garner', 'Suzanne Pleshette', 'Jack Elam']","['Dark Comedy', 'Comedy', 'Romance', 'Western']",['United States'],"['Durango and Silverton Narrow Gauge Railroad, Colorado, USA']",['Cherokee-Brigade Productions'],['English'],0,0,0,1971
28. Klute,https://www.imdb.com/title/tt0067309/?ref_=sr_t_28,1971,1h 54m,R,7.1,31K,2500000.0,34741.0,,,['Alan J. Pakula'],"['Andy Lewis', 'David E. Lewis']","['Jane Fonda', 'Donald Sutherland', 'Charles Cioffi']","['Psychological Thriller', 'Whodunnit', 'Crime', 'Mystery', 'Thriller']",['United States'],"['New York City, New York, USA']","['Warner Bros.', 'Gus Productions']",['English'],0,5,0,1971
"29. Duck, You Sucker!",https://www.imdb.com/title/tt0067140/?ref_=sr_t_29,1971,2h 18m,PG,7.6,39K,,980.0,,,['Sergio Leone'],"['Sergio Leone', 'Sergio Donati', 'Luciano Vincenzoni']","['Rod Steiger', 'James Coburn', 'Romolo Valli']","['Spaghetti Western', 'Tragedy', 'Western Epic', 'Drama', 'War', 'Western']",['Italy'],"[""Toner's Pub, Baggot Street, Dublin, Ireland""]","['Rafran Cinematografica', 'Euro International Films', 'San Marco']","['English', 'Italian', 'Spanish']",0,2,0,1971
30. Vampyros Lesbos,https://www.imdb.com/title/tt0066380/?ref_=sr_t_30,1971,1h 29m,Unrated,5.4,5.4K,,,,,['Jesús Franco'],"['Jesús Franco', 'Jaime Chávarri', 'Anne Settimó']","['Soledad Miranda', 'Dennis Price', 'Paul Muller']","['Drama', 'Horror']","['West Germany', 'Spain']","['Istanbul, Turkey']","['Tele-Cine Film- und Fernsehproduktion', 'Fénix Cooperativa Cinematográfica', 'CCC Telecine']",['German'],0,0,0,1971
31. Harold and Maude,https://www.imdb.com/title/tt0067185/?ref_=sr_t_31,1971,1h 31m,PG,7.9,83K,1200000.0,4535.0,,,['Hal Ashby'],['Colin Higgins'],"['Ruth Gordon', 'Bud Cort', 'Vivian Pickles']","['Coming-of-Age', 'Quirky Comedy', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['10 Stacey Court, Hillsborough, California, USA']",['Mildred Lewis and Colin Higgins Productions'],['English'],0,3,1,1971
32. Dad's Army,https://www.imdb.com/title/tt0066963/?ref_=sr_t_32,1971,1h 35m,G,6.9,3.7K,,,,,['Norman Cohen'],"['Jimmy Perry', 'David Croft']","['Arthur Lowe', 'John Le Mesurier', 'Clive Dunn']","['Comedy', 'War']",['United Kingdom'],"['Chalfont St. Giles, Buckinghamshire, England, UK']","['Columbia Pictures', 'Norcon']",['English'],0,0,0,1971
33. Goodbye Uncle Tom,https://www.imdb.com/title/tt0180396/?ref_=sr_t_33,1971,2h 3m,Unrated,6.5,1.9K,,,,,"['Gualtiero Jacopetti', 'Franco Prosperi']","['Gualtiero Jacopetti', 'Franco Prosperi']","['Stefano Sibaldi', 'Susan Hampshire', 'Dick Gregory']","['Dark Comedy', 'Drama']",['Italy'],"['Port-au-Prince, Haiti']",['Euro International Films'],"['Italian', 'English']",0,0,0,1971
34. The Andromeda Strain,https://www.imdb.com/title/tt0066769/?ref_=sr_t_34,1971,2h 11m,G,7.2,41K,6500000.0,445.0,,,['Robert Wise'],"['Michael Crichton', 'Nelson Gidding']","['James Olson', 'Arthur Hill', 'David Wayne']","['Alien Invasion', 'Mystery', 'Sci-Fi', 'Thriller']",['United States'],"['Alamogordo, New Mexico, USA']",['Robert Wise Productions'],['English'],0,0,2,1971
35. The Panic in Needle Park,https://www.imdb.com/title/tt0067549/?ref_=sr_t_35,1971,1h 50m,PG,7.1,21K,1645000.0,,,,['Jerry Schatzberg'],"['James Mills', 'Joan Didion', 'John Gregory Dunne']","['Al Pacino', 'Kitty Winn', 'Alan Vint']",['Drama'],['United States'],"['Sherman Square, Manhattan, New York City, New York, USA']","['Gadd Productions Corp.', 'Didion-Dunne']",['English'],0,0,0,1971
36. My Uncle Antoine,https://www.imdb.com/title/tt0067439/?ref_=sr_t_36,1971,1h 44m,Not Rated,7.4,3.3K,750000.0,,,,['Claude Jutra'],"['Clément Perron', 'Claude Jutra']","['Jacques Gagnon', 'Lyne Champagne', 'Jean Duceppe']",['Drama'],['Canada'],"['Thetford Mines, Québec, Canada']",['National Film Board of Canada (NFB)'],"['French', 'English']",0,2,0,1971
37. McCabe & Mrs. Miller,https://www.imdb.com/title/tt0067411/?ref_=sr_t_37,1971,2h,R,7.6,29K,,31558.0,,,['Robert Altman'],"['Edmund Naughton', 'Robert Altman', 'Brian McKay']","['Warren Beatty', 'Julie Christie', 'Rene Auberjonois']","['Drama', 'Western']",['United States'],"['Squamish, British Columbia, Canada']","['David Foster Productions', 'Warner Bros.']","['English', 'Cantonese']",0,4,1,1971
38. On the Buses,https://www.imdb.com/title/tt0067528/?ref_=sr_t_38,1971,1h 28m,PG,6.0,2.2K,90000.0,,,,['Harry Booth'],"['Ronald Wolfe', 'Ronald Chesney']","['Reg Varney', 'Doris Hare', 'Michael Robbins']",['Comedy'],['United Kingdom'],"['Borehamwood, Hertfordshire, England, UK']","['EMI Films', 'Hammer Films']",['English'],0,0,0,1971
39. Big Jake,https://www.imdb.com/title/tt0066831/?ref_=sr_t_39,1971,1h 50m,PG-13,7.1,15K,4800000.0,,,,"['George Sherman', 'John Wayne']","['Harry Julian Fink', 'Rita M. Fink']","['John Wayne', 'Richard Boone', ""Maureen O'Hara""]","['Drama', 'Western']",['United States'],"['El Saltito waterfall, Nombre de Dios, Durango, Mexico']","['Batjac Productions', 'Cinema Center Films']","['English', 'Spanish']",0,0,0,1971
40. Get Carter,https://www.imdb.com/title/tt0067128/?ref_=sr_t_40,1971,1h 52m,R,7.3,38K,750000.0,60404.0,,,['Mike Hodges'],"['Mike Hodges', 'Ted Lewis']","['Michael Caine', 'Ian Hendry', 'Britt Ekland']","['Crime', 'Thriller']",['United Kingdom'],"['Blackhall Rocks Beach, Blackhall Rocks, Hartlepool, County Durham, England, UK']",['Metro-Goldwyn-Mayer British Studios'],['English'],0,0,1,1971
41. Summer of '42,https://www.imdb.com/title/tt0067803/?ref_=sr_t_41,1971,1h 44m,PG,7.2,9.4K,1000000.0,,,,['Robert Mulligan'],['Herman Raucher'],"[""Jennifer O'Neill"", 'Gary Grimes', 'Jerry Houser']","['Coming-of-Age', 'Teen Drama', 'Teen Romance', 'Drama', 'Romance']",['United States'],"['Mendocino, California, USA']",['Warner Bros.'],['English'],0,11,0,1971
42. The Omega Man,https://www.imdb.com/title/tt0067525/?ref_=sr_t_42,1971,1h 38m,PG,6.4,35K,,,8720000.0,,['Boris Sagal'],"['John William Corrington', 'Joyce Hooper Corrington', 'Richard Matheson']","['Charlton Heston', 'Anthony Zerbe', 'Rosalind Cash']","['Dark Comedy', 'Dystopian Sci-Fi', 'Psychological Thriller', 'Action', 'Drama', 'Sci-Fi', 'Thriller']",['United States'],"['Dodger Stadium - 1000 Vin Scully Avenue, Chavez Ravine, Elysian Park, Los Angeles, California, USA']",['Walter Seltzer Productions'],['English'],0,0,0,1971
43. Death in Venice,https://www.imdb.com/title/tt0067445/?ref_=sr_t_43,1971,2h 10m,GP,7.3,24K,,5597.0,,,['Luchino Visconti'],"['Thomas Mann', 'Luchino Visconti', 'Nicola Badalucco']","['Dirk Bogarde', 'Romolo Valli', 'Mark Burns']","['Period Drama', 'Drama', 'Romance']","['Italy', 'France']","['Grand Hotel des Bains, Lungomare Marconi 41, Lido, Venice, Veneto, Italy']","['Alfa Cinematografica', 'Warner Bros.', 'PECF']","['English', 'Italian', 'Polish', 'French', 'Russian', 'German']",0,7,1,1971
44. The Big Boss,https://www.imdb.com/title/tt0067824/?ref_=sr_t_44,1971,1h 39m,R,6.9,30K,100000.0,,,,"['Wei Lo', 'Chia-Hsiang Wu']",['Wei Lo'],"['Bruce Lee', 'Maria Yi', 'James Tien']","['Kung Fu', 'Martial Arts', 'One-Person Army Action', 'Action', 'Crime', 'Drama', 'Thriller']",['Hong Kong'],"['Pak Chong, Thailand']","['Golden Harvest Company', 'Nova Media']","['Mandarin', 'Cantonese']",0,0,0,1971
45. Twins of Evil,https://www.imdb.com/title/tt0069427/?ref_=sr_t_45,1971,1h 27m,R,6.6,6.9K,205067.0,,,,['John Hough'],"['Tudor Gates', 'Sheridan Le Fanu']","['Peter Cushing', 'Dennis Price', 'Mary Collinson']","['Vampire Horror', 'Drama', 'Horror']",['United Kingdom'],"['Black Park Country Park, Black Park Road, Wexham, Slough, Buckinghamshire, England, UK']","['The Rank Organisation', 'Hammer Films']",['English'],0,0,0,1971
46. Billy Jack,https://www.imdb.com/title/tt0066832/?ref_=sr_t_46,1971,1h 54m,GP,6.2,6.8K,800000.0,,,,['Tom Laughlin'],"['Tom Laughlin', 'Delores Taylor']","['Tom Laughlin', 'Delores Taylor', 'Clark Howat']","['Action', 'Drama']",['United States'],"['Prescott, Arizona, USA']","['Eaves Movie Ranch', 'National Student Film Corporation', 'Warner Bros.']",['English'],0,2,0,1971
47. Sunday Bloody Sunday,https://www.imdb.com/title/tt0067805/?ref_=sr_t_47,1971,1h 50m,R,7.0,7.4K,1500000.0,27.0,,,['John Schlesinger'],"['Penelope Gilliatt', 'Ken Levison', 'John Schlesinger']","['Peter Finch', 'Glenda Jackson', 'Murray Head']",['Drama'],['United Kingdom'],"['38 Pembroke Square, Kensington, London, England, UK']","['Vectia', 'Vic Films Productions']","['English', 'Italian', 'Hebrew', 'French']",0,11,4,1971
48. Monty Python's and Now for Something Completely Different,https://www.imdb.com/title/tt0066765/?ref_=sr_t_48,1971,1h 28m,PG,7.5,32K,100000.0,6979.0,,,['Ian MacNaughton'],"['Graham Chapman', 'John Cleese', 'Terry Gilliam']","['John Cleese', 'Michael Palin', 'Graham Chapman']","['Parody', 'Satire', 'Sketch Comedy', 'Slapstick', 'Comedy']","['United Kingdom', 'United States']","['Black Park, Iver Heath, Buckinghamshire, England, UK']","['Playboy Productions', 'Kettledrum Films', 'Lownes Productions']",['English'],0,0,0,1971
49. The Emigrants,https://www.imdb.com/title/tt0067919/?ref_=sr_t_49,1971,2h 31m,PG,8.0,7.7K,,,1156554.0,,['Jan Troell'],"['Bengt Forslund', 'Jan Troell', 'Vilhelm Moberg']","['Max von Sydow', 'Liv Ullmann', 'Eddie Axberg']","['Period Drama', 'Drama', 'History']",['Sweden'],"['Marine on St. Croix, Minnesota, USA']",['Svensk Filmindustri (SF)'],"['Swedish', 'English', 'Danish']",0,11,5,1971
50. A Bay of Blood,https://www.imdb.com/title/tt0067656/?ref_=sr_t_50,1971,1h 24m,R,6.5,13K,,,,,['Mario Bava'],"['Mario Bava', 'Giuseppe Zaccariello', 'Filippo Ottoni']","['Claudine Auger', 'Luigi Pistilli', 'Claudio Camaso']","['Dark Comedy', 'Psychological Thriller', 'Slasher Horror', 'Horror', 'Mystery', 'Thriller']",['Italy'],"['Fogliano, Latina, Lazio, Italy']",['Nuova Linea Cinematografica'],['Italian'],0,0,0,1971
51. Trinity Is Still My Name,https://www.imdb.com/title/tt0068154/?ref_=sr_t_51,1971,1h 57m,G,7.2,18K,,,,,['Enzo Barboni'],"['Enzo Barboni', 'Gene Luotto']","['Terence Hill', 'Bud Spencer', 'Yanti Somer']","['Parody', 'Spaghetti Western', 'Comedy', 'Western']",['Italy'],"[""Campo Imperatore, L'Aquila, Abruzzo, Italy""]",['West Film'],"['Italian', 'English', 'Latin']",0,0,0,1971
52. Shaft,https://www.imdb.com/title/tt0067741/?ref_=sr_t_52,1971,1h 40m,R,6.6,22K,1125000.0,,,,['Gordon Parks'],"['Ernest Tidyman', 'John D.F. Black']","['Richard Roundtree', 'Moses Gunn', 'Charles Cioffi']","['Action', 'Crime', 'Thriller']",['United States'],"['Greenwich Village, Manhattan, New York City, New York, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Shaft Productions']",['English'],0,6,0,1971
53. Daughters of Darkness,https://www.imdb.com/title/tt0067690/?ref_=sr_t_53,1971,1h 27m,R,6.5,7.4K,750000.0,,,,['Harry Kümel'],"['Pierre Drouot', 'Jean Ferry', 'Harry Kümel']","['Delphine Seyrig', 'John Karlen', 'Danielle Ouimet']",['Horror'],"['Belgium', 'France', 'West Germany']","['Bruges, West Flanders, Belgium']","['Showking Films', 'Maya Films', 'Roxy Film']","['English', 'French', 'Dutch', 'German']",0,0,0,1971
54. Lust for a Vampire,https://www.imdb.com/title/tt0067367/?ref_=sr_t_54,1971,1h 31m,R,5.7,3.8K,,,,,['Jimmy Sangster'],"['Tudor Gates', 'Sheridan Le Fanu']","['Barbara Jefford', 'Ralph Bates', 'Suzanna Leigh']","['Vampire Horror', 'Horror']",['United Kingdom'],"['Hunton Park, Essex Lane, Abbots Langley, Hertfordshire, England, UK']",['Hammer Films'],['English'],0,0,0,1971
55. Macbeth,https://www.imdb.com/title/tt0067372/?ref_=sr_t_55,1971,2h 20m,R,7.4,15K,3100000.0,,,,['Roman Polanski'],"['William Shakespeare', 'Roman Polanski', 'Kenneth Tynan']","['Jon Finch', 'Francesca Annis', 'Martin Shaw']","['Tragedy', 'Drama', 'History']","['United Kingdom', 'United States']","['Lindisfarne Castle, Holy Island of Lindisfarne, Northumberland, England, UK']","['Columbia Pictures', 'Playboy Productions', 'Caliban Films']",['English'],0,2,0,1971
56. Two-Lane Blacktop,https://www.imdb.com/title/tt0067893/?ref_=sr_t_56,1971,1h 42m,R,7.2,14K,850000.0,115.0,,,['Monte Hellman'],"['Rudy Wurlitzer', 'Will Corry', 'Floyd Mutrux']","['James Taylor', 'Warren Oates', 'Laurie Bird']",['Drama'],['United States'],"['North Carolina, USA']","['Michael Laughlin Enterprises', 'Universal Pictures']",['English'],0,2,0,1971
