Title,Movie Link,Year,Duration,MPA,Rating,Votes
73. Nishant,https://www.imdb.com/title/tt0073458/?ref_=sr_t_73,1975,2h 20m,,7.6,767
74. Rosebud,https://www.imdb.com/title/tt0073637/?ref_=sr_t_74,1975,2h 6m,PG,5.2,1.1K
75. Cooley High,https://www.imdb.com/title/tt0072820/?ref_=sr_t_75,1975,1h 47m,PG,7.1,5.7K
76. Emmanuelle II,https://www.imdb.com/title/tt0072933/?ref_=sr_t_76,1975,1h 23m,NC-17,4.8,3.9K
77. Deewaar,https://www.imdb.com/title/tt0072860/?ref_=sr_t_77,1975,2h 54m,,8.0,12K
78. Emanuelle and Francoise,https://www.imdb.com/title/tt0074472/?ref_=sr_t_78,1975,1h 38m,Not Rated,5.4,831
79. Playing with Fire,https://www.imdb.com/title/tt0073203/?ref_=sr_t_79,1975,1h 52m,,5.7,735
80. The Other Side of the Mountain,https://www.imdb.com/title/tt0073496/?ref_=sr_t_80,1975,1h 42m,PG,6.4,1.3K
"81. A Genius, Two Partners and a Dupe",https://www.imdb.com/title/tt0073036/?ref_=sr_t_81,1975,2h 6m,,6.2,6K
82. Tarzoon: Shame of the Jungle,https://www.imdb.com/title/tt0073691/?ref_=sr_t_82,1975,1h 25m,R,5.0,1.4K
83. Black Emanuelle,https://www.imdb.com/title/tt0072930/?ref_=sr_t_83,1975,1h 36m,R,4.6,1.8K
84. Zorro,https://www.imdb.com/title/tt0072448/?ref_=sr_t_84,1975,2h,G,6.4,4.6K
85. Lips of Blood,https://www.imdb.com/title/tt0073324/?ref_=sr_t_85,1975,1h 28m,Not Rated,5.9,2.1K
86. The Killer Elite,https://www.imdb.com/title/tt0073240/?ref_=sr_t_86,1975,2h 2m,PG,6.0,7.5K
87. The Reincarnation of Peter Proud,https://www.imdb.com/title/tt0073615/?ref_=sr_t_87,1975,1h 45m,R,6.4,2.4K
88. Familien Gyldenkål,https://www.imdb.com/title/tt0072963/?ref_=sr_t_88,1975,1h 40m,,5.9,559
89. Last Stop on the Night Train,https://www.imdb.com/title/tt0073836/?ref_=sr_t_89,1975,1h 34m,R,6.1,3.5K
90. Valentina ...The Virgin Wife,https://www.imdb.com/title/tt0073398/?ref_=sr_t_90,1975,1h 38m,R,5.1,412
"91. So Young, So Lovely, So Vicious...",https://www.imdb.com/title/tt0131526/?ref_=sr_t_91,1975,1h 30m,,4.9,487
92. The Chaos Class,https://www.imdb.com/title/tt0252487/?ref_=sr_t_92,1975,1h 25m,,9.2,44K
93. That Malicious Age,https://www.imdb.com/title/tt0073597/?ref_=sr_t_93,1975,1h 30m,TV-14,4.8,544
94. The Strongest Man in the World,https://www.imdb.com/title/tt0073760/?ref_=sr_t_94,1975,1h 32m,G,5.9,3.8K
"95. My Nights with Susan, Olga, Albert, Julie, Piet & Sandra",https://www.imdb.com/title/tt0073387/?ref_=sr_t_95,1975,1h 25m,,5.2,372
96. Women Behind Bars,https://www.imdb.com/title/tt0381985/?ref_=sr_t_96,1975,1h 15m,Not Rated,4.1,774
97. Bite the Bullet,https://www.imdb.com/title/tt0072705/?ref_=sr_t_97,1975,2h 12m,PG,6.6,6.1K
98. Eyeball,https://www.imdb.com/title/tt0071537/?ref_=sr_t_98,1975,1h 31m,R,5.9,2.1K
99. Dolemite,https://www.imdb.com/title/tt0072895/?ref_=sr_t_99,1975,1h 30m,R,5.6,7K
100. Linda Lovelace for President,https://www.imdb.com/title/tt0074800/?ref_=sr_t_100,1975,1h 35m,R,4.2,400
101. Psycho from Texas,https://www.imdb.com/title/tt0082955/?ref_=sr_t_101,1975,1h 29m,R,3.8,389
102. The Adventures of the Wilderness Family,https://www.imdb.com/title/tt0072610/?ref_=sr_t_102,1975,1h 40m,G,6.3,1.9K
103. La Collegiale,https://www.imdb.com/title/tt0072798/?ref_=sr_t_103,1975,1h 32m,,3.7,162
104. Lisztomania,https://www.imdb.com/title/tt0073298/?ref_=sr_t_104,1975,1h 43m,R,6.1,3.2K
105. The Drowning Pool,https://www.imdb.com/title/tt0072912/?ref_=sr_t_105,1975,1h 48m,PG,6.5,6.4K
106. Out of Season,https://www.imdb.com/title/tt0073501/?ref_=sr_t_106,1975,1h 30m,R,5.9,607
107. Rancho Deluxe,https://www.imdb.com/title/tt0073605/?ref_=sr_t_107,1975,1h 33m,R,6.3,2.2K
108. Race with the Devil,https://www.imdb.com/title/tt0073600/?ref_=sr_t_108,1975,1h 28m,PG,6.6,7.7K
109. Bullet Train,https://www.imdb.com/title/tt0080479/?ref_=sr_t_109,1975,2h 32m,Not Rated,6.8,1.8K
110. Part 2: Walking Tall,https://www.imdb.com/title/tt0073880/?ref_=sr_t_110,1975,1h 49m,PG,6.0,1.6K
111. Conduct Unbecoming,https://www.imdb.com/title/tt0072812/?ref_=sr_t_111,1975,1h 47m,PG,6.5,1.1K
112. The Sunshine Boys,https://www.imdb.com/title/tt0073766/?ref_=sr_t_112,1975,1h 51m,PG,7.1,6.9K
113. Inserts,https://www.imdb.com/title/tt0073172/?ref_=sr_t_113,1975,1h 57m,NC-17,6.3,2.5K
114. Brannigan,https://www.imdb.com/title/tt0072732/?ref_=sr_t_114,1975,1h 51m,PG,6.1,6.6K
115. Doc Savage: The Man of Bronze,https://www.imdb.com/title/tt0072886/?ref_=sr_t_115,1975,1h 40m,G,5.4,2.2K
116. Capone,https://www.imdb.com/title/tt0072761/?ref_=sr_t_116,1975,1h 41m,R,5.7,3.3K
117. The Hindenburg,https://www.imdb.com/title/tt0073113/?ref_=sr_t_117,1975,2h 5m,PG,6.3,6.8K
118. The Adventure of Sherlock Holmes' Smarter Brother,https://www.imdb.com/title/tt0072608/?ref_=sr_t_118,1975,1h 31m,PG,6.0,7.5K
119. Mitchell,https://www.imdb.com/title/tt0073396/?ref_=sr_t_119,1975,1h 37m,R,2.8,5K
120. The Private Lesson,https://www.imdb.com/title/tt0073286/?ref_=sr_t_120,1975,1h 35m,,4.8,482
121. Fantozzi,https://www.imdb.com/title/tt0071486/?ref_=sr_t_121,1975,1h 48m,PG-13,7.8,7.3K
122. One of Our Dinosaurs Is Missing,https://www.imdb.com/title/tt0075016/?ref_=sr_t_122,1975,1h 34m,G,5.9,2K
123. The Little Mermaid,https://www.imdb.com/title/tt0070326/?ref_=sr_t_123,1975,1h 14m,Not Rated,7.3,1.2K
124. Royal Flash,https://www.imdb.com/title/tt0073639/?ref_=sr_t_124,1975,1h 42m,PG,6.3,2.3K
125. Mahogany,https://www.imdb.com/title/tt0073335/?ref_=sr_t_125,1975,1h 49m,PG,6.1,2.3K
126. The Devil's Rain,https://www.imdb.com/title/tt0072869/?ref_=sr_t_126,1975,1h 26m,PG,5.1,5.3K
"127. 'Sheba, Baby'",https://www.imdb.com/title/tt0073697/?ref_=sr_t_127,1975,1h 30m,PG,5.6,1.9K
128. Chupke Chupke,https://www.imdb.com/title/tt0072783/?ref_=sr_t_128,1975,2h 26m,Not Rated,8.3,13K
129. Varsity Playthings,https://www.imdb.com/title/tt0073668/?ref_=sr_t_129,1975,1h 32m,R,3.9,236
130. The Four of the Apocalypse...,https://www.imdb.com/title/tt0073594/?ref_=sr_t_130,1975,1h 27m,Unrated,6.3,3.1K
131. The Magic Flute,https://www.imdb.com/title/tt0073822/?ref_=sr_t_131,1975,2h 15m,G,7.4,5.4K
132. Autopsy,https://www.imdb.com/title/tt0073327/?ref_=sr_t_132,1975,1h 40m,R,5.9,2.1K
133. The Hiding Place,https://www.imdb.com/title/tt0073109/?ref_=sr_t_133,1975,2h 30m,PG,7.4,2.5K
134. The Happy Hooker,https://www.imdb.com/title/tt0073091/?ref_=sr_t_134,1975,1h 36m,R,3.8,905
135. Ägget är löst! En hårdkokt saga,https://www.imdb.com/title/tt0073946/?ref_=sr_t_135,1975,1h 47m,,6.2,1.1K
136. The Story of Sin,https://www.imdb.com/title/tt0072919/?ref_=sr_t_136,1975,2h 10m,R,6.1,903
137. Friday Foster,https://www.imdb.com/title/tt0073019/?ref_=sr_t_137,1975,1h 30m,R,6.0,2.7K
138. The Suspicious Death of a Minor,https://www.imdb.com/title/tt0073406/?ref_=sr_t_138,1975,1h 40m,Not Rated,6.5,1.9K
139. Hustle,https://www.imdb.com/title/tt0073133/?ref_=sr_t_139,1975,2h,R,6.2,3K
140. The Old Gun,https://www.imdb.com/title/tt0073864/?ref_=sr_t_140,1975,1h 43m,R,7.5,5.1K
141. Delinquent School Girls,https://www.imdb.com/title/tt0087132/?ref_=sr_t_141,1975,1h 29m,R,4.8,385
142. Leave Us Alone,https://www.imdb.com/title/tt0123949/?ref_=sr_t_142,1975,1h 22m,,5.8,201
143. Penelope Pulls It Off,https://www.imdb.com/title/tt0201070/?ref_=sr_t_143,1975,1h 24m,,4.7,92
144. Breakout,https://www.imdb.com/title/tt0072737/?ref_=sr_t_144,1975,1h 36m,PG,6.1,4.8K
145. Scandal in the Family,https://www.imdb.com/title/tt0073524/?ref_=sr_t_145,1975,1h 37m,,4.8,213
146. The Wild Party,https://www.imdb.com/title/tt0073903/?ref_=sr_t_146,1975,1h 35m,R,5.3,837
147. Heißer Mund auf feuchten Lippen,https://www.imdb.com/title/tt0073102/?ref_=sr_t_147,1975,1h 16m,,6.4,36
148. Amici miei,https://www.imdb.com/title/tt0072637/?ref_=sr_t_148,1975,2h 20m,R,7.9,8.2K
149. That Lucky Touch,https://www.imdb.com/title/tt0073797/?ref_=sr_t_149,1975,1h 29m,PG,4.8,398
150. The Premonition,https://www.imdb.com/title/tt0075097/?ref_=sr_t_150,1975,1h 34m,PG,5.3,1.1K
151. The Fortune,https://www.imdb.com/title/tt0073008/?ref_=sr_t_151,1975,1h 28m,PG,5.6,3.3K
152. Welcome Home Brother Charles,https://www.imdb.com/title/tt0073735/?ref_=sr_t_152,1975,1h 31m,R,4.9,814
153. Satanico Pandemonium,https://www.imdb.com/title/tt0070636/?ref_=sr_t_153,1975,1h 29m,Not Rated,6.1,1.6K
154. A Woman for All Men,https://www.imdb.com/title/tt0316900/?ref_=sr_t_154,1975,1h 35m,R,5.0,282
155. Katie Tippel,https://www.imdb.com/title/tt0073233/?ref_=sr_t_155,1975,1h 40m,R,6.7,2.8K
156. Dirty Hands,https://www.imdb.com/title/tt0073169/?ref_=sr_t_156,1975,1h 42m,R,6.8,2.5K
157. Crazy Mama,https://www.imdb.com/title/tt0072829/?ref_=sr_t_157,1975,1h 20m,PG,5.4,1.1K
158. White Line Fever,https://www.imdb.com/title/tt0073896/?ref_=sr_t_158,1975,1h 30m,PG,6.1,2.4K
159. The Girl from Starship Venus,https://www.imdb.com/title/tt0073688/?ref_=sr_t_159,1975,1h 22m,R,4.5,294
160. The Girls of the Golden Saloon,https://www.imdb.com/title/tt0213652/?ref_=sr_t_160,1975,1h 21m,,3.7,101
161. Darker Than Night,https://www.imdb.com/title/tt0223777/?ref_=sr_t_161,1975,1h 42m,,6.7,1.6K
162. Pick-up,https://www.imdb.com/title/tt0254688/?ref_=sr_t_162,1975,1h 20m,R,4.5,1.1K
163. Saturday Night at the Baths,https://www.imdb.com/title/tt0257099/?ref_=sr_t_163,1975,1h 26m,R,5.7,562
164. Cover Girl Models,https://www.imdb.com/title/tt0072827/?ref_=sr_t_164,1975,1h 13m,R,4.3,313
165. Bucktown,https://www.imdb.com/title/tt0072747/?ref_=sr_t_165,1975,1h 34m,R,6.1,1.7K
166. Summer School Teachers,https://www.imdb.com/title/tt0073764/?ref_=sr_t_166,1975,1h 25m,R,4.4,356
167. Aloha Bobby and Rose,https://www.imdb.com/title/tt0073941/?ref_=sr_t_167,1975,1h 28m,PG,6.3,736
168. The Prisoner of Second Avenue,https://www.imdb.com/title/tt0072034/?ref_=sr_t_168,1975,1h 38m,PG,6.7,4K
169. Foreplay,https://www.imdb.com/title/tt0073006/?ref_=sr_t_169,1975,1h 15m,R,4.0,185
170. W.W. and the Dixie Dancekings,https://www.imdb.com/title/tt0073878/?ref_=sr_t_170,1975,1h 31m,PG,5.9,1.1K
171. The Amusement Park,https://www.imdb.com/title/tt9270362/?ref_=sr_t_171,1975,53m,,6.3,3.4K
172. Flic Story,https://www.imdb.com/title/tt0072996/?ref_=sr_t_172,1975,1h 52m,,6.9,3.2K
173. The Sex Machine,https://www.imdb.com/title/tt0072819/?ref_=sr_t_173,1975,1h 44m,R,6.0,258
174. Alfie Darling,https://www.imdb.com/title/tt0072623/?ref_=sr_t_174,1975,1h 42m,R,4.6,431
175. India Song,https://www.imdb.com/title/tt0073166/?ref_=sr_t_175,1975,2h,Not Rated,6.1,2.7K
176. Overlord,https://www.imdb.com/title/tt0073502/?ref_=sr_t_176,1975,1h 23m,Not Rated,7.1,3.5K
177. Wrong Move,https://www.imdb.com/title/tt0071483/?ref_=sr_t_177,1975,1h 43m,Not Rated,6.9,4.1K
178. Satan's Children,https://www.imdb.com/title/tt0128451/?ref_=sr_t_178,1975,1h 27m,Not Rated,4.4,659
179. Intimate Relations,https://www.imdb.com/title/tt0079349/?ref_=sr_t_179,1975,1h 35m,,6.7,75
180. Blue Jeans,https://www.imdb.com/title/tt0072714/?ref_=sr_t_180,1975,1h 33m,TV-14,5.2,421
181. If You Don't Stop It... You'll Go Blind!!!,https://www.imdb.com/title/tt0144246/?ref_=sr_t_181,1975,1h 20m,R,4.6,434
182. Footprints on the Moon,https://www.imdb.com/title/tt0071950/?ref_=sr_t_182,1975,1h 30m,Not Rated,6.6,2.6K
183. Night of the Howling Beast,https://www.imdb.com/title/tt0073338/?ref_=sr_t_183,1975,1h 27m,R,5.3,944
"184. How to Drown Dr. Mracek, the Lawyer",https://www.imdb.com/title/tt0071687/?ref_=sr_t_184,1975,1h 36m,,7.5,1.4K
185. Blazing Stewardesses,https://www.imdb.com/title/tt0071231/?ref_=sr_t_185,1975,1h 35m,R,2.7,589
186. The Teasers,https://www.imdb.com/title/tt0073290/?ref_=sr_t_186,1975,1h 30m,R,4.6,827
187. Adam and Nicole,https://www.imdb.com/title/tt0186797/?ref_=sr_t_187,1975,1h 20m,X,4.8,81
188. The Romantic Englishwoman,https://www.imdb.com/title/tt0073634/?ref_=sr_t_188,1975,1h 56m,R,6.1,1.5K
189. The Bloodsucker Leads the Dance,https://www.imdb.com/title/tt0073655/?ref_=sr_t_189,1975,1h 29m,Not Rated,3.7,504
190. The Night Caller,https://www.imdb.com/title/tt0073535/?ref_=sr_t_190,1975,1h 31m,R,6.9,4.5K
191. The Novice,https://www.imdb.com/title/tt0073469/?ref_=sr_t_191,1975,1h 35m,,4.3,163
192. The Awakening of Annie,https://www.imdb.com/title/tt0195537/?ref_=sr_t_192,1975,1h 46m,X,4.0,126
193. Afonya,https://www.imdb.com/title/tt0072613/?ref_=sr_t_193,1975,1h 32m,PG,7.8,5.1K
194. The Black Bird,https://www.imdb.com/title/tt0072706/?ref_=sr_t_194,1975,1h 50m,PG,5.4,685
195. Legend of the Werewolf,https://www.imdb.com/title/tt0073275/?ref_=sr_t_195,1975,1h 25m,,5.6,976
196. Terror of Mechagodzilla,https://www.imdb.com/title/tt0073373/?ref_=sr_t_196,1975,1h 19m,G,6.1,6.1K
197. The Man from Hong Kong,https://www.imdb.com/title/tt0073343/?ref_=sr_t_197,1975,1h 46m,R,6.6,2K
198. The Travelling Players,https://www.imdb.com/title/tt0073800/?ref_=sr_t_198,1975,3h 50m,,7.9,4.5K
199. Oryu's Passion: Bondage Skin,https://www.imdb.com/title/tt0287617/?ref_=sr_t_199,1975,1h 16m,,5.7,28
200. Cookies,https://www.imdb.com/title/tt0187044/?ref_=sr_t_200,1975,1h 45m,R,6.6,1.1K
201. Night of the Seagulls,https://www.imdb.com/title/tt0073461/?ref_=sr_t_201,1975,1h 29m,R,5.7,2.3K
202. Loaded Guns,https://www.imdb.com/title/tt0071344/?ref_=sr_t_202,1975,1h 36m,PG,4.8,520
"203. Mary, Mary, Bloody Mary",https://www.imdb.com/title/tt0074873/?ref_=sr_t_203,1975,1h 31m,R,5.0,837
204. They Fought for Their Country,https://www.imdb.com/title/tt0073488/?ref_=sr_t_204,1975,2h 38m,,7.7,3.4K
205. Waves of Lust,https://www.imdb.com/title/tt0073485/?ref_=sr_t_205,1975,1h 28m,Not Rated,5.5,564
206. Galileo,https://www.imdb.com/title/tt0073029/?ref_=sr_t_206,1975,2h 25m,PG,6.5,759
207. Against a Crooked Sky,https://www.imdb.com/title/tt0072615/?ref_=sr_t_207,1975,1h 29m,G,5.4,789
208. L'éventreur de Notre-Dame,https://www.imdb.com/title/tt0083155/?ref_=sr_t_208,1975,1h 35m,Not Rated,4.7,972
"209. Cornbread, Earl and Me",https://www.imdb.com/title/tt0072822/?ref_=sr_t_209,1975,1h 35m,PG,6.9,1.1K
210. The Ghoul,https://www.imdb.com/title/tt0073042/?ref_=sr_t_210,1975,1h 28m,R,5.3,1.9K
211. Infra-Man,https://www.imdb.com/title/tt0073168/?ref_=sr_t_211,1975,1h 30m,PG,6.3,2.3K
212. The Wilby Conspiracy,https://www.imdb.com/title/tt0073901/?ref_=sr_t_212,1975,1h 45m,PG,6.4,2.3K
213. Jessi's Girls,https://www.imdb.com/title/tt0073202/?ref_=sr_t_213,1975,1h 20m,R,4.9,398
214. Julie,https://www.imdb.com/title/tt0187192/?ref_=sr_t_214,1975,2h 25m,Not Rated,6.2,308
215. Teenage Seductress,https://www.imdb.com/title/tt0221269/?ref_=sr_t_215,1975,1h 26m,R,3.7,314
216. The Sweet Aunts,https://www.imdb.com/title/tt0072894/?ref_=sr_t_216,1975,1h 30m,,4.7,204
217. The Olsen Gang on the Track,https://www.imdb.com/title/tt0073482/?ref_=sr_t_217,1975,1h 45m,Not Rated,7.2,2.2K
218. Violated!,https://www.imdb.com/title/tt0256308/?ref_=sr_t_218,1975,1h 25m,R,5.0,142
219. Deadly Strangers,https://www.imdb.com/title/tt0071398/?ref_=sr_t_219,1975,1h 28m,R,6.4,787
220. Da jiang nan bei,https://www.imdb.com/title/tt0165239/?ref_=sr_t_220,1975,1h 28m,,6.2,18
221. Abigail Lesley Is Back in Town,https://www.imdb.com/title/tt0071093/?ref_=sr_t_221,1975,1h 40m,R,5.7,505
222. It Seemed Like a Good Idea at the Time,https://www.imdb.com/title/tt0073181/?ref_=sr_t_222,1975,1h 30m,PG,3.7,418
223. Hot Sex in Bangkok,https://www.imdb.com/title/tt0146872/?ref_=sr_t_223,1975,1h 22m,,3.2,156
224. The Ultimate Warrior,https://www.imdb.com/title/tt0073835/?ref_=sr_t_224,1975,1h 34m,R,5.6,2.3K
225. The Mummy's Revenge,https://www.imdb.com/title/tt0070871/?ref_=sr_t_225,1975,1h 31m,,5.4,404
226. End of the Game,https://www.imdb.com/title/tt0075140/?ref_=sr_t_226,1975,1h 46m,PG,5.9,1.1K
"227. Cousin, Cousine",https://www.imdb.com/title/tt0072826/?ref_=sr_t_227,1975,1h 35m,R,6.7,1.8K
228. Report to the Commissioner,https://www.imdb.com/title/tt0073620/?ref_=sr_t_228,1975,1h 52m,PG,6.7,1.3K
