Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Murder on the Orient Express,https://www.imdb.com/title/tt0071877/?ref_=sr_t_11,1974,2h 8m,PG,7.2,71K,1500000.0,27659517.0,27634716.0,,['Sidney Lumet'],"['Agatha Christie', 'Paul Dehn', 'Anthony Shaffer']","['Albert Finney', 'Lauren Bacall', 'Ingrid Bergman']","['Suspense Mystery', 'Whodunnit', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United Kingdom'],"['Istanbul, Turkey']","['EMI Film Distributors', 'G.W. Films Limited']","['English', 'French', 'German', 'Turkish', 'Italian', 'Swedish', 'Hungarian']",0,17,0,1974
12. That's Entertainment!,https://www.imdb.com/title/tt0072272/?ref_=sr_t_12,1974,2h 15m,G,7.8,5.5K,3200000.0,26890200.0,26890200.0,,['Jack Haley Jr.'],['Jack Haley Jr.'],"['Fred Astaire', 'Gene Kelly', 'Bing Crosby']","['Documentary', 'Family', 'Musical']",['United States'],"['Hollywood, Los Angeles, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],['English'],0,0,0,1974
13. Death Wish,https://www.imdb.com/title/tt0071402/?ref_=sr_t_13,1974,1h 33m,R,6.9,45K,3000000.0,22000000.0,22000000.0,,['Michael Winner'],"['Brian Garfield', 'Wendell Mayes', 'Gerald Wilson']","['Charles Bronson', 'Hope Lange', 'Vincent Gardenia']","['One-Person Army Action', 'Action', 'Crime', 'Drama', 'Thriller']","['United States', 'United Kingdom', 'Italy']","['Bear Down Gym, University of Arizona, Tucson, Arizona, USA']","['Dino De Laurentiis', 'Landers-Roberts Productions', 'Scimitar Films']","['English', 'Italian', 'German', 'French']",0,2,0,1974
14. Thunderbolt and Lightfoot,https://www.imdb.com/title/tt0072288/?ref_=sr_t_14,1974,1h 55m,R,7.0,30K,2200000.0,21700000.0,21700000.0,,['Michael Cimino'],['Michael Cimino'],"['Clint Eastwood', 'Jeff Bridges', 'George Kennedy']","['Caper', 'Dark Comedy', 'Heist', 'Action', 'Comedy', 'Crime', 'Drama']",['United States'],"['Diversion Lake, Lewis and Clark National Forest, Montana, USA']",['The Malpaso Company'],['English'],0,0,1,1974
15. The Man with the Golden Gun,https://www.imdb.com/title/tt0071807/?ref_=sr_t_15,1974,2h 5m,PG,6.7,116K,7000000.0,20972986.0,20972000.0,,['Guy Hamilton'],"['Richard Maibaum', 'Tom Mankiewicz', 'Ian Fleming']","['Roger Moore', 'Christopher Lee', 'Britt Ekland']","['Spy', 'Action', 'Adventure', 'Thriller']",['United Kingdom'],"['James Bond Island, Phang Nga Bay, Thailand']",['Eon Productions'],"['English', 'Thai', 'Cantonese']",0,0,0,1974
16. The Great Gatsby,https://www.imdb.com/title/tt0071577/?ref_=sr_t_16,1974,2h 24m,PG,6.4,27K,6500000.0,20563766.0,20563273.0,,['Jack Clayton'],"['F. Scott Fitzgerald', 'Francis Ford Coppola']","['Robert Redford', 'Mia Farrow', 'Bruce Dern']","['Tragedy', 'Drama', 'Romance']",['United States'],"['Marble House - 596 Bellevue Avenue, Newport, Rhode Island, USA']","['Paramount Pictures', 'Newdon Productions']",['English'],0,4,0,1974
17. Alice Doesn't Live Here Anymore,https://www.imdb.com/title/tt0071115/?ref_=sr_t_17,1974,1h 52m,PG,7.3,28K,1800000.0,18600211.0,18600000.0,,['Martin Scorsese'],['Robert Getchell'],"['Ellen Burstyn', 'Kris Kristofferson', 'Mia Bendixsen']","['Drama', 'Romance']",['United States'],"['Chicago Music Store - 130 E Congress Street, Tucson, Arizona, USA']",['Warner Bros.'],['English'],0,11,0,1974
18. The Sugarland Express,https://www.imdb.com/title/tt0072226/?ref_=sr_t_18,1974,1h 50m,PG,6.7,20K,3000000.0,7505037.0,7500000.0,,['Steven Spielberg'],"['Hal Barwood', 'Matthew Robbins', 'Steven Spielberg']","['Goldie Hawn', 'Ben Johnson', 'Michael Sacks']","['Dark Comedy', 'Crime', 'Drama']",['United States'],"['San Antonio, Texas, USA']","['Universal Pictures', 'Zanuck/Brown Productions']",['English'],0,5,0,1974
19. The Conversation,https://www.imdb.com/title/tt0071360/?ref_=sr_t_19,1974,1h 53m,PG,7.7,127K,1600000.0,4886369.0,4852199.0,5494.0,['Francis Ford Coppola'],['Francis Ford Coppola'],"['Gene Hackman', 'John Cazale', 'Allen Garfield']","['Conspiracy Thriller', 'Psychological Drama', 'Psychological Thriller', 'Drama', 'Mystery', 'Thriller']",['United States'],"['American Roofing Co. Building - 1616 16th Street, Potrero Hill, San Francisco, California, USA']","['The Directors Company', 'The Coppola Company', 'American Zoetrope']",['English'],0,17,3,1974
20. A Poem Is a Naked Person,https://www.imdb.com/title/tt0424359/?ref_=sr_t_20,1974,1h 30m,Not Rated,7.1,570,,96775.0,96592.0,5526.0,['Les Blank'],['Les Blank'],"['Leon Russell', 'Eric Andersen', 'Richard V. Armstrong']","['Documentary', 'Music']",['United States'],"['Anaheim, California, USA']","['Les Blank Films', 'Skyhill Films']",['English'],0,0,0,1974
21. Celine and Julie Go Boating,https://www.imdb.com/title/tt0071381/?ref_=sr_t_21,1974,3h 13m,Unrated,7.2,6.6K,,31452.0,31452.0,5624.0,['Jacques Rivette'],"['Juliet Berto', 'Dominique Labourier', 'Bulle Ogier']","['Juliet Berto', 'Dominique Labourier', 'Bulle Ogier']","['Dark Comedy', 'Slapstick', 'Comedy', 'Drama', 'Fantasy', 'Mystery']",['France'],"['Montmartre, Paris 18, Paris, France']","['Action Films', 'Les Films 7', 'Les Films Christian Fechner']",['French'],0,0,0,1974
22. Hearts and Minds,https://www.imdb.com/title/tt0071604/?ref_=sr_t_22,1974,1h 52m,R,8.2,6.3K,,28754.0,28754.0,8556.0,['Peter Davis'],[],"['Tin Chan', 'Chau Diem', 'Ngo Dinh Diem']","['Documentary', 'History', 'War']",['United States'],"['Linden, New Jersey, USA']","['Audjeff', 'BBS Productions', 'Rainbow Releasing']","['English', 'French', 'Vietnamese']",0,0,0,1974
23. Stavisky,https://www.imdb.com/title/tt0072204/?ref_=sr_t_23,1974,2h,PG,6.5,2.6K,,13793.0,13793.0,4734.0,['Alain Resnais'],['Jorge Semprún'],"['Jean-Paul Belmondo', 'Charles Boyer', 'François Périer']","['Biography', 'Crime', 'Drama']","['France', 'Italy']","['Paris Studios Cinéma, Billancourt, Hauts-de-Seine, France']","['Cerito Films', 'Les Films Ariane', 'Simar Films']","['French', 'English']",0,0,0,1974
24. Ali: Fear Eats the Soul,https://www.imdb.com/title/tt0071141/?ref_=sr_t_24,1974,1h 33m,Not Rated,8.0,25K,260000.0,16247.0,8144.0,11623.0,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Brigitte Mira', 'El Hedi ben Salem', 'Barbara Valentin']","['Feel-Good Romance', 'Political Drama', 'Drama', 'Romance']",['West Germany'],"['Munich, Bavaria, Germany']","['Tango Film', 'Filmverlag der Autoren']","['German', 'Arabic']",0,0,0,1974
25. Effi Briest,https://www.imdb.com/title/tt0071458/?ref_=sr_t_25,1974,2h 15m,Not Rated,6.9,2.8K,750000.0,8148.0,8144.0,11623.0,['Rainer Werner Fassbinder'],"['Rainer Werner Fassbinder', 'Theodor Fontane']","['Hanna Schygulla', 'Wolfgang Schenck', 'Ulli Lommel']","['Drama', 'History']",['West Germany'],"['Neustadt, Schleswig-Holstein, Germany']",['Tango Film'],['German'],0,0,0,1974
26. Swept Away,https://www.imdb.com/title/tt0073817/?ref_=sr_t_26,1974,1h 54m,R,7.5,7K,,7876.0,7876.0,1011.0,['Lina Wertmüller'],['Lina Wertmüller'],"['Giancarlo Giannini', 'Mariangela Melato', 'Riccardo Salvino']","['Survival', 'Adventure', 'Comedy', 'Drama']",['Italy'],"['Tortolì, Sardinia, Italy']","['Cam Sugar', 'Medusa Distribuzione']","['Italian', 'French']",0,4,0,1974
27. The Phantom of Liberty,https://www.imdb.com/title/tt0071487/?ref_=sr_t_27,1974,1h 44m,R,7.8,18K,,6749.0,6172.0,6172.0,['Luis Buñuel'],"['Luis Buñuel', 'Jean-Claude Carrière']","['Jean-Claude Brialy', 'Adolfo Celi', 'Michel Piccoli']","['Dark Comedy', 'Satire', 'Comedy']","['France', 'Italy']","['Tour Montparnasse - 33, avenue Maine, Paris 15, Paris, France']",['Greenwich Film Productions'],"['Latin', 'Spanish', 'French']",0,0,0,1974
"28. Vincent, François, Paul and the Others",https://www.imdb.com/title/tt0072368/?ref_=sr_t_28,1974,1h 58m,Not Rated,7.3,2.8K,,5603.0,5063.0,,['Claude Sautet'],"['Claude Néron', 'Jean-Loup Dabadie', 'Claude Sautet']","['Yves Montand', 'Michel Piccoli', 'Serge Reggiani']",['Drama'],"['France', 'Italy']","['Epinay-sur-Seine, Seine-Saint-Denis, France']","['Lira Films', 'President Produzioni']",['French'],0,0,0,1974
29. Promised Lands,https://www.imdb.com/title/tt0072041/?ref_=sr_t_29,1974,1h 27m,Not Rated,6.3,66,,4546.0,4546.0,797.0,['Susan Sontag'],['Susan Sontag'],"['Yoram Kaniuk', ""Yuval Ne'eman""]","['Documentary', 'War']","['Poland', 'France']",[],[],"['English', 'French']",0,0,0,1974
30. Black Christmas,https://www.imdb.com/title/tt0071222/?ref_=sr_t_30,1974,1h 38m,R,7.1,52K,620000.0,3923.0,,,['Bob Clark'],['Roy Moore'],"['Olivia Hussey', 'Keir Dullea', 'Margot Kidder']","['Slasher Horror', 'Whodunnit', 'Holiday', 'Horror', 'Mystery', 'Thriller']",['Canada'],"['6 Clarendon Crescent, Toronto, Ontario, Canada']","['August Films', 'Canadian Film Development Corporation (CFDC)', 'Famous Players']","['English', 'Latin']",0,2,0,1974
31. Female Trouble,https://www.imdb.com/title/tt0072979/?ref_=sr_t_31,1974,1h 29m,NC-17,7.1,11K,25000.0,9118.0,,,['John Waters'],['John Waters'],"['Divine', 'David Lochary', 'Mary Vivian Pearce']","['Dark Comedy', 'Farce', 'Satire', 'Comedy', 'Crime']",['United States'],"['Little Tavern, 519 East 25th Street, Baltimore, Maryland, USA']",['Dreamland'],['English'],0,0,0,1974
32. Zardoz,https://www.imdb.com/title/tt0070948/?ref_=sr_t_32,1974,1h 45m,R,5.8,25K,1570000.0,7227.0,,,['John Boorman'],['John Boorman'],"['Sean Connery', 'Charlotte Rampling', 'Sara Kestelman']","['Adventure', 'Fantasy', 'Sci-Fi']","['Ireland', 'United States']","['Brennanstown Riding School, Bray, County Wicklow, Ireland']","['John Boorman Productions', 'Twentieth Century Fox']","['English', 'Italian', 'Swedish', 'Latin', 'German', 'French', 'Irish Gaelic']",0,0,1,1974
33. Arabian Nights,https://www.imdb.com/title/tt0071502/?ref_=sr_t_33,1974,2h 10m,NC-17,6.7,9.4K,,755.0,,,['Pier Paolo Pasolini'],['Pier Paolo Pasolini'],"['Ninetto Davoli', 'Franco Citti', 'Franco Merli']","['Period Drama', 'Romantic Epic', 'Comedy', 'Drama', 'Fantasy', 'History', 'Romance']","['Italy', 'France']","['Mesjed-e-Imam, Esfahan, Iran']","['Produzioni Europee Associate (PEA)', 'Les Productions Artistes Associés']","['Italian', 'Arabic']",0,3,0,1974
34. Old Dracula,https://www.imdb.com/title/tt0071938/?ref_=sr_t_34,1974,1h 28m,PG,4.4,1.3K,,,,,['Clive Donner'],['Jeremy Lloyd'],"['David Niven', 'Teresa Graves', 'Peter Bayliss']","['Comedy', 'Horror']",['United Kingdom'],"['Renaissance London Heathrow Hotel, Bath Road, Hounslow, Greater London, England, UK']",['World Film Services'],['English'],0,0,0,1974
35. A Woman Under the Influence,https://www.imdb.com/title/tt0072417/?ref_=sr_t_35,1974,2h 35m,R,8.0,30K,1000000.0,25601.0,,,['John Cassavetes'],['John Cassavetes'],"['Gena Rowlands', 'Peter Falk', 'Fred Draper']","['Drama', 'Romance']",['United States'],"['1741 N. Taft Avenue, Hollywood, Los Angeles, California, USA']",['Faces'],"['English', 'Italian']",0,7,2,1974
36. Phantom of the Paradise,https://www.imdb.com/title/tt0071994/?ref_=sr_t_36,1974,1h 31m,PG,7.3,24K,1300000.0,2245.0,,,['Brian De Palma'],"['Brian De Palma', 'Louisa Rose']","['Paul Williams', 'William Finley', 'Jessica Harper']","['Dark Comedy', 'Comedy', 'Drama', 'Fantasy', 'Horror', 'Music', 'Romance', 'Thriller']",['United States'],"['Majestic Theatre - 1925 Elm Street, Dallas, Texas, USA']","['Harbor Productions', 'Pressman-Williams Enterprises']",['English'],0,5,1,1974
37. The Taking of Pelham One Two Three,https://www.imdb.com/title/tt0072251/?ref_=sr_t_37,1974,1h 44m,R,7.6,38K,5000000.0,357.0,,,['Joseph Sargent'],"['John Godey', 'Peter Stone']","['Walter Matthau', 'Robert Shaw', 'Martin Balsam']","['Caper', 'Dark Comedy', 'Action', 'Crime', 'Thriller']",['United States'],"['Gracie Mansion, Manhattan, New York City, New York, USA']","['Palomar Pictures International', 'Palladium Productions']","['English', 'Spanish']",0,0,2,1974
38. Emmanuelle,https://www.imdb.com/title/tt0071464/?ref_=sr_t_38,1974,1h 35m,Unrated,5.2,11K,500000.0,,,,['Just Jaeckin'],"['Emmanuelle Arsan', 'Jean-Louis Richard']","['Sylvia Kristel', 'Alain Cuny', 'Marika Green']","['Steamy Romance', 'Drama', 'Romance']",['France'],"['Chiang Mai, Thailand']","['Trinacra Films', 'Orphée Productions']",['French'],0,0,0,1974
39. Going Places,https://www.imdb.com/title/tt0072353/?ref_=sr_t_39,1974,1h 57m,R,7.1,10K,,,771540.0,,['Bertrand Blier'],"['Bertrand Blier', 'Philippe Dumarçay']","['Gérard Depardieu', 'Miou-Miou', 'Patrick Dewaere']","['Dark Comedy', 'Action', 'Comedy', 'Crime', 'Drama']",['France'],"[""Veuvey-sur-Ouche, Côte-d'Or, France""]","['C.A.P.A.C.', 'Uranus Productions France', 'S.N. Prodis']",['French'],0,0,0,1974
40. Coonskin,https://www.imdb.com/title/tt0071361/?ref_=sr_t_40,1974,1h 40m,R,6.4,4K,,,,,['Ralph Bakshi'],['Ralph Bakshi'],"['Barry White', 'Charles Gordone', 'Scatman Crothers']","['Adult Animation', 'Dark Comedy', 'Hand-Drawn Animation', 'Parody', 'Satire', 'Action', 'Animation', 'Comedy', 'Crime', 'Drama']",['United States'],"['New York City, New York, USA']","['Bakshi Productions', 'Paramount Pictures', 'Ruddy Productions']",['English'],0,0,0,1974
41. Sweet Movie,https://www.imdb.com/title/tt0072235/?ref_=sr_t_41,1974,1h 38m,Not Rated,5.9,6.6K,700000.0,,,,['Dusan Makavejev'],"['Dusan Makavejev', 'France Gallagher', 'Martin Malina']","['Carole Laure', 'Pierre Clémenti', 'Anna Prucnal']","['Satire', 'Comedy', 'Drama', 'Mystery']","['France', 'Canada', 'West Germany']","['Amsterdam, Noord-Holland, Netherlands']","['V.M. Productions', 'Mojack Film Ltée', 'Maran Film']","['Dutch', 'Greek', 'English', 'French', 'Polish', 'Spanish', 'Italian']",0,0,0,1974
42. The Land That Time Forgot,https://www.imdb.com/title/tt0073260/?ref_=sr_t_42,1974,1h 31m,PG,5.6,7.4K,1500000.0,,,,['Kevin Connor'],"['Edgar Rice Burroughs', 'James Cawthorn', 'Michael Moorcock']","['Doug McClure', 'John McEnery', 'Susan Penhaligon']","['Dinosaur Adventure', 'Adventure', 'Fantasy']","['United Kingdom', 'United States']","['Shepperton Studios, Shepperton, Surrey, England, UK']","['Amicus Productions', 'Lion International', 'Edgar Rice Burroughs Inc.']","['English', 'German']",0,0,0,1974
43. Mame,https://www.imdb.com/title/tt0071803/?ref_=sr_t_43,1974,2h 12m,PG,5.9,3.6K,12000000.0,,,,['Gene Saks'],"['Jerome Lawrence', 'Robert E. Lee', 'Jerry Herman']","['Lucille Ball', 'Robert Preston', 'Bea Arthur']","['Comedy', 'Musical']",['United States'],"['Hollywood Burbank Airport - 2627 North Hollywood Way, Burbank, California, USA']","['Warner Bros.', 'American Broadcasting Company (ABC)']","['English', 'Japanese', 'French', 'Russian']",0,0,0,1974
44. Dark Star,https://www.imdb.com/title/tt0069945/?ref_=sr_t_44,1974,1h 23m,G,6.2,28K,60000.0,,,,['John Carpenter'],"['John Carpenter', ""Dan O'Bannon""]","[""Dan O'Bannon"", 'Dre Pahich', 'Brian Narelle']","['Parody', 'Satire', 'Slapstick', 'Space Sci-Fi', 'Comedy', 'Sci-Fi']",['United States'],"['Raleigh Studios - 5300 Melrose Avenue, Hollywood, Los Angeles, California, USA']","['Jack H. Harris Enterprises', 'University of Southern California (USC)']",['English'],0,2,0,1974
45. The Parallax View,https://www.imdb.com/title/tt0071970/?ref_=sr_t_45,1974,1h 42m,R,7.1,23K,,3416.0,,,['Alan J. Pakula'],"['David Giler', 'Lorenzo Semple Jr.', 'Loren Singer']","['Warren Beatty', 'Paula Prentiss', 'William Daniels']","['Political Thriller', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Gorge Dam, Skagit River, Washington, USA']","['Doubleday Productions', 'Doubleday', 'Gus']",['English'],0,3,0,1974
46. Flesh Gordon,https://www.imdb.com/title/tt0068595/?ref_=sr_t_46,1974,1h 18m,R,4.8,4.9K,700000.0,,,,"['Michael Benveniste', 'Howard Ziehm']","['Michael Benveniste', 'William Dennis Hunt']","['Jason Williams', 'Suzanne Fields', 'Joseph Hudgins']","['Parody', 'Satire', 'Comedy', 'Sci-Fi']",['United States'],"['Raleigh Studios - 5300 Melrose Avenue, Hollywood, Los Angeles, California, USA']",['Graffiti Productions'],['English'],0,0,0,1974
47. The Night Porter,https://www.imdb.com/title/tt0071910/?ref_=sr_t_47,1974,1h 58m,R,6.6,15K,,,633298.0,,['Liliana Cavani'],"['Liliana Cavani', 'Italo Moscati', 'Barbara Alberti']","['Dirk Bogarde', 'Charlotte Rampling', 'Philippe Leroy']","['Psychological Drama', 'Drama']","['Italy', 'France']","['Via Tuscolona, Rome, Lazio, Italy']","['Lotar Film Productions', 'Les Productions Artistes Associés']","['English', 'German', 'Latin']",0,0,0,1974
48. Foxy Brown,https://www.imdb.com/title/tt0071517/?ref_=sr_t_48,1974,1h 32m,R,6.5,13K,500000.0,459.0,,,['Jack Hill'],"['Jack Hill', 'David Sheldon']","['Pam Grier', 'Antonio Fargas', 'Peter Brown']","['B-Action', 'Action', 'Crime', 'Thriller']",['United States'],"['Ambassador Hotel - 3400 Wilshire Boulevard, Los Angeles, California, USA']","['American International Pictures (AIP)', 'Hollywood West Entertainment']",['English'],0,0,0,1974
49. Blood for Dracula,https://www.imdb.com/title/tt0071233/?ref_=sr_t_49,1974,1h 46m,R,6.1,6.9K,,,283134.0,,['Paul Morrissey'],"['Paul Morrissey', 'Pat Hackett', 'Bram Stoker']","['Joe Dallesandro', 'Udo Kier', 'Vittorio De Sica']",['Horror'],"['Italy', 'France', 'United States']","['Villa Parisi, Frascati, Rome, Lazio, Italy']","['Compagnia Cinematografica Champion', 'Yanne et Rassam', 'Andy Warhol Presentation']",['English'],0,0,0,1974
50. Julia,https://www.imdb.com/title/tt0071754/?ref_=sr_t_50,1974,1h 23m,R,4.7,688,,,,,['Sigi Rothemund'],['Wolfgang Bauer'],"['Jean-Claude Bouillon', 'Sylvia Kristel', 'Teri Tordai']",['Drama'],['West Germany'],"['Arena di Verona, Verona, Veneto, Italy']",['Lisa-Film'],['German'],0,0,0,1974
51. Juggernaut,https://www.imdb.com/title/tt0071706/?ref_=sr_t_51,1974,1h 49m,PG,6.6,6.6K,,,1563340.0,,['Richard Lester'],"['Richard Alan Simmons', 'Alan Plater']","['Richard Harris', 'Omar Sharif', 'David Hemmings']","['Disaster', 'Psychological Thriller', 'Action', 'Drama', 'Thriller']","['United Kingdom', 'United States']","['TS Maxim Gorkiy, Atlantic Ocean']","['David V. Picker Productions', 'Two Roads Productions']",['English'],0,0,0,1974
52. Airport 1975,https://www.imdb.com/title/tt0071110/?ref_=sr_t_52,1974,1h 47m,PG,5.7,12K,3000000.0,,,,['Jack Smight'],"['Arthur Hailey', 'Don Ingalls']","['Charlton Heston', 'Karen Black', 'George Kennedy']","['Dark Comedy', 'Disaster', 'Action', 'Drama', 'Thriller']",['United States'],"['Edwards Air Force Base, California, USA']",['Universal Pictures'],['English'],0,0,0,1974
53. The Four Musketeers: Milady's Revenge,https://www.imdb.com/title/tt0073012/?ref_=sr_t_53,1974,1h 48m,PG,6.9,12K,,,19096800.0,,['Richard Lester'],"['George MacDonald Fraser', 'Alexandre Dumas']","['Michael York', 'Raquel Welch', 'Oliver Reed']","['Period Drama', 'Swashbuckler', 'Action', 'Adventure', 'Romance']","['Spain', 'United Kingdom', 'United States']","['Toledo, Castilla-La Mancha, Spain']","['Alexander, Michael and Ilya Salkind Productions', 'Film Trust S.A.', 'Este Films']",['English'],0,2,1,1974
54. Gone in 60 Seconds,https://www.imdb.com/title/tt0071571/?ref_=sr_t_54,1974,1h 38m,PG,6.3,10K,150000.0,,,,['H.B. Halicki'],['H.B. Halicki'],"['H.B. Halicki', 'Marion Busia', 'Jerry Daugirda']","['Car Action', 'Action', 'Crime', 'Drama', 'Thriller']",['United States'],"['Los Angeles Harbor, San Pedro, Los Angeles, California, USA']",['H.B. Halicki Mercantile Company'],['English'],0,0,0,1974
55. The Demoniacs,https://www.imdb.com/title/tt0070013/?ref_=sr_t_55,1974,1h 40m,R,5.0,1.7K,,,,,['Jean Rollin'],['Jean Rollin'],"['Joëlle Coeur', 'John Rico', 'Willy Braque']",['Horror'],"['France', 'Belgium']","['Abbaye de Villers, Villers-la-ville, Belgium']","['Général Films', 'Les Films ABC', 'Nordia Films']",['French'],0,0,0,1974
56. Messiah of Evil,https://www.imdb.com/title/tt0071396/?ref_=sr_t_56,1974,1h 30m,R,6.3,6.6K,,,,,"['Willard Huyck', 'Gloria Katz']","['Willard Huyck', 'Gloria Katz']","['Michael Greer', 'Marianna Hill', 'Joy Bang']",['Horror'],['United States'],"['Anaheim, California, USA']","['V/M Productions', 'International Cine Film Corp.']",['English'],0,0,0,1974
