Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt0103639/?ref_=sr_t_1,28000000.0,504050219.0,217350219.0,196664.0,"['Ron Clements', 'John Musker']","['Ron Clements', 'John Musker', 'Ted Elliott']","['Scott Weinger', 'Robin Williams', 'Linda Larkin']","['Desert Adventure', 'Fairy Tale', 'Feel-Good Romance', 'Hand-Drawn Animation', 'Pop Musical', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",['United States'],"['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Walt Disney Animation Studios', 'Walt Disney Feature Animation']",['English'],0,22,0,1992
https://www.imdb.com/title/tt0104431/?ref_=sr_t_2,28000000.0,358994850.0,173585516.0,31126882.0,['Chris Columbus'],['John Hughes'],"['Macaulay Culkin', 'Joe Pesci', 'Daniel Stern']","['High-Concept Comedy', 'Holiday Comedy', 'Holiday Family', 'Slapstick', 'Urban Adventure', 'Adventure', 'Comedy', 'Crime', 'Family', 'Holiday']",['United States'],"['World Trade Center, Manhattan, New York City, New York, USA']","['Twentieth Century Fox', 'Hughes Entertainment']","['English', 'French', 'Spanish', 'Latin']",0,3,0,1992
https://www.imdb.com/title/tt0103776/?ref_=sr_t_3,80000000.0,266941512.0,162924631.0,45687711.0,['Tim Burton'],"['Bob Kane', 'Daniel Waters', 'Sam Hamm']","['Michael Keaton', 'Danny DeVito', 'Michelle Pfeiffer']","['Dark Fantasy', 'Superhero', 'Supernatural Fantasy', 'Action', 'Crime', 'Fantasy', 'Holiday']","['United States', 'United Kingdom']","['Stage 12, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']","['Warner Bros.', 'PolyGram Filmed Entertainment']",['English'],0,29,2,1992
https://www.imdb.com/title/tt0104714/?ref_=sr_t_4,35000000.0,321731527.0,144731527.0,33243086.0,['Richard Donner'],"['Jeffrey Boam', 'Robert Mark Kamen', 'Shane Black']","['Mel Gibson', 'Danny Glover', 'Joe Pesci']","['Action', 'Crime', 'Thriller']",['United States'],"['Orlando, Florida, USA']","['Warner Bros.', 'Silver Pictures']",['English'],0,4,0,1992
https://www.imdb.com/title/tt0104257/?ref_=sr_t_5,41000000.0,243240178.0,141340178.0,15517468.0,['Rob Reiner'],['Aaron Sorkin'],"['Tom Cruise', 'Jack Nicholson', 'Demi Moore']","['Legal Drama', 'Legal Thriller', 'Drama', 'Thriller']",['United States'],"['Naval Air Station Point Mugu, Point Mugu, California, USA']","['Columbia Pictures', 'Castle Rock Entertainment', 'David Brown Productions']","['English', 'French']",0,30,4,1992
https://www.imdb.com/title/tt0105417/?ref_=sr_t_6,31000000.0,231605150.0,139605150.0,11894587.0,['Emile Ardolino'],['Paul Rudnick'],"['Whoopi Goldberg', 'Maggie Smith', 'Harvey Keitel']","['Dark Comedy', 'Comedy', 'Family', 'Music']",['United States'],"[""St. Paul's Church, Church Street, Noe Valley, San Francisco, California, USA""]","['Touchstone Pictures', 'Touchwood Pacific Partners 1']",['English'],0,10,0,1992
https://www.imdb.com/title/tt0103855/?ref_=sr_t_7,25000000.0,411046449.0,122046449.0,16611793.0,['Mick Jackson'],['Lawrence Kasdan'],"['Kevin Costner', 'Whitney Houston', 'Gary Kemp']","['Drama', 'Music', 'Romance', 'Thriller']",['United States'],"['Beverly Estate, 1011 North Beverly Drive, Beverly Hills, California, USA']","['Kasdan Pictures', 'Tig Productions', 'Warner Bros.']",['English'],0,21,2,1992
https://www.imdb.com/title/tt0105793/?ref_=sr_t_8,20000000.0,183097323.0,121697323.0,18122710.0,['Penelope Spheeris'],"['Mike Myers', 'Bonnie Turner', 'Terry Turner']","['Mike Myers', 'Dana Carvey', 'Rob Lowe']","['Buddy Comedy', 'Comedy', 'Music']",['United States'],"['West Covina, California, USA']",['Paramount Pictures'],"['English', 'Cantonese']",0,5,0,1992
https://www.imdb.com/title/tt0103772/?ref_=sr_t_9,49000000.0,352927224.0,117727224.0,15129385.0,['Paul Verhoeven'],['Joe Eszterhas'],"['Michael Douglas', 'Sharon Stone', 'George Dzundza']","['Erotic Thriller', 'Psychological Thriller', 'Suspense Mystery', 'Drama', 'Mystery', 'Thriller']","['France', 'United States', 'United Kingdom']","['157 Spindrift Road, Carmel Highlands, California, USA']","['Carolco Pictures', 'Canal+']","['English', 'Spanish']",0,23,2,1992
https://www.imdb.com/title/tt0104694/?ref_=sr_t_10,40000000.0,132440069.0,107533928.0,13739456.0,['Penny Marshall'],"['Kim Wilson', 'Kelly Candaele', 'Lowell Ganz']","['Tom Hanks', 'Geena Davis', 'Lori Petty']","['Baseball', 'Comedy', 'Drama', 'Sport']",['United States'],"['Bosse Field - 1701 N. Main Street, Evansville, Indiana, USA']","['Columbia Pictures', 'Parkway Productions']",['English'],0,13,0,1992
https://www.imdb.com/title/tt0105695/?ref_=sr_t_11,14400000.0,159167799.0,101167799.0,15018007.0,['Clint Eastwood'],['David Webb Peoples'],"['Clint Eastwood', 'Gene Hackman', 'Morgan Freeman']","['Period Drama', 'Tragedy', 'Drama', 'Western']",['United States'],"['Brooks, Alberta, Canada']","['Warner Bros.', 'Malpaso Productions']",['English'],0,47,0,1992
https://www.imdb.com/title/tt0104389/?ref_=sr_t_12,11700000.0,88036759.0,88036683.0,7675016.0,['Curtis Hanson'],['Amanda Silver'],"['Annabella Sciorra', 'Rebecca De Mornay', 'Matt McCoy']","['Psychological Thriller', 'Drama', 'Thriller']",['United States'],"['2502 37th Ave W, Seattle, Washington, USA']","['Hollywood Pictures', 'Interscope Communications', 'Nomura Babcock & Brown']",['English'],0,6,0,1992
https://www.imdb.com/title/tt0105690/?ref_=sr_t_13,30000000.0,156563139.0,83563139.0,15760003.0,['Andrew Davis'],['J.F. Lawton'],"['Steven Seagal', 'Gary Busey', 'Tommy Lee Jones']","['One-Person Army Action', 'Action', 'Thriller']","['France', 'United States']","['USS Alabama, Mobile, Alabama, USA']","['Warner Bros.', 'New Regency Productions', 'Canal+']","['English', 'Italian']",0,3,2,1992
https://www.imdb.com/title/tt0105112/?ref_=sr_t_14,45000000.0,178051587.0,83351587.0,18511191.0,['Phillip Noyce'],"['Tom Clancy', 'W. Peter Iliff', 'Donald E. Stewart']","['Harrison Ford', 'Sean Bean', 'Anne Archer']","['Political Thriller', 'Action', 'Thriller']",['United States'],"['1920 Scientists Cliff Road, Port Republic, Maryland, USA']",['Mace Neufeld Productions'],['English'],0,3,0,1992
https://www.imdb.com/title/tt0103874/?ref_=sr_t_15,40000000.0,215862692.0,82522790.0,30521679.0,['Francis Ford Coppola'],"['Bram Stoker', 'James V. Hart']","['Gary Oldman', 'Winona Ryder', 'Anthony Hopkins']","['Dark Fantasy', 'Dark Romance', 'Supernatural Fantasy', 'Supernatural Horror', 'Vampire Horror', 'Fantasy', 'Horror', 'Romance']","['United Kingdom', 'United States']","['Universal Studios - 100 Universal City Plaza, Universal City, California, USA']","['Columbia Pictures', 'American Zoetrope', 'Osiris Films']","['English', 'Romanian', 'Greek', 'Bulgarian', 'Latin']",0,25,0,1992
https://www.imdb.com/title/tt0105812/?ref_=sr_t_16,,90753806.0,76253806.0,14711124.0,['Ron Shelton'],['Ron Shelton'],"['Wesley Snipes', 'Woody Harrelson', 'Rosie Perez']","['Basketball', 'Buddy Comedy', 'Comedy', 'Sport']",['United States'],"['Venice Beach, Venice, Los Angeles, California, USA']",['Twentieth Century Fox'],['English'],0,0,0,1992
https://www.imdb.com/title/tt0104691/?ref_=sr_t_17,40000000.0,75506530.0,75505856.0,10976661.0,['Michael Mann'],"['James Fenimore Cooper', 'John L. Balderston', 'Paul Perez']","['Daniel Day-Lewis', 'Madeleine Stowe', 'Russell Means']","['Action Epic', 'Epic', 'Period Drama', 'Romantic Epic', 'Tragedy', 'War Epic', 'Action', 'Adventure', 'Drama', 'Romance']",['United States'],"['Chimney Rock, North Carolina, USA']","['Morgan Creek Entertainment', 'Twentieth Century Fox']","['English', 'French', 'North American Indian']",0,17,0,1992
https://www.imdb.com/title/tt0103859/?ref_=sr_t_18,42000000.0,131052444.0,70052444.0,13640706.0,['Reginald Hudlin'],"['Barry W. Blaustein', 'David Sheffield', 'Eddie Murphy']","['Eddie Murphy', 'Robin Givens', 'Halle Berry']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Washington, District of Columbia, USA']","['Paramount Pictures', 'Imagine Entertainment', 'Eddie Murphy Productions']","['English', 'French']",0,8,0,1992
https://www.imdb.com/title/tt0105323/?ref_=sr_t_19,31000000.0,134095253.0,63095253.0,357468.0,['Martin Brest'],"['Giovanni Arpino', 'Bo Goldman', 'Ruggero Maccari']","['Al Pacino', ""Chris O'Donnell"", 'James Rebhorn']","['Epic', 'Drama']",['United States'],"['Emma Willard School - 285 Pawling Avenue, Troy, New York, USA']","['Universal Pictures', 'City Light Films']",['English'],0,14,0,1992
https://www.imdb.com/title/tt0104036/?ref_=sr_t_20,2300000.0,62548947.0,62548947.0,101107.0,['Neil Jordan'],['Neil Jordan'],"['Stephen Rea', 'Jaye Davidson', 'Forest Whitaker']","['Psychological Drama', 'Psychological Thriller', 'Tragic Romance', 'Crime', 'Drama', 'Romance', 'Thriller']","['United Kingdom', 'Japan']","['3 Fournier Street, Spitalfields, London, England, UK']","['Palace Pictures', 'Channel Four Films', 'Eurotrustees']",['English'],0,46,0,1992
