Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt1745960/?ref_=sr_t_1,170000000.0,1495696292.0,718732821.0,126707459.0,['Joseph Kosinski'],"['Jim Cash', 'Jack Epps Jr.', 'Peter Craig']","['Tom Cruise', 'Jennifer Connelly', 'Miles Teller']","['Action Epic', 'Epic', 'Action', 'Drama']",['United States'],"['Eldorado National Forest, California, USA']","['Paramount Pictures', 'Skydance Media', 'Jerry Bruckheimer Films']",['English'],0,238,0,2022
https://www.imdb.com/title/tt1630029/?ref_=sr_t_2,350000000.0,2320250281.0,684075767.0,134100226.0,['James Cameron'],"['James Cameron', 'Rick Jaffa', 'Amanda Silver']","['Sam Worthington', 'Zoe Saldana', 'Sigourney Weaver']","['Action Epic', 'Adventure Epic', 'Sci-Fi Epic', 'Sea Adventure', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']",['United States'],"['Stone Street Studios, Wellington, New Zealand']","['20th Century Studios', 'TSG Entertainment', 'Lightstorm Entertainment']",['English'],0,152,0,2022
https://www.imdb.com/title/tt9114286/?ref_=sr_t_3,250000000.0,859208836.0,453829060.0,181339761.0,['Ryan Coogler'],"['Ryan Coogler', 'Joe Robert Cole', 'Stan Lee']","['Letitia Wright', ""Lupita Nyong'o"", 'Danai Gurira']","['Superhero', 'Action', 'Adventure', 'Drama', 'Sci-Fi']",['United States'],"['Cambridge, Massachusetts, USA']",['Marvel Studios'],"['English', 'Xhosa', 'Maya', 'Spanish', 'Haitian', 'French']",0,175,0,2022
https://www.imdb.com/title/tt9419884/?ref_=sr_t_4,414900000.0,955775804.0,411331607.0,187420998.0,['Sam Raimi'],"['Michael Waldron', 'Stan Lee', 'Steve Ditko']","['Benedict Cumberbatch', 'Elizabeth Olsen', 'Chiwetel Ejiofor']","['Dark Fantasy', 'Superhero', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']",['United States'],['Norway'],['Marvel Studios'],"['English', 'Spanish', 'Chinese']",0,30,0,2022
https://www.imdb.com/title/tt8041270/?ref_=sr_t_5,165000000.0,1001978080.0,376851080.0,145075625.0,['Colin Trevorrow'],"['Emily Carmichael', 'Colin Trevorrow', 'Derek Connolly']","['Chris Pratt', 'Bryce Dallas Howard', 'Laura Dern']","['Dinosaur Adventure', 'Globetrotting Adventure', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['United States', 'China', 'Malta']","['Valletta, Malta']","['Universal Pictures', 'Amblin Entertainment', 'Perfect World Pictures']","['English', 'Maltese', 'French']",0,26,0,2022
https://www.imdb.com/title/tt5113044/?ref_=sr_t_6,80000000.0,940203765.0,370270765.0,107010140.0,"['Kyle Balda', 'Brad Ableson', 'Jonathan del Val']","['Matthew Fogel', 'Brian Lynch']","['Steve Carell', 'Pierre Coffin', 'Alan Arkin']","['Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Family', 'Sci-Fi']","['United States', 'France']","['New York City, New York, USA']","['Universal Pictures', 'Illumination Entertainment']","['English', 'Vietnamese']",0,18,0,2022
https://www.imdb.com/title/tt1877830/?ref_=sr_t_7,185000000.0,772319315.0,369345583.0,134008624.0,['Matt Reeves'],"['Matt Reeves', 'Peter Craig', 'Bob Kane']","['Robert Pattinson', 'Zoë Kravitz', 'Jeffrey Wright']","['Action Epic', 'Epic', 'Serial Killer', 'Superhero', 'Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Necropolis Cemetery, Glasgow, Scotland, UK']","['Warner Bros.', 'DC Entertainment', '6th & Idaho Productions']","['English', 'Spanish', 'Latin', 'Italian']",0,185,3,2022
https://www.imdb.com/title/tt10648342/?ref_=sr_t_8,250000000.0,760928081.0,343256830.0,144165107.0,['Taika Waititi'],"['Taika Waititi', 'Jennifer Kaytin Robinson', 'Stan Lee']","['Chris Hemsworth', 'Natalie Portman', 'Christian Bale']","['Superhero', 'Action', 'Adventure', 'Comedy', 'Romance', 'Sci-Fi']","['Australia', 'United States']","['Little Bay, Sydney, New South Wales, Australia']",['Marvel Studios'],['English'],0,22,0,2022
https://www.imdb.com/title/tt12412888/?ref_=sr_t_9,110000000.0,405421518.0,190872904.0,72105176.0,['Jeff Fowler'],"['Pat Casey', 'Josh Miller', 'John Whittington']","['James Marsden', 'Jim Carrey', 'Ben Schwartz']","['Animal Adventure', 'Globetrotting Adventure', 'Superhero', 'Supernatural Fantasy', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']","['United States', 'Japan', 'United Kingdom']","['Port Coquitlam, British Columbia, Canada']","['Paramount Pictures', 'Sega Sammy Group', 'Original Film']","['English', 'Russian', 'French', 'Latin', 'Hawaiian', 'Greek']",0,3,0,2022
https://www.imdb.com/title/tt3915174/?ref_=sr_t_10,90000000.0,481757663.0,186090535.0,12429515.0,"['Joel Crawford', 'Januel Mercado']","['Paul Fisher', 'Tommy Swerdlow', 'Tom Wheeler']","['Antonio Banderas', 'Salma Hayek', 'Harvey Guillén']","['Animal Adventure', 'Computer Animation', 'Fairy Tale', 'Quest', 'Swashbuckler', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family']","['United States', 'Japan']",[],"['DreamWorks Animation', 'Dentsu']","['English', 'Spanish']",0,58,1,2022
