Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Cliffhanger,https://www.imdb.com/title/tt0106582/?ref_=sr_t_11,1993,1h 53m,R,6.5,143K,70000000.0,255000211.0,84049211.0,16176967.0,['Renny Harlin'],"['John Long', 'Michael France', 'Sylvester Stallone']","['Sylvester Stallone', 'John Lithgow', 'Michael Rooker']","['Mountain Adventure', 'Action', 'Adventure', 'Thriller']","['France', 'Italy', 'Japan', 'United States']","[""Monte Lagazuoi, Cortina d'Ampezzo, Belluno, Veneto, Italy""]","['Carolco Pictures', 'Canal+', 'Pioneer']",['English'],0,12,3,1993
12. Free Willy,https://www.imdb.com/title/tt0106965/?ref_=sr_t_12,1993,1h 52m,PG,6.0,85K,20000000.0,153709806.0,77709806.0,7868829.0,['Simon Wincer'],"['Keith Walker', 'Corey Blechman']","['Jason James Richter', 'Lori Petty', 'Michael Madsen']","['Adventure', 'Drama', 'Family']","['France', 'United States']","['Astoria, Oregon, USA']","['Warner Bros.', 'Regency Enterprises', 'StudioCanal']",['English'],0,2,0,1993
13. Philadelphia,https://www.imdb.com/title/tt0107818/?ref_=sr_t_13,1993,2h 5m,PG-13,7.7,264K,26000000.0,206678440.0,77446440.0,143433.0,['Jonathan Demme'],['Ron Nyswaner'],"['Tom Hanks', 'Denzel Washington', 'Roberta Maxwell']","['Legal Drama', 'Drama']",['United States'],"['Furness Building, University of Pennsylvania, Philadelphia, Pennsylvania, USA']","['TriStar Pictures', 'Clinica Estetico']",['English'],0,23,0,1993
14. Groundhog Day,https://www.imdb.com/title/tt0107048/?ref_=sr_t_14,1993,1h 41m,PG,8.0,704K,14600000.0,71108778.0,71107962.0,12517672.0,['Harold Ramis'],"['Danny Rubin', 'Harold Ramis']","['Bill Murray', 'Andie MacDowell', 'Chris Elliott']","['Feel-Good Romance', 'High-Concept Comedy', 'Holiday Comedy', 'Holiday Romance', 'Romantic Comedy', 'Comedy', 'Drama', 'Fantasy', 'Romance']",['United States'],"['344 Fremont St, Woodstock, Illinois, USA']",['Columbia Pictures'],"['English', 'French', 'Italian']",0,17,0,1993
15. Grumpy Old Men,https://www.imdb.com/title/tt0107050/?ref_=sr_t_15,1993,1h 43m,PG-13,7.0,55K,,70172621.0,70172621.0,3874911.0,['Donald Petrie'],['Mark Steven Johnson'],"['Jack Lemmon', 'Walter Matthau', 'Ann-Margret']","['Buddy Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Lake Rebecca, Rockford, Minnesota, USA']","['Warner Bros.', 'Davis Entertainment', 'Lancaster Gate']",['English'],0,0,0,1993
16. Cool Runnings,https://www.imdb.com/title/tt0106611/?ref_=sr_t_16,1993,1h 38m,PG,7.0,117K,14000000.0,154856263.0,68856263.0,7046648.0,['Jon Turteltaub'],"['Lynn Siefert', 'Michael Ritchie', 'Tommy Swerdlow']","['John Candy', 'Leon', 'Doug E. Doug']","['Adventure', 'Comedy', 'Family', 'History', 'Sport']",['United States'],"['Ocho Rios, St. Ann, Jamaica']","['Walt Disney Pictures', 'DiNovi Pictures']","['English', 'German', 'Russian']",0,2,0,1993
17. Dave,https://www.imdb.com/title/tt0106673/?ref_=sr_t_17,1993,1h 50m,PG-13,6.9,58K,28000000.0,63270710.0,63270710.0,7306755.0,['Ivan Reitman'],['Gary Ross'],"['Kevin Kline', 'Sigourney Weaver', 'Frank Langella']","['Romantic Comedy', 'Satire', 'Comedy', 'Romance']",['United States'],"['State Capitol, Capitol Square - Ninth & Grace Streets, Richmond, Virginia, USA']","['Warner Bros.', 'Northern Lights Entertainment', 'Donner/Shuler-Donner Productions']","['English', 'Spanish']",0,6,1,1993
18. Rising Sun,https://www.imdb.com/title/tt0107969/?ref_=sr_t_18,1993,2h 9m,R,6.3,49K,35000000.0,107198790.0,63179523.0,15195941.0,['Philip Kaufman'],"['Michael Crichton', 'Philip Kaufman', 'Michael Backes']","['Sean Connery', 'Wesley Snipes', 'Harvey Keitel']","['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Nate Starkman & Son Building - 544 Mateo St, Los Angeles, California, USA']","['Twentieth Century Fox', 'Walrus & Associates']","['English', 'Japanese']",0,0,0,1993
19. Demolition Man,https://www.imdb.com/title/tt0106697/?ref_=sr_t_19,1993,1h 55m,R,6.7,199K,57000000.0,58056466.0,58055768.0,14262432.0,['Marco Brambilla'],"['Peter M. Lenkov', 'Robert Reneau', 'Daniel Waters']","['Sylvester Stallone', 'Wesley Snipes', 'Sandra Bullock']","['Action', 'Sci-Fi', 'Thriller']",['United States'],"['Louisville, Kentucky, USA']","['Warner Bros.', 'Silver Pictures']",['English'],0,7,0,1993
20. Sister Act 2: Back in the Habit,https://www.imdb.com/title/tt0108147/?ref_=sr_t_20,1993,1h 47m,PG,5.7,61K,38000000.0,57319029.0,57319029.0,7569219.0,['Bill Duke'],"['James Orr', 'Jim Cruickshank', 'Judi Ann Mason']","['Whoopi Goldberg', 'Kathy Najimy', 'Maggie Smith']","['Comedy', 'Family', 'Music']",['United States'],"['St. Peter & Paul Church - 666 Filbert Street, San Francisco, California, USA']",['Touchstone Pictures'],['English'],0,3,0,1993
21. Tombstone,https://www.imdb.com/title/tt0108358/?ref_=sr_t_21,1993,2h 10m,R,7.8,173K,25000000.0,56505065.0,56505065.0,6454752.0,['George P. Cosmatos'],['Kevin Jarre'],"['Kurt Russell', 'Val Kilmer', 'Sam Elliott']","['Period Drama', 'Western Epic', 'Biography', 'Drama', 'History', 'Western']",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']","['Hollywood Pictures', 'Cinergi Pictures Entertainment', 'Alphaville Films']","['English', 'Latin', 'Spanish']",0,0,0,1993
22. The Three Musketeers,https://www.imdb.com/title/tt0108333/?ref_=sr_t_22,1993,1h 45m,PG,6.4,61K,30000000.0,53898845.0,53898845.0,10621992.0,['Stephen Herek'],"['Alexandre Dumas', 'David Loughery']","['Charlie Sheen', 'Kiefer Sutherland', ""Chris O'Donnell""]","['Swashbuckler', 'Action', 'Adventure', 'Romance']","['United Kingdom', 'Austria', 'United States']","['Hofburg, Vienna, Austria']","['Walt Disney Pictures', 'Caravan Pictures', 'Wolfgang Odelga Filmproduktion GmbH']",['English'],0,3,0,1993
23. Rookie of the Year,https://www.imdb.com/title/tt0107985/?ref_=sr_t_23,1993,1h 43m,PG,6.1,32K,10000000.0,56500758.0,53615089.0,9122714.0,['Daniel Stern'],['Sam Harper'],"['Thomas Ian Nicholas', 'Gary Busey', 'Albert Hall']","['Baseball', 'Comedy', 'Family', 'Fantasy', 'Sport']",['United States'],"['Westmont, Illinois, USA']",['Twentieth Century Fox'],['English'],0,0,0,1993
24. Beethoven's 2nd,https://www.imdb.com/title/tt0106375/?ref_=sr_t_24,1993,1h 29m,PG,5.0,30K,15000000.0,118243066.0,53443066.0,6017225.0,['Rod Daniel'],"['John Hughes', 'Amy Holden Jones', 'Len Blum']","['Charles Grodin', 'Bonnie Hunt', 'Nicholle Tom']","['Animal Adventure', 'Comedy', 'Family', 'Romance']",['United States'],"['Glacier National Park, Montana, USA']","['Universal Pictures', 'Northern Lights Entertainment']",['English'],0,0,1,1993
25. Dennis the Menace,https://www.imdb.com/title/tt0106701/?ref_=sr_t_25,1993,1h 34m,PG,5.7,66K,,117270765.0,51270765.0,9331139.0,['Nick Castle'],"['Hank Ketcham', 'John Hughes']","['Walter Matthau', 'Mason Gamble', 'Joan Plowright']","['Slapstick', 'Comedy', 'Family']",['United States'],"['1618 Ashland Avenue, Evanston, Illinois, USA']","['Warner Bros.', 'Hughes Entertainment', 'Warner Bros. Family Entertainment']","['English', 'French']",0,3,0,1993
26. Sommersby,https://www.imdb.com/title/tt0108185/?ref_=sr_t_26,1993,1h 54m,PG-13,6.3,24K,,140081992.0,50081992.0,8104624.0,['Jon Amiel'],"['Daniel Vigne', 'Jean-Claude Carrière', 'Nicholas Meyer']","['Richard Gere', 'Jodie Foster', 'Lanny Flaherty']","['Drama', 'Mystery', 'Romance']","['France', 'United States']","['Lexington, Virginia, USA']","['Canal+', 'New Regency Productions', 'Alcor Films']",['English'],0,0,0,1993
27. Last Action Hero,https://www.imdb.com/title/tt0107362/?ref_=sr_t_27,1993,2h 10m,PG-13,6.5,167K,85000000.0,137298489.0,50016394.0,15338241.0,['John McTiernan'],"['Zak Penn', 'Adam Leff', 'Shane Black']","['Arnold Schwarzenegger', 'F. Murray Abraham', 'Art Carney']","['High-Concept Comedy', 'One-Person Army Action', 'Parody', 'Satire', 'Urban Adventure', 'Action', 'Adventure', 'Comedy', 'Fantasy']",['United States'],"['28824 Cliffside Drive, Malibu, California, USA']","['Columbia Pictures', 'Oak Productions']",['English'],0,16,0,1993
28. Addams Family Values,https://www.imdb.com/title/tt0106220/?ref_=sr_t_28,1993,1h 34m,PG-13,6.8,115K,47000000.0,48919043.0,48919043.0,14117545.0,['Barry Sonnenfeld'],"['Charles Addams', 'Paul Rudnick']","['Anjelica Huston', 'Raul Julia', 'Christopher Lloyd']","['Dark Comedy', 'Satire', 'Supernatural Fantasy', 'Comedy', 'Fantasy']",['United States'],"['Camp Tulequoia, Sequoia Lake, Sequoia National Forest, California, USA']","['Paramount Pictures', 'Scott Rudin Productions']",['English'],0,17,1,1993
29. Wayne's World 2,https://www.imdb.com/title/tt0108525/?ref_=sr_t_29,1993,1h 35m,PG-13,6.2,90K,40000000.0,48198019.0,48197805.0,13516699.0,['Stephen Surjik'],"['Mike Myers', 'Bonnie Turner', 'Terry Turner']","['Mike Myers', 'Dana Carvey', 'Christopher Walken']","['Buddy Comedy', 'Comedy', 'Music']",['United States'],"['United Methodist Church - 3205 D Street, La Verne, California, USA']",['Paramount Pictures'],"['English', 'Cantonese']",0,0,0,1993
30. Malice,https://www.imdb.com/title/tt0107497/?ref_=sr_t_30,1993,1h 47m,R,6.5,29K,20000000.0,46405336.0,46405336.0,9232650.0,['Harold Becker'],"['Aaron Sorkin', 'Jonas McCord', 'Scott Frank']","['Alec Baldwin', 'Nicole Kidman', 'Bill Pullman']","['Crime', 'Mystery', 'Thriller']","['Canada', 'United States']","['Smith College - 7 College Lane, Northampton, Massachusetts, USA']","['Castle Rock Entertainment', 'Nelvana', 'New Line Cinema']","['English', 'French']",0,0,0,1993
31. Hocus Pocus,https://www.imdb.com/title/tt0107120/?ref_=sr_t_31,1993,1h 36m,PG,6.9,163K,28000000.0,48706598.0,46194549.0,8125471.0,['Kenny Ortega'],"['David Kirschner', 'Mick Garris', 'Neil Cuthbert']","['Bette Midler', 'Sarah Jessica Parker', 'Kathy Najimy']","['Dark Fantasy', 'Fairy Tale', 'Supernatural Horror', 'Teen Comedy', 'Teen Fantasy', 'Witch Horror', 'Comedy', 'Family', 'Fantasy', 'Horror']",['United States'],"['Plimouth Plantation - 137 Warren Avenue, Plymouth, Massachusetts, USA']","['Walt Disney Pictures', 'Touchwood Pacific Partners 1']","['English', 'French']",0,11,0,1993
32. Made in America,https://www.imdb.com/title/tt0107478/?ref_=sr_t_32,1993,1h 51m,PG-13,5.1,18K,22000000.0,104942695.0,44942695.0,11821326.0,['Richard Benjamin'],"['Marcia Brandwynne', 'Nadine Schiff', 'Holly Goldberg Sloan']","['Whoopi Goldberg', 'Ted Danson', 'Will Smith']",['Comedy'],"['France', 'United States']","['Albany, California, USA']","['Canal+', 'New Regency Productions', 'Alcor Films']","['English', 'Japanese']",0,0,0,1993
33. The Good Son,https://www.imdb.com/title/tt0107034/?ref_=sr_t_33,1993,1h 27m,R,6.4,47K,17000000.0,60613008.0,44789789.0,12520305.0,['Joseph Ruben'],['Ian McEwan'],"['Macaulay Culkin', 'Elijah Wood', 'Wendy Crewson']","['Psychological Drama', 'Psychological Thriller', 'Drama', 'Thriller']",['United States'],"['Minnesota, USA']",['Twentieth Century Fox'],['English'],0,2,0,1993
34. The Beverly Hillbillies,https://www.imdb.com/title/tt0106400/?ref_=sr_t_34,1993,1h 32m,PG,5.1,20K,25000000.0,57405220.0,44029386.0,9525375.0,['Penelope Spheeris'],"['Paul Henning', 'Lawrence Konner', 'Mark Rosenthal']","['Diedrich Bader', 'Erika Eleniak', 'Jim Varney']","['Comedy', 'Family']",['United States'],"['1288 S Oakland Avenue, Pasadena, California, USA']",['Twentieth Century Fox'],['English'],0,0,0,1993
35. Teenage Mutant Ninja Turtles III,https://www.imdb.com/title/tt0108308/?ref_=sr_t_35,1993,1h 36m,PG,4.8,37K,21000000.0,42273609.0,42273609.0,12419597.0,['Stuart Gillard'],"['Kevin Eastman', 'Peter Laird', 'Stuart Gillard']","['Elias Koteas', 'Paige Turco', 'Stuart Wilson']","['Animal Adventure', 'Slapstick', 'Superhero', 'Teen Adventure', 'Time Travel', 'Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']","['United States', 'Hong Kong', 'Japan', 'China']","['Astoria, Oregon, USA']","['Golden Harvest Company', 'GH Pictures', 'Golden Harvest Pictures (China)']",['English'],0,0,0,1993
36. Homeward Bound: The Incredible Journey,https://www.imdb.com/title/tt0107131/?ref_=sr_t_36,1993,1h 24m,G,7.0,53K,,41833324.0,41833324.0,60672.0,['Duwayne Dunham'],"['Sheila Burnford', 'Caroline Thompson', 'Linda Woolverton']","['Michael J. Fox', 'Sally Field', 'Don Ameche']","['Animal Adventure', 'Mountain Adventure', 'Quest', 'Survival', 'Adventure', 'Comedy', 'Drama', 'Family']",['United States'],"['Columbia River Gorge, Oregon, USA']","['Walt Disney Pictures', 'Touchwood Pacific Partners 1']",['English'],0,0,0,1993
37. Falling Down,https://www.imdb.com/title/tt0106856/?ref_=sr_t_37,1993,1h 53m,R,7.6,213K,25000000.0,40903593.0,40903593.0,8724452.0,['Joel Schumacher'],['Ebbe Roe Smith'],"['Michael Douglas', 'Robert Duvall', 'Barbara Hershey']","['Psychological Drama', 'Tragedy', 'Crime', 'Drama', 'Thriller']","['France', 'United States']","[""Angelo's Burgers - 10990 Atlantic Avenue, Lynwood, California, USA""]","['Alcor Films', 'Canal+', 'New Regency Productions']","['English', 'Spanish', 'Korean']",0,2,0,1993
38. The Piano,https://www.imdb.com/title/tt0107822/?ref_=sr_t_38,1993,2h 1m,R,7.5,97K,7000000.0,40185556.0,40157856.0,151419.0,['Jane Campion'],['Jane Campion'],"['Holly Hunter', 'Harvey Keitel', 'Sam Neill']","['Period Drama', 'Steamy Romance', 'Drama', 'Music', 'Romance']","['New Zealand', 'Australia', 'France']","['Auckland, New Zealand']","['CiBy 2000', 'Jan Chapman Productions', 'The Australian Film Commission']","['English', 'British Sign Language', 'Maori']",0,57,0,1993
39. What's Love Got to Do with It,https://www.imdb.com/title/tt0108551/?ref_=sr_t_39,1993,1h 58m,R,7.3,25K,15000000.0,39100956.0,39100956.0,1222718.0,['Brian Gibson'],"['Tina Turner', 'Kurt Loder', 'Kate Lanier']","['Angela Bassett', 'Laurence Fishburne', 'RaéVen Kelly']","['Biography', 'Drama', 'Music']",['United States'],"['El Paso, Texas, USA']",['Touchstone Pictures'],['English'],0,16,2,1993
40. Hot Shots! Part Deux,https://www.imdb.com/title/tt0107144/?ref_=sr_t_40,1993,1h 26m,PG-13,6.6,99K,25000000.0,133752825.0,38922972.0,10250661.0,['Jim Abrahams'],"['Jim Abrahams', 'Pat Proft']","['Charlie Sheen', 'Lloyd Bridges', 'Valeria Golino']","['Parody', 'Slapstick', 'Action', 'Comedy']",['United States'],"['Rancho Palos Verdes, California, USA']",['Twentieth Century Fox'],['English'],0,0,0,1993
41. Carlito's Way,https://www.imdb.com/title/tt0106519/?ref_=sr_t_41,1993,2h 24m,R,7.9,237K,30000000.0,63848322.0,36948322.0,9116675.0,['Brian De Palma'],"['Edwin Torres', 'David Koepp']","['Al Pacino', 'Sean Penn', 'Penelope Ann Miller']","['Gangster', 'Crime', 'Drama', 'Thriller']",['United States'],"['Dock Lane, Kings Point, Long Island, New York, USA']","['Universal Pictures', 'Epic Productions', 'Bregman/Baer Productions']","['English', 'Spanish', 'French']",0,9,0,1993
42. Alive,https://www.imdb.com/title/tt0106246/?ref_=sr_t_42,1993,2h 8m,R,7.1,66K,32000000.0,36733909.0,36733909.0,8624292.0,['Frank Marshall'],"['Piers Paul Read', 'John Patrick Shanley']","['Ethan Hawke', 'Vincent Spano', 'Josh Hamilton']","['Docudrama', 'Mountain Adventure', 'Period Drama', 'Survival', 'Tragedy', 'Biography', 'Drama', 'Thriller']","['United States', 'Canada']","['British Columbia, Canada']","['Film Andes S.A.', 'Paramount Pictures', 'The Kennedy/Marshall Company']",['English'],0,0,0,1993
43. Son in Law,https://www.imdb.com/title/tt0108186/?ref_=sr_t_43,1993,1h 35m,PG-13,5.9,23K,8000000.0,36448400.0,36448400.0,7033310.0,['Steve Rash'],"['Patrick J. Clifton', 'Susan McMartin', 'Peter M. Lenkov']","['Pauly Shore', 'Carla Gugino', 'Lane Smith']","['Comedy', 'Drama', 'Romance']",['United States'],"['Visalia, California, USA']","['Hollywood Pictures', 'Touchwood Pacific Partners 1']",['English'],0,0,0,1993
44. Sliver,https://www.imdb.com/title/tt0108162/?ref_=sr_t_44,1993,1h 47m,R,5.1,35K,40000000.0,116300000.0,36300000.0,12138283.0,['Phillip Noyce'],"['Ira Levin', 'Joe Eszterhas']","['Sharon Stone', 'William Baldwin', 'Tom Berenger']","['Erotic Thriller', 'Drama', 'Thriller']",['United States'],"['Morgan Court - 211 Madison Avenue, Manhattan, New York City, New York, USA']","['Paramount Pictures', 'Robert Evans Company']",['English'],0,9,0,1993
45. Robin Hood: Men in Tights,https://www.imdb.com/title/tt0107977/?ref_=sr_t_45,1993,1h 44m,PG-13,6.7,140K,20000000.0,35739755.0,35739755.0,6841830.0,['Mel Brooks'],"['J.D. Shapiro', 'Evan Chandler', 'Mel Brooks']","['Cary Elwes', 'Richard Lewis', 'Roger Rees']","['Parody', 'Satire', 'Slapstick', 'Adventure', 'Comedy', 'Musical', 'Romance']","['United States', 'France']","['Rancho Maria - 25933 Sand Canyon Road, Santa Clarita, California, USA']","['Brooksfilms', 'Gaumont']",['English'],0,0,0,1993
46. Dragon: The Bruce Lee Story,https://www.imdb.com/title/tt0106770/?ref_=sr_t_46,1993,2h,PG-13,7.0,33K,14000000.0,63513743.0,35113743.0,10019970.0,['Rob Cohen'],"['Robert Clouse', 'Linda Lee Cadwell', 'Edward Khmara']","['Jason Scott Lee', 'Lauren Holly', 'Robert Wagner']","['Kung Fu', 'Martial Arts', 'Action', 'Biography', 'Drama', 'Romance']",['United States'],"['Macau, China']","['Raffaella De Laurentiis Productions', 'Universal Pictures']","['English', 'Cantonese']",0,3,0,1993
47. The Sandlot,https://www.imdb.com/title/tt0108037/?ref_=sr_t_47,1993,1h 41m,PG,7.8,107K,7000000.0,34348443.0,32950136.0,4918712.0,['David Mickey Evans'],"['David Mickey Evans', 'Robert Gunter']","['Tom Guiry', 'Mike Vitar', 'Art LaFleur']","['Baseball', 'Coming-of-Age', 'Teen Comedy', 'Comedy', 'Drama', 'Family', 'Sport']",['United States'],"['1388 Glenrose Drive, Salt Lake City, Utah, USA']","['Twentieth Century Fox', 'Island World']",['English'],0,0,0,1993
48. The Joy Luck Club,https://www.imdb.com/title/tt0107282/?ref_=sr_t_48,1993,2h 19m,R,7.7,19K,11000000.0,32901136.0,32901136.0,159009.0,['Wayne Wang'],"['Amy Tan', 'Ron Bass']","['Tamlyn Tomita', 'Rosalind Chao', 'Kieu Chinh']",['Drama'],['United States'],"['610 Rhode Island Street, San Francisco, California, USA']",['Hollywood Pictures'],"['English', 'Mandarin', 'Cantonese']",0,5,1,1993
49. Hard Target,https://www.imdb.com/title/tt0107076/?ref_=sr_t_49,1993,1h 37m,NC-17,6.2,58K,18000000.0,74189677.0,32589677.0,10106500.0,['John Woo'],['Chuck Pfarrer'],"['Jean-Claude Van Damme', 'Lance Henriksen', 'Yancy Butler']","['Dark Comedy', 'Gun Fu', 'Action', 'Crime', 'Thriller']",['United States'],"['Vacherie, Louisiana, USA']","['Universal Pictures', 'Alphaville Films', 'Renaissance Pictures']","['English', 'French']",0,5,0,1993
50. The Age of Innocence,https://www.imdb.com/title/tt0106226/?ref_=sr_t_50,1993,2h 19m,PG,7.2,70K,34000000.0,32255953.0,32255440.0,2317289.0,['Martin Scorsese'],"['Edith Wharton', 'Jay Cocks', 'Martin Scorsese']","['Daniel Day-Lewis', 'Michelle Pfeiffer', 'Winona Ryder']","['Drama', 'Romance']",['United States'],"['Troy, New York, USA']","['Columbia Pictures', 'Cappa Production']","['English', 'Italian', 'French']",0,33,0,1993
51. Cop & ½,https://www.imdb.com/title/tt0106613/?ref_=sr_t_51,1993,1h 37m,PG,4.2,9.3K,14000000.0,40689691.0,31889691.0,6027285.0,['Henry Winkler'],['Arne Olsen'],"['Burt Reynolds', 'Norman D. Golden II', 'Ruby Dee']","['Comedy', 'Crime', 'Family']",['United States'],"['Dade City, Florida, USA']","['Universal Pictures', 'Imagine Entertainment']",['English'],0,5,0,1993
52. The Secret Garden,https://www.imdb.com/title/tt0108071/?ref_=sr_t_52,1993,1h 41m,G,7.3,46K,18000000.0,31181347.0,31181347.0,4625583.0,['Agnieszka Holland'],"['Frances Hodgson Burnett', 'Caroline Thompson']","['Kate Maberly', 'Maggie Smith', 'Heydon Prowse']","['Costume Drama', 'Period Drama', 'Drama', 'Family', 'Fantasy']",['United States'],"['Luton Hoo Estate, Luton, Bedfordshire, England, UK']","['Warner Bros.', 'American Zoetrope']",['English'],0,6,1,1993
53. A Perfect World,https://www.imdb.com/title/tt0107808/?ref_=sr_t_53,1993,2h 18m,PG-13,7.5,89K,30000000.0,135130999.0,31130999.0,8075582.0,['Clint Eastwood'],['John Lee Hancock'],"['Kevin Costner', 'Clint Eastwood', 'Laura Dern']","['Period Drama', 'Road Trip', 'Tragedy', 'Crime', 'Drama', 'Thriller']",['United States'],"['Martindale, Texas, USA']","['Warner Bros.', 'Malpaso Productions']","['English', 'Spanish']",0,0,0,1993
