Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. The Pursuit of Happyness,https://www.imdb.com/title/tt0454921/?ref_=sr_t_11,2006,1h 57m,PG-13,8.0,580K,55000000.0,307127625,163566459,26541709.0,['Gabriele Muccino'],['Steve Conrad'],"['Will Smith', 'Thandiwe Newton', 'Jaden Smith']","['Workplace Drama', 'Biography', 'Drama']",['United States'],"['Candlestick Park - 602 Jamestown Avenue, San Francisco, California, USA']","['Columbia Pictures', 'Relativity Media', 'Overbrook Entertainment']","['English', 'Cantonese']",0,26,1,2006
12. Over the Hedge,https://www.imdb.com/title/tt0327084/?ref_=sr_t_12,2006,1h 23m,PG,6.7,194K,80000000.0,339795890,155019340,38457003.0,"['Tim Johnson', 'Karey Kirkpatrick']","['Len Blum', 'Lorne Cameron', 'David Hoselton']","['Bruce Willis', 'Garry Shandling', 'Steve Carell']","['Animal Adventure', 'Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family']","['United States', 'Canada']","['Los Angeles, California, USA']",['DreamWorks Animation'],['English'],0,26,0,2006
13. Talladega Nights: The Ballad of Ricky Bobby,https://www.imdb.com/title/tt0415306/?ref_=sr_t_13,2006,1h 48m,PG-13,6.6,205K,72500000.0,163362800,148213377,47042215.0,['Adam McKay'],"['Will Ferrell', 'Adam McKay']","['Will Ferrell', 'John C. Reilly', 'Sacha Baron Cohen']","['Buddy Comedy', 'Motorsport', 'Satire', 'Comedy', 'Sport']",['United States'],"['Charlotte, North Carolina, USA']","['Columbia Pictures', 'Relativity Media', 'Apatow Productions']","['English', 'French']",0,9,0,2006
14. Click,https://www.imdb.com/title/tt0389860/?ref_=sr_t_14,2006,1h 47m,PG-13,6.4,366K,82500000.0,240685326,137355633,40011365.0,['Frank Coraci'],"['Steve Koren', ""Mark O'Keefe""]","['Adam Sandler', 'Kate Beckinsale', 'Christopher Walken']","['High-Concept Comedy', 'Supernatural Fantasy', 'Comedy', 'Drama', 'Fantasy', 'Romance']",['United States'],"['Shreveport, Louisiana, USA']","['Columbia Pictures', 'Revolution Studios', 'Happy Madison Productions']","['English', 'Spanish', 'Japanese']",0,12,1,2006
15. Mission: Impossible III,https://www.imdb.com/title/tt0317919/?ref_=sr_t_15,2006,2h 6m,PG-13,6.9,399K,150000000.0,398479497,134029801,47743273.0,['J.J. Abrams'],"['Alex Kurtzman', 'Roberto Orci', 'J.J. Abrams']","['Tom Cruise', 'Michelle Monaghan', 'Ving Rhames']","['Action', 'Adventure', 'Thriller']","['United States', 'Germany', 'China', 'Italy']","['Royal Palace, Caserta, Campania, Italy']","['Paramount Pictures', 'Cruise/Wagner Productions', 'MI 3 Film']","['English', 'Italian', 'Mandarin', 'Cantonese', 'German', 'Czech']",0,14,0,2006
16. The Departed,https://www.imdb.com/title/tt0407887/?ref_=sr_t_16,2006,2h 31m,R,8.5,1.5M,90000000.0,291481358,132399394,26887467.0,['Martin Scorsese'],"['William Monahan', 'Alan Mak', 'Felix Chong']","['Leonardo DiCaprio', 'Matt Damon', 'Jack Nicholson']","['Cop Drama', 'Epic', 'Gangster', 'Crime', 'Drama', 'Thriller']","['United States', 'Hong Kong']","['SUNY Maritime College, Bronx, New York City, New York, USA']","['Warner Bros.', 'Plan B Entertainment', 'Initial Entertainment Group (IEG)']","['English', 'Cantonese']",0,141,0,2006
17. Borat,https://www.imdb.com/title/tt0443453/?ref_=sr_t_17,2006,1h 24m,R,7.4,455K,18000000.0,262552893,128505958,26455463.0,['Larry Charles'],"['Sacha Baron Cohen', 'Anthony Hines', 'Peter Baynham']","['Sacha Baron Cohen', 'Ken Davitian', 'Luenell']","['Dark Comedy', 'Mockumentary', 'Satire', 'Comedy']","['United States', 'United Kingdom']","['Glod, Romania']","['Everyman Pictures', 'Dune Entertainment', 'Major Studio Partners']","['English', 'Romanian', 'Hebrew', 'Polish', 'Armenian']",0,34,1,2006
18. The Devil Wears Prada,https://www.imdb.com/title/tt0458352/?ref_=sr_t_18,2006,1h 49m,PG-13,6.9,489K,35000000.0,326717337,124740460,27537244.0,['David Frankel'],"['Aline Brosh McKenna', 'Lauren Weisberger']","['Anne Hathaway', 'Meryl Streep', 'Adrian Grenier']","['Workplace Drama', 'Comedy', 'Drama']","['United States', 'France']","['Musée Galliera - 10 avenue Pierre-1er-de-Serbie, Paris 16, Paris, France']","['Fox 2000 Pictures', 'Dune Entertainment', 'Major Studio Partners']","['English', 'French']",0,53,2,2006
19. The Break-Up,https://www.imdb.com/title/tt0452594/?ref_=sr_t_19,2006,1h 46m,PG-13,5.8,141K,52000000.0,205668210,118703275,39172785.0,['Peyton Reed'],"['Jeremy Garelick', 'Jay Lavender', 'Vince Vaughn']","['Jennifer Aniston', 'Vince Vaughn', 'Jon Favreau']","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['United States'],"['Green Mill - 4802 N. Broadway Avenue, Uptown, Chicago, Illinois, USA']","['Universal Pictures', 'Mosaic', 'Wild West Picture Show Productions']",['English'],0,5,0,2006
20. Dreamgirls,https://www.imdb.com/title/tt0443489/?ref_=sr_t_20,2006,2h 10m,PG-13,6.6,78K,70000000.0,155456301,103365956,378950.0,['Bill Condon'],"['Tom Eyen', 'Bill Condon']","['Beyoncé', 'Jamie Foxx', 'Eddie Murphy']","['Period Drama', 'Drama', 'Musical']",['United States'],"['Los Angeles Center Studios - 450 S. Bixel Street, Downtown, Los Angeles, California, USA']","['Dreamworks Pictures', 'Paramount Pictures', 'Laurence Mark Productions']",['English'],0,93,0,2006
21. Scary Movie 4,https://www.imdb.com/title/tt0362120/?ref_=sr_t_21,2006,1h 23m,PG-13,5.1,132K,45000000.0,178262620,90710620,40222875.0,['David Zucker'],"['Craig Mazin', 'Jim Abrahams', 'Pat Proft']","['Anna Faris', 'Regina Hall', 'Craig Bierko']","['Parody', 'Comedy']",['United States'],"['Vancouver, British Columbia, Canada']","['Dimension Films', '415 Project', 'Brad Grey Pictures']","['English', 'Japanese']",0,3,0,2006
22. Failure to Launch,https://www.imdb.com/title/tt0427229/?ref_=sr_t_22,2006,1h 37m,PG-13,5.7,90K,50000000.0,130224158,88715192,24411322.0,['Tom Dey'],"['Tom J. Astle', 'Matt Ember']","['Matthew McConaughey', 'Sarah Jessica Parker', 'Kathy Bates']","['Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['Gadsden, Alabama, USA']","['Paramount Pictures', 'Scott Rudin Productions', 'Aversano Films']",['English'],0,0,0,2006
23. Inside Man,https://www.imdb.com/title/tt0454848/?ref_=sr_t_23,2006,2h 9m,R,7.6,407K,45000000.0,186003591,88513495,28954945.0,['Spike Lee'],['Russell Gewirtz'],"['Denzel Washington', 'Clive Owen', 'Jodie Foster']","['Heist', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Steiner Studios - 15 Washington Avenue, Brooklyn Navy Yard, Brooklyn, New York City, New York, USA']","['Universal Pictures', 'Imagine Entertainment', '40 Acres & A Mule Filmworks']","['English', 'Albanian', 'Spanish', 'Polish']",0,12,0,2006
24. Open Season,https://www.imdb.com/title/tt0400717/?ref_=sr_t_24,2006,1h 26m,PG,6.1,109K,85000000.0,200811689,85105259,23624548.0,"['Roger Allers', 'Jill Culton', 'Anthony Stacchi']","['Steve Bencich', 'Ron J. Friedman', 'Nat Mauldin']","['Ashton Kutcher', 'Martin Lawrence', 'Debra Messing']","['Animal Adventure', 'Buddy Comedy', 'Computer Animation', 'Survival', 'Adventure', 'Animation', 'Comedy', 'Family']","['United States', 'Canada', 'France']","['Sony Pictures Studios - 10202 W. Washington Blvd., Culver City, California, USA']","['Columbia Pictures', 'Sony Pictures Animation']",['English'],0,10,0,2006
25. The Santa Clause 3: The Escape Clause,https://www.imdb.com/title/tt0452681/?ref_=sr_t_25,2006,1h 32m,G,4.8,44K,12000000.0,110768122,84500122,19504038.0,['Michael Lembeck'],"['Ed Decter', 'John J. Strauss', 'Leo Benvenuti']","['Tim Allen', 'Martin Short', 'Elizabeth Mitchell']","['Holiday Comedy', 'Holiday Family', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Holiday']","['United States', 'Canada']","['Downey Studios - 12214 Lakewood Boulevard, Downey, California, USA']","['Walt Disney Pictures', 'Boxing Cat Films', 'Outlaw Productions (I)']",['English'],0,9,0,2006
26. Charlotte's Web,https://www.imdb.com/title/tt0413895/?ref_=sr_t_26,2006,1h 37m,G,6.3,48K,85000000.0,148964660,82985708,11457353.0,['Gary Winick'],"['Susannah Grant', 'Karey Kirkpatrick', 'Earl Hamner Jr.']","['Dakota Fanning', 'Julia Roberts', 'Oprah Winfrey']","['Animal Adventure', 'Adventure', 'Comedy', 'Family', 'Fantasy']","['United States', 'Germany', 'Australia']","['Greendale, Victoria, Australia']","['Paramount Pictures', 'Walden Media', 'Kerner Entertainment Company']",['English'],0,11,0,2006
27. The Pink Panther,https://www.imdb.com/title/tt0383216/?ref_=sr_t_27,2006,1h 33m,PG,5.7,95K,80000000.0,164115897,82226474,20220412.0,['Shawn Levy'],"['Len Blum', 'Steve Martin', 'Michael Saltzman']","['Steve Martin', 'Kevin Kline', 'Jean Reno']","['Bumbling Detective', 'Caper', 'Farce', 'Parody', 'Slapstick', 'Adventure', 'Comedy', 'Crime', 'Mystery']","['Czech Republic', 'United States']","['Little Europe, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Columbia Pictures', 'Robert Simonds Productions']",['English'],0,8,0,2006
28. Eight Below,https://www.imdb.com/title/tt0397313/?ref_=sr_t_28,2006,2h,PG,7.3,70K,40000000.0,120455994,81612565,20188176.0,['Frank Marshall'],"['David DiGilio', 'Toshirô Ishidô', 'Koreyoshi Kurahara']","['Paul Walker', 'Jason Biggs', 'Bruce Greenwood']","['Animal Adventure', 'Survival', 'Adventure', 'Drama', 'Family']",['United States'],['Greenland'],"['Walt Disney Pictures', 'Spyglass Entertainment', 'Mandeville Films']",['English'],0,2,0,2006
29. Saw III,https://www.imdb.com/title/tt0489270/?ref_=sr_t_29,2006,1h 48m,R,6.2,219K,10000000.0,164874275,80238724,33610391.0,['Darren Lynn Bousman'],"['Leigh Whannell', 'James Wan']","['Tobin Bell', 'Shawnee Smith', 'Angus Macfadyen']","['Splatter Horror', 'Horror', 'Mystery', 'Thriller']","['Canada', 'United States']","['Toronto, Ontario, Canada']","['Twisted Pictures', 'Ontario Production Services Tax Credit (OPSTC)', 'Canadian Film or Video Production Services Tax Credit (PSTC)']",['English'],0,9,0,2006
30. Nacho Libre,https://www.imdb.com/title/tt0457510/?ref_=sr_t_30,2006,1h 32m,PG,5.9,96K,35000000.0,99255460,80197993,28309599.0,['Jared Hess'],"['Jared Hess', 'Jerusha Hess', 'Mike White']","['Jack Black', 'Ana de la Reguera', 'Héctor Jiménez']","['Quirky Comedy', 'Slapstick', 'Comedy', 'Family', 'Sport']","['United States', 'Germany']","['Oaxaca, Mexico']","['Paramount Pictures', 'Nickelodeon Movies', 'Black & White Productions']","['English', 'Spanish']",0,11,0,2006
"31. You, Me and Dupree",https://www.imdb.com/title/tt0463034/?ref_=sr_t_31,2006,1h 50m,PG-13,5.6,85K,54000000.0,130628903,75628110,21525560.0,"['Anthony Russo', 'Joe Russo']",['Michael LeSieur'],"['Kate Hudson', 'Owen Wilson', 'Matt Dillon']","['Feel-Good Romance', 'Romantic Comedy', 'Slapstick', 'Comedy', 'Romance']",['United States'],"[""Honolulu, O'ahu, Hawaii, USA""]","['Universal Pictures', 'Kaplan / Perrone Entertainment', 'MMCB Film Produktion 2004']",['English'],0,2,0,2006
32. Eragon,https://www.imdb.com/title/tt0449010/?ref_=sr_t_32,2006,1h 44m,PG,5.1,132K,100000000.0,250425512,75030163,23239907.0,['Stefen Fangmeier'],"['Peter Buchman', 'Christopher Paolini']","['Ed Speleers', 'Sienna Guillory', 'Jeremy Irons']","['Fantasy Epic', 'Sword & Sorcery', 'Action', 'Adventure', 'Family', 'Fantasy']","['United States', 'United Kingdom', 'Hungary']","['High Tatras, Slovakia']","['Fox 2000 Pictures', 'Davis Entertainment', 'Dune Entertainment']",['English'],0,6,0,2006
33. Monster House,https://www.imdb.com/title/tt0385880/?ref_=sr_t_33,2006,1h 31m,PG,6.7,145K,75000000.0,141861243,73661010,22217226.0,['Gil Kenan'],"['Dan Harmon', 'Rob Schrab', 'Pamela Pettler']","['Mitchel Musso', 'Sam Lerner', 'Spencer Locke']","['Computer Animation', 'Slapstick', 'Animation', 'Comedy', 'Family', 'Mystery']","['United States', 'Canada']","['Culver Studios - 9336 W. Washington Blvd., Culver City, California, USA']","['Columbia Pictures', 'Relativity Media', 'ImageMovers']",['English'],0,23,1,2006
34. Jackass Number Two,https://www.imdb.com/title/tt0493430/?ref_=sr_t_34,2006,1h 32m,R,7.0,81K,11500000.0,84645164,72778712,29002002.0,['Jeff Tremaine'],"['Jeff Tremaine', 'Johnny Knoxville', 'Bam Margera']","['Johnny Knoxville', 'Steve-O', 'Chris Pontius']","['Action', 'Comedy', 'Documentary']",['United States'],"['Bull Shoals, Arkansas, USA']","['Paramount Pictures', 'MTV Films', 'Dickhouse Productions']",['English'],0,0,0,2006
35. Barnyard,https://www.imdb.com/title/tt0414853/?ref_=sr_t_35,2006,1h 30m,PG,5.6,36K,51000000.0,116755080,72637803,15820864.0,['Steve Oedekerk'],['Steve Oedekerk'],"['Kevin James', 'Courteney Cox', 'Danny Glover']","['Animal Adventure', 'Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family']","['United States', 'Germany']",[],"['Paramount Pictures', 'Nickelodeon Movies', 'O Entertainment']",['English'],0,0,0,2006
36. RV,https://www.imdb.com/title/tt0449089/?ref_=sr_t_36,2006,1h 39m,PG,5.6,65K,50000000.0,87528173,71726025,16414767.0,['Barry Sonnenfeld'],['Geoff Rodkey'],"['Robin Williams', 'Cheryl Hines', 'Kristin Chenoweth']","['Road Trip', 'Slapstick', 'Adventure', 'Comedy', 'Family']","['United Kingdom', 'Germany', 'United States']","['Los Angeles, California, USA']","['Columbia Pictures', 'Relativity Media', 'Intermedia Films']",['English'],0,2,0,2006
37. World Trade Center,https://www.imdb.com/title/tt0469641/?ref_=sr_t_37,2006,2h 9m,PG-13,6.0,89K,65000000.0,163247198,70278893,18730762.0,['Oliver Stone'],"['Andrea Berloff', 'John McLoughlin', 'Donna McLoughlin']","['Nicolas Cage', 'Michael Peña', 'Maria Bello']","['Disaster', 'Docudrama', 'Drama', 'History', 'Thriller']","['Germany', 'United States']","['Marina del Rey, California, USA']","['Paramount Pictures', 'Double Feature Films', 'Intermedia Films']",['English'],0,12,0,2006
38. Rocky Balboa,https://www.imdb.com/title/tt0479143/?ref_=sr_t_38,2006,1h 42m,PG,7.1,235K,24000000.0,155929020,70270943,12158168.0,['Sylvester Stallone'],['Sylvester Stallone'],"['Sylvester Stallone', 'Antonio Tarver', 'Milo Ventimiglia']","['Boxing', 'Drama', 'Sport']",['United States'],"['Philadelphia Museum of Art - 2600 Benjamin Franklin Parkway, Philadelphia, Pennsylvania, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Columbia Pictures', 'Revolution Studios']","['English', 'Spanish']",0,0,0,2006
39. Big Momma's House 2,https://www.imdb.com/title/tt0421729/?ref_=sr_t_39,2006,1h 39m,PG-13,4.8,47K,40000000.0,141522961,70165972,27736056.0,['John Whitesell'],"['Don Rhymer', 'Darryl Quarles']","['Martin Lawrence', 'Emily Procter', 'Nia Long']","['Slapstick', 'Comedy', 'Crime']",['United States'],"['Costa Mesa, California, USA']","['Twentieth Century Fox', 'Regency Enterprises', 'Deep River Productions']",['English'],0,5,0,2006
40. Step Up,https://www.imdb.com/title/tt0462590/?ref_=sr_t_40,2006,1h 44m,PG-13,6.5,129K,12000000.0,114197742,65328121,20659573.0,['Anne Fletcher'],"['Duane Adler', 'Melissa Rosenberg']","['Channing Tatum', 'Jenna Dewan', 'Damaine Radcliff']","['Crime', 'Drama', 'Music', 'Romance']",['United States'],"['Baltimore, Maryland, USA']","['Touchstone Pictures', 'Summit Entertainment', 'Offspring Entertainment']",['English'],0,3,0,2006
41. Flushed Away,https://www.imdb.com/title/tt0424095/?ref_=sr_t_41,2006,1h 25m,PG,6.6,143K,149000000.0,178281554,64665672,18814323.0,"['David Bowers', 'Sam Fell']","['Dick Clement', 'Ian La Frenais', 'Christopher Lloyd']","['Hugh Jackman', 'Kate Winslet', 'Ian McKellen']","['Animal Adventure', 'Computer Animation', 'Slapstick', 'Action', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Romance']","['United Kingdom', 'United States']","['England, UK']","['DreamWorks Animation', 'Aardman Animations']",['English'],0,15,1,2006
42. Deja Vu,https://www.imdb.com/title/tt0453467/?ref_=sr_t_42,2006,2h 6m,PG-13,7.1,334K,75000000.0,180557550,64038616,20574802.0,['Tony Scott'],"['Bill Marsilii', 'Terry Rossio']","['Denzel Washington', 'Paula Patton', 'Jim Caviezel']","['Time Travel', 'Action', 'Crime', 'Sci-Fi', 'Thriller']","['United States', 'United Kingdom']","['Four-Mile Bayou, Louisiana, USA']","['Touchstone Pictures', 'Jerry Bruckheimer Films', 'Scott Free Productions']",['English'],0,6,0,2006
43. Miami Vice,https://www.imdb.com/title/tt0430357/?ref_=sr_t_43,2006,2h 12m,R,6.1,126K,135000000.0,163794509,63450470,25723815.0,['Michael Mann'],"['Michael Mann', 'Anthony Yerkovich']","['Colin Farrell', 'Jamie Foxx', 'Gong Li']","['Drug Crime', 'Action', 'Crime', 'Drama', 'Thriller']","['United States', 'Germany', 'Paraguay', 'Uruguay']","['Old City, Montevideo, Uruguay']","['Universal Pictures', 'Motion Picture ETA Produktionsgesellschaft', 'Forward Pass']","['English', 'Spanish']",0,9,0,2006
44. Madea's Family Reunion,https://www.imdb.com/title/tt0455612/?ref_=sr_t_44,2006,1h 47m,PG-13,5.3,12K,6000000.0,63368939,63318000,30030661.0,['Tyler Perry'],['Tyler Perry'],"['Tyler Perry', 'Blair Underwood', 'Lynn Whitfield']","['Comedy', 'Drama', 'Romance']",['United States'],"['Covington, Georgia, USA']","['Lionsgate', 'Tyler Perry Studios']","['English', 'Spanish']",0,0,0,2006
45. The Holiday,https://www.imdb.com/title/tt0457939/?ref_=sr_t_45,2006,2h 16m,PG-13,7.0,343K,85000000.0,205219538,63224849,12778913.0,['Nancy Meyers'],['Nancy Meyers'],"['Kate Winslet', 'Cameron Diaz', 'Jude Law']","['Feel-Good Romance', 'Holiday Comedy', 'Holiday Romance', 'Romantic Comedy', 'Comedy', 'Holiday', 'Romance']",['United States'],"['Shere, Surrey, England, UK']","['Columbia Pictures', 'Universal Pictures', 'Relativity Media']",['English'],0,12,0,2006
46. The Fast and the Furious: Tokyo Drift,https://www.imdb.com/title/tt0463985/?ref_=sr_t_46,2006,1h 44m,PG-13,6.1,310K,85000000.0,158968749,62514415,23973840.0,['Justin Lin'],['Chris Morgan'],"['Lucas Black', 'Zachery Ty Bryan', 'Shad Moss']","['Car Action', 'Action', 'Crime', 'Thriller']","['United States', 'Germany', 'Japan']","['Victorville, California, USA']","['Universal Pictures', 'Relativity Media', 'Original Film']","['English', 'Japanese', 'Portuguese']",0,4,0,2006
47. Underworld: Evolution,https://www.imdb.com/title/tt0401855/?ref_=sr_t_47,2006,1h 46m,R,6.7,212K,50000000.0,111476513,62318875,26857181.0,['Len Wiseman'],"['Danny McBride', 'Len Wiseman', 'Kevin Grevioux']","['Kate Beckinsale', 'Scott Speedman', 'Bill Nighy']","['Action', 'Fantasy', 'Thriller']","['United States', 'Canada']","['Budapest, Hungary']","['Screen Gems', 'Lakeshore Entertainment', 'Vancouver Film Studios']","['English', 'French', 'Hungarian']",0,6,0,2006
48. The Shaggy Dog,https://www.imdb.com/title/tt0393735/?ref_=sr_t_48,2006,1h 38m,PG,4.4,20K,50000000.0,87134280,61123569,16310058.0,['Brian Robbins'],"['Cormac Wibberley', 'Marianne Wibberley', 'Geoff Rodkey']","['Tim Allen', 'Kristin Davis', 'Craig Kilborn']","['Animal Adventure', 'Body Swap Comedy', 'Comedy', 'Family', 'Fantasy']",['United States'],"['Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']","['Walt Disney Pictures', 'Mandeville Films', 'Boxing Cat Films']",['English'],0,6,0,2006
49. Poseidon,https://www.imdb.com/title/tt0409182/?ref_=sr_t_49,2006,1h 38m,PG-13,5.7,112K,160000000.0,181674817,60674817,22155410.0,['Wolfgang Petersen'],"['Mark Protosevich', 'Paul Gallico']","['Richard Dreyfuss', 'Kurt Russell', 'Emmy Rossum']","['Disaster', 'Sea Adventure', 'Survival', 'Action', 'Adventure', 'Thriller']",['United States'],"['Staples Center - 1111 S. Figueroa Street, Downtown, Los Angeles, California, USA']","['Warner Bros.', 'Virtual Studios', 'Radiant Productions']","['English', 'Spanish']",0,0,1,2006
50. The Good Shepherd,https://www.imdb.com/title/tt0343737/?ref_=sr_t_50,2006,2h 47m,R,6.7,110K,110000000.0,100266865,59952835,9912110.0,['Robert De Niro'],['Eric Roth'],"['Matt Damon', 'Angelina Jolie', 'Robert De Niro']","['Political Thriller', 'Spy', 'Drama', 'History', 'Thriller']","['United States', 'France']","['Parque Duarte, Santo Domingo, Dominican Republic']","['Universal Pictures', 'Morgan Creek Entertainment', 'Tribeca Productions']","['English', 'Spanish', 'Russian', 'German', 'Lingala']",0,13,1,2006
