Title,Movie Link,Year,Duration,MPA,Rating,Votes
91. The Five-Year Engagement,https://www.imdb.com/title/tt1195478/?ref_=sr_t_91,2012,2h 4m,R,6.2,103K
92. Cloud Atlas,https://www.imdb.com/title/tt1371111/?ref_=sr_t_92,2012,2h 52m,R,7.4,379K
93. One for the Money,https://www.imdb.com/title/tt1598828/?ref_=sr_t_93,2012,1h 31m,PG-13,5.3,45K
94. Alex Cross,https://www.imdb.com/title/tt1712170/?ref_=sr_t_94,2012,1h 41m,PG-13,5.2,36K
95. Katy Perry: Part of Me,https://www.imdb.com/title/tt2215719/?ref_=sr_t_95,2012,1h 33m,PG,5.9,14K
96. Sparkle,https://www.imdb.com/title/tt1876451/?ref_=sr_t_96,2012,1h 56m,PG-13,5.8,6.8K
97. Mud,https://www.imdb.com/title/tt1935179/?ref_=sr_t_97,2012,2h 10m,PG-13,7.4,192K
98. The Place Beyond the Pines,https://www.imdb.com/title/tt1817273/?ref_=sr_t_98,2012,2h 20m,R,7.3,296K
99. Premium Rush,https://www.imdb.com/title/tt1547234/?ref_=sr_t_99,2012,1h 31m,PG-13,6.5,120K
100. Big Miracle,https://www.imdb.com/title/tt1430615/?ref_=sr_t_100,2012,1h 47m,PG,6.5,21K
101. The Impossible,https://www.imdb.com/title/tt1649419/?ref_=sr_t_101,2012,1h 54m,PG-13,7.5,252K
102. Man on a Ledge,https://www.imdb.com/title/tt1568338/?ref_=sr_t_102,2012,1h 42m,PG-13,6.6,160K
103. A Thousand Words,https://www.imdb.com/title/tt0763831/?ref_=sr_t_103,2012,1h 31m,PG-13,5.9,46K
104. Quartet,https://www.imdb.com/title/tt1441951/?ref_=sr_t_104,2012,1h 38m,PG-13,6.8,22K
105. Chernobyl Diaries,https://www.imdb.com/title/tt1991245/?ref_=sr_t_105,2012,1h 26m,R,5.0,69K
106. The Perks of Being a Wallflower,https://www.imdb.com/title/tt1659337/?ref_=sr_t_106,2012,1h 43m,PG-13,7.9,563K
107. Silent Hill: Revelation,https://www.imdb.com/title/tt0938330/?ref_=sr_t_107,2012,1h 35m,R,4.9,68K
108. Wanderlust,https://www.imdb.com/title/tt1655460/?ref_=sr_t_108,2012,1h 38m,R,5.6,82K
109. Safe,https://www.imdb.com/title/tt1656190/?ref_=sr_t_109,2012,1h 34m,R,6.5,120K
110. To Rome with Love,https://www.imdb.com/title/tt1859650/?ref_=sr_t_110,2012,1h 52m,R,6.3,92K
111. The Master,https://www.imdb.com/title/tt1560747/?ref_=sr_t_111,2012,2h 18m,R,7.1,190K
112. The Raven,https://www.imdb.com/title/tt1486192/?ref_=sr_t_112,2012,1h 50m,R,6.4,89K
113. The Man with the Iron Fists,https://www.imdb.com/title/tt1258972/?ref_=sr_t_113,2012,1h 35m,R,5.4,65K
114. Killing Them Softly,https://www.imdb.com/title/tt1764234/?ref_=sr_t_114,2012,1h 37m,R,6.2,156K
115. Seven Psychopaths,https://www.imdb.com/title/tt1931533/?ref_=sr_t_115,2012,1h 50m,R,7.1,279K
116. Lockout,https://www.imdb.com/title/tt1592525/?ref_=sr_t_116,2012,1h 35m,PG-13,6.0,102K
117. Spring Breakers,https://www.imdb.com/title/tt2101441/?ref_=sr_t_117,2012,1h 34m,R,5.3,151K
118. Hit and Run,https://www.imdb.com/title/tt2097307/?ref_=sr_t_118,2012,1h 40m,R,6.1,38K
119. Dredd,https://www.imdb.com/title/tt1343727/?ref_=sr_t_119,2012,1h 35m,R,7.1,301K
120. Playing for Keeps,https://www.imdb.com/title/tt1540128/?ref_=sr_t_120,2012,1h 45m,PG-13,5.7,32K
121. Anna Karenina,https://www.imdb.com/title/tt1781769/?ref_=sr_t_121,2012,2h 9m,R,6.6,109K
122. Beasts of the Southern Wild,https://www.imdb.com/title/tt2125435/?ref_=sr_t_122,2012,1h 33m,PG-13,7.2,86K
123. Cirque du Soleil: Worlds Away,https://www.imdb.com/title/tt1792647/?ref_=sr_t_123,2012,1h 31m,PG,6.7,8.3K
124. People Like Us,https://www.imdb.com/title/tt1716777/?ref_=sr_t_124,2012,1h 54m,PG-13,7.0,44K
125. Gone,https://www.imdb.com/title/tt1838544/?ref_=sr_t_125,2012,1h 34m,PG-13,5.9,47K
126. The Words,https://www.imdb.com/title/tt1840417/?ref_=sr_t_126,2012,1h 42m,PG-13,7.0,83K
127. Bullet to the Head,https://www.imdb.com/title/tt1308729/?ref_=sr_t_127,2012,1h 32m,R,5.7,53K
128. Fun Size,https://www.imdb.com/title/tt1663143/?ref_=sr_t_128,2012,1h 26m,PG-13,5.4,16K
129. Arbitrage,https://www.imdb.com/title/tt1764183/?ref_=sr_t_129,2012,1h 47m,R,6.6,56K
130. Promised Land,https://www.imdb.com/title/tt2091473/?ref_=sr_t_130,2012,1h 46m,R,6.6,40K
131. Seeking a Friend for the End of the World,https://www.imdb.com/title/tt1307068/?ref_=sr_t_131,2012,1h 41m,R,6.7,121K
132. The Collection,https://www.imdb.com/title/tt1748227/?ref_=sr_t_132,2012,1h 22m,R,6.1,56K
133. Amour,https://www.imdb.com/title/tt1602620/?ref_=sr_t_133,2012,2h 7m,PG-13,7.9,107K
134. Hyde Park on Hudson,https://www.imdb.com/title/tt1477855/?ref_=sr_t_134,2012,1h 34m,R,5.9,12K
135. Hitchcock,https://www.imdb.com/title/tt0975645/?ref_=sr_t_135,2012,1h 38m,PG-13,6.8,80K
136. Chasing Mavericks,https://www.imdb.com/title/tt1629757/?ref_=sr_t_136,2012,1h 56m,PG,7.1,35K
137. The Sessions,https://www.imdb.com/title/tt1866249/?ref_=sr_t_137,2012,1h 35m,R,7.2,44K
138. Casa de mi Padre,https://www.imdb.com/title/tt1702425/?ref_=sr_t_138,2012,1h 24m,R,5.5,22K
139. For Greater Glory: The True Story of Cristiada,https://www.imdb.com/title/tt1566501/?ref_=sr_t_139,2012,2h 25m,R,6.5,5.4K
140. Won't Back Down,https://www.imdb.com/title/tt1870529/?ref_=sr_t_140,2012,2h 1m,PG,6.4,7K
141. The Company You Keep,https://www.imdb.com/title/tt1381404/?ref_=sr_t_141,2012,2h 5m,R,6.4,36K
142. The Apparition,https://www.imdb.com/title/tt1433822/?ref_=sr_t_142,2012,1h 22m,PG-13,4.1,21K
143. Much Ado About Nothing,https://www.imdb.com/title/tt2094064/?ref_=sr_t_143,2012,1h 49m,PG-13,7.0,17K
144. Frances Ha,https://www.imdb.com/title/tt2347569/?ref_=sr_t_144,2012,1h 26m,R,7.4,97K
145. Safety Not Guaranteed,https://www.imdb.com/title/tt1862079/?ref_=sr_t_145,2012,1h 26m,R,6.9,132K
146. The Cold Light of Day,https://www.imdb.com/title/tt1366365/?ref_=sr_t_146,2012,1h 33m,PG-13,4.9,40K
147. Searching for Sugar Man,https://www.imdb.com/title/tt2125608/?ref_=sr_t_147,2012,1h 26m,PG-13,8.2,74K
148. Nitro Circus: The Movie,https://www.imdb.com/title/tt1815852/?ref_=sr_t_148,2012,1h 32m,PG-13,6.6,6.4K
149. Emperor,https://www.imdb.com/title/tt2103264/?ref_=sr_t_149,2012,1h 45m,PG-13,6.5,15K
150. Atlas Shrugged II: The Strike,https://www.imdb.com/title/tt1985017/?ref_=sr_t_150,2012,1h 51m,PG-13,5.3,7.7K
151. Last Ounce of Courage,https://www.imdb.com/title/tt2359137/?ref_=sr_t_151,2012,1h 41m,PG,3.5,2.1K
152. Robot & Frank,https://www.imdb.com/title/tt1990314/?ref_=sr_t_152,2012,1h 29m,PG-13,7.0,66K
153. Stand Up Guys,https://www.imdb.com/title/tt1389096/?ref_=sr_t_153,2012,1h 35m,R,6.4,58K
154. Celeste & Jesse Forever,https://www.imdb.com/title/tt1405365/?ref_=sr_t_154,2012,1h 32m,R,6.6,34K
155. Jab Tak Hai Jaan,https://www.imdb.com/title/tt2176013/?ref_=sr_t_155,2012,2h 56m,Not Rated,6.7,60K
156. Talaash: The Answer Lies Within,https://www.imdb.com/title/tt1787988/?ref_=sr_t_156,2012,2h 20m,Not Rated,7.2,46K
157. Filly Brown,https://www.imdb.com/title/tt1869425/?ref_=sr_t_157,2012,1h 20m,R,5.6,1.2K
158. Barfi!,https://www.imdb.com/title/tt2082197/?ref_=sr_t_158,2012,2h 31m,Not Rated,8.1,89K
159. Girl in Progress,https://www.imdb.com/title/tt1817676/?ref_=sr_t_159,2012,1h 33m,PG-13,5.6,7.1K
160. Ruby Sparks,https://www.imdb.com/title/tt1839492/?ref_=sr_t_160,2012,1h 44m,R,7.2,107K
161. Dabangg 2,https://www.imdb.com/title/tt2112131/?ref_=sr_t_161,2012,2h,Not Rated,4.8,20K
162. The Sapphires,https://www.imdb.com/title/tt1673697/?ref_=sr_t_162,2012,1h 43m,PG-13,7.0,15K
163. The Gatekeepers,https://www.imdb.com/title/tt2309788/?ref_=sr_t_163,2012,1h 41m,PG-13,7.6,6K
164. The Queen of Versailles,https://www.imdb.com/title/tt2125666/?ref_=sr_t_164,2012,1h 40m,PG,7.1,14K
165. Ek Tha Tiger,https://www.imdb.com/title/tt2016894/?ref_=sr_t_165,2012,2h 12m,Not Rated,5.7,40K
166. No,https://www.imdb.com/title/tt2059255/?ref_=sr_t_166,2012,1h 58m,R,7.4,27K
167. Renoir,https://www.imdb.com/title/tt2150332/?ref_=sr_t_167,2012,1h 51m,R,6.5,6.1K
168. Sleepwalk with Me,https://www.imdb.com/title/tt2077851/?ref_=sr_t_168,2012,1h 21m,PG-13,6.7,12K
169. Rust and Bone,https://www.imdb.com/title/tt2053425/?ref_=sr_t_169,2012,2h,R,7.4,71K
170. Agneepath,https://www.imdb.com/title/tt1849718/?ref_=sr_t_170,2012,2h 54m,Not Rated,6.9,28K
171. The Iceman,https://www.imdb.com/title/tt1491044/?ref_=sr_t_171,2012,1h 46m,R,6.8,81K
172. English Vinglish,https://www.imdb.com/title/tt2181931/?ref_=sr_t_172,2012,2h 14m,Not Rated,7.8,40K
173. Crooked Arrows,https://www.imdb.com/title/tt1954352/?ref_=sr_t_173,2012,1h 45m,PG-13,5.9,2.1K
174. Housefull 2,https://www.imdb.com/title/tt1980986/?ref_=sr_t_174,2012,2h 25m,Not Rated,5.4,16K
175. Fill the Void,https://www.imdb.com/title/tt2219514/?ref_=sr_t_175,2012,1h 30m,PG,6.7,4K
176. The Attack,https://www.imdb.com/title/tt0787442/?ref_=sr_t_176,2012,1h 42m,R,7.1,4.6K
177. Unfinished Song,https://www.imdb.com/title/tt1047011/?ref_=sr_t_177,2012,1h 30m,PG-13,6.9,8.1K
178. Love Is All You Need,https://www.imdb.com/title/tt1854236/?ref_=sr_t_178,2012,1h 56m,R,6.5,15K
179. Stories We Tell,https://www.imdb.com/title/tt2366450/?ref_=sr_t_179,2012,1h 48m,PG-13,7.5,14K
"180. Farewell, My Queen",https://www.imdb.com/title/tt1753813/?ref_=sr_t_180,2012,1h 40m,R,6.2,9.3K
181. A Late Quartet,https://www.imdb.com/title/tt1226240/?ref_=sr_t_181,2012,1h 45m,R,7.1,16K
"182. Bless Me, Ultima",https://www.imdb.com/title/tt1390398/?ref_=sr_t_182,2012,1h 46m,PG-13,6.4,1.6K
183. A Royal Affair,https://www.imdb.com/title/tt1276419/?ref_=sr_t_183,2012,2h 17m,R,7.5,52K
184. Kon-Tiki,https://www.imdb.com/title/tt1613750/?ref_=sr_t_184,2012,1h 58m,PG-13,7.1,53K
185. Disconnect,https://www.imdb.com/title/tt1433811/?ref_=sr_t_185,2012,1h 55m,R,7.5,79K
186. Marley,https://www.imdb.com/title/tt1183919/?ref_=sr_t_186,2012,2h 24m,PG-13,7.9,15K
187. Girl Most Likely,https://www.imdb.com/title/tt1698648/?ref_=sr_t_187,2012,1h 43m,PG-13,5.7,16K
188. Wadjda,https://www.imdb.com/title/tt2258858/?ref_=sr_t_188,2012,1h 38m,PG,7.5,22K
189. Chasing Ice,https://www.imdb.com/title/tt1579361/?ref_=sr_t_189,2012,1h 15m,PG-13,7.7,8.9K
190. The Other Son,https://www.imdb.com/title/tt2073016/?ref_=sr_t_190,2012,1h 45m,PG-13,7.3,3.8K
"191. For a Good Time, Call...",https://www.imdb.com/title/tt1996264/?ref_=sr_t_191,2012,1h 25m,R,6.0,17K
192. Cocktail,https://www.imdb.com/title/tt2168910/?ref_=sr_t_192,2012,2h 26m,Not Rated,6.3,16K
193. Bol Bachchan,https://www.imdb.com/title/tt1728986/?ref_=sr_t_193,2012,2h 35m,PG,5.6,10K
194. Woman Thou Art Loosed: On the 7th Day,https://www.imdb.com/title/tt1996346/?ref_=sr_t_194,2012,1h 41m,PG-13,5.0,683
195. The Lords of Salem,https://www.imdb.com/title/tt1731697/?ref_=sr_t_195,2012,1h 41m,R,5.2,33K
196. Still Mine,https://www.imdb.com/title/tt2073086/?ref_=sr_t_196,2012,1h 42m,PG-13,7.4,4.7K
197. Ek Main Aur Ekk Tu,https://www.imdb.com/title/tt1703958/?ref_=sr_t_197,2012,1h 50m,Not Rated,5.8,7.4K
198. Burn,https://www.imdb.com/title/tt1781784/?ref_=sr_t_198,2012,1h 26m,Not Rated,7.4,794
199. What Maisie Knew,https://www.imdb.com/title/tt1932767/?ref_=sr_t_199,2012,1h 39m,R,7.4,29K
200. The Oogieloves in the Big Balloon Adventure,https://www.imdb.com/title/tt1520498/?ref_=sr_t_200,2012,1h 28m,G,1.7,16K
201. Thanks for Sharing,https://www.imdb.com/title/tt1932718/?ref_=sr_t_201,2012,1h 52m,R,6.4,30K
202. Barbara,https://www.imdb.com/title/tt2178941/?ref_=sr_t_202,2012,1h 45m,PG-13,7.2,16K
203. Ginger & Rosa,https://www.imdb.com/title/tt2115295/?ref_=sr_t_203,2012,1h 30m,PG-13,6.2,12K
204. Unconditional,https://www.imdb.com/title/tt1758610/?ref_=sr_t_204,2012,1h 32m,PG-13,7.0,5K
205. Lore,https://www.imdb.com/title/tt1996310/?ref_=sr_t_205,2012,1h 49m,Not Rated,7.1,16K
206. Masquerade,https://www.imdb.com/title/tt2290840/?ref_=sr_t_206,2012,2h 11m,Not Rated,7.8,7.7K
207. The Imposter,https://www.imdb.com/title/tt1966604/?ref_=sr_t_207,2012,1h 39m,R,7.5,51K
208. Bill W.,https://www.imdb.com/title/tt2275549/?ref_=sr_t_208,2012,1h 44m,Unrated,7.9,339
209. Darling Companion,https://www.imdb.com/title/tt1730687/?ref_=sr_t_209,2012,1h 43m,PG-13,5.2,3.9K
210. Teri Meri Kahaani,https://www.imdb.com/title/tt2354407/?ref_=sr_t_210,2012,1h 57m,Not Rated,4.9,4.3K
211. Rowdy Rathore,https://www.imdb.com/title/tt2077833/?ref_=sr_t_211,2012,2h 20m,Not Rated,5.8,25K
212. Son of Sardaar,https://www.imdb.com/title/tt2178508/?ref_=sr_t_212,2012,2h 21m,Not Rated,4.3,11K
213. Cosmopolis,https://www.imdb.com/title/tt1480656/?ref_=sr_t_213,2012,1h 49m,R,5.1,51K
214. On the Road,https://www.imdb.com/title/tt0337692/?ref_=sr_t_214,2012,2h 4m,R,6.0,44K
215. Hannah Arendt,https://www.imdb.com/title/tt1674773/?ref_=sr_t_215,2012,1h 53m,Not Rated,7.1,12K
216. 56 Up,https://www.imdb.com/title/tt2147134/?ref_=sr_t_216,2012,2h 24m,Not Rated,7.9,2.5K
217. Agent Vinod,https://www.imdb.com/title/tt1395025/?ref_=sr_t_217,2012,2h 37m,Not Rated,5.2,8.2K
218. The Paperboy,https://www.imdb.com/title/tt1496422/?ref_=sr_t_218,2012,1h 47m,R,5.7,41K
219. The Thieves,https://www.imdb.com/title/tt2330866/?ref_=sr_t_219,2012,2h 15m,Not Rated,6.8,12K
220. Student of the Year,https://www.imdb.com/title/tt2172071/?ref_=sr_t_220,2012,2h 26m,Not Rated,5.3,21K
221. Holy Motors,https://www.imdb.com/title/tt2076220/?ref_=sr_t_221,2012,1h 55m,Not Rated,7.0,50K
222. Two Days in New York,https://www.imdb.com/title/tt1602472/?ref_=sr_t_222,2012,1h 36m,R,6.0,15K
223. The Hunt,https://www.imdb.com/title/tt2106476/?ref_=sr_t_223,2012,1h 55m,R,8.3,380K
224. Not Fade Away,https://www.imdb.com/title/tt1230215/?ref_=sr_t_224,2012,1h 52m,R,6.0,5K
225. Heroine,https://www.imdb.com/title/tt1949548/?ref_=sr_t_225,2012,2h 29m,Not Rated,5.0,4.7K
226. Blue Like Jazz,https://www.imdb.com/title/tt1758575/?ref_=sr_t_226,2012,1h 48m,PG-13,5.8,3.1K
227. To the Wonder,https://www.imdb.com/title/tt1595656/?ref_=sr_t_227,2012,1h 52m,R,5.8,30K
228. Thunderstruck,https://www.imdb.com/title/tt2041488/?ref_=sr_t_228,2012,1h 34m,PG,5.1,6K
229. Museum Hours,https://www.imdb.com/title/tt2268732/?ref_=sr_t_229,2012,1h 47m,Not Rated,6.9,2.3K
230. The Reluctant Fundamentalist,https://www.imdb.com/title/tt2032557/?ref_=sr_t_230,2012,2h 10m,R,6.8,15K
