Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt0068646/?ref_=sr_t_1,6000000.0,250342198.0,136381073.0,302393.0,['Francis Ford Coppola'],"['Mario Puzo', 'Francis Ford Coppola']","['Marlon Brando', 'Al Pacino', 'James Caan']","['Epic', 'Gangster', 'Tragedy', 'Crime', 'Drama']",['United States'],"[""Forza d'Agrò, Messina, Sicily, Italy""]","['Paramount Pictures', 'Albert S. Ruddy Productions', 'Alfran Productions']","['English', 'Italian', 'Latin']",0,31,0,1972
https://www.imdb.com/title/tt0069113/?ref_=sr_t_2,5000000.0,84563118.0,84563118.0,264850.0,['Ronald Neame'],"['Paul Gallico', 'Stirling Silliphant', 'Wendell Mayes']","['Gene Hackman', 'Ernest Borgnine', 'Shelley Winters']","['Disaster', 'Survival', 'Action', 'Adventure', 'Drama', 'Thriller']",['United States'],"['RMS Queen Mary - 1126 Queens Highway, Long Beach, California, USA']","['Twentieth Century Fox', 'Irwin Allen Productions', 'Kent Productions']","['English', 'Hebrew']",0,13,0,1972
https://www.imdb.com/title/tt0069495/?ref_=sr_t_3,4000000.0,66006455.0,66000000.0,,['Peter Bogdanovich'],"['Buck Henry', 'David Newman', 'Robert Benton']","['Barbra Streisand', ""Ryan O'Neal"", 'Madeline Kahn']","['Screwball Comedy', 'Slapstick', 'Comedy', 'Romance']",['United States'],"[""Hilton San Francisco Union Square 333 O'Farrell Street San Francisco, California, USA""]","['Warner Bros.', 'Saticoy Productions']","['English', 'French', 'German']",0,0,0,1972
https://www.imdb.com/title/tt0070849/?ref_=sr_t_4,1250000.0,36183066.0,36144000.0,,['Bernardo Bertolucci'],"['Bernardo Bertolucci', 'Franco Arcalli', 'Agnès Varda']","['Marlon Brando', 'Maria Schneider', 'Maria Michi']","['Steamy Romance', 'Tragedy', 'Drama', 'Romance']","['Italy', 'France']","[""1 Rue de l'Alboni, Passy, Paris 16, Paris, France""]","['Produzioni Europee Associate (PEA)', 'Les Productions Artistes Associés']","['English', 'French']",0,10,2,1972
https://www.imdb.com/title/tt0068555/?ref_=sr_t_5,2000000.0,18090065.0,18016290.0,,['Woody Allen'],"['David Reuben', 'Woody Allen']","['Woody Allen', 'Gene Wilder', 'Louise Lasser']","['Dark Comedy', 'Parody', 'Satire', 'Sketch Comedy', 'Comedy']",['United States'],"['Agoura, California, USA']","['Brodsky-Gould Productions', 'Jack Rollins & Charles H. Joffe Productions', 'Rollins-Joffe Productions']","['English', 'Italian']",0,0,0,1972
https://www.imdb.com/title/tt0068408/?ref_=sr_t_6,1700000.0,9043472.0,9043472.0,,['J. Lee Thompson'],"['Paul Dehn', 'Pierre Boulle']","['Roddy McDowall', 'Don Murray', 'Ricardo Montalban']","['Dystopian Sci-Fi', 'Action', 'Sci-Fi']",['United States'],"['University of California, Irvine, California, USA']","['Twentieth Century Fox', 'APJAC Productions']",['English'],0,0,0,1972
https://www.imdb.com/title/tt0068768/?ref_=sr_t_7,,6330000.0,6330000.0,,['John Sturges'],['Elmore Leonard'],"['Clint Eastwood', 'Robert Duvall', 'John Saxon']","['Drama', 'Western']",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']",['The Malpaso Company'],"['English', 'Spanish']",0,0,0,1972
https://www.imdb.com/title/tt0068537/?ref_=sr_t_8,600000.0,587818.0,587818.0,,"['Robert Abel', 'Pierre Adidge']","['Robert Abel', 'Pierre Adidge']","['Elvis Presley', 'Bill Baize', 'Estell Brown']","['Documentary', 'Music']",['United States'],"['Little Rock, Arkansas, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Cinema Associates (III)']",['English'],0,0,0,1972
https://www.imdb.com/title/tt0068361/?ref_=sr_t_9,800000.0,103230.0,82471.0,6075.0,['Luis Buñuel'],"['Luis Buñuel', 'Jean-Claude Carrière']","['Fernando Rey', 'Delphine Seyrig', 'Paul Frankeur']","['Satire', 'Comedy', 'Drama', 'Fantasy']","['France', 'Italy', 'Spain']","['Paris, France']",['Greenwich Film Productions'],"['French', 'Spanish', 'Latin']",0,9,0,1972
https://www.imdb.com/title/tt0067900/?ref_=sr_t_10,,48437.0,48040.0,10342.0,['Jean-Pierre Melville'],['Jean-Pierre Melville'],"['Alain Delon', 'Richard Crenna', 'Catherine Deneuve']","['Caper', 'Heist', 'Crime', 'Thriller']","['France', 'Italy']","['Saint-Jean-de-Monts, Vendée, France']","['Euro International Films', 'Oceania Produzioni Internazionali Cinematografiche']",['French'],0,0,0,1972
https://www.imdb.com/title/tt0128142/?ref_=sr_t_11,,29337.0,29337.0,5135.0,['Dominique Benicheti'],['Dominique Benicheti'],"['Jules Guiteaux', 'Félicie Guiteaux', 'Claude Chaudat']",['Documentary'],['France'],"['Torpes, Burgundy, France']","['Société Rytna Film', 'Société des Films Orzeaux']",['French'],0,0,0,1972
https://www.imdb.com/title/tt0069293/?ref_=sr_t_12,1000000.0,229210.0,22168.0,11537.0,['Andrei Tarkovsky'],"['Stanislaw Lem', 'Fridrikh Gorenshteyn', 'Andrei Tarkovsky']","['Natalya Bondarchuk', 'Donatas Banionis', 'Jüri Järvet']","['Adventure Epic', 'Psychological Drama', 'Sci-Fi Epic', 'Space Sci-Fi', 'Drama', 'Mystery', 'Sci-Fi']",['Soviet Union'],"['Akasaka, Minato, Japan']","['Mosfilm', 'Chetvyortoe Tvorcheskoe Obedinenie']","['Russian', 'German']",0,4,0,1972
https://www.imdb.com/title/tt0069027/?ref_=sr_t_13,,14104.0,14104.0,1677.0,['Maurice Pialat'],['Maurice Pialat'],"['Marlène Jobert', 'Jean Yanne', 'Christine Fabréga']",['Drama'],"['France', 'Italy']","['Marseille, Bouches-du-Rhône, France']","['Lido Films', 'Empire Films']","['French', 'Russian']",0,2,0,1972
https://www.imdb.com/title/tt0068278/?ref_=sr_t_14,325000.0,9982.0,8144.0,11623.0,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Margit Carstensen', 'Hanna Schygulla', 'Katrin Schaake']","['Psychological Drama', 'Drama', 'Romance']",['West Germany'],"['Worpswede, Lower Saxony, Germany']","['Filmverlag der Autoren', 'Tango Film']",['German'],0,3,0,1972
https://www.imdb.com/title/tt0067227/?ref_=sr_t_15,325000.0,8148.0,8144.0,11623.0,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Hans Hirschmüller', 'Irm Hermann', 'Hanna Schygulla']","['Psychological Drama', 'Tragedy', 'Drama']",['West Germany'],"['Munich, Bavaria, Germany']",['Tango Film'],"['German', 'Arabic']",0,5,0,1972
https://www.imdb.com/title/tt0068441/?ref_=sr_t_16,,60705.0,5063.0,,['Claude Sautet'],"['Jean-Loup Dabadie', 'Claude Sautet', 'Claude Néron']","['Yves Montand', 'Romy Schneider', 'Sami Frey']","['Drama', 'Romance']","['France', 'Italy', 'West Germany']","['Beaugency, Loiret, France']","['Fildebroc', 'Mega Film', 'Paramount-Orion Filmproduktion']","['French', 'English']",0,0,0,1972
https://www.imdb.com/title/tt0068473/?ref_=sr_t_17,2000000.0,4550.0,,,['John Boorman'],"['James Dickey', 'John Boorman']","['Jon Voight', 'Burt Reynolds', 'Ned Beatty']","['Psychological Thriller', 'Survival', 'Adventure', 'Drama', 'Thriller']",['United States'],"['Chattooga River, Georgia, USA']","['Warner Bros.', 'Elmer Enterprises']",['English'],0,14,3,1972
https://www.imdb.com/title/tt0068327/?ref_=sr_t_18,4600000.0,77612.0,,,['Bob Fosse'],"['Joe Masteroff', 'John Van Druten', 'Christopher Isherwood']","['Liza Minnelli', 'Michael York', 'Helmut Griem']","['Drama', 'Music', 'Musical', 'Romance']",['United States'],"['Berlin, Germany']","['Allied Artists Pictures', 'ABC Pictures', 'A Feuer and Martin Production']","['English', 'German', 'Hebrew', 'French']",0,17,0,1972
https://www.imdb.com/title/tt0069089/?ref_=sr_t_19,10000.0,3491.0,,,['John Waters'],['John Waters'],"['Divine', 'David Lochary', 'Mary Vivian Pearce']","['Dark Comedy', 'Raunchy Comedy', 'Comedy', 'Crime']",['United States'],"['Baltimore, Maryland, USA']",['Dreamland'],['English'],0,0,0,1972
