Title,Movie Link,Year,Duration,MPA,Rating,Votes
23. Fritz the Cat,https://www.imdb.com/title/tt0068612/?ref_=sr_t_23,1972,1h 18m,Not Rated,6.2,15K
24. Jeremiah Johnson,https://www.imdb.com/title/tt0068762/?ref_=sr_t_24,1972,1h 48m,GP,7.6,36K
"25. Aguirre, the Wrath of God",https://www.imdb.com/title/tt0068182/?ref_=sr_t_25,1972,1h 35m,Not Rated,7.8,64K
26. The Last House on the Left,https://www.imdb.com/title/tt0068833/?ref_=sr_t_26,1972,1h 24m,R,5.8,42K
27. Frenzy,https://www.imdb.com/title/tt0068611/?ref_=sr_t_27,1972,1h 56m,R,7.4,51K
28. The Day the Clown Cried,https://www.imdb.com/title/tt0068451/?ref_=sr_t_28,1972,1h 30m,,,
29. Silent Running,https://www.imdb.com/title/tt0067756/?ref_=sr_t_29,1972,1h 29m,G,6.6,32K
30. The Mechanic,https://www.imdb.com/title/tt0068931/?ref_=sr_t_30,1972,1h 40m,PG,6.8,17K
31. The Getaway,https://www.imdb.com/title/tt0068638/?ref_=sr_t_31,1972,2h 3m,PG,7.3,37K
32. Mutiny on the Buses,https://www.imdb.com/title/tt0068981/?ref_=sr_t_32,1972,1h 29m,PG,5.8,1.6K
33. What?,https://www.imdb.com/title/tt0070913/?ref_=sr_t_33,1972,1h 52m,R,5.5,4.7K
34. Cries & Whispers,https://www.imdb.com/title/tt0069467/?ref_=sr_t_34,1972,1h 32m,R,7.9,38K
35. The Way of the Dragon,https://www.imdb.com/title/tt0068935/?ref_=sr_t_35,1972,1h 30m,R,7.2,42K
36. Fist of Fury,https://www.imdb.com/title/tt0068767/?ref_=sr_t_36,1972,1h 47m,R,7.2,35K
37. The Amazing Mr. Blunden,https://www.imdb.com/title/tt0068200/?ref_=sr_t_37,1972,1h 39m,G,6.8,1.8K
38. Avanti!,https://www.imdb.com/title/tt0068240/?ref_=sr_t_38,1972,2h 24m,R,7.2,12K
39. The Big Bird Cage,https://www.imdb.com/title/tt0068273/?ref_=sr_t_39,1972,1h 28m,R,5.9,3.1K
40. Boxcar Bertha,https://www.imdb.com/title/tt0068309/?ref_=sr_t_40,1972,1h 28m,R,6.0,11K
41. Alice's Adventures in Wonderland,https://www.imdb.com/title/tt0068190/?ref_=sr_t_41,1972,1h 35m,G,5.7,1.9K
42. Don't Torture a Duckling,https://www.imdb.com/title/tt0069019/?ref_=sr_t_42,1972,1h 45m,Not Rated,7.0,11K
43. Sleuth,https://www.imdb.com/title/tt0069281/?ref_=sr_t_43,1972,2h 18m,PG,7.9,51K
44. Sweet Sugar,https://www.imdb.com/title/tt0069336/?ref_=sr_t_44,1972,1h 30m,R,5.2,874
45. Tales from the Crypt,https://www.imdb.com/title/tt0069341/?ref_=sr_t_45,1972,1h 32m,PG,6.8,14K
46. Prime Cut,https://www.imdb.com/title/tt0069121/?ref_=sr_t_46,1972,1h 28m,R,6.7,6.2K
47. Sisters,https://www.imdb.com/title/tt0070698/?ref_=sr_t_47,1972,1h 33m,R,6.9,22K
48. Amuck!,https://www.imdb.com/title/tt0068206/?ref_=sr_t_48,1972,1h 38m,R,6.2,1.5K
49. The Case of the Bloody Iris,https://www.imdb.com/title/tt0069073/?ref_=sr_t_49,1972,1h 35m,Not Rated,6.4,3.5K
50. What the Peeper Saw,https://www.imdb.com/title/tt0067489/?ref_=sr_t_50,1972,1h 29m,R,5.8,1.8K
51. Carry on Matron,https://www.imdb.com/title/tt0068339/?ref_=sr_t_51,1972,1h 27m,Not Rated,6.2,3.4K
52. The Heartbreak Kid,https://www.imdb.com/title/tt0068687/?ref_=sr_t_52,1972,1h 46m,PG,7.0,6K
53. Horror Express,https://www.imdb.com/title/tt0068713/?ref_=sr_t_53,1972,1h 28m,R,6.5,13K
"54. Brother Sun, Sister Moon",https://www.imdb.com/title/tt0069824/?ref_=sr_t_54,1972,2h 1m,PG,7.2,5.1K
55. Steptoe & Son,https://www.imdb.com/title/tt0069311/?ref_=sr_t_55,1972,1h 38m,,6.5,1.9K
56. Dracula A.D. 1972,https://www.imdb.com/title/tt0068505/?ref_=sr_t_56,1972,1h 36m,PG,5.9,7.7K
57. Au Pair Girls,https://www.imdb.com/title/tt0068235/?ref_=sr_t_57,1972,1h 26m,R,4.9,947
58. The Devil,https://www.imdb.com/title/tt0095012/?ref_=sr_t_58,1972,2h 5m,Not Rated,7.0,3.1K
59. Snowball Express,https://www.imdb.com/title/tt0069291/?ref_=sr_t_59,1972,1h 33m,G,6.3,2.1K
60. Your Vice Is a Locked Room and Only I Have the Key,https://www.imdb.com/title/tt0069421/?ref_=sr_t_60,1972,1h 37m,Not Rated,6.6,4.9K
61. Snoopy Come Home,https://www.imdb.com/title/tt0069289/?ref_=sr_t_61,1972,1h 20m,G,7.4,5.4K
62. Bless This House,https://www.imdb.com/title/tt0068285/?ref_=sr_t_62,1972,1h 27m,,6.2,1.2K
63. Fuzz,https://www.imdb.com/title/tt0068617/?ref_=sr_t_63,1972,1h 32m,PG,5.4,2.3K
64. Slaughterhouse-Five,https://www.imdb.com/title/tt0069280/?ref_=sr_t_64,1972,1h 44m,R,6.8,14K
65. Requiem for a Vampire,https://www.imdb.com/title/tt0067950/?ref_=sr_t_65,1972,1h 5m,R,5.3,2.3K
66. Man of La Mancha,https://www.imdb.com/title/tt0068909/?ref_=sr_t_66,1972,2h 12m,PG,6.5,4.9K
67. The Summertime Killer,https://www.imdb.com/title/tt0069457/?ref_=sr_t_67,1972,1h 50m,PG,6.0,475
68. Carry on Abroad,https://www.imdb.com/title/tt0069847/?ref_=sr_t_68,1972,1h 28m,Not Rated,6.5,4.4K
69. Love in the Afternoon,https://www.imdb.com/title/tt0068205/?ref_=sr_t_69,1972,1h 37m,R,7.6,9.7K
70. The Slasher ... Is the Sex Maniac!,https://www.imdb.com/title/tt0069186/?ref_=sr_t_70,1972,1h 28m,R,6.0,1.2K
71. Blacula,https://www.imdb.com/title/tt0068284/?ref_=sr_t_71,1972,1h 33m,PG,5.7,8.2K
72. Le rempart des Béguines,https://www.imdb.com/title/tt0069173/?ref_=sr_t_72,1972,1h 30m,R,5.3,300
73. All the Way Boys,https://www.imdb.com/title/tt0069095/?ref_=sr_t_73,1972,1h 45m,PG,6.6,7.8K
74. They're Coming to Get You!,https://www.imdb.com/title/tt0069390/?ref_=sr_t_74,1972,1h 27m,R,6.6,4.9K
75. Santa and the Ice Cream Bunny,https://www.imdb.com/title/tt0138074/?ref_=sr_t_75,1972,1h 36m,G,1.3,1.7K
76. Fat City,https://www.imdb.com/title/tt0068575/?ref_=sr_t_76,1972,1h 36m,PG,7.2,11K
77. Roma,https://www.imdb.com/title/tt0069191/?ref_=sr_t_77,1972,2h,R,7.3,14K
78. The Ruling Class,https://www.imdb.com/title/tt0069198/?ref_=sr_t_78,1972,2h 34m,PG,7.2,7K
79. Frogs,https://www.imdb.com/title/tt0068615/?ref_=sr_t_79,1972,1h 31m,PG,4.4,8.1K
80. 1776,https://www.imdb.com/title/tt0068156/?ref_=sr_t_80,1972,2h 21m,PG,7.6,11K
81. Ben,https://www.imdb.com/title/tt0068264/?ref_=sr_t_81,1972,1h 34m,PG,5.3,3.6K
82. Naughty Nymphs,https://www.imdb.com/title/tt0068296/?ref_=sr_t_82,1972,1h 30m,R,4.5,234
83. Children Shouldn't Play with Dead Things,https://www.imdb.com/title/tt0068370/?ref_=sr_t_83,1972,1h 27m,PG,5.2,5.2K
84. Super Fly,https://www.imdb.com/title/tt0069332/?ref_=sr_t_84,1972,1h 31m,R,6.4,8.8K
85. The Life and Times of Judge Roy Bean,https://www.imdb.com/title/tt0068853/?ref_=sr_t_85,1972,2h,PG,6.8,9.6K
86. Private School Girls,https://www.imdb.com/title/tt0167950/?ref_=sr_t_86,1972,1h 25m,,5.0,122
87. The French Sex Murders,https://www.imdb.com/title/tt0069850/?ref_=sr_t_87,1972,1h 28m,Not Rated,5.2,1.2K
88. Butterflies Are Free,https://www.imdb.com/title/tt0068326/?ref_=sr_t_88,1972,1h 49m,PG,7.2,6.1K
89. Dr. Phibes Rises Again,https://www.imdb.com/title/tt0068503/?ref_=sr_t_89,1972,1h 29m,PG,6.3,7.5K
"90. Play It Again, Sam",https://www.imdb.com/title/tt0069097/?ref_=sr_t_90,1972,1h 25m,PG,7.6,28K
91. Indian Summer,https://www.imdb.com/title/tt0069120/?ref_=sr_t_91,1972,2h 12m,,7.1,3K
92. The Other,https://www.imdb.com/title/tt0069050/?ref_=sr_t_92,1972,1h 48m,PG,6.8,7.4K
93. Female Prisoner #701: Scorpion,https://www.imdb.com/title/tt0226872/?ref_=sr_t_93,1972,1h 27m,Not Rated,7.2,5.1K
94. What Have You Done to Solange?,https://www.imdb.com/title/tt0068416/?ref_=sr_t_94,1972,1h 47m,R,6.9,6.1K
95. Henry VIII and His Six Wives,https://www.imdb.com/title/tt0070170/?ref_=sr_t_95,1972,2h 5m,PG,6.8,1.1K
96. The Girl on a Broomstick,https://www.imdb.com/title/tt0067464/?ref_=sr_t_96,1972,1h 16m,,7.3,1.6K
97. The Seduction of Mimi,https://www.imdb.com/title/tt0068950/?ref_=sr_t_97,1972,1h 48m,R,7.3,3.4K
98. Sixteen,https://www.imdb.com/title/tt0069276/?ref_=sr_t_98,1972,1h 36m,R,5.0,240
99. The Candidate,https://www.imdb.com/title/tt0068334/?ref_=sr_t_99,1972,1h 50m,PG,7.0,12K
100. Whoever Slew Auntie Roo?,https://www.imdb.com/title/tt0067983/?ref_=sr_t_100,1972,1h 31m,PG-13,6.1,2.7K
101. The Legend of Boggy Creek,https://www.imdb.com/title/tt0068837/?ref_=sr_t_101,1972,1h 27m,G,5.2,3.8K
102. Travels with My Aunt,https://www.imdb.com/title/tt0069404/?ref_=sr_t_102,1972,1h 48m,PG,6.3,2.8K
103. Chato's Land,https://www.imdb.com/title/tt0066907/?ref_=sr_t_103,1972,1h 40m,PG,6.6,6.6K
104. The Effect of Gamma Rays on Man-in-the-Moon Marigolds,https://www.imdb.com/title/tt0068528/?ref_=sr_t_104,1972,1h 40m,PG,7.4,2.7K
105. Prison Girls,https://www.imdb.com/title/tt0244730/?ref_=sr_t_105,1972,1h 33m,X,4.1,565
106. The Tall Blond Man with One Black Shoe,https://www.imdb.com/title/tt0068655/?ref_=sr_t_106,1972,1h 30m,PG,7.2,9.5K
107. The Call of the Wild,https://www.imdb.com/title/tt0069197/?ref_=sr_t_107,1972,1h 40m,PG,5.9,2.1K
108. Vampire Circus,https://www.imdb.com/title/tt0067924/?ref_=sr_t_108,1972,1h 24m,PG,6.3,5.1K
109. Schoolgirls Growing Up,https://www.imdb.com/title/tt0069233/?ref_=sr_t_109,1972,1h 37m,X,4.5,502
110. Olsen-banden tar gull,https://www.imdb.com/title/tt0132378/?ref_=sr_t_110,1972,1h 34m,,6.8,1.1K
111. Asylum,https://www.imdb.com/title/tt0068230/?ref_=sr_t_111,1972,1h 28m,PG,6.5,8.5K
112. The Genesis Children,https://www.imdb.com/title/tt0136217/?ref_=sr_t_112,1972,1h 25m,X,5.1,502
113. Across 110th Street,https://www.imdb.com/title/tt0068168/?ref_=sr_t_113,1972,1h 42m,R,7.0,7.4K
114. Images,https://www.imdb.com/title/tt0068732/?ref_=sr_t_114,1972,1h 44m,R,7.0,8K
115. Lady Sings the Blues,https://www.imdb.com/title/tt0068828/?ref_=sr_t_115,1972,2h 24m,R,7.0,5K
116. The Blood Spattered Bride,https://www.imdb.com/title/tt0069029/?ref_=sr_t_116,1972,1h 22m,R,6.2,2.5K
117. The Murder Mansion,https://www.imdb.com/title/tt0067396/?ref_=sr_t_117,1972,1h 26m,R,5.1,1.6K
118. Tower of Evil,https://www.imdb.com/title/tt0068716/?ref_=sr_t_118,1972,1h 29m,R,5.6,2K
119. Endless Night,https://www.imdb.com/title/tt0067052/?ref_=sr_t_119,1972,1h 35m,Not Rated,6.0,2.5K
120. Campus Swingers,https://www.imdb.com/title/tt0069234/?ref_=sr_t_120,1972,1h 28m,R,4.5,427
121. The Valachi Papers,https://www.imdb.com/title/tt0068341/?ref_=sr_t_121,1972,2h 5m,PG,6.4,4.7K
122. Climax,https://www.imdb.com/title/tt0177856/?ref_=sr_t_122,1972,1h 29m,,6.3,51
123. Night of the Lepus,https://www.imdb.com/title/tt0069005/?ref_=sr_t_123,1972,1h 28m,PG,4.1,5.6K
124. Journey Back to Oz,https://www.imdb.com/title/tt0067280/?ref_=sr_t_124,1972,1h 28m,G,5.7,706
125. Bluebeard,https://www.imdb.com/title/tt0068294/?ref_=sr_t_125,1972,2h 5m,R,5.6,1.7K
126. Lone Wolf and Cub: Sword of Vengeance,https://www.imdb.com/title/tt0068815/?ref_=sr_t_126,1972,1h 24m,Not Rated,7.7,9.1K
127. Delirium,https://www.imdb.com/title/tt0068471/?ref_=sr_t_127,1972,1h 42m,R,5.4,1.3K
128. Tombs of the Blind Dead,https://www.imdb.com/title/tt0067500/?ref_=sr_t_128,1972,1h 41m,PG,6.1,6.6K
129. The King of Marvin Gardens,https://www.imdb.com/title/tt0068805/?ref_=sr_t_129,1972,1h 43m,R,6.5,6.2K
130. The Hot Box,https://www.imdb.com/title/tt0068717/?ref_=sr_t_130,1972,1h 28m,R,4.7,425
131. The Red Queen Kills Seven Times,https://www.imdb.com/title/tt0068444/?ref_=sr_t_131,1972,1h 39m,PG,6.5,3.4K
132. Smile Before Death,https://www.imdb.com/title/tt0069301/?ref_=sr_t_132,1972,1h 29m,Not Rated,6.1,850
133. The Pig Keeper's Daughter,https://www.imdb.com/title/tt0069087/?ref_=sr_t_133,1972,1h 32m,,4.6,777
134. Sacrifice!,https://www.imdb.com/title/tt0069956/?ref_=sr_t_134,1972,1h 33m,R,5.3,2.6K
135. The Hot Rock,https://www.imdb.com/title/tt0068718/?ref_=sr_t_135,1972,1h 41m,PG,6.8,7.1K
136. Bad Company,https://www.imdb.com/title/tt0068245/?ref_=sr_t_136,1972,1h 33m,PG,6.9,4.8K
137. The Magnificent Seven Ride!,https://www.imdb.com/title/tt0068897/?ref_=sr_t_137,1972,1h 40m,PG,5.6,3.6K
138. Godzilla vs. Gigan,https://www.imdb.com/title/tt0068371/?ref_=sr_t_138,1972,1h 29m,PG,5.6,6K
139. Sex Life in a Convent,https://www.imdb.com/title/tt0068377/?ref_=sr_t_139,1972,1h 32m,R,4.7,80
140. Season of the Witch,https://www.imdb.com/title/tt0069239/?ref_=sr_t_140,1972,2h 10m,R,5.6,4.1K
141. Ulzana's Raid,https://www.imdb.com/title/tt0069436/?ref_=sr_t_141,1972,1h 43m,R,7.0,6.7K
142. Country Cuzzins,https://www.imdb.com/title/tt0135270/?ref_=sr_t_142,1972,1h 30m,X,4.7,373
143. Caliber 9,https://www.imdb.com/title/tt0067429/?ref_=sr_t_143,1972,1h 28m,Not Rated,7.4,4.9K
144. The Possession of Joel Delaney,https://www.imdb.com/title/tt0067601/?ref_=sr_t_144,1972,1h 45m,R,5.7,1.3K
145. Sounder,https://www.imdb.com/title/tt0069303/?ref_=sr_t_145,1972,1h 45m,G,7.5,5K
146. Grave of the Vampire,https://www.imdb.com/title/tt0068658/?ref_=sr_t_146,1972,1h 31m,PG,5.0,1.7K
147. Seven Blood-Stained Orchids,https://www.imdb.com/title/tt0067696/?ref_=sr_t_147,1972,1h 32m,Unrated,6.3,2.8K
148. Morgiana,https://www.imdb.com/title/tt0124012/?ref_=sr_t_148,1972,1h 46m,,7.2,1.7K
149. La gatta in calore,https://www.imdb.com/title/tt0122499/?ref_=sr_t_149,1972,1h 30m,,5.5,207
150. Death Line,https://www.imdb.com/title/tt0068458/?ref_=sr_t_150,1972,1h 27m,R,5.9,5.6K
151. Demons of the Mind,https://www.imdb.com/title/tt0066982/?ref_=sr_t_151,1972,1h 29m,R,5.3,2K
152. Fear Is the Key,https://www.imdb.com/title/tt0068576/?ref_=sr_t_152,1972,1h 43m,PG,6.3,2.4K
153. Bonnie's Kids,https://www.imdb.com/title/tt0083677/?ref_=sr_t_153,1972,1h 45m,R,6.2,945
154. Baron Blood,https://www.imdb.com/title/tt0069048/?ref_=sr_t_154,1972,1h 30m,PG,5.9,4.4K
155. Beware! The Blob,https://www.imdb.com/title/tt0068271/?ref_=sr_t_155,1972,1h 27m,GP,4.1,2.5K
156. Drop Out Wife,https://www.imdb.com/title/tt0127129/?ref_=sr_t_156,1972,1h 22m,,4.3,191
157. The Brides Wore Blood,https://www.imdb.com/title/tt0129797/?ref_=sr_t_157,1972,1h 24m,R,3.8,229
158. Gefährlicher Sex frühreifer Mädchen 2: Höllisch heiße Mädchen,https://www.imdb.com/title/tt0167951/?ref_=sr_t_158,1972,1h 28m,,4.3,68
159. Do Not Commit Adultery,https://www.imdb.com/title/tt0067502/?ref_=sr_t_159,1972,1h 35m,,5.6,116
160. Fleshpot on 42nd Street,https://www.imdb.com/title/tt0062980/?ref_=sr_t_160,1972,1h 27m,R,5.5,637
"161. X, Y & Zee",https://www.imdb.com/title/tt0069516/?ref_=sr_t_161,1972,1h 50m,PG,5.8,1.5K
162. The Miner' Wife ... Takes Her Pick,https://www.imdb.com/title/tt0168946/?ref_=sr_t_162,1972,1h 35m,R,3.6,276
163. Intimate Confessions of a Chinese Courtesan,https://www.imdb.com/title/tt0068744/?ref_=sr_t_163,1972,1h 26m,,7.1,1.1K
164. Treasure Island,https://www.imdb.com/title/tt0069229/?ref_=sr_t_164,1972,1h 34m,G,5.8,1.6K
165. Junior Bonner,https://www.imdb.com/title/tt0068786/?ref_=sr_t_165,1972,1h 40m,PG,6.7,7K
166. Hot Hungry School Girls,https://www.imdb.com/title/tt0068851/?ref_=sr_t_166,1972,1h 27m,X,4.9,161
167. New Mischief by Emil,https://www.imdb.com/title/tt0070463/?ref_=sr_t_167,1972,1h 35m,,7.3,2.8K
168. Buck and the Preacher,https://www.imdb.com/title/tt0068323/?ref_=sr_t_168,1972,1h 42m,GP,6.6,2.8K
169. Antony and Cleopatra,https://www.imdb.com/title/tt0068920/?ref_=sr_t_169,1972,2h 40m,Not Rated,5.8,1.3K
170. The Great Northfield Minnesota Raid,https://www.imdb.com/title/tt0068661/?ref_=sr_t_170,1972,1h 31m,PG,6.1,2.5K
171. Private Parts,https://www.imdb.com/title/tt0069124/?ref_=sr_t_171,1972,1h 27m,R,6.4,1.9K
172. The Thing with Two Heads,https://www.imdb.com/title/tt0069372/?ref_=sr_t_172,1972,1h 31m,PG,4.5,3K
173. State of Siege,https://www.imdb.com/title/tt0070959/?ref_=sr_t_173,1972,2h,Not Rated,7.7,6.3K
174. Child's Play,https://www.imdb.com/title/tt0068369/?ref_=sr_t_174,1972,1h 40m,PG,6.2,1.7K
175. The New Land,https://www.imdb.com/title/tt0069035/?ref_=sr_t_175,1972,1h 42m,PG,8.0,5.5K
176. Daughters of Satan,https://www.imdb.com/title/tt0068448/?ref_=sr_t_176,1972,1h 30m,R,4.5,1.3K
177. The Outside Man,https://www.imdb.com/title/tt0070083/?ref_=sr_t_177,1972,1h 44m,PG,6.5,1.5K
178. The Pied Piper,https://www.imdb.com/title/tt0069086/?ref_=sr_t_178,1972,1h 26m,G,6.3,966
179. The Flesh and Blood Show,https://www.imdb.com/title/tt0068596/?ref_=sr_t_179,1972,1h 36m,R,5.4,1.2K
180. A Thief in the Night,https://www.imdb.com/title/tt0070795/?ref_=sr_t_180,1972,1h 9m,TV-PG,4.6,1K
181. It Can Be Done Amigo,https://www.imdb.com/title/tt0068539/?ref_=sr_t_181,1972,1h 49m,PG,5.7,1.8K
182. Tropic of Cancer,https://www.imdb.com/title/tt0068186/?ref_=sr_t_182,1972,1h 35m,TV-MA,5.4,666
183. Heat,https://www.imdb.com/title/tt0068688/?ref_=sr_t_183,1972,1h 42m,R,6.1,1.9K
184. Man of the East,https://www.imdb.com/title/tt0068524/?ref_=sr_t_184,1972,2h 3m,PG,6.5,3.3K
185. Keyholes Are for Peeping,https://www.imdb.com/title/tt0141506/?ref_=sr_t_185,1972,1h 10m,Unrated,3.5,252
186. Daughter of Dracula,https://www.imdb.com/title/tt0068583/?ref_=sr_t_186,1972,1h 27m,Not Rated,4.7,792
187. The Gore Gore Girls,https://www.imdb.com/title/tt0068649/?ref_=sr_t_187,1972,1h 21m,X,5.2,2.9K
188. Toys Are Not for Children,https://www.imdb.com/title/tt0153225/?ref_=sr_t_188,1972,1h 25m,R,6.1,680
"189. Now You See Him, Now You Don't",https://www.imdb.com/title/tt0069031/?ref_=sr_t_189,1972,1h 28m,G,6.2,2.4K
190. Young Winston,https://www.imdb.com/title/tt0069528/?ref_=sr_t_190,1972,2h 4m,PG,6.7,3.1K
191. Quel gran pezzo della Ubalda tutta nuda e tutta calda,https://www.imdb.com/title/tt0070583/?ref_=sr_t_191,1972,1h 31m,,5.1,600
192. The Harder They Come,https://www.imdb.com/title/tt0070155/?ref_=sr_t_192,1972,2h,R,6.9,7.2K
193. Our Lady of Lust,https://www.imdb.com/title/tt0069929/?ref_=sr_t_193,1972,1h 42m,Not Rated,4.6,233
194. Decamerone '300,https://www.imdb.com/title/tt0068460/?ref_=sr_t_194,1972,1h 24m,,5.4,56
195. The Big Bust-Out,https://www.imdb.com/title/tt0069784/?ref_=sr_t_195,1972,1h 15m,,4.4,385
196. The Cannibal Man,https://www.imdb.com/title/tt0067732/?ref_=sr_t_196,1972,1h 38m,R,6.3,1.9K
197. The Visitors,https://www.imdb.com/title/tt0069466/?ref_=sr_t_197,1972,1h 28m,R,6.3,1.6K
198. Faustine et le bel été,https://www.imdb.com/title/tt0067087/?ref_=sr_t_198,1972,1h 38m,,5.7,451
199. Greaser's Palace,https://www.imdb.com/title/tt0068659/?ref_=sr_t_199,1972,1h 31m,TV-MA,5.8,1.2K
200. The Culpepper Cattle Co.,https://www.imdb.com/title/tt0068435/?ref_=sr_t_200,1972,1h 32m,PG,6.9,1.9K
201. Pink Floyd: Live at Pompeii,https://www.imdb.com/title/tt0069090/?ref_=sr_t_201,1972,1h 32m,G,8.6,9.8K
202. Blood Sabbath,https://www.imdb.com/title/tt0068289/?ref_=sr_t_202,1972,1h 26m,R,4.1,659
203. Oklahoma Crude,https://www.imdb.com/title/tt0070472/?ref_=sr_t_203,1972,1h 48m,PG,6.3,1.6K
204. Rektor på sengekanten,https://www.imdb.com/title/tt0069171/?ref_=sr_t_204,1972,1h 30m,,4.5,182
205. The Abductors,https://www.imdb.com/title/tt0068164/?ref_=sr_t_205,1972,1h 30m,R,5.0,500
206. Beware My Brethren,https://www.imdb.com/title/tt0067094/?ref_=sr_t_206,1972,1h 32m,R,5.3,709
207. The Doberman Gang,https://www.imdb.com/title/tt0068491/?ref_=sr_t_207,1972,1h 27m,G,5.9,1.2K
208. Tomorrow,https://www.imdb.com/title/tt0069393/?ref_=sr_t_208,1972,1h 43m,PG,7.5,1.7K
209. The New Centurions,https://www.imdb.com/title/tt0068997/?ref_=sr_t_209,1972,1h 43m,R,7.0,3.5K
210. The Dawns Here Are Quiet,https://www.imdb.com/title/tt0068161/?ref_=sr_t_210,1972,3h 8m,PG-13,8.1,4.9K
211. Up the Sandbox,https://www.imdb.com/title/tt0069449/?ref_=sr_t_211,1972,1h 37m,R,5.7,1.7K
212. Rentadick,https://www.imdb.com/title/tt0069174/?ref_=sr_t_212,1972,1h 34m,Not Rated,3.9,288
213. The Stepmother,https://www.imdb.com/title/tt0067793/?ref_=sr_t_213,1972,1h 34m,R,4.1,529
214. Napoleon and Samantha,https://www.imdb.com/title/tt0068990/?ref_=sr_t_214,1972,1h 32m,G,6.0,1.1K
215. Necromancy,https://www.imdb.com/title/tt0068994/?ref_=sr_t_215,1972,1h 23m,PG,4.6,1.1K
216. Hickey & Boggs,https://www.imdb.com/title/tt0068698/?ref_=sr_t_216,1972,1h 51m,PG,6.3,1.5K
217. My Dear Killer,https://www.imdb.com/title/tt0067434/?ref_=sr_t_217,1972,1h 40m,,6.4,1.8K
218. Loves of a French Pussycat,https://www.imdb.com/title/tt0068986/?ref_=sr_t_218,1972,1h 34m,R,4.7,157
219. Black Girl,https://www.imdb.com/title/tt0068280/?ref_=sr_t_219,1972,1h 37m,PG,6.8,578
220. Cancel My Reservation,https://www.imdb.com/title/tt0068332/?ref_=sr_t_220,1972,1h 39m,G,4.9,604
221. The Asphyx,https://www.imdb.com/title/tt0069738/?ref_=sr_t_221,1972,1h 23m,PG,6.2,3.2K
222. Wedding in White,https://www.imdb.com/title/tt0069489/?ref_=sr_t_222,1972,1h 43m,R,6.5,393
223. A White Dress for Marialé,https://www.imdb.com/title/tt0068272/?ref_=sr_t_223,1972,1h 32m,,5.6,787
224. The Wrath of God,https://www.imdb.com/title/tt0069515/?ref_=sr_t_224,1972,1h 51m,PG,6.0,1.4K
225. Liza,https://www.imdb.com/title/tt0068868/?ref_=sr_t_225,1972,1h 40m,Not Rated,6.3,952
226. Savage Messiah,https://www.imdb.com/title/tt0069225/?ref_=sr_t_226,1972,1h 37m,R,6.9,1.7K
