Title,Movie Link,Year,Duration,MPA,Rating,Votes
39. Max Dugan Returns,https://www.imdb.com/title/tt0085919/?ref_=sr_t_39,1983,1h 38m,PG,6.7,4.1K
40. Angel,https://www.imdb.com/title/tt0086896/?ref_=sr_t_40,1983,1h 34m,R,5.8,4.9K
41. Valley Girl,https://www.imdb.com/title/tt0086525/?ref_=sr_t_41,1983,1h 39m,R,6.4,19K
42. All the Right Moves,https://www.imdb.com/title/tt0085154/?ref_=sr_t_42,1983,1h 31m,R,6.0,21K
43. Krull,https://www.imdb.com/title/tt0085811/?ref_=sr_t_43,1983,2h 1m,PG,6.1,37K
44. Spacehunter: Adventures in the Forbidden Zone,https://www.imdb.com/title/tt0086346/?ref_=sr_t_44,1983,1h 30m,PG,5.5,6.8K
45. D.C. Cab,https://www.imdb.com/title/tt0085387/?ref_=sr_t_45,1983,1h 40m,R,5.5,5.4K
46. Gorky Park,https://www.imdb.com/title/tt0085615/?ref_=sr_t_46,1983,2h 8m,R,6.7,17K
47. Still Smokin,https://www.imdb.com/title/tt0086366/?ref_=sr_t_47,1983,1h 31m,R,5.4,8.2K
48. Monty Python's the Meaning of Life,https://www.imdb.com/title/tt0085959/?ref_=sr_t_48,1983,1h 47m,R,7.5,127K
49. Educating Rita,https://www.imdb.com/title/tt0085478/?ref_=sr_t_49,1983,1h 50m,PG,7.2,15K
50. Private School,https://www.imdb.com/title/tt0086143/?ref_=sr_t_50,1983,1h 29m,R,5.3,7.5K
51. The Survivors,https://www.imdb.com/title/tt0086397/?ref_=sr_t_51,1983,1h 43m,R,5.8,5.9K
52. Revenge of the Ninja,https://www.imdb.com/title/tt0086192/?ref_=sr_t_52,1983,1h 30m,R,6.0,6.1K
53. To Be or Not to Be,https://www.imdb.com/title/tt0086450/?ref_=sr_t_53,1983,1h 47m,PG,6.8,12K
54. Stroker Ace,https://www.imdb.com/title/tt0086379/?ref_=sr_t_54,1983,1h 36m,PG,4.9,4.4K
55. Lone Wolf McQuade,https://www.imdb.com/title/tt0085862/?ref_=sr_t_55,1983,1h 47m,PG,6.3,15K
56. The Black Stallion Returns,https://www.imdb.com/title/tt0085248/?ref_=sr_t_56,1983,1h 43m,PG,5.9,2.5K
57. Deathstalker,https://www.imdb.com/title/tt0087127/?ref_=sr_t_57,1983,1h 20m,R,4.6,6.8K
58. Zelig,https://www.imdb.com/title/tt0086637/?ref_=sr_t_58,1983,1h 19m,PG,7.6,45K
59. The Lords of Discipline,https://www.imdb.com/title/tt0085867/?ref_=sr_t_59,1983,1h 42m,R,6.6,3K
60. The Man Who Loved Women,https://www.imdb.com/title/tt0085891/?ref_=sr_t_60,1983,1h 50m,R,5.3,2.6K
61. Hercules,https://www.imdb.com/title/tt0085672/?ref_=sr_t_61,1983,1h 38m,PG,4.1,4.6K
62. Doctor Detroit,https://www.imdb.com/title/tt0085450/?ref_=sr_t_62,1983,1h 29m,R,5.2,6.3K
63. Deal of the Century,https://www.imdb.com/title/tt0085412/?ref_=sr_t_63,1983,1h 39m,PG,4.6,4.5K
64. The Man with Two Brains,https://www.imdb.com/title/tt0085894/?ref_=sr_t_64,1983,1h 33m,R,6.4,28K
65. Brainstorm,https://www.imdb.com/title/tt0085271/?ref_=sr_t_65,1983,1h 46m,PG,6.4,14K
66. Lovesick,https://www.imdb.com/title/tt0085873/?ref_=sr_t_66,1983,1h 35m,PG,5.2,967
67. Without a Trace,https://www.imdb.com/title/tt0086593/?ref_=sr_t_67,1983,2h,PG,7.1,2.4K
68. Bad Boys,https://www.imdb.com/title/tt0085210/?ref_=sr_t_68,1983,2h 3m,R,7.2,18K
69. Strange Brew,https://www.imdb.com/title/tt0086373/?ref_=sr_t_69,1983,1h 30m,PG,6.6,19K
70. Tender Mercies,https://www.imdb.com/title/tt0086423/?ref_=sr_t_70,1983,1h 32m,PG,7.3,12K
71. Something Wicked This Way Comes,https://www.imdb.com/title/tt0086336/?ref_=sr_t_71,1983,1h 35m,PG,6.7,11K
72. 10 to Midnight,https://www.imdb.com/title/tt0085121/?ref_=sr_t_72,1983,1h 41m,R,6.3,9.8K
73. Romantic Comedy,https://www.imdb.com/title/tt0086205/?ref_=sr_t_73,1983,1h 43m,PG,5.3,1K
74. Nightmares,https://www.imdb.com/title/tt0086014/?ref_=sr_t_74,1983,1h 39m,R,5.7,3.8K
75. The Golden Seal,https://www.imdb.com/title/tt0085608/?ref_=sr_t_75,1983,1h 34m,PG,5.4,381
76. The Osterman Weekend,https://www.imdb.com/title/tt0086058/?ref_=sr_t_76,1983,1h 43m,R,5.8,9.6K
77. Star 80,https://www.imdb.com/title/tt0086355/?ref_=sr_t_77,1983,1h 43m,R,6.8,8.4K
78. The Sting II,https://www.imdb.com/title/tt0086370/?ref_=sr_t_78,1983,1h 41m,PG,4.9,2.5K
79. Amityville 3-D,https://www.imdb.com/title/tt0085159/?ref_=sr_t_79,1983,1h 45m,PG,4.2,7.8K
80. Chained Heat,https://www.imdb.com/title/tt0085318/?ref_=sr_t_80,1983,1h 35m,R,5.0,2.7K
81. Beyond the Limit,https://www.imdb.com/title/tt0085236/?ref_=sr_t_81,1983,1h 44m,R,5.7,1.6K
82. The Hunger,https://www.imdb.com/title/tt0085701/?ref_=sr_t_82,1983,1h 37m,R,6.6,30K
83. Local Hero,https://www.imdb.com/title/tt0085859/?ref_=sr_t_83,1983,1h 51m,PG,7.3,28K
84. Under Fire,https://www.imdb.com/title/tt0086510/?ref_=sr_t_84,1983,2h 8m,R,7.0,8.8K
85. Smokey and the Bandit Part 3,https://www.imdb.com/title/tt0086325/?ref_=sr_t_85,1983,1h 25m,PG,3.5,9.9K
86. A Night in Heaven,https://www.imdb.com/title/tt0086011/?ref_=sr_t_86,1983,1h 23m,R,4.3,1.5K
87. The Star Chamber,https://www.imdb.com/title/tt0086356/?ref_=sr_t_87,1983,1h 49m,R,6.3,7.9K
88. The Dresser,https://www.imdb.com/title/tt0085461/?ref_=sr_t_88,1983,1h 58m,PG,7.5,5.8K
89. Metalstorm: The Destruction of Jared-Syn,https://www.imdb.com/title/tt0085935/?ref_=sr_t_89,1983,1h 24m,PG,3.9,2K
90. Love Letters,https://www.imdb.com/title/tt0085871/?ref_=sr_t_90,1983,1h 28m,R,5.8,1K
91. Eddie and the Cruisers,https://www.imdb.com/title/tt0085475/?ref_=sr_t_91,1983,1h 35m,PG,6.9,8.8K
92. Curse of the Pink Panther,https://www.imdb.com/title/tt0085384/?ref_=sr_t_92,1983,1h 49m,PG,4.3,6.9K
93. Trenchcoat,https://www.imdb.com/title/tt0086476/?ref_=sr_t_93,1983,1h 31m,PG,5.3,560
94. Yellowbeard,https://www.imdb.com/title/tt0086618/?ref_=sr_t_94,1983,1h 36m,PG,5.9,8.7K
95. The Keep,https://www.imdb.com/title/tt0085780/?ref_=sr_t_95,1983,1h 36m,R,5.7,15K
96. Entre Nous,https://www.imdb.com/title/tt0085370/?ref_=sr_t_96,1983,1h 50m,PG,7.0,2.3K
97. Joysticks,https://www.imdb.com/title/tt0085764/?ref_=sr_t_97,1983,1h 28m,R,4.5,2.8K
98. Running Brave,https://www.imdb.com/title/tt0086220/?ref_=sr_t_98,1983,1h 46m,PG,6.7,795
"99. Careful, He Might Hear You",https://www.imdb.com/title/tt0085295/?ref_=sr_t_99,1983,1h 50m,PG,6.9,887
100. Phar Lap,https://www.imdb.com/title/tt0086102/?ref_=sr_t_100,1983,1h 47m,PG,7.2,2K
101. Yor: The Hunter from the Future,https://www.imdb.com/title/tt0084935/?ref_=sr_t_101,1983,1h 28m,PG,4.3,3.6K
102. Rumble Fish,https://www.imdb.com/title/tt0086216/?ref_=sr_t_102,1983,1h 34m,R,7.1,39K
103. The Man Who Wasn't There,https://www.imdb.com/title/tt0085892/?ref_=sr_t_103,1983,1h 51m,R,3.9,711
104. Table for Five,https://www.imdb.com/title/tt0086405/?ref_=sr_t_104,1983,2h 2m,PG,6.1,874
105. Tough Enough,https://www.imdb.com/title/tt0086461/?ref_=sr_t_105,1983,1h 46m,PG,5.5,962
"106. Man, Woman and Child",https://www.imdb.com/title/tt0085895/?ref_=sr_t_106,1983,1h 39m,PG,6.3,467
107. Merry Christmas Mr. Lawrence,https://www.imdb.com/title/tt0085933/?ref_=sr_t_107,1983,2h 3m,R,7.2,21K
108. Videodrome,https://www.imdb.com/title/tt0086541/?ref_=sr_t_108,1983,1h 27m,R,7.2,107K
109. Screwballs,https://www.imdb.com/title/tt0086264/?ref_=sr_t_109,1983,1h 20m,R,4.6,3.8K
110. Testament,https://www.imdb.com/title/tt0086429/?ref_=sr_t_110,1983,1h 30m,PG,6.9,7.4K
111. Nate and Hayes,https://www.imdb.com/title/tt0085994/?ref_=sr_t_111,1983,1h 39m,PG,6.1,2.4K
112. Baby It's You,https://www.imdb.com/title/tt0085208/?ref_=sr_t_112,1983,1h 45m,R,6.4,2.2K
113. Exposed,https://www.imdb.com/title/tt0085513/?ref_=sr_t_113,1983,1h 40m,R,5.0,975
114. Heat and Dust,https://www.imdb.com/title/tt0084058/?ref_=sr_t_114,1983,2h 10m,R,6.5,2.2K
115. Stryker,https://www.imdb.com/title/tt0086381/?ref_=sr_t_115,1983,1h 26m,R,4.3,873
116. Get Crazy,https://www.imdb.com/title/tt0085551/?ref_=sr_t_116,1983,1h 32m,R,6.6,1.5K
117. Lianna,https://www.imdb.com/title/tt0085838/?ref_=sr_t_117,1983,1h 50m,R,6.9,1.9K
118. Sahara,https://www.imdb.com/title/tt0086232/?ref_=sr_t_118,1983,1h 51m,PG,4.9,2.1K
119. Strange Invaders,https://www.imdb.com/title/tt0086374/?ref_=sr_t_119,1983,1h 34m,PG,5.4,3.6K
120. Gabriela,https://www.imdb.com/title/tt0085575/?ref_=sr_t_120,1983,1h 39m,R,6.2,1.3K
121. Eddie Macon's Run,https://www.imdb.com/title/tt0085473/?ref_=sr_t_121,1983,1h 35m,PG,5.6,1.4K
122. The Lonely Lady,https://www.imdb.com/title/tt0085863/?ref_=sr_t_122,1983,1h 32m,R,3.1,1.3K
123. Of Unknown Origin,https://www.imdb.com/title/tt0086036/?ref_=sr_t_123,1983,1h 28m,R,6.1,4K
124. Getting It On,https://www.imdb.com/title/tt0085588/?ref_=sr_t_124,1983,1h 36m,R,3.7,361
125. Fire and Ice,https://www.imdb.com/title/tt0085542/?ref_=sr_t_125,1983,1h 21m,PG,6.5,13K
126. The Wicked Lady,https://www.imdb.com/title/tt0086582/?ref_=sr_t_126,1983,1h 38m,R,4.8,1.5K
127. The Pirates of Penzance,https://www.imdb.com/title/tt0086112/?ref_=sr_t_127,1983,1h 52m,G,7.1,4K
128. Daniel,https://www.imdb.com/title/tt0085398/?ref_=sr_t_128,1983,2h 10m,R,6.6,1.7K
129. Streamers,https://www.imdb.com/title/tt0086377/?ref_=sr_t_129,1983,1h 58m,R,6.5,2.2K
130. Nostalghia,https://www.imdb.com/title/tt0086022/?ref_=sr_t_130,1983,2h 5m,Not Rated,7.9,31K
131. Heart Like a Wheel,https://www.imdb.com/title/tt0085656/?ref_=sr_t_131,1983,1h 53m,PG,6.7,1.6K
132. Eureka,https://www.imdb.com/title/tt0083906/?ref_=sr_t_132,1983,2h 10m,R,5.9,3.9K
133. Slayground,https://www.imdb.com/title/tt0088135/?ref_=sr_t_133,1983,1h 29m,R,4.9,503
134. Sans Soleil,https://www.imdb.com/title/tt0084628/?ref_=sr_t_134,1983,1h 40m,Not Rated,7.7,12K
135. Rock & Rule,https://www.imdb.com/title/tt0086203/?ref_=sr_t_135,1983,1h 17m,PG,6.4,4.2K
136. El Norte,https://www.imdb.com/title/tt0085482/?ref_=sr_t_136,1983,2h 21m,R,7.7,5.8K
137. My Brother's Wedding,https://www.imdb.com/title/tt0087763/?ref_=sr_t_137,1983,1h 55m,Not Rated,7.1,1.1K
138. Summerspell,https://www.imdb.com/title/tt0086387/?ref_=sr_t_138,1983,1h 40m,Not Rated,5.1,122
139. Confidentially Yours,https://www.imdb.com/title/tt0086551/?ref_=sr_t_139,1983,1h 50m,PG,7.2,7.7K
140. Sleepaway Camp,https://www.imdb.com/title/tt0086320/?ref_=sr_t_140,1983,1h 24m,R,6.2,40K
141. BMX Bandits,https://www.imdb.com/title/tt0085204/?ref_=sr_t_141,1983,1h 28m,PG,5.5,6.3K
142. Angst,https://www.imdb.com/title/tt0165623/?ref_=sr_t_142,1983,1h 27m,Not Rated,7.2,14K
143. The Key,https://www.imdb.com/title/tt0085328/?ref_=sr_t_143,1983,1h 56m,R,5.4,3.4K
144. Nana,https://www.imdb.com/title/tt0084387/?ref_=sr_t_144,1983,1h 32m,R,4.5,761
145. Suburbia,https://www.imdb.com/title/tt0086589/?ref_=sr_t_145,1983,1h 34m,R,6.9,6.3K
146. Pauline at the Beach,https://www.imdb.com/title/tt0086087/?ref_=sr_t_146,1983,1h 35m,R,7.3,11K
147. Cries of Pleasure,https://www.imdb.com/title/tt0085582/?ref_=sr_t_147,1983,1h 26m,Not Rated,4.7,337
148. First Desires,https://www.imdb.com/title/tt0086136/?ref_=sr_t_148,1983,1h 33m,,4.5,1.3K
149. Human Animals,https://www.imdb.com/title/tt0083563/?ref_=sr_t_149,1983,1h 37m,Not Rated,5.1,360
150. Bush Christmas,https://www.imdb.com/title/tt0085282/?ref_=sr_t_150,1983,1h 31m,Not Rated,5.1,433
151. Go for It,https://www.imdb.com/title/tt0085601/?ref_=sr_t_151,1983,1h 47m,TV-PG,7.1,11K
152. American Taboo,https://www.imdb.com/title/tt0083547/?ref_=sr_t_152,1983,1h 34m,R,4.6,292
153. Hundra,https://www.imdb.com/title/tt0087436/?ref_=sr_t_153,1983,1h 30m,Not Rated,4.6,1.3K
154. Fanny Hill,https://www.imdb.com/title/tt0087237/?ref_=sr_t_154,1983,1h 38m,R,5.2,1.1K
155. One Deadly Summer,https://www.imdb.com/title/tt0086655/?ref_=sr_t_155,1983,2h 13m,R,7.2,5.6K
156. Curtains,https://www.imdb.com/title/tt0085385/?ref_=sr_t_156,1983,1h 29m,R,5.6,6.1K
157. Sweet Sixteen,https://www.imdb.com/title/tt0083146/?ref_=sr_t_157,1983,1h 30m,R,5.1,2.7K
158. Barefoot Gen,https://www.imdb.com/title/tt0085218/?ref_=sr_t_158,1983,1h 23m,TV-PG,8.0,9.6K
159. I Enjoy the World with You,https://www.imdb.com/title/tt0084620/?ref_=sr_t_159,1983,1h 22m,,7.6,1.6K
160. Project A,https://www.imdb.com/title/tt0085127/?ref_=sr_t_160,1983,1h 45m,PG-13,7.2,19K
161. Zappa,https://www.imdb.com/title/tt0088445/?ref_=sr_t_161,1983,1h 43m,Not Rated,7.3,3.1K
162. Mandi,https://www.imdb.com/title/tt0085896/?ref_=sr_t_162,1983,2h 47m,,7.5,990
163. Diamonds of Kilimandjaro,https://www.imdb.com/title/tt0086428/?ref_=sr_t_163,1983,1h 23m,Not Rated,3.7,865
164. The 4th Man,https://www.imdb.com/title/tt0086543/?ref_=sr_t_164,1983,1h 42m,Unrated,7.2,8.8K
165. Vacanze di Natale,https://www.imdb.com/title/tt0205493/?ref_=sr_t_165,1983,1h 37m,,6.1,1.7K
166. The Ship Sails On,https://www.imdb.com/title/tt0087188/?ref_=sr_t_166,1983,2h 8m,PG,7.5,7K
167. The Exterminators of the Year 3000,https://www.imdb.com/title/tt0085514/?ref_=sr_t_167,1983,1h 43m,R,5.1,1.4K
168. The Lift,https://www.imdb.com/title/tt0087622/?ref_=sr_t_168,1983,1h 35m,R,6.1,8.1K
169. The Third Prince,https://www.imdb.com/title/tt0227684/?ref_=sr_t_169,1983,1h 24m,,6.5,569
170. The First Turn-On!!,https://www.imdb.com/title/tt0085547/?ref_=sr_t_170,1983,1h 28m,R,4.3,970
171. El Sur,https://www.imdb.com/title/tt0084740/?ref_=sr_t_171,1983,1h 35m,Not Rated,7.8,6.6K
172. Dark Habits,https://www.imdb.com/title/tt0085496/?ref_=sr_t_172,1983,1h 54m,Not Rated,6.5,8.7K
173. Conquest,https://www.imdb.com/title/tt0085356/?ref_=sr_t_173,1983,1h 28m,R,5.2,3K
174. Eyes of Fire,https://www.imdb.com/title/tt0085515/?ref_=sr_t_174,1983,1h 26m,R,6.2,2.5K
175. Mausoleum,https://www.imdb.com/title/tt0085918/?ref_=sr_t_175,1983,1h 36m,R,5.1,3.3K
176. Adam and Eve,https://www.imdb.com/title/tt0083520/?ref_=sr_t_176,1983,1h 31m,TV-MA,4.3,433
177. The Prey,https://www.imdb.com/title/tt0086137/?ref_=sr_t_177,1983,1h 20m,R,4.4,2K
178. The Final Terror,https://www.imdb.com/title/tt0082379/?ref_=sr_t_178,1983,1h 24m,R,5.2,4K
179. Spasms,https://www.imdb.com/title/tt0086349/?ref_=sr_t_179,1983,1h 30m,R,4.4,1.4K
180. L'Argent,https://www.imdb.com/title/tt0085180/?ref_=sr_t_180,1983,1h 25m,Not Rated,7.4,12K
181. First Name: Carmen,https://www.imdb.com/title/tt0086153/?ref_=sr_t_181,1983,1h 25m,R,6.3,4.7K
182. The Ballad of Narayama,https://www.imdb.com/title/tt0084390/?ref_=sr_t_182,1983,2h 10m,Not Rated,7.8,9.4K
183. Cross Creek,https://www.imdb.com/title/tt0085380/?ref_=sr_t_183,1983,2h 7m,PG,6.9,2.2K
184. Variety,https://www.imdb.com/title/tt0090251/?ref_=sr_t_184,1983,1h 40m,Not Rated,6.1,1.4K
185. Salt & Gold,https://www.imdb.com/title/tt0171765/?ref_=sr_t_185,1983,1h 40m,,6.8,490
186. The Jigsaw Man,https://www.imdb.com/title/tt0085755/?ref_=sr_t_186,1983,1h 34m,PG,5.1,2.2K
187. Night of Open Sex,https://www.imdb.com/title/tt0086020/?ref_=sr_t_187,1983,1h 34m,Not Rated,4.8,225
188. 2020 Texas Gladiators,https://www.imdb.com/title/tt0083565/?ref_=sr_t_188,1983,1h 31m,Not Rated,4.5,868
189. All in Good Taste,https://www.imdb.com/title/tt0128037/?ref_=sr_t_189,1983,1h 25m,,2.8,534
190. Macumba Sexual,https://www.imdb.com/title/tt0085883/?ref_=sr_t_190,1983,1h 20m,Unrated,4.8,806
191. Black Venus,https://www.imdb.com/title/tt0085249/?ref_=sr_t_191,1983,1h 20m,R,4.5,539
192. The Story of Piera,https://www.imdb.com/title/tt0086372/?ref_=sr_t_192,1983,1h 45m,,6.1,884
193. Cecilia,https://www.imdb.com/title/tt0212049/?ref_=sr_t_193,1983,1h 37m,Not Rated,4.3,561
194. Warriors of the Wasteland,https://www.imdb.com/title/tt0084424/?ref_=sr_t_194,1983,1h 31m,R,4.6,3.2K
195. Dagger Eyes,https://www.imdb.com/title/tt0085983/?ref_=sr_t_195,1983,1h 24m,,5.6,385
196. Extra Terrestrial Visitors,https://www.imdb.com/title/tt0086026/?ref_=sr_t_196,1983,1h 24m,,2.1,4.8K
197. Beauty and the Beast,https://www.imdb.com/title/tt0086318/?ref_=sr_t_197,1983,1h 27m,,7.0,646
198. Let's Do It!,https://www.imdb.com/title/tt0084241/?ref_=sr_t_198,1983,1h 22m,R,4.5,190
199. To Our Loves,https://www.imdb.com/title/tt0086650/?ref_=sr_t_199,1983,1h 39m,R,7.1,7.4K
200. 2019: After the Fall of New York,https://www.imdb.com/title/tt0085125/?ref_=sr_t_200,1983,1h 36m,R,5.5,3.4K
201. The Seven Magnificent Gladiators,https://www.imdb.com/title/tt0086289/?ref_=sr_t_201,1983,1h 23m,PG,3.7,613
202. Danton,https://www.imdb.com/title/tt0083789/?ref_=sr_t_202,1983,2h 16m,PG,7.4,7.9K
203. Prisoners of the Lost Universe,https://www.imdb.com/title/tt0086141/?ref_=sr_t_203,1983,1h 34m,,3.8,2.1K
204. The Return of Captain Invincible,https://www.imdb.com/title/tt0086189/?ref_=sr_t_204,1983,1h 30m,PG,5.6,1.1K
205. A Summer in Saint Tropez,https://www.imdb.com/title/tt0088202/?ref_=sr_t_205,1983,59m,,5.1,578
206. Stuck on You!,https://www.imdb.com/title/tt0088199/?ref_=sr_t_206,1983,1h 28m,R,4.1,690
207. La casa de las mujeres perdidas,https://www.imdb.com/title/tt0085305/?ref_=sr_t_207,1983,1h 30m,,4.7,287
208. Frightmare,https://www.imdb.com/title/tt0083973/?ref_=sr_t_208,1983,1h 26m,R,4.6,1.9K
209. Deadly Circuit,https://www.imdb.com/title/tt0084358/?ref_=sr_t_209,1983,2h,,6.9,3K
210. Going Berserk,https://www.imdb.com/title/tt0085603/?ref_=sr_t_210,1983,1h 25m,R,5.1,2.1K
211. House of the Long Shadows,https://www.imdb.com/title/tt0085693/?ref_=sr_t_211,1983,1h 40m,PG,6.2,4.9K
212. Mountaintop Motel Massacre,https://www.imdb.com/title/tt0091560/?ref_=sr_t_212,1983,1h 35m,R,4.6,1.9K
213. Hearts and Armour,https://www.imdb.com/title/tt0086074/?ref_=sr_t_213,1983,1h 38m,R,5.6,757
214. The Deadly Spawn,https://www.imdb.com/title/tt0087998/?ref_=sr_t_214,1983,1h 21m,R,5.9,5.5K
215. Women's Prison Massacre,https://www.imdb.com/title/tt0085250/?ref_=sr_t_215,1983,1h 29m,Not Rated,4.6,1.3K
216. Independence Day,https://www.imdb.com/title/tt0085724/?ref_=sr_t_216,1983,1h 50m,R,6.5,589
217. Boggy Creek II: And the Legend Continues,https://www.imdb.com/title/tt0088772/?ref_=sr_t_217,1983,1h 31m,PG,2.5,3.8K
218. Winners & Sinners,https://www.imdb.com/title/tt0086605/?ref_=sr_t_218,1983,1h 48m,PG-13,6.6,5.9K
219. G,https://www.imdb.com/title/tt0085574/?ref_=sr_t_219,1983,1h 49m,,5.3,1.6K
220. A Blade in the Dark,https://www.imdb.com/title/tt0085303/?ref_=sr_t_220,1983,1h 48m,Unrated,5.9,4.2K
221. Escape from the Bronx,https://www.imdb.com/title/tt0089104/?ref_=sr_t_221,1983,1h 29m,R,4.7,3.2K
222. O Início do Sexo,https://www.imdb.com/title/tt0493730/?ref_=sr_t_222,1983,1h 20m,X,4.9,49
223. Better Late Than Never,https://www.imdb.com/title/tt0083647/?ref_=sr_t_223,1983,1h 29m,PG,5.5,188
224. Ardh Satya,https://www.imdb.com/title/tt0085178/?ref_=sr_t_224,1983,2h 10m,,8.1,2.1K
225. Jaane Bhi Do Yaaro,https://www.imdb.com/title/tt0085743/?ref_=sr_t_225,1983,2h 12m,Not Rated,8.3,15K
226. Unico in the Island of Magic,https://www.imdb.com/title/tt0086515/?ref_=sr_t_226,1983,1h 31m,PG,7.6,612
227. The Moon in the Gutter,https://www.imdb.com/title/tt0085878/?ref_=sr_t_227,1983,2h 17m,R,5.9,1.6K
228. Endgame - Bronx lotta finale,https://www.imdb.com/title/tt0089091/?ref_=sr_t_228,1983,1h 38m,TV-14,5.2,1.5K
229. Thor the Conqueror,https://www.imdb.com/title/tt0200211/?ref_=sr_t_229,1983,1h 31m,R,3.2,479
230. Space Raiders,https://www.imdb.com/title/tt0086345/?ref_=sr_t_230,1983,1h 24m,PG,4.5,1.7K
"231. Reuben, Reuben",https://www.imdb.com/title/tt0084591/?ref_=sr_t_231,1983,1h 41m,R,6.8,1.4K
232. The Blade Master,https://www.imdb.com/title/tt0086972/?ref_=sr_t_232,1983,1h 32m,PG,2.3,3.9K
233. Rocking Silver,https://www.imdb.com/title/tt0086204/?ref_=sr_t_233,1983,1h 34m,,6.1,116
