Title,Movie Link,Year,Duration,MPA,Rating,Votes
19. The Mask of Zorro,https://www.imdb.com/title/tt0120746/?ref_=sr_t_19,1998,2h 16m,PG-13,6.8,202K
20. Stepmom,https://www.imdb.com/title/tt0120686/?ref_=sr_t_20,1998,2h 5m,PG-13,6.8,77K
21. Antz,https://www.imdb.com/title/tt0120587/?ref_=sr_t_21,1998,1h 23m,PG,6.5,166K
22. Pokémon: The First Movie - Mewtwo Strikes Back,https://www.imdb.com/title/tt0190641/?ref_=sr_t_22,1998,1h 36m,G,6.3,47K
23. The X Files,https://www.imdb.com/title/tt0120902/?ref_=sr_t_23,1998,2h 1m,PG-13,7.0,112K
24. The Wedding Singer,https://www.imdb.com/title/tt0120888/?ref_=sr_t_24,1998,1h 37m,PG-13,6.9,166K
25. City of Angels,https://www.imdb.com/title/tt0120632/?ref_=sr_t_25,1998,1h 54m,PG-13,6.7,130K
26. The Horse Whisperer,https://www.imdb.com/title/tt0119314/?ref_=sr_t_26,1998,2h 49m,PG-13,6.7,44K
27. Six Days Seven Nights,https://www.imdb.com/title/tt0120828/?ref_=sr_t_27,1998,1h 42m,PG-13,5.9,85K
28. Star Trek: Insurrection,https://www.imdb.com/title/tt0120844/?ref_=sr_t_28,1998,1h 43m,PG,6.4,81K
29. Blade,https://www.imdb.com/title/tt0120611/?ref_=sr_t_29,1998,2h,R,7.1,312K
30. Lost in Space,https://www.imdb.com/title/tt0120738/?ref_=sr_t_30,1998,2h 10m,PG-13,5.2,76K
31. A Perfect Murder,https://www.imdb.com/title/tt0120787/?ref_=sr_t_31,1998,1h 47m,R,6.6,94K
32. The Parent Trap,https://www.imdb.com/title/tt0120783/?ref_=sr_t_32,1998,2h 8m,PG,6.7,161K
33. Ever After: A Cinderella Story,https://www.imdb.com/title/tt0120631/?ref_=sr_t_33,1998,2h 1m,PG-13,7.1,83K
34. Hope Floats,https://www.imdb.com/title/tt0119313/?ref_=sr_t_34,1998,1h 54m,PG-13,6.0,31K
35. U.S. Marshals,https://www.imdb.com/title/tt0120873/?ref_=sr_t_35,1998,2h 11m,PG-13,6.6,116K
36. The Man in the Iron Mask,https://www.imdb.com/title/tt0120744/?ref_=sr_t_36,1998,2h 12m,PG-13,6.5,182K
37. A Civil Action,https://www.imdb.com/title/tt0120633/?ref_=sr_t_37,1998,1h 55m,PG-13,6.6,32K
38. Snake Eyes,https://www.imdb.com/title/tt0120832/?ref_=sr_t_38,1998,1h 38m,R,6.1,89K
39. What Dreams May Come,https://www.imdb.com/title/tt0120889/?ref_=sr_t_39,1998,1h 53m,PG-13,7.0,116K
40. Halloween H20: 20 Years Later,https://www.imdb.com/title/tt0120694/?ref_=sr_t_40,1998,1h 26m,R,5.8,85K
41. Small Soldiers,https://www.imdb.com/title/tt0122718/?ref_=sr_t_41,1998,1h 50m,PG-13,6.3,108K
42. T-Rex: Back to the Cretaceous,https://www.imdb.com/title/tt0163862/?ref_=sr_t_42,1998,45m,,4.8,804
43. Mighty Joe Young,https://www.imdb.com/title/tt0120751/?ref_=sr_t_43,1998,1h 54m,PG,5.7,31K
44. Practical Magic,https://www.imdb.com/title/tt0120791/?ref_=sr_t_44,1998,1h 44m,PG-13,6.3,99K
45. Meet Joe Black,https://www.imdb.com/title/tt0119643/?ref_=sr_t_45,1998,2h 58m,PG-13,7.2,274K
46. The Negotiator,https://www.imdb.com/title/tt0120768/?ref_=sr_t_46,1998,2h 20m,R,7.3,159K
47. Ronin,https://www.imdb.com/title/tt0122690/?ref_=sr_t_47,1998,2h 2m,R,7.2,199K
48. The Siege,https://www.imdb.com/title/tt0133952/?ref_=sr_t_48,1998,1h 56m,R,6.4,80K
49. Pleasantville,https://www.imdb.com/title/tt0120789/?ref_=sr_t_49,1998,2h 4m,PG-13,7.5,139K
50. The Faculty,https://www.imdb.com/title/tt0133751/?ref_=sr_t_50,1998,1h 44m,R,6.6,140K
51. I Still Know What You Did Last Summer,https://www.imdb.com/title/tt0130018/?ref_=sr_t_51,1998,1h 40m,R,4.8,81K
52. Primary Colors,https://www.imdb.com/title/tt0119942/?ref_=sr_t_52,1998,2h 23m,R,6.7,31K
53. Urban Legend,https://www.imdb.com/title/tt0146336/?ref_=sr_t_53,1998,1h 39m,R,5.6,74K
54. How Stella Got Her Groove Back,https://www.imdb.com/title/tt0120703/?ref_=sr_t_54,1998,2h 4m,R,5.7,8.5K
55. Out of Sight,https://www.imdb.com/title/tt0120780/?ref_=sr_t_55,1998,2h 3m,R,7.0,102K
56. Sphere,https://www.imdb.com/title/tt0120184/?ref_=sr_t_56,1998,2h 14m,PG-13,6.1,115K
57. The Thin Red Line,https://www.imdb.com/title/tt0120863/?ref_=sr_t_57,1998,2h 50m,R,7.6,204K
58. Jack Frost,https://www.imdb.com/title/tt0141109/?ref_=sr_t_58,1998,1h 41m,PG,5.5,43K
59. Mercury Rising,https://www.imdb.com/title/tt0120749/?ref_=sr_t_59,1998,1h 51m,R,6.1,79K
60. Bride of Chucky,https://www.imdb.com/title/tt0144120/?ref_=sr_t_60,1998,1h 29m,R,5.6,67K
61. A Night at the Roxbury,https://www.imdb.com/title/tt0120770/?ref_=sr_t_61,1998,1h 22m,PG-13,6.2,66K
62. Wild Things,https://www.imdb.com/title/tt0120890/?ref_=sr_t_62,1998,1h 48m,R,6.6,134K
63. Elizabeth,https://www.imdb.com/title/tt0127536/?ref_=sr_t_63,1998,2h 4m,R,7.4,107K
64. Madeline,https://www.imdb.com/title/tt0123987/?ref_=sr_t_64,1998,1h 28m,PG,6.0,8.2K
65. The Object of My Affection,https://www.imdb.com/title/tt0120772/?ref_=sr_t_65,1998,1h 51m,R,6.0,22K
66. The Big Hit,https://www.imdb.com/title/tt0120609/?ref_=sr_t_66,1998,1h 31m,R,6.1,32K
67. Paulie,https://www.imdb.com/title/tt0125454/?ref_=sr_t_67,1998,1h 31m,PG,6.5,17K
68. Bulworth,https://www.imdb.com/title/tt0118798/?ref_=sr_t_68,1998,1h 48m,R,6.8,28K
69. Great Expectations,https://www.imdb.com/title/tt0119223/?ref_=sr_t_69,1998,1h 51m,R,6.8,58K
70. Can't Hardly Wait,https://www.imdb.com/title/tt0127723/?ref_=sr_t_70,1998,1h 40m,PG-13,6.5,55K
71. Fallen,https://www.imdb.com/title/tt0119099/?ref_=sr_t_71,1998,2h 4m,R,7.0,96K
72. Waking Ned Devine,https://www.imdb.com/title/tt0166396/?ref_=sr_t_72,1998,1h 31m,PG,7.3,29K
73. The Avengers,https://www.imdb.com/title/tt0118661/?ref_=sr_t_73,1998,1h 29m,PG-13,3.8,46K
74. One True Thing,https://www.imdb.com/title/tt0120776/?ref_=sr_t_74,1998,2h 7m,R,6.9,13K
75. The Players Club,https://www.imdb.com/title/tt0119905/?ref_=sr_t_75,1998,1h 44m,R,5.8,7.5K
76. Rounders,https://www.imdb.com/title/tt0128442/?ref_=sr_t_76,1998,2h 1m,R,7.3,163K
77. Beloved,https://www.imdb.com/title/tt0120603/?ref_=sr_t_77,1998,2h 52m,R,6.1,9.7K
78. Quest for Camelot,https://www.imdb.com/title/tt0120800/?ref_=sr_t_78,1998,1h 26m,G,6.3,19K
79. He Got Game,https://www.imdb.com/title/tt0124718/?ref_=sr_t_79,1998,2h 16m,R,6.9,53K
80. Psycho,https://www.imdb.com/title/tt0155975/?ref_=sr_t_80,1998,1h 45m,R,4.6,51K
81. Vampires,https://www.imdb.com/title/tt0120877/?ref_=sr_t_81,1998,1h 48m,R,6.1,65K
82. Mafia!,https://www.imdb.com/title/tt0120741/?ref_=sr_t_82,1998,1h 27m,PG-13,5.5,16K
83. Hard Rain,https://www.imdb.com/title/tt0120696/?ref_=sr_t_83,1998,1h 37m,R,5.9,38K
84. The Big Lebowski,https://www.imdb.com/title/tt0118715/?ref_=sr_t_84,1998,1h 57m,R,8.1,880K
85. Species II,https://www.imdb.com/title/tt0120841/?ref_=sr_t_85,1998,1h 33m,R,4.5,32K
86. The Replacement Killers,https://www.imdb.com/title/tt0120008/?ref_=sr_t_86,1998,1h 27m,R,6.1,31K
87. The Odd Couple II,https://www.imdb.com/title/tt0120773/?ref_=sr_t_87,1998,1h 37m,PG-13,6.4,11K
88. Babe: Pig in the City,https://www.imdb.com/title/tt0120595/?ref_=sr_t_88,1998,1h 37m,PG,5.8,36K
89. Simon Birch,https://www.imdb.com/title/tt0124879/?ref_=sr_t_89,1998,1h 54m,PG,6.8,22K
90. Disturbing Behavior,https://www.imdb.com/title/tt0134619/?ref_=sr_t_90,1998,1h 24m,R,5.6,26K
91. Half Baked,https://www.imdb.com/title/tt0120693/?ref_=sr_t_91,1998,1h 22m,R,6.6,69K
92. Rushmore,https://www.imdb.com/title/tt0128445/?ref_=sr_t_92,1998,1h 33m,R,7.6,201K
93. 54,https://www.imdb.com/title/tt0120577/?ref_=sr_t_93,1998,1h 33m,R,5.9,35K
94. A Simple Plan,https://www.imdb.com/title/tt0120324/?ref_=sr_t_94,1998,2h 1m,R,7.5,78K
95. Dance with Me,https://www.imdb.com/title/tt0120576/?ref_=sr_t_95,1998,2h 6m,PG,5.9,7K
96. Dead Man on Campus,https://www.imdb.com/title/tt0118301/?ref_=sr_t_96,1998,1h 36m,R,6.0,17K
97. Twilight,https://www.imdb.com/title/tt0119594/?ref_=sr_t_97,1998,1h 34m,R,6.2,14K
98. Soldier,https://www.imdb.com/title/tt0120157/?ref_=sr_t_98,1998,1h 39m,R,6.0,61K
99. Dark City,https://www.imdb.com/title/tt0118929/?ref_=sr_t_99,1998,1h 40m,R,7.6,217K
100. Les Misérables,https://www.imdb.com/title/tt0119683/?ref_=sr_t_100,1998,2h 14m,PG-13,7.4,44K
101. Blues Brothers 2000,https://www.imdb.com/title/tt0118747/?ref_=sr_t_101,1998,2h 3m,PG-13,4.9,35K
102. Desperate Measures,https://www.imdb.com/title/tt0118966/?ref_=sr_t_102,1998,1h 40m,R,6.1,18K
103. Hush,https://www.imdb.com/title/tt0118744/?ref_=sr_t_103,1998,1h 36m,PG-13,5.5,14K
104. Black Dog,https://www.imdb.com/title/tt0120610/?ref_=sr_t_104,1998,1h 29m,PG-13,5.5,10K
105. Living Out Loud,https://www.imdb.com/title/tt0120722/?ref_=sr_t_105,1998,1h 40m,R,6.5,5.1K
106. Senseless,https://www.imdb.com/title/tt0120820/?ref_=sr_t_106,1998,1h 33m,R,6.0,18K
107. Why Do Fools Fall in Love,https://www.imdb.com/title/tt0123324/?ref_=sr_t_107,1998,1h 56m,R,6.4,4.7K
108. Barney's Great Adventure,https://www.imdb.com/title/tt0120598/?ref_=sr_t_108,1998,1h 16m,G,3.3,3.7K
109. I'll Be Home for Christmas,https://www.imdb.com/title/tt0155753/?ref_=sr_t_109,1998,1h 26m,PG,5.5,13K
110. Holy Man,https://www.imdb.com/title/tt0120701/?ref_=sr_t_110,1998,1h 54m,PG,5.0,21K
111. Sliding Doors,https://www.imdb.com/title/tt0120148/?ref_=sr_t_111,1998,1h 39m,PG-13,6.7,73K
112. Deep Rising,https://www.imdb.com/title/tt0118956/?ref_=sr_t_112,1998,1h 46m,R,6.1,42K
113. Fear and Loathing in Las Vegas,https://www.imdb.com/title/tt0120669/?ref_=sr_t_113,1998,1h 58m,R,7.5,307K
114. Home Fries,https://www.imdb.com/title/tt0119304/?ref_=sr_t_114,1998,1h 31m,PG-13,5.1,9.1K
115. The Newton Boys,https://www.imdb.com/title/tt0120769/?ref_=sr_t_115,1998,2h 2m,PG-13,6.1,13K
116. Knock Off,https://www.imdb.com/title/tt0120724/?ref_=sr_t_116,1998,1h 31m,R,4.9,17K
117. I Got the Hook Up,https://www.imdb.com/title/tt0131436/?ref_=sr_t_117,1998,1h 33m,R,4.1,2.5K
118. Air Bud: Golden Receiver,https://www.imdb.com/title/tt0140796/?ref_=sr_t_118,1998,1h 30m,G,4.5,6.4K
119. Dirty Work,https://www.imdb.com/title/tt0120654/?ref_=sr_t_119,1998,1h 22m,PG-13,6.4,31K
120. The Red Violin,https://www.imdb.com/title/tt0120802/?ref_=sr_t_120,1998,2h 10m,R,7.6,35K
121. Very Bad Things,https://www.imdb.com/title/tt0124198/?ref_=sr_t_121,1998,1h 40m,R,6.3,50K
122. Belly,https://www.imdb.com/title/tt0158493/?ref_=sr_t_122,1998,1h 36m,R,6.2,13K
123. Wrongfully Accused,https://www.imdb.com/title/tt0120901/?ref_=sr_t_123,1998,1h 27m,PG-13,6.0,30K
124. Ringmaster,https://www.imdb.com/title/tt0165494/?ref_=sr_t_124,1998,1h 30m,R,3.3,5.4K
125. Apt Pupil,https://www.imdb.com/title/tt0118636/?ref_=sr_t_125,1998,1h 51m,R,6.7,43K
126. Return to Paradise,https://www.imdb.com/title/tt0124595/?ref_=sr_t_126,1998,1h 51m,R,6.9,16K
127. Firestorm,https://www.imdb.com/title/tt0120670/?ref_=sr_t_127,1998,1h 29m,R,4.8,4.4K
128. My Giant,https://www.imdb.com/title/tt0120765/?ref_=sr_t_128,1998,1h 43m,PG,5.0,7.3K
129. Woo,https://www.imdb.com/title/tt0120531/?ref_=sr_t_129,1998,1h 24m,R,4.2,2.3K
130. Run Lola Run,https://www.imdb.com/title/tt0130827/?ref_=sr_t_130,1998,1h 20m,R,7.6,211K
131. Krippendorf's Tribe,https://www.imdb.com/title/tt0120725/?ref_=sr_t_131,1998,1h 34m,PG-13,5.1,6.5K
132. BASEketball,https://www.imdb.com/title/tt0131857/?ref_=sr_t_132,1998,1h 43m,R,6.5,67K
133. Caught Up,https://www.imdb.com/title/tt0119988/?ref_=sr_t_133,1998,1h 37m,R,5.4,1.1K
134. Smoke Signals,https://www.imdb.com/title/tt0120321/?ref_=sr_t_134,1998,1h 29m,PG-13,7.2,13K
135. American History X,https://www.imdb.com/title/tt0120586/?ref_=sr_t_135,1998,1h 59m,R,8.5,1.2M
136. Gods and Monsters,https://www.imdb.com/title/tt0120684/?ref_=sr_t_136,1998,1h 45m,R,7.3,33K
137. Croupier,https://www.imdb.com/title/tt0159382/?ref_=sr_t_137,1998,1h 34m,Not Rated,7.0,24K
138. Almost Heroes,https://www.imdb.com/title/tt0119053/?ref_=sr_t_138,1998,1h 30m,PG-13,5.8,18K
139. Les Boys II,https://www.imdb.com/title/tt0137401/?ref_=sr_t_139,1998,2h,,6.2,1.6K
140. Central Station,https://www.imdb.com/title/tt0140888/?ref_=sr_t_140,1998,1h 50m,R,8.0,44K
141. The Opposite of Sex,https://www.imdb.com/title/tt0120777/?ref_=sr_t_141,1998,1h 45m,R,6.4,22K
142. Palmetto,https://www.imdb.com/title/tt0120782/?ref_=sr_t_142,1998,1h 54m,R,6.1,8.7K
143. Down in the Delta,https://www.imdb.com/title/tt0142231/?ref_=sr_t_143,1998,1h 52m,PG-13,6.9,1.9K
144. Phantoms,https://www.imdb.com/title/tt0119891/?ref_=sr_t_144,1998,1h 36m,R,5.4,23K
145. Slums of Beverly Hills,https://www.imdb.com/title/tt0120831/?ref_=sr_t_145,1998,1h 31m,R,6.7,15K
146. Ride,https://www.imdb.com/title/tt0120707/?ref_=sr_t_146,1998,1h 30m,R,4.4,854
147. Celebrity,https://www.imdb.com/title/tt0120533/?ref_=sr_t_147,1998,1h 53m,R,6.3,29K
148. Hilary and Jackie,https://www.imdb.com/title/tt0150915/?ref_=sr_t_148,1998,2h 1m,R,7.3,11K
149. Your Friends and Neighbors,https://www.imdb.com/title/tt0119517/?ref_=sr_t_149,1998,1h 40m,R,6.3,8.4K
150. Little Voice,https://www.imdb.com/title/tt0147004/?ref_=sr_t_150,1998,1h 37m,R,7.0,17K
151. Dangerous Beauty,https://www.imdb.com/title/tt0118892/?ref_=sr_t_151,1998,1h 51m,R,7.1,20K
152. Meet the Deedles,https://www.imdb.com/title/tt0120645/?ref_=sr_t_152,1998,1h 33m,PG,4.1,3.2K
153. Kissing a Fool,https://www.imdb.com/title/tt0120723/?ref_=sr_t_153,1998,1h 33m,R,5.5,5.5K
154. Le Dîner de Cons,https://www.imdb.com/title/tt0119038/?ref_=sr_t_154,1998,1h 20m,PG-13,7.6,46K
155. Playing by Heart,https://www.imdb.com/title/tt0145734/?ref_=sr_t_155,1998,2h 1m,R,6.9,21K
"156. Lock, Stock and Two Smoking Barrels",https://www.imdb.com/title/tt0120735/?ref_=sr_t_156,1998,1h 47m,R,8.1,629K
157. The Governess,https://www.imdb.com/title/tt0120687/?ref_=sr_t_157,1998,1h 55m,R,6.2,3.3K
158. Major League: Back to the Minors,https://www.imdb.com/title/tt0120742/?ref_=sr_t_158,1998,1h 40m,PG-13,4.7,8.3K
159. Next Stop Wonderland,https://www.imdb.com/title/tt0119778/?ref_=sr_t_159,1998,1h 44m,R,6.6,5.2K
160. Pi,https://www.imdb.com/title/tt0138704/?ref_=sr_t_160,1998,1h 24m,R,7.3,188K
161. The Last Days of Disco,https://www.imdb.com/title/tt0120728/?ref_=sr_t_161,1998,1h 53m,R,6.7,15K
162. Happiness,https://www.imdb.com/title/tt0147612/?ref_=sr_t_162,1998,2h 14m,NC-17,7.7,76K
163. Freeriders,https://www.imdb.com/title/tt0168808/?ref_=sr_t_163,1998,1h 26m,Not Rated,7.4,56
164. The Mighty,https://www.imdb.com/title/tt0119670/?ref_=sr_t_164,1998,1h 40m,PG-13,7.2,14K
165. Buffalo '66,https://www.imdb.com/title/tt0118789/?ref_=sr_t_165,1998,1h 50m,R,7.4,63K
166. Mark Twain's America in,https://www.imdb.com/title/tt0119621/?ref_=sr_t_166,1998,52m,G,6.4,57
167. Dancing at Lughnasa,https://www.imdb.com/title/tt0120643/?ref_=sr_t_167,1998,1h 35m,PG,6.3,4.2K
168. Hav Plenty,https://www.imdb.com/title/tt0126938/?ref_=sr_t_168,1998,1h 32m,R,6.3,1.2K
169. Pecker,https://www.imdb.com/title/tt0126604/?ref_=sr_t_169,1998,1h 27m,R,6.3,15K
170. Autumn Tale,https://www.imdb.com/title/tt0137439/?ref_=sr_t_170,1998,1h 52m,PG,7.4,6.5K
171. The Impostors,https://www.imdb.com/title/tt0120823/?ref_=sr_t_171,1998,1h 41m,R,6.5,5.4K
172. Tarzan and the Lost City,https://www.imdb.com/title/tt0120856/?ref_=sr_t_172,1998,1h 23m,PG,4.0,2.4K
173. Zero Effect,https://www.imdb.com/title/tt0120906/?ref_=sr_t_173,1998,1h 56m,R,6.9,16K
174. Billy's Hollywood Screen Kiss,https://www.imdb.com/title/tt0137386/?ref_=sr_t_174,1998,1h 32m,R,6.6,4K
175. Besieged,https://www.imdb.com/title/tt0149723/?ref_=sr_t_175,1998,1h 33m,R,6.8,5.3K
176. High Art,https://www.imdb.com/title/tt0139362/?ref_=sr_t_176,1998,1h 41m,R,6.6,11K
177. Goodbye Lover,https://www.imdb.com/title/tt0119219/?ref_=sr_t_177,1998,1h 42m,R,5.6,4.4K
178. Tango,https://www.imdb.com/title/tt0120274/?ref_=sr_t_178,1998,1h 55m,PG-13,7.0,3.1K
179. Hurlyburly,https://www.imdb.com/title/tt0119336/?ref_=sr_t_179,1998,2h 2m,R,5.8,11K
180. Clay Pigeons,https://www.imdb.com/title/tt0118863/?ref_=sr_t_180,1998,1h 44m,R,6.6,12K
181. A Soldier's Daughter Never Cries,https://www.imdb.com/title/tt0120835/?ref_=sr_t_181,1998,2h 7m,R,6.8,2.5K
182. The Dreamlife of Angels,https://www.imdb.com/title/tt0120449/?ref_=sr_t_182,1998,1h 53m,R,7.4,7.8K
183. The Life and Times of Hank Greenberg,https://www.imdb.com/title/tt0208261/?ref_=sr_t_183,1998,1h 30m,PG,7.6,821
184. The Gingerbread Man,https://www.imdb.com/title/tt0119196/?ref_=sr_t_184,1998,1h 54m,R,5.7,12K
185. The Celebration,https://www.imdb.com/title/tt0154420/?ref_=sr_t_185,1998,1h 41m,R,8.0,96K
186. In God's Hands,https://www.imdb.com/title/tt0140282/?ref_=sr_t_186,1998,1h 36m,PG-13,5.4,1.3K
187. Cousin Bette,https://www.imdb.com/title/tt0118894/?ref_=sr_t_187,1998,1h 48m,R,6.2,2.9K
188. The Emperor and the Assassin,https://www.imdb.com/title/tt0162866/?ref_=sr_t_188,1998,2h 42m,R,7.2,6.5K
189. Hideous Kinky,https://www.imdb.com/title/tt0136244/?ref_=sr_t_189,1998,1h 38m,R,6.0,7K
190. One Tough Cop,https://www.imdb.com/title/tt0122642/?ref_=sr_t_190,1998,1h 30m,R,5.1,1.3K
191. The General,https://www.imdb.com/title/tt0120706/?ref_=sr_t_191,1998,2h 4m,R,7.2,9.4K
192. Permanent Midnight,https://www.imdb.com/title/tt0120788/?ref_=sr_t_192,1998,1h 28m,R,6.2,8.1K
193. Get Real,https://www.imdb.com/title/tt0162973/?ref_=sr_t_193,1998,1h 48m,R,7.5,15K
194. A Price Above Rubies,https://www.imdb.com/title/tt0120793/?ref_=sr_t_194,1998,1h 57m,R,6.5,3K
195. This Is My Father,https://www.imdb.com/title/tt0120865/?ref_=sr_t_195,1998,1h 59m,R,6.9,1.9K
196. Left Luggage,https://www.imdb.com/title/tt0119512/?ref_=sr_t_196,1998,1h 40m,Unrated,7.3,3K
197. Velvet Goldmine,https://www.imdb.com/title/tt0120879/?ref_=sr_t_197,1998,1h 58m,R,6.9,39K
198. Another Day in Paradise,https://www.imdb.com/title/tt0127722/?ref_=sr_t_198,1998,1h 41m,R,6.5,9.4K
199. Xiu Xiu: The Sent-Down Girl,https://www.imdb.com/title/tt0115005/?ref_=sr_t_199,1998,1h 39m,R,7.5,3.7K
200. Slam,https://www.imdb.com/title/tt0139615/?ref_=sr_t_200,1998,1h 40m,R,7.0,2.5K
201. Strike!,https://www.imdb.com/title/tt0120692/?ref_=sr_t_201,1998,1h 37m,PG-13,6.6,7.8K
202. Place Vendôme,https://www.imdb.com/title/tt0119901/?ref_=sr_t_202,1998,1h 57m,R,6.2,2.7K
203. The Other Conquest,https://www.imdb.com/title/tt0175996/?ref_=sr_t_203,1998,1h 45m,R,6.6,1.2K
204. Edge of Seventeen,https://www.imdb.com/title/tt0138414/?ref_=sr_t_204,1998,1h 39m,TV-MA,6.8,7.2K
205. Illuminata,https://www.imdb.com/title/tt0120709/?ref_=sr_t_205,1998,1h 59m,R,6.0,1.8K
206. After Life,https://www.imdb.com/title/tt0165078/?ref_=sr_t_206,1998,1h 59m,Not Rated,7.6,14K
207. Without Limits,https://www.imdb.com/title/tt0119934/?ref_=sr_t_207,1998,1h 57m,PG-13,7.2,7.7K
208. Strangeland,https://www.imdb.com/title/tt0124102/?ref_=sr_t_208,1998,1h 25m,R,5.1,8K
209. Polish Wedding,https://www.imdb.com/title/tt0119910/?ref_=sr_t_209,1998,1h 45m,PG-13,5.5,3.5K
"210. Dancer, Texas Pop. 81",https://www.imdb.com/title/tt0118925/?ref_=sr_t_210,1998,1h 37m,PG,6.7,2.6K
211. Kurt & Courtney,https://www.imdb.com/title/tt0138563/?ref_=sr_t_211,1998,1h 35m,R,6.1,7.4K
212. Last Night,https://www.imdb.com/title/tt0156729/?ref_=sr_t_212,1998,1h 35m,R,7.1,10K
213. 20 Dates,https://www.imdb.com/title/tt0138987/?ref_=sr_t_213,1998,1h 27m,R,5.6,1.8K
214. Still Crazy,https://www.imdb.com/title/tt0149151/?ref_=sr_t_214,1998,1h 35m,R,7.0,9.1K
215. Alice and Martin,https://www.imdb.com/title/tt0176422/?ref_=sr_t_215,1998,2h 4m,R,6.2,1.9K
216. Just the Ticket,https://www.imdb.com/title/tt0123221/?ref_=sr_t_216,1998,1h 55m,R,5.6,2.1K
217. Earth,https://www.imdb.com/title/tt0150433/?ref_=sr_t_217,1998,1h 50m,Not Rated,7.6,8.2K
218. The Last Days,https://www.imdb.com/title/tt0174852/?ref_=sr_t_218,1998,1h 27m,PG-13,7.9,6K
219. The School of Flesh,https://www.imdb.com/title/tt0157208/?ref_=sr_t_219,1998,1h 41m,R,6.5,1.6K
220. Gang Land,https://www.imdb.com/title/tt0151905/?ref_=sr_t_220,1998,1h 37m,R,4.3,966
221. Head On,https://www.imdb.com/title/tt0138487/?ref_=sr_t_221,1998,1h 44m,Not Rated,6.5,4.7K
222. 3 Ninjas: High Noon at Mega Mountain,https://www.imdb.com/title/tt0118539/?ref_=sr_t_222,1998,1h 33m,PG,3.0,13K
223. My Name Is Joe,https://www.imdb.com/title/tt0151691/?ref_=sr_t_223,1998,1h 45m,R,7.4,9.1K
224. Love Is the Devil: Study for a Portrait of Francis Bacon,https://www.imdb.com/title/tt0119577/?ref_=sr_t_224,1998,1h 27m,Unrated,6.5,4.1K
"225. Black Cat, White Cat",https://www.imdb.com/title/tt0118843/?ref_=sr_t_225,1998,2h 7m,R,8.0,57K
226. Monument Ave.,https://www.imdb.com/title/tt0119802/?ref_=sr_t_226,1998,1h 33m,R,6.6,1.9K
227. Lovers of the Arctic Circle,https://www.imdb.com/title/tt0133363/?ref_=sr_t_227,1998,1h 52m,R,7.6,20K
228. Under the Sun,https://www.imdb.com/title/tt0158302/?ref_=sr_t_228,1998,2h 10m,,6.8,3.1K
229. Whatever,https://www.imdb.com/title/tt0140688/?ref_=sr_t_229,1998,1h 52m,R,6.4,1.1K
230. SLC Punk!,https://www.imdb.com/title/tt0133189/?ref_=sr_t_230,1998,1h 37m,R,7.4,34K
231. Wide Awake,https://www.imdb.com/title/tt0120510/?ref_=sr_t_231,1998,1h 28m,PG,5.8,4.7K
232. Twice Upon a Yesterday,https://www.imdb.com/title/tt0138590/?ref_=sr_t_232,1998,1h 31m,R,6.1,2.8K
233. Beefcake,https://www.imdb.com/title/tt0187712/?ref_=sr_t_233,1998,1h 31m,,6.7,1.1K
