Title,Movie Link,Year,Duration,MPA,Rating,Votes
33. Fame,https://www.imdb.com/title/tt0080716/?ref_=sr_t_33,1980,2h 14m,R,6.6,25K
34. Altered States,https://www.imdb.com/title/tt0080360/?ref_=sr_t_34,1980,1h 42m,R,6.9,40K
35. Cruising,https://www.imdb.com/title/tt0080569/?ref_=sr_t_35,1980,1h 42m,R,6.5,29K
36. The Octagon,https://www.imdb.com/title/tt0081259/?ref_=sr_t_36,1980,1h 43m,R,5.1,6.4K
37. Herbie Goes Bananas,https://www.imdb.com/title/tt0080861/?ref_=sr_t_37,1980,1h 40m,G,4.9,6.4K
38. Honeysuckle Rose,https://www.imdb.com/title/tt0080888/?ref_=sr_t_38,1980,1h 59m,PG,6.3,1.9K
39. Rough Cut,https://www.imdb.com/title/tt0081439/?ref_=sr_t_39,1980,1h 52m,PG,5.7,1.6K
40. The Final Countdown,https://www.imdb.com/title/tt0080736/?ref_=sr_t_40,1980,1h 43m,PG,6.7,28K
41. The Hunter,https://www.imdb.com/title/tt0080907/?ref_=sr_t_41,1980,1h 37m,PG,6.2,7.3K
42. Hero at Large,https://www.imdb.com/title/tt0080863/?ref_=sr_t_42,1980,1h 38m,PG,5.9,2K
43. The Long Riders,https://www.imdb.com/title/tt0081071/?ref_=sr_t_43,1980,1h 40m,R,6.9,14K
44. The Island,https://www.imdb.com/title/tt0080934/?ref_=sr_t_44,1980,1h 54m,R,5.3,4.9K
45. First Family,https://www.imdb.com/title/tt0080739/?ref_=sr_t_45,1980,1h 37m,R,4.3,744
46. Prom Night,https://www.imdb.com/title/tt0081383/?ref_=sr_t_46,1980,1h 32m,R,5.3,22K
47. The Nude Bomb,https://www.imdb.com/title/tt0081249/?ref_=sr_t_47,1980,1h 34m,PG,5.1,3.6K
"48. Oh, God! Book II",https://www.imdb.com/title/tt0081268/?ref_=sr_t_48,1980,1h 34m,PG,5.3,2.6K
49. The Competition,https://www.imdb.com/title/tt0080556/?ref_=sr_t_49,1980,2h 3m,PG,6.6,3K
50. Wholly Moses!,https://www.imdb.com/title/tt0081751/?ref_=sr_t_50,1980,1h 43m,PG,4.7,2.3K
51. The Last Married Couple in America,https://www.imdb.com/title/tt0081032/?ref_=sr_t_51,1980,1h 43m,R,5.3,756
52. Atlantic City,https://www.imdb.com/title/tt0080388/?ref_=sr_t_52,1980,1h 44m,R,7.3,19K
53. Used Cars,https://www.imdb.com/title/tt0081698/?ref_=sr_t_53,1980,1h 53m,R,6.7,17K
54. The Mirror Crack'd,https://www.imdb.com/title/tt0081163/?ref_=sr_t_54,1980,1h 45m,PG,6.2,10K
55. The Last Flight of Noah's Ark,https://www.imdb.com/title/tt0081031/?ref_=sr_t_55,1980,1h 37m,G,5.7,1.6K
56. The Fiendish Plot of Dr. Fu Manchu,https://www.imdb.com/title/tt0080731/?ref_=sr_t_56,1980,1h 40m,PG,4.9,2.4K
57. Stardust Memories,https://www.imdb.com/title/tt0081554/?ref_=sr_t_57,1980,1h 29m,PG,7.2,24K
58. The Hollywood Knights,https://www.imdb.com/title/tt0080881/?ref_=sr_t_58,1980,1h 31m,R,6.2,5.4K
59. Serial,https://www.imdb.com/title/tt0081485/?ref_=sr_t_59,1980,1h 26m,R,6.5,1.2K
60. Somewhere in Time,https://www.imdb.com/title/tt0081534/?ref_=sr_t_60,1980,1h 43m,PG,7.2,34K
61. Saturn 3,https://www.imdb.com/title/tt0079285/?ref_=sr_t_61,1980,1h 28m,R,5.1,11K
62. Tribute,https://www.imdb.com/title/tt0081656/?ref_=sr_t_62,1980,2h 1m,PG,6.2,857
63. The Formula,https://www.imdb.com/title/tt0080754/?ref_=sr_t_63,1980,1h 57m,R,5.6,3K
64. Battle Creek Brawl,https://www.imdb.com/title/tt0080436/?ref_=sr_t_64,1980,1h 35m,R,5.7,6K
65. The Awakening,https://www.imdb.com/title/tt0080402/?ref_=sr_t_65,1980,1h 41m,R,4.9,3K
66. Fatso,https://www.imdb.com/title/tt0080724/?ref_=sr_t_66,1980,1h 33m,PG,6.2,2.5K
67. How to Beat the High Cost of Living,https://www.imdb.com/title/tt0080895/?ref_=sr_t_67,1980,1h 45m,PG,6.0,2.1K
68. How to Become a Detective,https://www.imdb.com/title/tt10192656/?ref_=sr_t_68,1980,,,,
69. Foxes,https://www.imdb.com/title/tt0080756/?ref_=sr_t_69,1980,1h 46m,R,6.1,5.2K
70. The Big Red One,https://www.imdb.com/title/tt0080437/?ref_=sr_t_70,1980,1h 53m,R,7.1,22K
71. The Stunt Man,https://www.imdb.com/title/tt0081568/?ref_=sr_t_71,1980,2h 11m,R,7.0,11K
72. La Cage aux Folles II,https://www.imdb.com/title/tt0080489/?ref_=sr_t_72,1980,1h 42m,R,5.8,2.3K
73. Where the Buffalo Roam,https://www.imdb.com/title/tt0081748/?ref_=sr_t_73,1980,1h 39m,R,6.5,13K
74. The Gong Show Movie,https://www.imdb.com/title/tt0080808/?ref_=sr_t_74,1980,1h 29m,R,4.4,950
75. Motel Hell,https://www.imdb.com/title/tt0081184/?ref_=sr_t_75,1980,1h 41m,R,6.0,14K
76. Little Miss Marker,https://www.imdb.com/title/tt0081063/?ref_=sr_t_76,1980,1h 43m,PG,6.3,1.8K
77. Oh Heavenly Dog,https://www.imdb.com/title/tt0081269/?ref_=sr_t_77,1980,1h 43m,PG,5.4,2.8K
78. The Dogs of War,https://www.imdb.com/title/tt0080641/?ref_=sr_t_78,1980,1h 42m,R,6.3,10K
79. Divine Madness,https://www.imdb.com/title/tt0080634/?ref_=sr_t_79,1980,1h 35m,R,6.9,972
80. In God We Trust (or Gimme That Prime Time Religion),https://www.imdb.com/title/tt0080917/?ref_=sr_t_80,1980,1h 37m,PG,5.4,1.3K
81. The Watcher in the Woods,https://www.imdb.com/title/tt0081738/?ref_=sr_t_81,1980,1h 24m,PG,6.1,7.4K
82. He Knows You're Alone,https://www.imdb.com/title/tt0080850/?ref_=sr_t_82,1980,1h 34m,R,5.0,4.4K
83. Coast to Coast,https://www.imdb.com/title/tt0080550/?ref_=sr_t_83,1980,1h 35m,PG,5.1,491
84. Willie & Phil,https://www.imdb.com/title/tt0081758/?ref_=sr_t_84,1980,1h 55m,R,5.9,552
85. Melvin and Howard,https://www.imdb.com/title/tt0081150/?ref_=sr_t_85,1980,1h 35m,R,6.8,5.5K
86. Roadie,https://www.imdb.com/title/tt0081433/?ref_=sr_t_86,1980,1h 46m,PG,5.3,1.5K
87. Gloria,https://www.imdb.com/title/tt0080798/?ref_=sr_t_87,1980,2h 3m,PG,7.1,12K
88. Kagemusha: The Shadow Warrior,https://www.imdb.com/title/tt0080979/?ref_=sr_t_88,1980,2h 42m,PG,7.9,39K
89. Resurrection,https://www.imdb.com/title/tt0081414/?ref_=sr_t_89,1980,1h 43m,PG,7.1,3.5K
90. Hide in Plain Sight,https://www.imdb.com/title/tt0080868/?ref_=sr_t_90,1980,1h 32m,PG,6.4,1.1K
91. When Time Ran Out...,https://www.imdb.com/title/tt0081747/?ref_=sr_t_91,1980,2h 1m,PG,4.6,3.3K
92. Heaven's Gate,https://www.imdb.com/title/tt0080855/?ref_=sr_t_92,1980,3h 39m,R,6.7,18K
93. The Last Metro,https://www.imdb.com/title/tt0080610/?ref_=sr_t_93,1980,2h 12m,PG,7.3,16K
94. North Sea Hijack,https://www.imdb.com/title/tt0081809/?ref_=sr_t_94,1980,1h 35m,PG,6.3,6K
95. Midnight Madness,https://www.imdb.com/title/tt0081159/?ref_=sr_t_95,1980,1h 52m,PG,6.3,4K
96. Loving Couples,https://www.imdb.com/title/tt0081080/?ref_=sr_t_96,1980,1h 37m,PG,5.1,562
97. The Idolmaker,https://www.imdb.com/title/tt0080913/?ref_=sr_t_97,1980,1h 57m,PG,6.9,1.6K
98. The Black Marble,https://www.imdb.com/title/tt0080442/?ref_=sr_t_98,1980,1h 53m,PG,6.2,934
99. Gilda Live,https://www.imdb.com/title/tt0080790/?ref_=sr_t_99,1980,1h 36m,R,6.9,913
100. Windows,https://www.imdb.com/title/tt0081759/?ref_=sr_t_100,1980,1h 36m,R,4.8,994
101. Just Tell Me What You Want,https://www.imdb.com/title/tt0080975/?ref_=sr_t_101,1980,1h 52m,R,5.4,771
"102. Bon Voyage, Charlie Brown (and Don't Come Back!!)",https://www.imdb.com/title/tt0080461/?ref_=sr_t_102,1980,1h 15m,G,7.1,3.6K
103. Carny,https://www.imdb.com/title/tt0080500/?ref_=sr_t_103,1980,1h 47m,R,6.4,2.6K
104. Why Would I Lie?,https://www.imdb.com/title/tt0081753/?ref_=sr_t_104,1980,1h 45m,PG,5.9,314
105. Nijinsky,https://www.imdb.com/title/tt0081235/?ref_=sr_t_105,1980,2h 9m,R,6.6,857
106. Heart Beat,https://www.imdb.com/title/tt0080854/?ref_=sr_t_106,1980,1h 50m,R,5.7,757
107. One-Trick Pony,https://www.imdb.com/title/tt0081280/?ref_=sr_t_107,1980,1h 38m,R,6.0,799
"108. Those Lips, Those Eyes",https://www.imdb.com/title/tt0081625/?ref_=sr_t_108,1980,1h 45m,R,6.4,337
109. A Small Circle of Friends,https://www.imdb.com/title/tt0081528/?ref_=sr_t_109,1980,1h 53m,R,5.9,520
110. Sunday Lovers,https://www.imdb.com/title/tt0081591/?ref_=sr_t_110,1980,2h 5m,R,5.5,445
111. Cattle Annie and Little Britches,https://www.imdb.com/title/tt0082145/?ref_=sr_t_111,1980,1h 37m,PG,6.1,1K
112. Leo and Loree,https://www.imdb.com/title/tt0081044/?ref_=sr_t_112,1980,1h 37m,PG,4.9,77
113. The Sea Wolves,https://www.imdb.com/title/tt0081470/?ref_=sr_t_113,1980,2h,PG,6.3,5.5K
114. Babylon,https://www.imdb.com/title/tt0080406/?ref_=sr_t_114,1980,1h 35m,,7.3,2K
115. Phobia,https://www.imdb.com/title/tt0081334/?ref_=sr_t_115,1980,1h 31m,R,4.3,898
116. Every Man for Himself,https://www.imdb.com/title/tt0079854/?ref_=sr_t_116,1980,1h 27m,Not Rated,6.5,4.1K
117. The King and the Mockingbird,https://www.imdb.com/title/tt0079820/?ref_=sr_t_117,1980,1h 23m,Not Rated,7.7,5.7K
118. Second-Hand Hearts,https://www.imdb.com/title/tt0083041/?ref_=sr_t_118,1980,1h 42m,PG,4.5,247
119. City of Women,https://www.imdb.com/title/tt0080539/?ref_=sr_t_119,1980,2h 19m,R,6.9,8.4K
120. Gregory's Girl,https://www.imdb.com/title/tt0082477/?ref_=sr_t_120,1980,1h 31m,PG,7.1,9.7K
121. Breaking Glass,https://www.imdb.com/title/tt0080469/?ref_=sr_t_121,1980,1h 44m,PG,6.8,1.6K
122. Cannibal Holocaust,https://www.imdb.com/title/tt0078935/?ref_=sr_t_122,1980,1h 35m,Unrated,5.8,63K
123. Christmas Evil,https://www.imdb.com/title/tt0081793/?ref_=sr_t_123,1980,1h 40m,R,5.5,9.1K
124. Alligator,https://www.imdb.com/title/tt0080354/?ref_=sr_t_124,1980,1h 31m,R,6.1,17K
125. The Long Good Friday,https://www.imdb.com/title/tt0081070/?ref_=sr_t_125,1980,1h 54m,R,7.5,27K
126. Tender Cousins,https://www.imdb.com/title/tt0081614/?ref_=sr_t_126,1980,1h 30m,R,5.4,2.3K
127. To All a Goodnight,https://www.imdb.com/title/tt0086449/?ref_=sr_t_127,1980,1h 27m,R,4.6,2.5K
128. Humanoids from the Deep,https://www.imdb.com/title/tt0080904/?ref_=sr_t_128,1980,1h 20m,R,5.7,11K
129. Without Warning,https://www.imdb.com/title/tt0081764/?ref_=sr_t_129,1980,1h 29m,R,5.1,5.1K
130. The Party,https://www.imdb.com/title/tt0082100/?ref_=sr_t_130,1980,1h 40m,PG,6.7,11K
131. The Changeling,https://www.imdb.com/title/tt0080516/?ref_=sr_t_131,1980,1h 47m,R,7.1,42K
132. Out of the Blue,https://www.imdb.com/title/tt0081291/?ref_=sr_t_132,1980,1h 34m,R,7.2,4.3K
133. Battle Beyond the Stars,https://www.imdb.com/title/tt0080421/?ref_=sr_t_133,1980,1h 44m,PG,5.5,11K
134. The Mountain Men,https://www.imdb.com/title/tt0081187/?ref_=sr_t_134,1980,1h 42m,R,6.3,2.8K
135. Eaten Alive!,https://www.imdb.com/title/tt0081112/?ref_=sr_t_135,1980,1h 32m,Not Rated,5.1,4.8K
136. Maniac,https://www.imdb.com/title/tt0081114/?ref_=sr_t_136,1980,1h 27m,R,6.3,21K
137. Sällskapsresan eller Finns det svenskt kaffe på grisfesten,https://www.imdb.com/title/tt0081590/?ref_=sr_t_137,1980,1h 47m,,7.2,9.4K
138. The Rascals,https://www.imdb.com/title/tt0083239/?ref_=sr_t_138,1980,1h 35m,R,6.0,180
139. Terror Train,https://www.imdb.com/title/tt0081617/?ref_=sr_t_139,1980,1h 37m,R,5.8,14K
140. Lion of the Desert,https://www.imdb.com/title/tt0081059/?ref_=sr_t_140,1980,2h 53m,PG,8.2,18K
"141. Emanuelle, Queen of Sados",https://www.imdb.com/title/tt0079104/?ref_=sr_t_141,1980,1h 31m,X,4.4,810
142. New Year's Evil,https://www.imdb.com/title/tt0082806/?ref_=sr_t_142,1980,1h 25m,R,4.9,4.1K
143. Breaker Morant,https://www.imdb.com/title/tt0080310/?ref_=sr_t_143,1980,1h 47m,PG,7.8,15K
144. Pixote,https://www.imdb.com/title/tt0082912/?ref_=sr_t_144,1980,2h 8m,TV-MA,7.9,9.7K
145. Spetters,https://www.imdb.com/title/tt0081547/?ref_=sr_t_145,1980,2h,R,6.6,6K
146. Inferno,https://www.imdb.com/title/tt0080923/?ref_=sr_t_146,1980,1h 46m,R,6.5,25K
147. Virus,https://www.imdb.com/title/tt0080768/?ref_=sr_t_147,1980,1h 48m,PG,6.2,3.2K
148. The Taming of the Scoundrel,https://www.imdb.com/title/tt0080439/?ref_=sr_t_148,1980,1h 47m,,7.6,10K
149. City of the Living Dead,https://www.imdb.com/title/tt0081318/?ref_=sr_t_149,1980,1h 33m,Not Rated,6.2,20K
150. Funeral Home,https://www.imdb.com/title/tt0083976/?ref_=sr_t_150,1980,1h 33m,R,5.1,1.9K
151. George and Mildred,https://www.imdb.com/title/tt0138464/?ref_=sr_t_151,1980,1h 33m,,5.9,816
152. Hell of the Living Dead,https://www.imdb.com/title/tt0082559/?ref_=sr_t_152,1980,1h 39m,Unrated,4.9,6.2K
153. Bad Timing: A Sensual Obsession,https://www.imdb.com/title/tt0080408/?ref_=sr_t_153,1980,2h 3m,R,6.9,9.9K
154. Fade to Black,https://www.imdb.com/title/tt0080711/?ref_=sr_t_154,1980,1h 42m,R,6.1,5.3K
155. The Seven Kittens,https://www.imdb.com/title/tt0140543/?ref_=sr_t_155,1980,1h 49m,,5.8,578
156. The Night of the Hunted,https://www.imdb.com/title/tt0081250/?ref_=sr_t_156,1980,1h 32m,Not Rated,5.5,2.2K
157. Galaxina,https://www.imdb.com/title/tt0080771/?ref_=sr_t_157,1980,1h 35m,R,3.7,3.5K
158. Antropophagus,https://www.imdb.com/title/tt0082479/?ref_=sr_t_158,1980,1h 32m,R,5.3,7.2K
159. Hopscotch,https://www.imdb.com/title/tt0080889/?ref_=sr_t_159,1980,1h 46m,R,7.1,9.3K
160. House on the Edge of the Park,https://www.imdb.com/title/tt0080503/?ref_=sr_t_160,1980,1h 31m,,5.7,6.1K
161. Up the Academy,https://www.imdb.com/title/tt0081695/?ref_=sr_t_161,1980,1h 27m,R,4.7,1.9K
162. Shogun Assassin,https://www.imdb.com/title/tt0081506/?ref_=sr_t_162,1980,1h 25m,R,7.3,12K
163. Super Fuzz,https://www.imdb.com/title/tt0082924/?ref_=sr_t_163,1980,1h 37m,PG,6.3,8.5K
164. The Exterminator,https://www.imdb.com/title/tt0080707/?ref_=sr_t_164,1980,1h 44m,R,5.7,6.8K
165. The Apple,https://www.imdb.com/title/tt0080380/?ref_=sr_t_165,1980,1h 30m,PG,4.3,2.8K
166. Raise the Titanic,https://www.imdb.com/title/tt0081400/?ref_=sr_t_166,1980,1h 55m,PG,5.2,5.7K
167. Secrets of a French Maid,https://www.imdb.com/title/tt0079624/?ref_=sr_t_167,1980,1h 28m,Not Rated,4.8,431
168. Schoolgirl Report Vol. 13: Don't Forget Love During Sex,https://www.imdb.com/title/tt0081461/?ref_=sr_t_168,1980,1h 26m,R,4.2,254
169. Forbidden Zone,https://www.imdb.com/title/tt0080752/?ref_=sr_t_169,1980,1h 14m,R,6.5,5.6K
170. The True Story of the Nun of Monza,https://www.imdb.com/title/tt0081706/?ref_=sr_t_170,1980,1h 33m,,4.8,406
171. Times Square,https://www.imdb.com/title/tt0081635/?ref_=sr_t_171,1980,1h 51m,R,6.6,2.1K
172. Hawk the Slayer,https://www.imdb.com/title/tt0080846/?ref_=sr_t_172,1980,1h 30m,PG,5.3,4.2K
173. Can't Stop the Music,https://www.imdb.com/title/tt0080492/?ref_=sr_t_173,1980,2h 4m,PG,4.3,4.6K
174. The Ninth Configuration,https://www.imdb.com/title/tt0081237/?ref_=sr_t_174,1980,1h 58m,R,6.8,9.3K
175. Zombie Holocaust,https://www.imdb.com/title/tt0079788/?ref_=sr_t_175,1980,1h 24m,R,5.2,6.1K
176. Tom Horn,https://www.imdb.com/title/tt0080031/?ref_=sr_t_176,1980,1h 38m,R,6.8,6.1K
177. Bare Behind Bars,https://www.imdb.com/title/tt0171089/?ref_=sr_t_177,1980,1h 27m,X,4.3,988
178. Moscow Does Not Believe in Tears,https://www.imdb.com/title/tt0079579/?ref_=sr_t_178,1980,2h 30m,PG,8.0,15K
179. Death Ship,https://www.imdb.com/title/tt0080603/?ref_=sr_t_179,1980,1h 31m,R,4.8,6K
180. Mother's Day,https://www.imdb.com/title/tt0081186/?ref_=sr_t_180,1980,1h 31m,Unrated,5.3,6.5K
181. Inside Moves,https://www.imdb.com/title/tt0080928/?ref_=sr_t_181,1980,1h 53m,PG,7.0,2.4K
182. Sweet Hot Lisa,https://www.imdb.com/title/tt0080642/?ref_=sr_t_182,1980,1h 24m,,4.5,181
183. Cannibals in the Streets,https://www.imdb.com/title/tt0080379/?ref_=sr_t_183,1980,1h 36m,R,5.5,4.5K
184. Nightmare City,https://www.imdb.com/title/tt0080931/?ref_=sr_t_184,1980,1h 28m,R,5.6,6.9K
185. Who's Singin' Over There?,https://www.imdb.com/title/tt0076276/?ref_=sr_t_185,1980,1h 26m,,8.7,17K
186. The Young Master,https://www.imdb.com/title/tt0081499/?ref_=sr_t_186,1980,1h 45m,PG-13,7.0,8.5K
187. Children's Island,https://www.imdb.com/title/tt0080419/?ref_=sr_t_187,1980,1h 49m,Not Rated,6.4,970
188. Caged Women,https://www.imdb.com/title/tt0079197/?ref_=sr_t_188,1980,1h 20m,Not Rated,4.6,609
189. Don't Answer the Phone!,https://www.imdb.com/title/tt0080645/?ref_=sr_t_189,1980,1h 34m,R,4.8,2.2K
190. Gorp,https://www.imdb.com/title/tt0080809/?ref_=sr_t_190,1980,1h 30m,R,3.5,796
191. Hangar 18,https://www.imdb.com/title/tt0080836/?ref_=sr_t_191,1980,1h 37m,PG,5.3,3.1K
192. Permanent Vacation,https://www.imdb.com/title/tt0084488/?ref_=sr_t_192,1980,1h 15m,Not Rated,6.1,11K
193. The Children,https://www.imdb.com/title/tt0080527/?ref_=sr_t_193,1980,1h 33m,R,5.4,3K
194. Schizoid,https://www.imdb.com/title/tt0081459/?ref_=sr_t_194,1980,1h 29m,R,5.1,2.1K
195. The Private Eyes,https://www.imdb.com/title/tt0081376/?ref_=sr_t_195,1980,1h 31m,PG,6.5,3.7K
196. The Secret Life of Nikola Tesla,https://www.imdb.com/title/tt0079985/?ref_=sr_t_196,1980,1h 55m,,7.2,1.5K
197. The Man with Bogart's Face,https://www.imdb.com/title/tt0081110/?ref_=sr_t_197,1980,1h 46m,PG,6.2,690
198. Blood Beach,https://www.imdb.com/title/tt0082083/?ref_=sr_t_198,1980,1h 32m,R,4.5,3K
199. High Test Girls,https://www.imdb.com/title/tt0081471/?ref_=sr_t_199,1980,1h 15m,X,4.4,459
200. Night of the Demon,https://www.imdb.com/title/tt0081229/?ref_=sr_t_200,1980,1h 36m,Not Rated,4.7,2.7K
201. The Boogey Man,https://www.imdb.com/title/tt0080464/?ref_=sr_t_201,1980,1h 22m,R,4.7,5.4K
202. Contamination,https://www.imdb.com/title/tt0082000/?ref_=sr_t_202,1980,1h 35m,R,5.1,5.5K
203. A Change of Seasons,https://www.imdb.com/title/tt0080515/?ref_=sr_t_203,1980,1h 42m,R,5.2,1.2K
204. Alien 2: On Earth,https://www.imdb.com/title/tt0078749/?ref_=sr_t_204,1980,1h 32m,R,3.7,1.8K
205. Goodbye Dear Mom,https://www.imdb.com/title/tt0080333/?ref_=sr_t_205,1980,1h 16m,,5.5,64
206. Vicious and Nude,https://www.imdb.com/title/tt0081715/?ref_=sr_t_206,1980,1h 35m,,4.4,159
207. Harlequin,https://www.imdb.com/title/tt0080842/?ref_=sr_t_207,1980,1h 35m,PG,6.1,1.8K
208. Hussy,https://www.imdb.com/title/tt0080908/?ref_=sr_t_208,1980,1h 35m,R,5.1,680
209. Girls Will Be Girls,https://www.imdb.com/title/tt0082455/?ref_=sr_t_209,1980,1h 26m,,4.4,144
210. Milka: Elokuva tabuista,https://www.imdb.com/title/tt0081160/?ref_=sr_t_210,1980,1h 50m,,5.9,412
"211. Ta gueule, je t'aime!",https://www.imdb.com/title/tt2956046/?ref_=sr_t_211,1980,1h 20m,,5.0,64
212. Death Watch,https://www.imdb.com/title/tt0081182/?ref_=sr_t_212,1980,1h 57m,R,6.6,3.6K
213. The First Deadly Sin,https://www.imdb.com/title/tt0080738/?ref_=sr_t_213,1980,1h 52m,R,5.9,2.3K
214. The Great Rock 'n' Roll Swindle,https://www.imdb.com/title/tt0080813/?ref_=sr_t_214,1980,1h 43m,TV-MA,6.4,2.5K
215. La moglie in vacanza... l'amante in città,https://www.imdb.com/title/tt0081170/?ref_=sr_t_215,1980,1h 30m,,5.7,502
216. Golem,https://www.imdb.com/title/tt0080806/?ref_=sr_t_216,1980,1h 32m,,6.6,1.1K
217. Erotic Nights of the Living Dead,https://www.imdb.com/title/tt0079642/?ref_=sr_t_217,1980,1h 28m,Unrated,4.2,1.5K
218. Tanya's Island,https://www.imdb.com/title/tt0083168/?ref_=sr_t_218,1980,1h 22m,R,4.0,462
219. Blow Job,https://www.imdb.com/title/tt0080450/?ref_=sr_t_219,1980,1h 18m,,5.1,193
220. Game of Death II,https://www.imdb.com/title/tt0076709/?ref_=sr_t_220,1980,1h 36m,R,5.1,3.7K
221. Devil Hunter,https://www.imdb.com/title/tt0080486/?ref_=sr_t_221,1980,1h 42m,Not Rated,3.5,1.7K
222. It's My Turn,https://www.imdb.com/title/tt0080936/?ref_=sr_t_222,1980,1h 31m,R,5.5,1.2K
223. Borderline,https://www.imdb.com/title/tt0080465/?ref_=sr_t_223,1980,1h 37m,PG,6.0,2.5K
224. McVicar,https://www.imdb.com/title/tt0081144/?ref_=sr_t_224,1980,1h 52m,R,6.7,2.4K
225. The Baltimore Bullet,https://www.imdb.com/title/tt0080412/?ref_=sr_t_225,1980,1h 43m,PG,5.9,606
226. The Earthling,https://www.imdb.com/title/tt0080671/?ref_=sr_t_226,1980,1h 37m,PG,6.8,1.9K
227. The Agency,https://www.imdb.com/title/tt0081989/?ref_=sr_t_227,1980,1h 34m,R,4.8,625
228. Wicked Memoirs of Eugenie,https://www.imdb.com/title/tt0082345/?ref_=sr_t_228,1980,1h 36m,,5.2,237
229. Scared to Death,https://www.imdb.com/title/tt0081457/?ref_=sr_t_229,1980,1h 36m,R,4.2,1.2K
"230. Pepi, Luci, Bom and Other Girls Like Mom",https://www.imdb.com/title/tt0081323/?ref_=sr_t_230,1980,1h 22m,Not Rated,6.1,6.1K
231. Animalympics,https://www.imdb.com/title/tt0078780/?ref_=sr_t_231,1980,1h 18m,Not Rated,6.8,2.4K
