Title,Movie Link,Year,Duration,MPA,Rating,Votes
46. Dad,https://www.imdb.com/title/tt0097142/?ref_=sr_t_46,1989,1h 57m,PG,6.3,5.4K
47. Lock Up,https://www.imdb.com/title/tt0097770/?ref_=sr_t_47,1989,1h 49m,R,6.4,48K
48. Cousins,https://www.imdb.com/title/tt0097116/?ref_=sr_t_48,1989,1h 53m,PG-13,6.4,5.2K
49. Say Anything,https://www.imdb.com/title/tt0098258/?ref_=sr_t_49,1989,1h 40m,PG-13,7.3,98K
50. An Innocent Man,https://www.imdb.com/title/tt0097579/?ref_=sr_t_50,1989,1h 53m,R,6.5,7.9K
51. The Fly II,https://www.imdb.com/title/tt0097368/?ref_=sr_t_51,1989,1h 45m,R,5.1,25K
52. Skin Deep,https://www.imdb.com/title/tt0098343/?ref_=sr_t_52,1989,1h 41m,R,6.1,5.3K
53. Blaze,https://www.imdb.com/title/tt0096943/?ref_=sr_t_53,1989,2h,R,6.0,4.3K
54. Her Alibi,https://www.imdb.com/title/tt0097500/?ref_=sr_t_54,1989,1h 34m,PG,5.8,8.1K
55. Casualties of War,https://www.imdb.com/title/tt0097027/?ref_=sr_t_55,1989,1h 53m,R,7.1,49K
56. Prancer,https://www.imdb.com/title/tt0098115/?ref_=sr_t_56,1989,1h 43m,G,6.4,6.7K
57. The Fabulous Baker Boys,https://www.imdb.com/title/tt0097322/?ref_=sr_t_57,1989,1h 54m,R,6.9,26K
58. Crimes and Misdemeanors,https://www.imdb.com/title/tt0097123/?ref_=sr_t_58,1989,1h 44m,PG-13,7.8,62K
59. Shocker,https://www.imdb.com/title/tt0098320/?ref_=sr_t_59,1989,1h 49m,R,5.5,18K
60. Chances Are,https://www.imdb.com/title/tt0097044/?ref_=sr_t_60,1989,1h 48m,PG,6.5,14K
61. No Holds Barred,https://www.imdb.com/title/tt0097987/?ref_=sr_t_61,1989,1h 33m,PG-13,4.4,7.2K
62. Next of Kin,https://www.imdb.com/title/tt0097967/?ref_=sr_t_62,1989,1h 48m,R,5.9,13K
63. Leviathan,https://www.imdb.com/title/tt0097737/?ref_=sr_t_63,1989,1h 38m,R,5.8,25K
64. She-Devil,https://www.imdb.com/title/tt0098309/?ref_=sr_t_64,1989,1h 39m,PG-13,5.7,20K
65. My Left Foot,https://www.imdb.com/title/tt0097937/?ref_=sr_t_65,1989,1h 43m,R,7.8,82K
66. Kickboxer,https://www.imdb.com/title/tt0097659/?ref_=sr_t_66,1989,1h 37m,R,6.4,63K
67. Friday the 13th Part VIII: Jason Takes Manhattan,https://www.imdb.com/title/tt0097388/?ref_=sr_t_67,1989,1h 40m,R,4.5,45K
68. The Wizard,https://www.imdb.com/title/tt0098663/?ref_=sr_t_68,1989,1h 40m,PG,6.1,17K
69. Great Balls of Fire!,https://www.imdb.com/title/tt0097457/?ref_=sr_t_69,1989,1h 48m,PG-13,6.3,19K
70. Family Business,https://www.imdb.com/title/tt0097328/?ref_=sr_t_70,1989,1h 50m,R,5.7,14K
71. Pink Cadillac,https://www.imdb.com/title/tt0098097/?ref_=sr_t_71,1989,2h 2m,PG-13,5.4,13K
72. She's Out of Control,https://www.imdb.com/title/tt0098308/?ref_=sr_t_72,1989,1h 30m,PG,5.4,5K
73. Halloween 5: The Revenge of Michael Myers,https://www.imdb.com/title/tt0097474/?ref_=sr_t_73,1989,1h 36m,R,4.9,49K
74. Gross Anatomy,https://www.imdb.com/title/tt0097458/?ref_=sr_t_74,1989,1h 49m,PG-13,6.2,4.2K
75. Police Academy 6: City Under Siege,https://www.imdb.com/title/tt0098105/?ref_=sr_t_75,1989,1h 24m,PG,4.4,34K
76. Wild Orchid,https://www.imdb.com/title/tt0100934/?ref_=sr_t_76,1989,1h 45m,R,4.5,13K
77. Who's Harry Crumb?,https://www.imdb.com/title/tt0098645/?ref_=sr_t_77,1989,1h 34m,PG-13,5.9,18K
78. New York Stories,https://www.imdb.com/title/tt0097965/?ref_=sr_t_78,1989,2h 4m,PG,6.4,20K
79. The Package,https://www.imdb.com/title/tt0098051/?ref_=sr_t_79,1989,1h 48m,R,6.4,12K
80. We're No Angels,https://www.imdb.com/title/tt0098625/?ref_=sr_t_80,1989,1h 46m,PG-13,6.1,25K
81. Cyborg,https://www.imdb.com/title/tt0097138/?ref_=sr_t_81,1989,1h 26m,R,5.0,35K
82. Henry V,https://www.imdb.com/title/tt0097499/?ref_=sr_t_82,1989,2h 17m,PG-13,7.5,32K
83. Tap,https://www.imdb.com/title/tt0098442/?ref_=sr_t_83,1989,1h 51m,PG-13,6.6,1.9K
84. Warlock,https://www.imdb.com/title/tt0098622/?ref_=sr_t_84,1989,1h 43m,R,6.2,20K
85. Renegades,https://www.imdb.com/title/tt0098188/?ref_=sr_t_85,1989,1h 46m,R,5.4,4.1K
86. Scandal,https://www.imdb.com/title/tt0098260/?ref_=sr_t_86,1989,1h 46m,R,6.4,5.7K
87. True Believer,https://www.imdb.com/title/tt0098524/?ref_=sr_t_87,1989,1h 48m,R,6.7,5.6K
88. Troop Beverly Hills,https://www.imdb.com/title/tt0098519/?ref_=sr_t_88,1989,1h 45m,PG,5.9,12K
89. Cheetah,https://www.imdb.com/title/tt0097053/?ref_=sr_t_89,1989,1h 23m,G,5.9,1.2K
90. DeepStar Six,https://www.imdb.com/title/tt0097179/?ref_=sr_t_90,1989,1h 39m,R,5.3,14K
91. Dead Bang,https://www.imdb.com/title/tt0097166/?ref_=sr_t_91,1989,1h 42m,R,6.1,4.7K
92. Dead Calm,https://www.imdb.com/title/tt0097162/?ref_=sr_t_92,1989,1h 36m,R,6.8,45K
"93. Enemies, A Love Story",https://www.imdb.com/title/tt0097276/?ref_=sr_t_93,1989,1h 59m,R,6.5,2.7K
"94. The Cook, the Thief, His Wife & Her Lover",https://www.imdb.com/title/tt0097108/?ref_=sr_t_94,1989,2h 4m,NC-17,7.5,43K
95. Disorganized Crime,https://www.imdb.com/title/tt0097211/?ref_=sr_t_95,1989,1h 38m,R,6.2,2.7K
96. Johnny Handsome,https://www.imdb.com/title/tt0097626/?ref_=sr_t_96,1989,1h 34m,R,6.1,11K
97. Relentless,https://www.imdb.com/title/tt0098184/?ref_=sr_t_97,1989,1h 32m,R,5.9,2K
98. Roger & Me,https://www.imdb.com/title/tt0098213/?ref_=sr_t_98,1989,1h 31m,R,7.5,28K
99. The Gods Must Be Crazy II,https://www.imdb.com/title/tt0097443/?ref_=sr_t_99,1989,1h 38m,PG,6.8,18K
100. Music Box,https://www.imdb.com/title/tt0100211/?ref_=sr_t_100,1989,2h 4m,PG-13,7.3,9K
101. UHF,https://www.imdb.com/title/tt0098546/?ref_=sr_t_101,1989,1h 37m,PG-13,6.9,33K
102. Shirley Valentine,https://www.imdb.com/title/tt0098319/?ref_=sr_t_102,1989,1h 48m,R,7.2,9.2K
103. Immediate Family,https://www.imdb.com/title/tt0097567/?ref_=sr_t_103,1989,1h 35m,PG-13,6.0,1.8K
104. Millennium,https://www.imdb.com/title/tt0097883/?ref_=sr_t_104,1989,1h 48m,PG-13,5.7,7.2K
105. Dream a Little Dream,https://www.imdb.com/title/tt0097236/?ref_=sr_t_105,1989,1h 54m,PG-13,5.7,8.2K
106. Second Sight,https://www.imdb.com/title/tt0098276/?ref_=sr_t_106,1989,1h 23m,PG,4.4,1.5K
107. Let It Ride,https://www.imdb.com/title/tt0097731/?ref_=sr_t_107,1989,1h 30m,PG-13,6.8,7K
108. See You in the Morning,https://www.imdb.com/title/tt0098283/?ref_=sr_t_108,1989,1h 59m,PG-13,5.8,1.1K
109. Drugstore Cowboy,https://www.imdb.com/title/tt0097240/?ref_=sr_t_109,1989,1h 41m,R,7.2,42K
110. The January Man,https://www.imdb.com/title/tt0097613/?ref_=sr_t_110,1989,1h 37m,R,5.5,9.4K
111. Longtime Companion,https://www.imdb.com/title/tt0100049/?ref_=sr_t_111,1989,1h 36m,R,7.6,6.3K
112. The Mighty Quinn,https://www.imdb.com/title/tt0097880/?ref_=sr_t_112,1989,1h 38m,R,6.0,6.9K
113. Staying Together,https://www.imdb.com/title/tt0098383/?ref_=sr_t_113,1989,1h 31m,R,6.1,968
114. Listen to Me,https://www.imdb.com/title/tt0097756/?ref_=sr_t_114,1989,1h 47m,PG-13,5.2,1.4K
115. Tie Me Up! Tie Me Down!,https://www.imdb.com/title/tt0101026/?ref_=sr_t_115,1989,1h 41m,NC-17,7.0,33K
116. Loverboy,https://www.imdb.com/title/tt0097790/?ref_=sr_t_116,1989,1h 38m,PG-13,6.1,9K
117. The Phantom of the Opera,https://www.imdb.com/title/tt0098090/?ref_=sr_t_117,1989,1h 33m,R,5.5,4.7K
118. A Dry White Season,https://www.imdb.com/title/tt0097243/?ref_=sr_t_118,1989,1h 46m,R,7.0,6.4K
119. Worth Winning,https://www.imdb.com/title/tt0098678/?ref_=sr_t_119,1989,1h 43m,PG-13,5.7,2K
120. Old Gringo,https://www.imdb.com/title/tt0098022/?ref_=sr_t_120,1989,1h 59m,R,5.7,2.2K
121. Fat Man and Little Boy,https://www.imdb.com/title/tt0097336/?ref_=sr_t_121,1989,2h 7m,PG-13,6.5,9.4K
122. Physical Evidence,https://www.imdb.com/title/tt0098093/?ref_=sr_t_122,1989,1h 39m,R,5.2,2.2K
123. In Country,https://www.imdb.com/title/tt0097570/?ref_=sr_t_123,1989,2h,R,5.8,3.2K
124. The Lemon Sisters,https://www.imdb.com/title/tt0100003/?ref_=sr_t_124,1989,1h 33m,PG-13,4.9,1.2K
125. Kinjite: Forbidden Subjects,https://www.imdb.com/title/tt0097670/?ref_=sr_t_125,1989,1h 37m,R,5.5,4K
126. Happily Ever After,https://www.imdb.com/title/tt0099733/?ref_=sr_t_126,1989,1h 15m,G,5.6,2.7K
127. Rude Awakening,https://www.imdb.com/title/tt0098230/?ref_=sr_t_127,1989,1h 40m,R,4.8,1.5K
128. Speed Zone,https://www.imdb.com/title/tt0098369/?ref_=sr_t_128,1989,1h 34m,PG,4.5,3.8K
129. Metropolitan,https://www.imdb.com/title/tt0100142/?ref_=sr_t_129,1989,1h 38m,PG-13,7.3,13K
130. Gleaming the Cube,https://www.imdb.com/title/tt0097438/?ref_=sr_t_130,1989,1h 45m,PG-13,6.3,9.3K
131. Blind Fury,https://www.imdb.com/title/tt0096945/?ref_=sr_t_131,1989,1h 26m,R,6.3,19K
132. Farewell to the King,https://www.imdb.com/title/tt0097334/?ref_=sr_t_132,1989,1h 57m,PG-13,6.2,3.2K
133. Sing,https://www.imdb.com/title/tt0098335/?ref_=sr_t_133,1989,1h 38m,PG-13,6.7,979
134. Scenes from the Class Struggle in Beverly Hills,https://www.imdb.com/title/tt0098261/?ref_=sr_t_134,1989,1h 43m,R,5.9,1.5K
135. Jacknife,https://www.imdb.com/title/tt0097607/?ref_=sr_t_135,1989,1h 42m,R,6.4,6.7K
136. Rooftops,https://www.imdb.com/title/tt0098222/?ref_=sr_t_136,1989,1h 38m,R,4.7,718
137. Winter People,https://www.imdb.com/title/tt0098659/?ref_=sr_t_137,1989,1h 50m,PG-13,6.2,1.7K
138. Erik the Viking,https://www.imdb.com/title/tt0097289/?ref_=sr_t_138,1989,1h 47m,PG-13,6.1,15K
139. Communion,https://www.imdb.com/title/tt0097100/?ref_=sr_t_139,1989,1h 47m,R,5.5,8.1K
140. Breaking In,https://www.imdb.com/title/tt0096976/?ref_=sr_t_140,1989,1h 34m,R,6.1,1.8K
141. Cookie,https://www.imdb.com/title/tt0097109/?ref_=sr_t_141,1989,1h 34m,R,5.4,1.6K
142. Miss Firecracker,https://www.imdb.com/title/tt0097892/?ref_=sr_t_142,1989,1h 42m,PG,6.1,2.4K
143. Too Beautiful for You,https://www.imdb.com/title/tt0098520/?ref_=sr_t_143,1989,1h 31m,R,6.7,3.1K
144. Bloodfist,https://www.imdb.com/title/tt0096952/?ref_=sr_t_144,1989,1h 25m,R,4.7,1.4K
145. House III: The Horror Show,https://www.imdb.com/title/tt0097527/?ref_=sr_t_145,1989,1h 35m,R,5.1,4.9K
146. Last Exit to Brooklyn,https://www.imdb.com/title/tt0097714/?ref_=sr_t_146,1989,1h 42m,R,6.8,7.2K
147. Best of the Best,https://www.imdb.com/title/tt0096913/?ref_=sr_t_147,1989,1h 37m,PG-13,6.4,16K
148. How I Got Into College,https://www.imdb.com/title/tt0097530/?ref_=sr_t_148,1989,1h 26m,PG-13,5.8,2.4K
149. Jesus of Montreal,https://www.imdb.com/title/tt0097635/?ref_=sr_t_149,1989,2h,R,7.5,7.6K
150. Mystery Train,https://www.imdb.com/title/tt0097940/?ref_=sr_t_150,1989,1h 50m,R,7.5,32K
151. Stepfather II: Make Room for Daddy,https://www.imdb.com/title/tt0098385/?ref_=sr_t_151,1989,1h 33m,R,5.6,5.1K
152. Monsieur Hire,https://www.imdb.com/title/tt0097904/?ref_=sr_t_152,1989,1h 21m,PG-13,7.5,7.3K
153. Courage Mountain,https://www.imdb.com/title/tt0097115/?ref_=sr_t_153,1989,1h 34m,PG,5.7,955
154. Little Nemo: Adventures in Slumberland,https://www.imdb.com/title/tt0104740/?ref_=sr_t_154,1989,1h 25m,G,7.0,8.5K
155. True Love,https://www.imdb.com/title/tt0098528/?ref_=sr_t_155,1989,1h 44m,R,6.0,886
156. Romero,https://www.imdb.com/title/tt0098219/?ref_=sr_t_156,1989,1h 42m,PG-13,7.1,2.5K
157. Babar: The Movie,https://www.imdb.com/title/tt0096869/?ref_=sr_t_157,1989,1h 10m,G,6.3,1.2K
158. Robot Jox,https://www.imdb.com/title/tt0102800/?ref_=sr_t_158,1989,1h 25m,PG,5.5,7.5K
159. Lost Angels,https://www.imdb.com/title/tt0097782/?ref_=sr_t_159,1989,1h 56m,R,5.9,1.1K
160. Queen of Hearts,https://www.imdb.com/title/tt0098153/?ref_=sr_t_160,1989,1h 52m,PG,6.7,563
161. The Icicle Thief,https://www.imdb.com/title/tt0097702/?ref_=sr_t_161,1989,1h 30m,Not Rated,7.0,1.1K
162. Valmont,https://www.imdb.com/title/tt0098575/?ref_=sr_t_162,1989,2h 17m,R,7.0,15K
163. Heart of Dixie,https://www.imdb.com/title/tt0097490/?ref_=sr_t_163,1989,1h 35m,PG,5.2,864
164. Wired,https://www.imdb.com/title/tt0098660/?ref_=sr_t_164,1989,1h 52m,R,3.6,972
165. Welcome Home,https://www.imdb.com/title/tt0098631/?ref_=sr_t_165,1989,1h 36m,R,5.7,406
166. Kiki's Delivery Service,https://www.imdb.com/title/tt0097814/?ref_=sr_t_166,1989,1h 43m,G,7.8,173K
167. Getting It Right,https://www.imdb.com/title/tt0097424/?ref_=sr_t_167,1989,1h 42m,R,6.4,787
168. Sweetie,https://www.imdb.com/title/tt0098725/?ref_=sr_t_168,1989,1h 37m,R,6.7,5.6K
169. American Ninja 3: Blood Hunt,https://www.imdb.com/title/tt0096804/?ref_=sr_t_169,1989,1h 29m,R,3.7,6K
170. The Blood of Heroes,https://www.imdb.com/title/tt0094764/?ref_=sr_t_170,1989,1h 44m,R,6.4,7.8K
171. Parents,https://www.imdb.com/title/tt0098068/?ref_=sr_t_171,1989,1h 21m,R,6.1,8.9K
172. Crack House,https://www.imdb.com/title/tt0097119/?ref_=sr_t_172,1989,1h 30m,R,5.4,502
173. The Terror Within,https://www.imdb.com/title/tt0096246/?ref_=sr_t_173,1989,1h 28m,R,4.7,2.4K
174. Little Monsters,https://www.imdb.com/title/tt0097758/?ref_=sr_t_174,1989,1h 40m,PG,6.0,15K
175. The Toxic Avenger Part II,https://www.imdb.com/title/tt0098503/?ref_=sr_t_175,1989,1h 42m,R,5.0,7.7K
176. For All Mankind,https://www.imdb.com/title/tt0097372/?ref_=sr_t_176,1989,1h 20m,Not Rated,8.1,6.8K
177. Strapless,https://www.imdb.com/title/tt0098394/?ref_=sr_t_177,1989,1h 39m,R,5.8,445
178. The Story of Boys & Girls,https://www.imdb.com/title/tt0098390/?ref_=sr_t_178,1989,1h 27m,,6.6,232
179. Cage,https://www.imdb.com/title/tt0097003/?ref_=sr_t_179,1989,1h 40m,R,4.9,758
180. Rosalie Goes Shopping,https://www.imdb.com/title/tt0098224/?ref_=sr_t_180,1989,1h 34m,PG,5.7,1.1K
181. Eddie and the Cruisers II: Eddie Lives!,https://www.imdb.com/title/tt0097262/?ref_=sr_t_181,1989,1h 44m,PG-13,6.2,3.3K
182. The Tall Guy,https://www.imdb.com/title/tt0098436/?ref_=sr_t_182,1989,1h 32m,R,6.2,5.1K
183. Slaves of New York,https://www.imdb.com/title/tt0098347/?ref_=sr_t_183,1989,2h 4m,R,5.7,1.1K
184. The Rainbow,https://www.imdb.com/title/tt0098165/?ref_=sr_t_184,1989,1h 53m,R,6.3,1.8K
185. How to Get Ahead in Advertising,https://www.imdb.com/title/tt0097531/?ref_=sr_t_185,1989,1h 30m,R,6.8,6.7K
186. Triumph of the Spirit,https://www.imdb.com/title/tt0098513/?ref_=sr_t_186,1989,2h,R,6.8,2.9K
187. The Toxic Avenger Part III: The Last Temptation of Toxie,https://www.imdb.com/title/tt0098502/?ref_=sr_t_187,1989,1h 42m,R,4.3,5.4K
188. Night Game,https://www.imdb.com/title/tt0097971/?ref_=sr_t_188,1989,1h 35m,R,5.0,1.4K
189. Dark Obsession,https://www.imdb.com/title/tt0097158/?ref_=sr_t_189,1989,1h 40m,NC-17,4.8,409
190. Out Cold,https://www.imdb.com/title/tt0098042/?ref_=sr_t_190,1989,1h 32m,R,5.5,989
191. Kill Me Again,https://www.imdb.com/title/tt0097662/?ref_=sr_t_191,1989,1h 34m,R,6.3,5.9K
192. Heavy Petting,https://www.imdb.com/title/tt0095289/?ref_=sr_t_192,1989,1h 14m,R,6.1,418
193. Chattahoochee,https://www.imdb.com/title/tt0099242/?ref_=sr_t_193,1989,1h 38m,R,6.3,2.5K
194. A Chorus of Disapproval,https://www.imdb.com/title/tt0094871/?ref_=sr_t_194,1989,1h 32m,PG,5.5,978
195. The Rachel Papers,https://www.imdb.com/title/tt0098160/?ref_=sr_t_195,1989,1h 35m,R,6.0,2.2K
196. The Return of Swamp Thing,https://www.imdb.com/title/tt0098193/?ref_=sr_t_196,1989,1h 28m,PG-13,4.7,6.5K
197. Beverly Hills Brats,https://www.imdb.com/title/tt0096918/?ref_=sr_t_197,1989,1h 30m,PG-13,3.7,395
198. The Experts,https://www.imdb.com/title/tt0097314/?ref_=sr_t_198,1989,1h 34m,PG-13,4.9,2.8K
199. Night Visitor,https://www.imdb.com/title/tt0100254/?ref_=sr_t_199,1989,1h 33m,R,4.9,921
200. Martians Go Home,https://www.imdb.com/title/tt0100116/?ref_=sr_t_200,1989,1h 29m,PG-13,3.2,849
201. The Big Picture,https://www.imdb.com/title/tt0096926/?ref_=sr_t_201,1989,1h 40m,PG-13,6.2,6.3K
202. Torrents of Spring,https://www.imdb.com/title/tt0096755/?ref_=sr_t_202,1989,1h 41m,PG-13,5.8,440
203. Race for Glory,https://www.imdb.com/title/tt0098158/?ref_=sr_t_203,1989,1h 44m,R,5.7,178
204. Signs of Life,https://www.imdb.com/title/tt0098330/?ref_=sr_t_204,1989,1h 30m,PG-13,6.2,633
205. Mind Games,https://www.imdb.com/title/tt0097885/?ref_=sr_t_205,1989,1h 33m,R,5.2,324
206. Speaking Parts,https://www.imdb.com/title/tt0098368/?ref_=sr_t_206,1989,1h 33m,Not Rated,6.7,1.6K
207. After Midnight,https://www.imdb.com/title/tt0096769/?ref_=sr_t_207,1989,1h 33m,R,5.4,2.6K
"208. Bert Rigby, You're a Fool",https://www.imdb.com/title/tt0096911/?ref_=sr_t_208,1989,1h 34m,R,5.8,343
209. When the Whales Came,https://www.imdb.com/title/tt0098638/?ref_=sr_t_209,1989,1h 40m,PG,6.1,466
210. Happy Together,https://www.imdb.com/title/tt0097478/?ref_=sr_t_210,1989,1h 42m,PG-13,5.9,2.2K
211. Brenda Starr,https://www.imdb.com/title/tt0096978/?ref_=sr_t_211,1989,1h 33m,PG,4.7,1.3K
212. Survival Quest,https://www.imdb.com/title/tt0098415/?ref_=sr_t_212,1989,1h 36m,R,6.0,1.3K
213. Ten Little Indians,https://www.imdb.com/title/tt0098454/?ref_=sr_t_213,1989,1h 40m,PG,4.7,1.6K
214. Shadow of China,https://www.imdb.com/title/tt0102895/?ref_=sr_t_214,1989,2h 11m,PG-13,6.2,171
215. Spontaneous Combustion,https://www.imdb.com/title/tt0098375/?ref_=sr_t_215,1989,1h 37m,R,4.9,3.2K
216. Fear Anxiety Depression,https://www.imdb.com/title/tt0169895/?ref_=sr_t_216,1989,1h 25m,R,6.0,859
217. Bloodhounds of Broadway,https://www.imdb.com/title/tt0096953/?ref_=sr_t_217,1989,1h 33m,PG,5.3,1.5K
218. Animal Behavior,https://www.imdb.com/title/tt0096820/?ref_=sr_t_218,1989,1h 25m,PG,3.9,265
219. New Year's Day,https://www.imdb.com/title/tt0097964/?ref_=sr_t_219,1989,1h 28m,R,5.7,359
220. Twister,https://www.imdb.com/title/tt0096321/?ref_=sr_t_220,1989,1h 33m,PG-13,5.2,2.4K
221. Teen Witch,https://www.imdb.com/title/tt0098453/?ref_=sr_t_221,1989,1h 33m,PG-13,6.0,11K
222. Blood Red,https://www.imdb.com/title/tt0096951/?ref_=sr_t_222,1989,1h 31m,R,4.1,1K
223. Red Surf,https://www.imdb.com/title/tt0100468/?ref_=sr_t_223,1989,1h 44m,R,4.2,851
224. Far from Home,https://www.imdb.com/title/tt0097332/?ref_=sr_t_224,1989,1h 26m,R,5.5,2.4K
225. High Stakes,https://www.imdb.com/title/tt0097507/?ref_=sr_t_225,1989,1h 26m,R,4.2,306
226. Hit List,https://www.imdb.com/title/tt0095311/?ref_=sr_t_226,1989,1h 27m,R,5.6,723
227. Catch Me If You Can,https://www.imdb.com/title/tt0097029/?ref_=sr_t_227,1989,1h 46m,PG,5.8,782
228. The Feud,https://www.imdb.com/title/tt0097350/?ref_=sr_t_228,1989,1h 37m,R,5.6,135
229. Who Shot Pat?,https://www.imdb.com/title/tt0100930/?ref_=sr_t_229,1989,1h 42m,R,4.0,498
230. Elves,https://www.imdb.com/title/tt0099496/?ref_=sr_t_230,1989,1h 29m,PG-13,4.2,1.9K
231. Begotten,https://www.imdb.com/title/tt0101420/?ref_=sr_t_231,1989,1h 12m,Unrated,5.6,12K
