Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. Annie Hall,https://www.imdb.com/title/tt0075686/?ref_=sr_t_11,1977,1h 33m,PG,7.9,282K,4000000.0,38289445.0,38251425.0,,['Woody Allen'],"['Woody Allen', 'Marshall Brickman']","['Woody Allen', 'Diane Keaton', 'Tony Roberts']","['Romantic Comedy', 'Comedy', 'Romance']",['United States'],"['Beekman Cinema - 1254 2nd Avenue, Manhattan, New York City, New York, USA']","['Jack Rollins & Charles H. Joffe Productions', 'Rollins-Joffe Productions']","['English', 'German']",0,9,0,1977
12. Semi-Tough,https://www.imdb.com/title/tt0078227/?ref_=sr_t_12,1977,1h 48m,R,5.9,3.6K,5700000.0,37187139.0,37187139.0,,['Michael Ritchie'],"['Dan Jenkins', 'Walter Bernstein', 'Ring Lardner Jr.']","['Burt Reynolds', 'Kris Kristofferson', 'Jill Clayburgh']","['Satire', 'Comedy', 'Romance', 'Sport']",['United States'],"['Tarrant County, Texas, USA']",['Charley Associates'],['English'],0,0,0,1977
13. Heroes,https://www.imdb.com/title/tt0076138/?ref_=sr_t_13,1977,1h 52m,PG,6.0,2.2K,3200000.0,33500000.0,33500000.0,,['Jeremy Kagan'],"['James Carabatsos', 'David Freeman']","['Henry Winkler', 'Sally Field', 'Harrison Ford']","['Psychological Drama', 'Comedy', 'Drama']",['United States'],"['Times Square Army Recruiting Station, Manhattan, New York City, New York, USA']","['David Foster Productions', 'Universal Pictures']","['English', 'Spanish']",0,0,0,1977
14. High Anxiety,https://www.imdb.com/title/tt0076141/?ref_=sr_t_14,1977,1h 34m,PG,6.6,24K,4015000.0,31063038.0,31063038.0,,['Mel Brooks'],"['Mel Brooks', 'Ron Clark', 'Rudy De Luca']","['Mel Brooks', 'Madeline Kahn', 'Cloris Leachman']","['Parody', 'Slapstick', 'Comedy', 'Mystery', 'Thriller']",['United States'],"['Hyatt Regency Hotel - 5 Embarcadero Center, San Francisco, California, USA']",['Crossbow Productions'],['English'],0,0,0,1977
15. Exorcist II: The Heretic,https://www.imdb.com/title/tt0076009/?ref_=sr_t_15,1977,1h 57m,R,3.8,29K,14000000.0,30749142.0,30749142.0,6735000.0,"['John Boorman', 'Rospo Pallenberg']","['William Goodhart', 'Rospo Pallenberg']","['Richard Burton', 'Linda Blair', 'Louise Fletcher']","['Supernatural Horror', 'Horror']",['United States'],"['Kayenta, Arizona, USA']",['Warner Bros.'],"['English', 'French', 'Spanish', 'Latin']",0,0,0,1977
16. Herbie Goes to Monte Carlo,https://www.imdb.com/title/tt0076137/?ref_=sr_t_16,1977,1h 45m,G,5.6,8.3K,,29000000.0,29000000.0,,['Vincent McEveety'],"['Arthur Alsberg', 'Don Nelson', 'Gordon Buford']","['Dean Jones', 'Don Knotts', 'Julie Sommars']","['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Romance', 'Sport']","['United States', 'France']","['Laguna Seca Raceway - 1021 Monterey Salinas Highway, Monterey, California, USA']",['Walt Disney Productions'],"['English', 'French']",0,0,0,1977
17. Slap Shot,https://www.imdb.com/title/tt0076723/?ref_=sr_t_17,1977,2h 3m,R,7.2,43K,6000000.0,28000000.0,28000000.0,,['George Roy Hill'],['Nancy Dowd'],"['Paul Newman', 'Michael Ontkean', 'Strother Martin']","['Satire', 'Comedy', 'Drama', 'Sport']",['United States'],"['Johnstown, Pennsylvania, USA']","['Kings Road Entertainment', 'Pan Arts', 'Universal Pictures']",['English'],0,3,0,1977
18. The Gauntlet,https://www.imdb.com/title/tt0076070/?ref_=sr_t_18,1977,1h 49m,R,6.4,26K,5500000.0,26414658.0,26414658.0,,['Clint Eastwood'],"['Michael Butler', 'Dennis Shryack']","['Clint Eastwood', 'Sondra Locke', 'Pat Hingle']","['Road Trip', 'Action', 'Crime', 'Thriller']",['United States'],"['Superior, Arizona, USA']","['Warner Bros.', 'The Malpaso Company']",['English'],0,0,0,1977
19. The Turning Point,https://www.imdb.com/title/tt0076843/?ref_=sr_t_19,1977,1h 59m,PG,6.8,5.3K,,25933445.0,25933445.0,,['Herbert Ross'],['Arthur Laurents'],"['Anne Bancroft', 'Shirley MacLaine', 'Mikhail Baryshnikov']","['Drama', 'Music', 'Romance']",['United States'],"['Oklahoma City, Oklahoma, USA']","['Hera Productions', 'Major Studio Partners', 'Twentieth Century Fox']","['English', 'French']",0,18,11,1977
20. The Other Side of Midnight,https://www.imdb.com/title/tt0076507/?ref_=sr_t_20,1977,2h 45m,R,6.0,2K,,24652021.0,24652021.0,,['Charles Jarrott'],"['Sidney Sheldon', 'Herman Raucher', 'Daniel Taradash']","['Marie-France Pisier', 'John Beck', 'Susan Sarandon']","['Drama', 'Romance', 'Thriller']",['United States'],"['Luray Caverns - 970 US Hwy 211 West, Luray, Virginia, USA']",['Frank Yablans Presentations'],['English'],0,0,1,1977
21. Looking for Mr. Goodbar,https://www.imdb.com/title/tt0076327/?ref_=sr_t_21,1977,2h 16m,R,6.7,8.9K,,22512655.0,22512655.0,1540635.0,['Richard Brooks'],"['Judith Rossner', 'Richard Brooks']","['Diane Keaton', 'Richard Gere', 'Tuesday Weld']",['Drama'],['United States'],"['Chicago, Illinois, USA']",['Freddie Fields Productions'],['English'],0,6,2,1977
22. Julia,https://www.imdb.com/title/tt0076245/?ref_=sr_t_22,1977,1h 57m,PG,7.1,11K,7840000.0,20714400.0,20714400.0,,['Fred Zinnemann'],"['Lillian Hellman', 'Alvin Sargent']","['Jane Fonda', 'Vanessa Redgrave', 'Jason Robards']",['Drama'],['United States'],"['Winterton-on-Sea, Norfolk, England, UK']",['Twentieth Century Fox'],"['English', 'French', 'German', 'Russian']",0,26,0,1977
23. The Bad News Bears in Breaking Training,https://www.imdb.com/title/tt0075718/?ref_=sr_t_23,1977,1h 40m,PG,5.6,3.8K,,19104350.0,19104350.0,,['Michael Pressman'],"['Paul Brickman', 'Bill Lancaster']","['William Devane', 'Jackie Earle Haley', 'Clifton James']","['Baseball', 'Comedy', 'Family', 'Sport']",['United States'],"['Mason Park, 10500 Mason Ave., Chatsworth, California, USA']",['Paramount Pictures'],['English'],0,0,0,1977
24. For the Love of Benji,https://www.imdb.com/title/tt0076044/?ref_=sr_t_24,1977,1h 25m,G,5.9,1.3K,,17732000.0,17732000.0,,['Joe Camp'],"['Joe Camp', 'Ben Vaughn', 'Erwin Hearne']","['Patsy Garrett', 'Benjean', 'Art Vasil']","['Adventure', 'Comedy', 'Drama', 'Family']",['United States'],"['New York City, New York, USA']",['Mulberry Square Productions'],"['English', 'Greek']",0,0,0,1977
"25. New York, New York",https://www.imdb.com/title/tt0076451/?ref_=sr_t_25,1977,2h 35m,PG,6.6,22K,14000000.0,16400658.0,16400000.0,,['Martin Scorsese'],"['Earl Mac Rauch', 'Mardik Martin']","['Liza Minnelli', 'Robert De Niro', 'Lionel Stander']","['Drama', 'Music', 'Musical']",['United States'],"['New York City, New York, USA']",['Chartoff-Winkler Productions'],['English'],0,8,2,1977
26. Black Sunday,https://www.imdb.com/title/tt0075765/?ref_=sr_t_26,1977,2h 23m,R,6.8,9.3K,8000000.0,15769322.0,15769322.0,,['John Frankenheimer'],"['Thomas Harris', 'Ernest Lehman', 'Kenneth Ross']","['Robert Shaw', 'Bruce Dern', 'Marthe Keller']","['Political Thriller', 'Psychological Thriller', 'Adventure', 'Crime', 'Drama', 'Thriller']",['United States'],"['Orange Bowl - 1501 N.W. 3rd Street, Miami, Florida, USA']",['Robert Evans Company'],['English'],0,0,0,1977
27. Orca,https://www.imdb.com/title/tt0076504/?ref_=sr_t_27,1977,1h 32m,PG,5.8,14K,,14717854.0,14717854.0,,['Michael Anderson'],"['Luciano Vincenzoni', 'Sergio Donati', 'Robert Towne']","['Richard Harris', 'Charlotte Rampling', 'Will Sampson']","['Adventure', 'Drama', 'Horror', 'Thriller']","['Netherlands', 'Italy', 'Canada']","['Petty Harbour, Newfoundland, Newfoundland and Labrador, Canada']","['Famous Films (II)', 'Dino De Laurentiis']",['English'],0,0,0,1977
28. Bobby Deerfield,https://www.imdb.com/title/tt0075774/?ref_=sr_t_28,1977,2h 4m,PG,5.8,4.8K,,9300000.0,9300000.0,,['Sydney Pollack'],"['Erich Maria Remarque', 'Alvin Sargent']","['Al Pacino', 'Marthe Keller', 'Anny Duperey']","['Tragedy', 'Tragic Romance', 'Drama', 'Romance']","['United States', 'France']","['Circuit de Magny-Cours, Nevers, Nièvre, France']","['Columbia Pictures', 'Warner Bros.', 'First Artists']","['English', 'French', 'Italian', 'German']",0,0,0,1977
29. Islands in the Stream,https://www.imdb.com/title/tt0076211/?ref_=sr_t_29,1977,1h 44m,PG,6.5,1.7K,,5596173.0,5596173.0,,['Franklin J. Schaffner'],"['Denne Bart Petitclerc', 'Ernest Hemingway']","['George C. Scott', 'David Hemmings', 'Gilbert Roland']",['Drama'],['United States'],"[""Kaua'i, Hawaii, USA""]","['Paramount Pictures', 'Zeeuwse Maatschappij N.V.']","['English', 'German', 'Spanish']",0,0,1,1977
"30. Race for Your Life, Charlie Brown",https://www.imdb.com/title/tt0076591/?ref_=sr_t_30,1977,1h 16m,G,7.2,4.1K,,3223888.0,3223888.0,,"['Bill Melendez', 'Phil Roman']",['Charles M. Schulz'],"['Duncan Watson', 'Greg Felton', 'Stuart Brotman']","['Hand-Drawn Animation', 'Quest', 'Adventure', 'Animation', 'Comedy', 'Family']",['United States'],[],"['Lee Mendelson Film Productions', 'Bill Melendez Productions', 'Charles M. Schulz Creative Associates']",['English'],0,0,0,1977
31. March or Die,https://www.imdb.com/title/tt0076175/?ref_=sr_t_31,1977,1h 47m,PG,6.3,4.1K,9000000.0,1000000.0,1000000.0,,['Dick Richards'],"['David Zelag Goodman', 'Dick Richards']","['Gene Hackman', 'Terence Hill', 'Catherine Deneuve']","['Adventure', 'Drama', 'Romance', 'War']",['United Kingdom'],"['Yuma, Arizona, USA']","['Sir Lew Grade', 'Associated General Films']",['English'],0,0,0,1977
32. Joseph Andrews,https://www.imdb.com/title/tt0076234/?ref_=sr_t_32,1977,1h 39m,R,5.6,692,,839865.0,839865.0,,['Tony Richardson'],"['Tony Richardson', 'Allan Scott', 'Chris Bryant']","['Ann-Margret', 'Peter Firth', 'Michael Hordern']","['Adventure', 'Comedy', 'Drama', 'Romance']",['United Kingdom'],"['Castle Combe, Chippenham, Wiltshire, England, UK']",['Woodfall Film Productions'],['English'],0,0,1,1977
33. Citizens Band,https://www.imdb.com/title/tt0076123/?ref_=sr_t_33,1977,1h 38m,PG,6.4,939,,815530.0,815530.0,,['Jonathan Demme'],['Paul Brickman'],"['Paul Le Mat', 'Candy Clark', 'Bruce McGill']","['Comedy', 'Drama']",['United States'],[],"['Paramount Pictures', 'The Fields Company']",['English'],0,0,0,1977
34. Fraternity Row,https://www.imdb.com/title/tt0076052/?ref_=sr_t_34,1977,1h 40m,PG,6.3,230,,290674.0,290674.0,,['Thomas J. Tobin'],['Charles Gary Allison'],"['Angela Aber', 'Scott Brown', 'Colleen Casey']",['Drama'],['United States'],"['University of Southern California, Los Angeles, California, USA']",['Paramount Pictures'],['English'],0,0,0,1977
35. House,https://www.imdb.com/title/tt0076162/?ref_=sr_t_35,1977,1h 28m,Not Rated,7.3,36K,,218872.0,209765.0,12032.0,['Nobuhiko Ôbayashi'],"['Chiho Katsura', 'Chigumi Ôbayashi']","['Kimiko Ikegami', 'Miki Jinbo', 'Kumiko Ôba']","['Dark Comedy', 'Farce', 'Supernatural Horror', 'Comedy', 'Horror']",['Japan'],"['Toho Studios, Tokyo, Japan']","['PSC', 'Toho']",['Japanese'],0,0,0,1977
36. A Grin Without A Cat,https://www.imdb.com/title/tt0076042/?ref_=sr_t_36,1977,4h,,7.9,1.1K,,43616.0,43616.0,8449.0,['Chris Marker'],['Chris Marker'],"['Simone Signoret', 'Jorge Semprún', 'Davos Hanich']",['Documentary'],['France'],[],"['Iskra', ""Institut National de l'Audiovisuel (INA)"", 'Dovidis']","['French', 'Spanish', 'English', 'German', 'Japanese', 'Vietnamese']",0,0,0,1977
"37. The Devil, Probably",https://www.imdb.com/title/tt0075938/?ref_=sr_t_37,1977,1h 35m,Not Rated,7.1,5K,,26816.0,26816.0,1688.0,['Robert Bresson'],['Robert Bresson'],"['Antoine Monnier', 'Tina Irissari', 'Henri de Maublanc']",['Drama'],['France'],[],"['Sunchild Productions', 'G.M.F. Productions']",['French'],0,0,0,1977
38. Opening Night,https://www.imdb.com/title/tt0079672/?ref_=sr_t_38,1977,2h 24m,PG-13,7.9,13K,,32191.0,23488.0,10491.0,['John Cassavetes'],['John Cassavetes'],"['Gena Rowlands', 'John Cassavetes', 'Ben Gazzara']","['Psychological Drama', 'Drama']",['United States'],"['Los Angeles, California, USA']",['Faces Distribution'],['English'],0,3,0,1977
"39. One Sings, the Other Doesn't",https://www.imdb.com/title/tt0076855/?ref_=sr_t_39,1977,2h,Not Rated,7.4,2.8K,,19919.0,19919.0,6700.0,['Agnès Varda'],['Agnès Varda'],"['Thérèse Liotard', 'Valérie Mairesse', 'Robert Dadiès']","['Drama', 'History']","['France', 'Soviet Union', 'Belgium', 'Venezuela']",['Iran'],"['Ciné-tamaris', 'INLC', ""Institut National de l'Audiovisuel (INA)""]","['French', 'English', 'Dutch', 'Persian']",0,0,0,1977
40. Goliathon,https://www.imdb.com/title/tt0076164/?ref_=sr_t_40,1977,1h 30m,PG-13,5.4,2.3K,6000000.0,17368.0,17368.0,4873.0,['Meng-Hua Ho'],['Kuang Ni'],"['Evelyne Kraft', 'Danny Lee', 'Ku Feng']","['Kaiju', 'Action', 'Adventure', 'Horror', 'Sci-Fi']",['Hong Kong'],"['Hong Kong Stadium, Hong Kong']","['Shaw Brothers', 'Shochiku']",['Mandarin'],0,0,0,1977
41. Between the Lines,https://www.imdb.com/title/tt0075744/?ref_=sr_t_41,1977,1h 41m,R,6.6,1.5K,,15383.0,15383.0,,['Joan Micklin Silver'],"['Fred Barron', 'David Helpern']","['John Heard', 'Lindsay Crouse', 'Jeff Goldblum']","['Comedy', 'Drama', 'Romance']",['United States'],"['Harvard Square, Cambridge, Massachusetts, USA']",['Midwest Films'],['English'],0,0,0,1977
42. Short Eyes,https://www.imdb.com/title/tt0076706/?ref_=sr_t_42,1977,1h 40m,R,7.0,1.6K,300000.0,3456.0,3456.0,2204.0,['Robert M. Young'],['Miguel Pinero'],"['Bruce Davison', 'José Pérez', 'Nathan George']",['Drama'],['United States'],"['Manhattan, New York City, New York, USA']",[],['English'],0,0,0,1977
43. The Last Wave,https://www.imdb.com/title/tt0076299/?ref_=sr_t_43,1977,1h 46m,PG,6.9,11K,810000.0,1382.0,957.0,495.0,['Peter Weir'],"['Peter Weir', 'Tony Morphett', 'Petru Popescu']","['Richard Chamberlain', 'Olivia Hamnett', 'David Gulpilil']","['Dark Fantasy', 'Legal Drama', 'Drama', 'Fantasy', 'Mystery', 'Thriller']",['Australia'],"['Adelaide, South Australia, Australia']","['McElroy & McElroy', 'The South Australian Film Corporation', 'The Australian Film Commission']","['English', 'Italian', 'Aboriginal']",0,8,0,1977
44. 3 Women,https://www.imdb.com/title/tt0075612/?ref_=sr_t_44,1977,2h 4m,PG,7.7,18K,1500000.0,2589.0,,,['Robert Altman'],"['Robert Altman', 'Patricia Resnick']","['Shelley Duvall', 'Sissy Spacek', 'Janice Rule']","['Drama', 'Mystery', 'Thriller']",['United States'],"['Coffées Hotel Public Spa, Desert Hot Springs, California, USA']","[""Lion's Gate Films""]",['English'],0,6,1,1977
45. Suspiria,https://www.imdb.com/title/tt0076786/?ref_=sr_t_45,1977,1h 32m,R,7.3,110K,,47000.0,,,['Dario Argento'],"['Dario Argento', 'Daria Nicolodi', 'Thomas De Quincey']","['Jessica Harper', 'Stefania Casini', 'Flavio Bucci']","['Psychological Horror', 'Slasher Horror', 'Teen Horror', 'Witch Horror', 'Horror']",['Italy'],"['BMW Building, Munich, Bavaria, Germany']",['Seda Spettacoli'],"['Italian', 'Russian', 'English', 'German', 'Latin']",0,4,0,1977
46. Soldier of Orange,https://www.imdb.com/title/tt0076734/?ref_=sr_t_46,1977,2h 45m,R,7.6,14K,5000000.0,,,,['Paul Verhoeven'],"['Erik Hazelhoff Roelfzema', 'Kees Holierhoek', 'Gerard Soeteman']","['Rutger Hauer', 'Jeroen Krabbé', 'Susan Penhaligon']","['Drama', 'Romance', 'Thriller', 'War']","['Netherlands', 'Belgium']","['Noordwijk, Zuid-Holland, Netherlands']","['Excelsior Films', 'Film Holland', 'Rob Houwer Productions']","['Dutch', 'English', 'German']",0,2,0,1977
47. Sexy Sisters,https://www.imdb.com/title/tt0075322/?ref_=sr_t_47,1977,1h 25m,Not Rated,4.4,894,,,,,['Jesús Franco'],['Erwin C. Dietrich'],"['Pamela Stanford', 'Karine Gambier', 'Jack Taylor']","['Crime', 'Drama']",['Switzerland'],"['Hérault, Montpellier, France']",['Elite Film'],['German'],0,0,0,1977
48. Eraserhead,https://www.imdb.com/title/tt0074486/?ref_=sr_t_48,1977,1h 29m,Not Rated,7.3,132K,100000.0,25700.0,,,['David Lynch'],['David Lynch'],"['Jack Nance', 'Charlotte Stewart', 'Allen Joseph']","['Body Horror', 'Dark Comedy', 'Monster Horror', 'Fantasy', 'Horror']",['United States'],"['Center for Advanced Film Studies, American Film Institute - 2021 N. Western Avenue, Los Angeles, California, USA']","['American Film Institute (AFI)', 'Libra Films']",['English'],0,2,0,1977
49. The Sentinel,https://www.imdb.com/title/tt0076683/?ref_=sr_t_49,1977,1h 32m,R,6.3,13K,3700000.0,,,,['Michael Winner'],"['Jeffrey Konvitz', 'Michael Winner']","['Cristina Raines', 'Ava Gardner', 'Chris Sarandon']","['Supernatural Horror', 'Horror']",['United States'],"['10 Montague Terrace, Brooklyn Heights, Brooklyn, New York City, New York, USA']","['Universal Pictures', 'Jeffrey Konvitz Productions']","['English', 'Italian', 'Latin']",0,0,0,1977
50. Sorcerer,https://www.imdb.com/title/tt0076740/?ref_=sr_t_50,1977,2h 1m,PG,7.7,30K,22000000.0,9914.0,,,['William Friedkin'],"['Walon Green', 'Georges Arnaud', 'William Friedkin']","['Roy Scheider', 'Bruno Cremer', 'Francisco Rabal']","['Jungle Adventure', 'Road Trip', 'Adventure', 'Drama', 'Thriller']","['United States', 'Mexico']","['Papaloapan River, Veracruz, Mexico']","['Estudios Churubusco Azteca S.A.', 'Film Properties International N.V.', 'Paramount Pictures']","['English', 'Spanish', 'French', 'German']",0,0,1,1977
51. Twilight's Last Gleaming,https://www.imdb.com/title/tt0076845/?ref_=sr_t_51,1977,2h 26m,R,6.7,3.9K,6200000.0,,,,['Robert Aldrich'],"['Ronald M. Cohen', 'Edward Huebsch', 'Walter Wager']","['Burt Lancaster', 'Richard Widmark', 'Roscoe Lee Browne']","['Drama', 'Thriller']","['West Germany', 'United States']","['Munich, Bavaria, Germany']","['Bavaria Atelier', 'Bavaria Film', 'Geria Productions']",['English'],0,0,0,1977
52. Bilitis,https://www.imdb.com/title/tt0075753/?ref_=sr_t_52,1977,1h 35m,R,5.3,2.6K,,,,,['David Hamilton'],"['Pierre Louÿs', 'Robert Boussinot', 'Jacques Nahum']","[""Patti D'Arbanville"", 'Mona Kristensen', 'Bernard Giraudeau']","['Drama', 'Romance']",['France'],"[""Iles d'Hyeres, France""]","['L.C.J Editions & Productions', 'ECTA Filmproduktion', 'Les Films 21']",['French'],0,0,0,1977
53. The Duellists,https://www.imdb.com/title/tt0075968/?ref_=sr_t_53,1977,1h 40m,PG,7.4,28K,900000.0,,,,['Ridley Scott'],"['Gerald Vaughan-Hughes', 'Joseph Conrad']","['Keith Carradine', 'Harvey Keitel', 'Albert Finney']","['Period Drama', 'War Epic', 'Drama', 'War']","['United Kingdom', 'United States']","['Château de Commarques, Dordogne, France']","['Paramount Pictures', 'Enigma Productions', 'Scott Free Enterprises']","['English', 'Russian']",0,4,2,1977
54. Maladolescenza,https://www.imdb.com/title/tt0076749/?ref_=sr_t_54,1977,1h 34m,TV-MA,5.6,2.6K,,,,,['Pier Giuseppe Murgia'],"['Peter Berling', 'Dieter Geissler']","['Martin Loeb', 'Lara Wendel', 'Eva Ionesco']","['Teen Romance', 'Drama', 'Romance']","['West Germany', 'Italy']",[],"['Cinema 23 Film', 'Seven Star Film', 'Petra Cinematografica']",['Italian'],0,0,0,1977
55. Confessions from a Holiday Camp,https://www.imdb.com/title/tt0075875/?ref_=sr_t_55,1977,1h 28m,,4.3,1.2K,,,,,['Norman Cohen'],['Christopher Wood'],"['Robin Askwith', 'Anthony Booth', 'Bill Maynard']",['Comedy'],['United Kingdom'],"['Mill Rythe Holiday Camp, Hayling Island, Hampshire, England, UK']",['Columbia Pictures'],['English'],0,0,0,1977
56. Wizards,https://www.imdb.com/title/tt0076929/?ref_=sr_t_56,1977,1h 20m,PG,6.3,13K,1200000.0,,,,['Ralph Bakshi'],['Ralph Bakshi'],"['Bob Holt', 'Jesse Welles', 'Richard Romanus']","['Adult Animation', 'Dark Fantasy', 'Hand-Drawn Animation', 'Adventure', 'Animation', 'Fantasy', 'Sci-Fi']",['United States'],[],"['Twentieth Century Fox', 'Bakshi Productions', 'Dong Seo Animation']","['English', 'German']",0,0,0,1977
57. Come Play with Me,https://www.imdb.com/title/tt0075868/?ref_=sr_t_57,1977,1h 34m,,3.7,554,85000.0,,,,['George Harrison Marks'],['George Harrison Marks'],"['Irene Handl', 'Alfie Bass', 'George Harrison Marks']","['Comedy', 'Musical']",['United Kingdom'],"['Weston-on-the-Green, Oxford, Oxfordshire, England, UK']",['Roldvale'],['English'],0,0,0,1977
58. The Kentucky Fried Movie,https://www.imdb.com/title/tt0076257/?ref_=sr_t_58,1977,1h 23m,R,6.4,21K,600000.0,,,,['John Landis'],"['David Zucker', 'Jim Abrahams', 'Jerry Zucker']","['Evan C. Kim', 'Bong Soo Han', 'Bill Bixby']","['Parody', 'Sketch Comedy', 'Slapstick', 'Comedy']",['United States'],"['Rialto Theatre - 1023 S. Fair Oaks Avenue, South Pasadena, California, USA']","['United Film Distribution Company (UFDC)', 'Kentucky Fried Theater']","['English', 'Korean']",0,0,0,1977
