Title,Movie Link,Year,Duration,MPA,Rating,Votes
142. Naughty Freshmen,https://www.imdb.com/title/tt0076672/?ref_=sr_t_142,1977,1h 19m,R,3.8,255
143. Office Romance,https://www.imdb.com/title/tt0076727/?ref_=sr_t_143,1977,2h 39m,Not Rated,8.2,11K
144. Amar Akbar Anthony,https://www.imdb.com/title/tt0075669/?ref_=sr_t_144,1977,3h 4m,Not Rated,7.4,8.5K
145. Bhumika,https://www.imdb.com/title/tt0075747/?ref_=sr_t_145,1977,2h 22m,,7.4,733
146. Cinderella 2000,https://www.imdb.com/title/tt0075850/?ref_=sr_t_146,1977,1h 29m,R,3.5,675
147. Sextette,https://www.imdb.com/title/tt0078238/?ref_=sr_t_147,1977,1h 31m,PG,3.9,1.6K
148. Sweet Adolescents,https://www.imdb.com/title/tt0076445/?ref_=sr_t_148,1977,1h 48m,,6.3,392
149. The Serpent's Egg,https://www.imdb.com/title/tt0076686/?ref_=sr_t_149,1977,1h 59m,R,6.6,6.5K
150. Audrey Rose,https://www.imdb.com/title/tt0075704/?ref_=sr_t_150,1977,1h 53m,PG,5.8,6.9K
151. Chatterbox!,https://www.imdb.com/title/tt0075830/?ref_=sr_t_151,1977,1h 13m,R,5.0,862
152. Beach House,https://www.imdb.com/title/tt0075815/?ref_=sr_t_152,1977,1h 46m,,6.2,844
153. The Domino Principle,https://www.imdb.com/title/tt0075950/?ref_=sr_t_153,1977,1h 40m,R,5.7,3.1K
154. The Last Dinosaur,https://www.imdb.com/title/tt0076294/?ref_=sr_t_154,1977,1h 46m,Not Rated,5.3,1K
155. Shock Waves,https://www.imdb.com/title/tt0076704/?ref_=sr_t_155,1977,1h 25m,PG,5.4,6.6K
156. Day of the Animals,https://www.imdb.com/title/tt0075913/?ref_=sr_t_156,1977,1h 37m,PG,5.3,3.3K
157. Blue Sunshine,https://www.imdb.com/title/tt0074226/?ref_=sr_t_157,1977,1h 34m,R,5.9,3.4K
158. The Van,https://www.imdb.com/title/tt0075378/?ref_=sr_t_158,1977,1h 32m,R,4.6,1.1K
159. In a Wild Moment,https://www.imdb.com/title/tt0076849/?ref_=sr_t_159,1977,1h 21m,R,6.4,725
160. I Never Promised You a Rose Garden,https://www.imdb.com/title/tt0076172/?ref_=sr_t_160,1977,1h 36m,R,6.4,1.6K
161. Presídio de Mulheres Violentadas,https://www.imdb.com/title/tt0241848/?ref_=sr_t_161,1977,1h 27m,,5.9,61
162. Bad,https://www.imdb.com/title/tt0075679/?ref_=sr_t_162,1977,1h 45m,R,6.0,948
163. Some Like It Cool,https://www.imdb.com/title/tt0074290/?ref_=sr_t_163,1977,1h 40m,R,4.6,513
164. Sleeping Dogs,https://www.imdb.com/title/tt0076725/?ref_=sr_t_164,1977,1h 47m,Not Rated,6.3,1.7K
165. Black Deep Throat,https://www.imdb.com/title/tt0085605/?ref_=sr_t_165,1977,1h 27m,,3.5,220
166. Rituals,https://www.imdb.com/title/tt0076630/?ref_=sr_t_166,1977,1h 40m,R,6.2,3.2K
167. Long Live Ghosts!,https://www.imdb.com/title/tt0075703/?ref_=sr_t_167,1977,1h 25m,,7.6,770
168. The Uncanny,https://www.imdb.com/title/tt0076853/?ref_=sr_t_168,1977,1h 29m,Not Rated,5.7,2.4K
169. Satan's Cheerleaders,https://www.imdb.com/title/tt0076665/?ref_=sr_t_169,1977,1h 32m,R,4.1,1.3K
170. Which Way Is Up?,https://www.imdb.com/title/tt0076913/?ref_=sr_t_170,1977,1h 34m,R,6.2,2.1K
171. Jailbait Babysitter,https://www.imdb.com/title/tt0077762/?ref_=sr_t_171,1977,1h 14m,R,3.8,218
172. Love Letters of a Portuguese Nun,https://www.imdb.com/title/tt0076312/?ref_=sr_t_172,1977,1h 20m,Not Rated,5.4,1.3K
173. The Last Remake of Beau Geste,https://www.imdb.com/title/tt0076297/?ref_=sr_t_173,1977,1h 25m,PG,6.0,2.7K
174. Ham and Chips,https://www.imdb.com/title/tt0209052/?ref_=sr_t_174,1977,1h 26m,,5.8,113
175. A Piece of the Action,https://www.imdb.com/title/tt0076543/?ref_=sr_t_175,1977,2h 15m,PG,6.4,1.5K
176. Familien Gyldenkål vinder valget,https://www.imdb.com/title/tt0076014/?ref_=sr_t_176,1977,1h 21m,Not Rated,5.2,329
177. The World's Greatest Lover,https://www.imdb.com/title/tt0076933/?ref_=sr_t_177,1977,1h 29m,PG,5.7,2.3K
178. Nazi Love Camp 27,https://www.imdb.com/title/tt0140588/?ref_=sr_t_178,1977,1h 26m,R,4.6,423
179. The Late Show,https://www.imdb.com/title/tt0076301/?ref_=sr_t_179,1977,1h 33m,PG,6.9,3.5K
180. Breaker! Breaker!,https://www.imdb.com/title/tt0075783/?ref_=sr_t_180,1977,1h 26m,PG,4.3,3.9K
181. Oedipus orca,https://www.imdb.com/title/tt0897431/?ref_=sr_t_181,1977,1h 40m,,4.9,339
182. The Happy Hooker Goes to Washington,https://www.imdb.com/title/tt0076125/?ref_=sr_t_182,1977,1h 29m,R,3.5,698
183. Mimino,https://www.imdb.com/title/tt0076391/?ref_=sr_t_183,1977,1h 35m,PG,8.1,7.2K
184. The Greatest,https://www.imdb.com/title/tt0076111/?ref_=sr_t_184,1977,1h 41m,PG,5.9,1.7K
185. Taxi Girl,https://www.imdb.com/title/tt0076801/?ref_=sr_t_185,1977,1h 33m,,5.0,390
186. The Amsterdam Kill,https://www.imdb.com/title/tt0075677/?ref_=sr_t_186,1977,1h 30m,R,5.3,604
187. Prey,https://www.imdb.com/title/tt0086872/?ref_=sr_t_187,1977,1h 25m,Unrated,5.3,1.6K
188. Peppermint Soda,https://www.imdb.com/title/tt0075939/?ref_=sr_t_188,1977,1h 37m,PG,7.0,1.7K
189. Hitler's Last Train,https://www.imdb.com/title/tt0076836/?ref_=sr_t_189,1977,1h 15m,,3.4,562
190. Gulliver's Travels,https://www.imdb.com/title/tt0076119/?ref_=sr_t_190,1977,1h 21m,G,5.4,672
191. La soldatessa alla visita militare,https://www.imdb.com/title/tt0076735/?ref_=sr_t_191,1977,1h 24m,,4.8,300
192. Golden Rendezvous,https://www.imdb.com/title/tt0076091/?ref_=sr_t_192,1977,1h 41m,PG,5.4,628
193. The Black Panther,https://www.imdb.com/title/tt0075764/?ref_=sr_t_193,1977,1h 37m,R,6.7,866
194. Dot and the Kangaroo,https://www.imdb.com/title/tt0274470/?ref_=sr_t_194,1977,1h 11m,TV-Y7-FV,7.0,897
195. Joyride,https://www.imdb.com/title/tt0076239/?ref_=sr_t_195,1977,1h 32m,R,5.6,538
196. Watch Me When I Kill,https://www.imdb.com/title/tt0076068/?ref_=sr_t_196,1977,1h 36m,R,5.9,1.5K
197. Erotic Campus: Rape Reception,https://www.imdb.com/title/tt0285553/?ref_=sr_t_197,1977,1h 6m,,4.8,156
198. Supervan,https://www.imdb.com/title/tt0070756/?ref_=sr_t_198,1977,1h 31m,PG,3.9,386
199. Final Chapter: Walking Tall,https://www.imdb.com/title/tt0076028/?ref_=sr_t_199,1977,1h 52m,R,5.7,1.2K
200. The Joy of Flying,https://www.imdb.com/title/tt0076790/?ref_=sr_t_200,1977,1h 29m,R,4.4,239
201. Death Bed: The Bed That Eats,https://www.imdb.com/title/tt0385639/?ref_=sr_t_201,1977,1h 17m,Not Rated,4.3,2.7K
202. What's Up Nurse!,https://www.imdb.com/title/tt0076912/?ref_=sr_t_202,1977,1h 8m,Unrated,4.3,181
203. Sweeney!,https://www.imdb.com/title/tt0076788/?ref_=sr_t_203,1977,1h 38m,,6.7,1.7K
204. You Light Up My Life,https://www.imdb.com/title/tt0076941/?ref_=sr_t_204,1977,1h 30m,PG,4.8,857
205. My Daughter Hildegart,https://www.imdb.com/title/tt0076390/?ref_=sr_t_205,1977,1h 49m,,6.5,254
206. Summer City,https://www.imdb.com/title/tt0076780/?ref_=sr_t_206,1977,1h 23m,Not Rated,3.9,776
207. Hitch-Hike,https://www.imdb.com/title/tt0077188/?ref_=sr_t_207,1977,1h 44m,Unrated,6.8,3.3K
208. The King of the Street Cleaners,https://www.imdb.com/title/tt0253997/?ref_=sr_t_208,1977,1h 20m,,8.5,22K
209. Love Camp,https://www.imdb.com/title/tt0074548/?ref_=sr_t_209,1977,1h 19m,Not Rated,4.3,641
"210. Saban, Son of Saban",https://www.imdb.com/title/tt0253614/?ref_=sr_t_210,1977,1h 30m,,8.7,19K
211. Blue Rita,https://www.imdb.com/title/tt0167165/?ref_=sr_t_211,1977,1h 19m,Not Rated,4.6,668
212. Fight for Your Life,https://www.imdb.com/title/tt0076023/?ref_=sr_t_212,1977,1h 22m,R,6.3,1.8K
213. War of the Planets,https://www.imdb.com/title/tt0149677/?ref_=sr_t_213,1977,1h 29m,PG,2.9,1.1K
214. A Little Night Music,https://www.imdb.com/title/tt0076319/?ref_=sr_t_214,1977,2h 4m,PG,5.4,933
215. Erotic Sex Games,https://www.imdb.com/title/tt0193074/?ref_=sr_t_215,1977,1h 25m,,5.2,59
216. Tomorrow I'll Wake Up and Scald Myself with Tea,https://www.imdb.com/title/tt0213322/?ref_=sr_t_216,1977,1h 33m,,7.1,1.5K
217. End of the World,https://www.imdb.com/title/tt0075990/?ref_=sr_t_217,1977,1h 26m,PG,3.2,1.3K
218. Ha-Gan,https://www.imdb.com/title/tt0076121/?ref_=sr_t_218,1977,1h 30m,,5.5,126
"219. September 30, 1955",https://www.imdb.com/title/tt0078231/?ref_=sr_t_219,1977,1h 41m,PG,6.2,475
220. The Creature,https://www.imdb.com/title/tt0075889/?ref_=sr_t_220,1977,1h 40m,,5.8,285
221. The Great Smokey Roadblock,https://www.imdb.com/title/tt0074589/?ref_=sr_t_221,1977,1h 44m,PG,5.1,641
222. Kochaj albo rzuc,https://www.imdb.com/title/tt0077814/?ref_=sr_t_222,1977,1h 54m,,7.0,1.8K
"223. Messalina, Messalina",https://www.imdb.com/title/tt0076388/?ref_=sr_t_223,1977,1h 21m,Not Rated,4.0,323
224. California,https://www.imdb.com/title/tt0075796/?ref_=sr_t_224,1977,1h 38m,,6.6,755
225. The Squeeze,https://www.imdb.com/title/tt0076755/?ref_=sr_t_225,1977,1h 44m,R,6.3,882
226. Dracula's Dog,https://www.imdb.com/title/tt0077470/?ref_=sr_t_226,1977,1h 27m,R,4.4,1.7K
227. Padre Padrone,https://www.imdb.com/title/tt0076517/?ref_=sr_t_227,1977,1h 54m,Not Rated,7.2,4.5K
228. To Kill with Intrigue,https://www.imdb.com/title/tt0076227/?ref_=sr_t_228,1977,1h 46m,PG-13,5.3,1.4K
229. The Chosen,https://www.imdb.com/title/tt0077332/?ref_=sr_t_229,1977,1h 45m,R,5.5,1.7K
230. Fiona,https://www.imdb.com/title/tt0084051/?ref_=sr_t_230,1977,1h 20m,R,4.1,243
