Title,Movie Link,Year,Duration,MPA,Rating,Votes,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
11. The Umbrellas of Cherbourg,https://www.imdb.com/title/tt0058450/?ref_=sr_t_11,1964,1h 31m,Not Rated,7.8,33K,,163992.0,86074.0,14760.0,['Jacques Demy'],['Jacques Demy'],"['Catherine Deneuve', 'Nino Castelnuovo', 'Anne Vernon']","['Drama', 'Musical', 'Romance']","['France', 'West Germany']","['Gare, Cherbourg, Manche, France']","['Parc Film', 'Madeleine Films', 'Beta Film']","['French', 'English']",0,7,5,1964
12. Band of Outsiders,https://www.imdb.com/title/tt0057869/?ref_=sr_t_12,1964,1h 35m,Not Rated,7.6,28K,120000.0,135732.0,66660.0,28656.0,['Jean-Luc Godard'],"['Dolores Hitchens', 'Jean-Luc Godard']","['Anna Karina', 'Claude Brasseur', 'Danièle Girard']","['Heist', 'Comedy', 'Crime', 'Drama']",['France'],"[""Chateau d'Eau, Porte des Lilas, Le Métro, Paris, France""]","['Columbia Films', 'Anouchka Films', 'Orsay Films']","['French', 'English']",0,0,0,1964
13. That Man from Rio,https://www.imdb.com/title/tt0058203/?ref_=sr_t_13,1964,1h 52m,Not Rated,7.0,6.5K,,35144.0,35144.0,11214.0,['Philippe de Broca'],"['Jean-Paul Rappeneau', 'Ariane Mnouchkine', 'Daniel Boulanger']","['Jean-Paul Belmondo', 'Françoise Dorléac', 'Jean Servais']","['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']","['France', 'Italy']","['Museu de Arte Moderna, Rio de Janeiro, Rio de Janeiro, Brazil']","['Les Films Ariane', 'Les Productions Artistes Associés', 'Dear Film Produzione']","['French', 'English', 'Portuguese']",0,2,1,1964
14. Nothing But a Man,https://www.imdb.com/title/tt0058414/?ref_=sr_t_14,1964,1h 35m,Not Rated,7.9,2.1K,300000.0,13063.0,13063.0,3466.0,['Michael Roemer'],"['Michael Roemer', 'Robert M. Young']","['Ivan Dixon', 'Abbey Lincoln', 'Julius Harris']","['Drama', 'Romance']",['United States'],"['Atlantic City, New Jersey, USA']","['DuArt Film and Video', 'Nothing But a Man Company']",['English'],0,0,0,1964
15. Marriage Italian Style,https://www.imdb.com/title/tt0058335/?ref_=sr_t_15,1964,1h 42m,Not Rated,7.4,12K,,157819.0,10600.0,4967.0,['Vittorio De Sica'],"['Eduardo De Filippo', 'Renato Castellani', 'Tonino Guerra']","['Sophia Loren', 'Marcello Mastroianni', 'Aldo Puglisi']","['Comedy', 'Drama', 'Romance']","['Italy', 'France']","['Naples, Campania, Italy']","['Compagnia Cinematografica Champion', 'Les Films Concordia']",['Italian'],0,10,2,1964
"16. Black God, White Devil",https://www.imdb.com/title/tt0058006/?ref_=sr_t_16,1964,2h,Not Rated,7.2,5.7K,,7826.0,7826.0,3200.0,['Glauber Rocha'],"['Walter Lima Jr.', 'Glauber Rocha', 'Paulo Gil Soares']","['Geraldo Del Rey', 'Yoná Magalhães', 'Othon Bastos']","['Adventure', 'Crime', 'Drama', 'Western']",['Brazil'],"['Canudos, Bahia, Brazil']","['Banco Nacional de Minas Gerais', 'Copacabana Filmes', 'Luiz Augusto Mendes Produções Cinematográficas']",['Portuguese'],0,0,0,1964
17. The Soft Skin,https://www.imdb.com/title/tt0058458/?ref_=sr_t_17,1964,1h 53m,Not Rated,7.5,8.6K,,30706.0,509.0,11206.0,['François Truffaut'],"['François Truffaut', 'Jean-Louis Richard']","['Jean Desailly', 'Françoise Dorléac', 'Nelly Benedetti']","['Drama', 'Romance']",['France'],"['Lisbon, Portugal']","['Les Films du Carrosse', ""Societé d'Exploitation et de Distribution de Films (SEDIF)"", 'Simar Films']","['French', 'Portuguese', 'English']",0,2,0,1964
18. Zulu,https://www.imdb.com/title/tt0058777/?ref_=sr_t_18,1964,2h 18m,Approved,7.7,44K,1720000.0,,,,['Cy Endfield'],"['John Prebble', 'Cy Endfield']","['Stanley Baker', 'Jack Hawkins', 'Ulla Jacobsson']","['War Epic', 'Drama', 'History', 'War']",['United Kingdom'],"['Drakensberg Mountains, South Africa']",['Diamond Films'],"['English', 'Zulu']",0,0,1,1964
19. Santa Claus Conquers the Martians,https://www.imdb.com/title/tt0058548/?ref_=sr_t_19,1964,1h 21m,Not Rated,2.7,13K,200000.0,,,,['Nicholas Webster'],"['Glenville Mareth', 'Paul L. Jacobson']","['John Call', 'Leonard Hicks', 'Vincent Beck']","['Alien Invasion', 'Holiday Comedy', 'Space Sci-Fi', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Holiday', 'Sci-Fi']","['United States', 'Denmark']","['Roosevelt Field, Garden City, Long Island, New York, USA']",['Jalor Productions'],['English'],0,0,0,1964
20. 633 Squadron,https://www.imdb.com/title/tt0057811/?ref_=sr_t_20,1964,1h 42m,Approved,6.4,4.7K,1300000.0,,,,['Walter Grauman'],"['James Clavell', 'Howard Koch', 'Frederick E. Smith']","['Cliff Robertson', 'George Chakiris', 'Maria Perschy']","['Drama', 'History', 'War']","['United Kingdom', 'United States']","['Bovingdon Airfield, Chesham Road, Bovingdon, Hemel Hempstead, Hertfordshire, UK']",['Mirisch Films'],"['English', 'German']",0,0,0,1964
21. Marnie,https://www.imdb.com/title/tt0058329/?ref_=sr_t_21,1964,2h 10m,PG,7.1,56K,3000000.0,8211.0,,,['Alfred Hitchcock'],"['Winston Graham', 'Jay Presson Allen', 'Pierre-François Caillé']","['Tippi Hedren', 'Sean Connery', 'Martin Gabel']","['Psychological Thriller', 'Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",['United States'],"['Unionville Village, Kennett Square, Pennsylvania, USA']",['Alfred J. Hitchcock Productions'],['English'],0,0,0,1964
22. What a Way to Go!,https://www.imdb.com/title/tt0058743/?ref_=sr_t_22,1964,1h 51m,Approved,6.9,6.2K,20000000.0,,,,['J. Lee Thompson'],"['Gwen Davis', 'Betty Comden', 'Adolph Green']","['Shirley MacLaine', 'Paul Newman', 'Robert Mitchum']","['Dark Comedy', 'Romantic Comedy', 'Satire', 'Comedy', 'Romance']",['United States'],"['1800 Century Park East - Los Angeles, California, USA']",['Apjac-Orchard Productions'],"['English', 'French']",0,7,2,1964
23. The Train,https://www.imdb.com/title/tt0059825/?ref_=sr_t_23,1964,2h 13m,Approved,7.8,20K,6700000.0,,,,['John Frankenheimer'],"['Franklin Coen', 'Frank Davis', 'Rose Valland']","['Burt Lancaster', 'Paul Scofield', 'Jeanne Moreau']","['Spy', 'Thriller', 'War']","['France', 'Italy', 'United States']","['Acquigny, Eure, France']","['Les Films Ariane', 'Les Productions Artistes Associés', 'Dear Film Produzione']","['English', 'German']",0,3,1,1964
24. Onibaba,https://www.imdb.com/title/tt0058430/?ref_=sr_t_24,1964,1h 43m,Not Rated,7.9,23K,,,,,['Kaneto Shindô'],['Kaneto Shindô'],"['Nobuko Otowa', 'Jitsuko Yoshimura', 'Kei Satô']","['Folk Horror', 'Drama', 'Horror', 'Thriller']",['Japan'],"['Inba Marsh, Chiba Prefecture, Japan']","['Kindai Eiga Kyokai', 'Tokyo Eiga Co Ltd.']",['Japanese'],0,0,0,1964
25. The Fall of the Roman Empire,https://www.imdb.com/title/tt0058085/?ref_=sr_t_25,1964,3h 8m,Approved,6.7,11K,19000000.0,,,,['Anthony Mann'],"['Ben Barzman', 'Basilio Franchina', 'Philip Yordan']","['Sophia Loren', 'Stephen Boyd', 'Alec Guinness']","['Historical Epic', 'Sword & Sandal', 'Drama', 'History', 'War']",['United States'],"['Sierra de Guadarrama Mountain Range, Segovia, Castilla y León, Spain']",['Samuel Bronston Productions'],['English'],0,2,1,1964
26. Fantomas,https://www.imdb.com/title/tt0058089/?ref_=sr_t_26,1964,1h 44m,Not Rated,6.9,13K,,,,,['André Hunebelle'],"['Pierre Souvestre', 'Marcel Allain', 'Jean Halain']","['Jean Marais', 'Louis de Funès', 'Mylène Demongeot']","['Adventure', 'Comedy', 'Crime', 'Fantasy']","['France', 'Italy']","['Place de la Concorde, Paris 8, Paris, France']","['Production Artistique et Cinématographique (PAC)', 'Société Nouvelle des Établissements Gaumont (SNEG)', 'Produzioni Cinematografiche Mediterranee (PCM)']",['French'],0,0,0,1964
27. The Night of the Iguana,https://www.imdb.com/title/tt0058404/?ref_=sr_t_27,1964,2h 5m,Approved,7.6,13K,3000000.0,4357.0,,,['John Huston'],"['Tennessee Williams', 'Anthony Veiller', 'John Huston']","['Richard Burton', 'Ava Gardner', 'Deborah Kerr']",['Drama'],['United States'],"['Mismaloya Village, Jalisco, Mexico']",['Seven Arts Productions'],"['English', 'Spanish']",0,14,0,1964
28. Fail Safe,https://www.imdb.com/title/tt0058083/?ref_=sr_t_28,1964,1h 52m,Approved,8.0,25K,,,3924000.0,,['Sidney Lumet'],"['Walter Bernstein', 'Eugene Burdick', 'Harvey Wheeler']","['Henry Fonda', 'Walter Matthau', 'Fritz Weaver']","['Epic', 'Political Drama', 'Political Thriller', 'Drama', 'Thriller']",['United States'],"['Westbury, Long Island, New York, USA']",['Columbia Pictures'],"['English', 'Russian']",0,0,1,1964
29. Father Goose,https://www.imdb.com/title/tt0058092/?ref_=sr_t_29,1964,1h 58m,Approved,7.3,13K,,,12500000.0,,['Ralph Nelson'],"['Peter Stone', 'Frank Tarloff', 'S.H. Barnett']","['Cary Grant', 'Leslie Caron', 'Trevor Howard']","['Jungle Adventure', 'Romantic Comedy', 'Screwball Comedy', 'Adventure', 'Comedy', 'Romance', 'War']",['United States'],"['Ocho Rios, St. Ann, Jamaica']",['Granox Company'],"['English', 'French', 'Japanese']",0,5,0,1964
30. Viva Las Vegas,https://www.imdb.com/title/tt0058725/?ref_=sr_t_30,1964,1h 25m,Approved,6.4,9.5K,1000000.0,,,,['George Sidney'],['Sally Benson'],"['Elvis Presley', 'Ann-Margret', 'Cesare Danova']","['Rock Musical', 'Comedy', 'Musical']",['United States'],"['Las Vegas, Nevada, USA']","['Metro-Goldwyn-Mayer (MGM)', 'Jack Cummings Productions', 'Winters Hollywood Entertainment Holdings Corporation']",['English'],0,0,0,1964
31. Woman in the Dunes,https://www.imdb.com/title/tt0058625/?ref_=sr_t_31,1964,2h 27m,Not Rated,8.4,24K,,,,,['Hiroshi Teshigahara'],"['Kôbô Abe', 'Eiko Yoshida']","['Eiji Okada', 'Kyôko Kishida', 'Kôji Mitsui']","['Drama', 'Thriller']",['Japan'],"['Tottori Sand Dunes, Tottori prefecture, Japan']","['Toho Film (Eiga) Co. Ltd.', 'Teshigahara Productions']",['Japanese'],0,3,2,1964
32. The Gospel According to St. Matthew,https://www.imdb.com/title/tt0058715/?ref_=sr_t_32,1964,2h 17m,Not Rated,7.6,14K,,16572.0,,,['Pier Paolo Pasolini'],['Pier Paolo Pasolini'],"['Enrique Irazoqui', 'Margherita Caruso', 'Susanna Pasolini']","['Biography', 'Drama', 'History']","['Italy', 'France']","['Castel Lagopesole, Avigliano, Basilicata, Italy']","['Arco Film', 'Lux Compagnie Cinématographique de France']",['Italian'],0,9,3,1964
33. Kwaidan,https://www.imdb.com/title/tt0058279/?ref_=sr_t_33,1964,3h 3m,Not Rated,7.9,21K,350000000.0,,,,['Masaki Kobayashi'],"['Yôko Mizuki', 'Lafcadio Hearn']","['Rentarô Mikuni', 'Michiyo Aratama', 'Misako Watanabe']","['Folk Horror', 'Supernatural Horror', 'Drama', 'Fantasy', 'Horror']",['Japan'],['Japan'],"['Bungei Production Ninjin Club', 'Toho', 'Toyo Kogyo Kabushiki Kaisha']",['Japanese'],0,2,1,1964
34. The Unsinkable Molly Brown,https://www.imdb.com/title/tt0058708/?ref_=sr_t_34,1964,2h 8m,Approved,6.6,4.4K,,,13167200.0,,['Charles Walters'],"['Helen Deutsch', 'Richard Morris', 'Meredith Willson']","['Debbie Reynolds', 'Harve Presnell', 'Ed Begley']","['Comedy', 'Musical', 'Romance', 'Western']",['United States'],"['Black Canyon of the Gunnison National Park, Colorado, USA']",['Metro-Goldwyn-Mayer (MGM)'],['English'],0,13,6,1964
35. The Third Secret,https://www.imdb.com/title/tt0058649/?ref_=sr_t_35,1964,1h 43m,Approved,6.5,1.4K,,,,,['Charles Crichton'],['Robert L. Joseph'],"['Stephen Boyd', 'Jack Hawkins', 'Richard Attenborough']","['Psychological Thriller', 'Whodunnit', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United Kingdom'],"['Strand-on-the-Green, Chiswick, London, England, UK']",['Hubris Productions'],['English'],0,0,0,1964
"36. Hush...Hush, Sweet Charlotte",https://www.imdb.com/title/tt0058213/?ref_=sr_t_36,1964,2h 13m,Approved,7.5,17K,2235000.0,,,,['Robert Aldrich'],"['Henry Farrell', 'Lukas Heller', 'Georges Dutter']","['Bette Davis', 'Olivia de Havilland', 'Joseph Cotten']","['Psychological Thriller', 'Whodunnit', 'Crime', 'Drama', 'Mystery', 'Thriller']",['United States'],"['Houmas House Plantation - 40136 Highway 942, Burnside, Louisiana, USA']",['The Associates & Aldrich Company'],['English'],0,9,7,1964
37. Zorba the Greek,https://www.imdb.com/title/tt0057831/?ref_=sr_t_37,1964,2h 22m,Not Rated,7.6,25K,783000.0,516.0,,,['Michael Cacoyannis'],"['Nikos Kazantzakis', 'Michael Cacoyannis']","['Anthony Quinn', 'Alan Bates', 'Irene Papas']","['Comedy', 'Drama']","['United States', 'Greece']","['Chania, Crete, Greece']",['Twentieth Century Fox'],"['English', 'Greek']",0,16,0,1964
38. Cheyenne Autumn,https://www.imdb.com/title/tt0057940/?ref_=sr_t_38,1964,2h 34m,Approved,6.7,6.7K,4200000.0,10980.0,,,['John Ford'],"['Mari Sandoz', 'James R. Webb', 'Howard Fast']","['Richard Widmark', 'Carroll Baker', 'Karl Malden']","['Classical Western', 'Historical Epic', 'Drama', 'History', 'Western']",['United States'],"['Monument Valley, Utah, USA']",['Ford-Smith Productions'],['English'],0,3,1,1964
39. Seven Days in May,https://www.imdb.com/title/tt0058576/?ref_=sr_t_39,1964,1h 58m,Approved,7.8,18K,2200000.0,,,,['John Frankenheimer'],"['Fletcher Knebel', 'Charles W. Bailey II', 'Rod Serling']","['Burt Lancaster', 'Kirk Douglas', 'Fredric March']","['Conspiracy Thriller', 'Political Thriller', 'Drama', 'Thriller']",['United States'],"['White House - 1600 Pennsylvania Avenue NW, Washington, District of Columbia, USA']","['John Frankenheimer Productions Inc.', 'Joel Productions', 'Seven Arts Productions']",['English'],0,8,2,1964
40. Sommer i Tyrol,https://www.imdb.com/title/tt0058600/?ref_=sr_t_40,1964,1h 39m,,6.7,1.1K,,,,,['Erik Balling'],"['Erik Balling', 'Peer Guldbrandsen', 'Erik Charell']","['Dirch Passer', 'Susse Wold', 'Lone Hertz']","['Comedy', 'Musical']",['Denmark'],"['Salzkammergut, Austria']","['Merry Film', 'Nordisk Film']",['Danish'],0,0,0,1964
41. Carry on Cleo,https://www.imdb.com/title/tt0057918/?ref_=sr_t_41,1964,1h 32m,Not Rated,6.7,5.2K,,,,,['Gerald Thomas'],"['Talbot Rothwell', 'William Shakespeare']","['Kenneth Williams', 'Sidney James', 'Kenneth Connor']","['Parody', 'Adventure', 'Comedy', 'Romance']",['United Kingdom'],"['Bullstrode Park, Gerrards Cross, Buckinghamshire, England, UK']","['Peter Rogers Productions', 'Adder']","['English', 'Latin']",0,0,0,1964
42. Blood and Black Lace,https://www.imdb.com/title/tt0058567/?ref_=sr_t_42,1964,1h 28m,Not Rated,7.1,14K,141755000.0,,,,['Mario Bava'],"['Marcello Fondato', 'Giuseppe Barilla', 'Mario Bava']","['Cameron Mitchell', 'Eva Bartok', 'Thomas Reiner']","['Giallo', 'Psychological Thriller', 'Serial Killer', 'Slasher Horror', 'Whodunnit', 'Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']","['Italy', 'France', 'West Germany']","['Villa Sciarra, Rome, Lazio, Italy']","['Emmepi Cinematografica', 'Les Productions Georges de Beauregard', 'Monachia Film']",['Italian'],0,0,0,1964
43. The Last Man on Earth,https://www.imdb.com/title/tt0058700/?ref_=sr_t_43,1964,1h 26m,Not Rated,6.7,22K,300000.0,,,,"['Ubaldo Ragona', 'Sidney Salkow']","['Richard Matheson', 'William F. Leicester', 'Furio M. Monetti']","['Vincent Price', 'Franca Bettoia', 'Emma Danieli']","['Dystopian Sci-Fi', 'Vampire Horror', 'Zombie Horror', 'Drama', 'Horror', 'Sci-Fi']","['United States', 'Italy']","['Palazzo della Civiltà Italiana, E.U.R., Rome, Lazio, Italy']","['Associated Producers (API)', 'Produzioni La Regina']","['English', 'Italian']",0,0,0,1964
44. Angélique,https://www.imdb.com/title/tt0057846/?ref_=sr_t_44,1964,1h 55m,TV-14,6.7,3.1K,,,,,['Bernard Borderie'],"['Anne Golon', 'Serge Golon', 'Claude Brulé']","['Michèle Mercier', 'Robert Hossein', 'Jean Rochefort']","['Adventure', 'Drama', 'History', 'Romance']","['France', 'Italy', 'West Germany']","['Pérouges, Ain, Rhône-Alpes, France']","['Compagnie Industrielle et Commerciale Cinématographique (CICC)', 'Fono Roma', 'Franco London Films']",['French'],0,0,0,1964
45. First Men in the Moon,https://www.imdb.com/title/tt0058100/?ref_=sr_t_45,1964,1h 43m,Approved,6.5,6.6K,,,1650000.0,,['Nathan Juran'],"['Nigel Kneale', 'Jan Read', 'H.G. Wells']","['Edward Judd', 'Martha Hyer', 'Lionel Jeffries']","['Adventure', 'Sci-Fi']","['United Kingdom', 'United States']","['New Haw, Surrey, England, UK']",['Columbia Pictures Corporation'],"['English', 'Czech']",0,0,0,1964
46. Robin and the 7 Hoods,https://www.imdb.com/title/tt0058529/?ref_=sr_t_46,1964,2h 3m,Approved,6.4,5.8K,,,9810000.0,,['Gordon Douglas'],['David R. Schwartz'],"['Frank Sinatra', 'Dean Martin', 'Sammy Davis Jr.']","['Parody', 'Comedy', 'Crime', 'Musical']",['United States'],"['Rosedale Cemetary, Los Angeles, California, USA']","['Warner Bros.', 'P-C Productions', 'Essex Productions']",['English'],0,0,2,1964
47. Man's Favorite Sport?,https://www.imdb.com/title/tt0058324/?ref_=sr_t_47,1964,2h,Approved,7.1,6.4K,,,6000000.0,,['Howard Hawks'],"['Pat Frank', 'John Fenton Murray', 'Steve McNeil']","['Rock Hudson', 'Paula Prentiss', 'Maria Perschy']","['Romantic Comedy', 'Screwball Comedy', 'Slapstick', 'Comedy', 'Romance']",['United States'],"['Pine Street, Nob Hill, San Francisco, California, USA']","['Gibraltar Productions', 'Laurel Productions', 'Universal Pictures']",['English'],0,0,0,1964
48. Woman of Straw,https://www.imdb.com/title/tt0058754/?ref_=sr_t_48,1964,2h 2m,Approved,6.8,3.2K,1700000.0,,,,['Basil Dearden'],"['Catherine Arley', 'Robert Muller', 'Stanley Mann']","['Gina Lollobrigida', 'Sean Connery', 'Ralph Richardson']","['Crime', 'Drama', 'Thriller']",['United Kingdom'],"['Mallorca, Balearic Islands, Spain']",['Relph-Dearden Productions'],"['English', 'Italian']",0,0,1,1964
49. Topkapi,https://www.imdb.com/title/tt0058672/?ref_=sr_t_49,1964,2h,Unrated,6.9,11K,,,7000000.0,,['Jules Dassin'],"['Monja Danischewsky', 'Eric Ambler']","['Melina Mercouri', 'Peter Ustinov', 'Maximilian Schell']","['Caper', 'Adventure', 'Comedy', 'Crime', 'Thriller']",['United States'],"['Istanbul, Turkey']",['Filmways Pictures'],"['English', 'French', 'Turkish', 'German', 'Greek', 'Italian']",0,4,0,1964
50. Red Desert,https://www.imdb.com/title/tt0058003/?ref_=sr_t_50,1964,1h 57m,Not Rated,7.4,18K,,18643.0,,,['Michelangelo Antonioni'],"['Michelangelo Antonioni', 'Tonino Guerra', 'Bruno Guillaume']","['Monica Vitti', 'Richard Harris', 'Carlo Chionetti']",['Drama'],"['Italy', 'France']","['Sardinia, Italy']","['Film Duemila', 'Federiz', 'Francoriz Production']","['Italian', 'Turkish']",0,4,0,1964
51. The Pawnbroker,https://www.imdb.com/title/tt0059575/?ref_=sr_t_51,1964,1h 56m,Approved,7.6,11K,930000.0,,,,['Sidney Lumet'],"['Morton S. Fine', 'David Friedkin', 'Edward Lewis Wallant']","['Rod Steiger', 'Geraldine Fitzgerald', 'Brock Peters']",['Drama'],['United States'],"['1642 Park Avenue, Manhattan, New York, USA']","['Landau Company', 'The Pawnbroker Company']","['English', 'Spanish', 'German']",0,10,1,1964
52. The Masque of the Red Death,https://www.imdb.com/title/tt0058333/?ref_=sr_t_52,1964,1h 29m,Not Rated,6.9,17K,1000000.0,466.0,,,['Roger Corman'],"['Charles Beaumont', 'R. Wright Campbell', 'Edgar Allan Poe']","['Vincent Price', 'Hazel Court', 'Jane Asher']","['Supernatural Horror', 'Drama', 'Horror']","['United States', 'United Kingdom']","['Associated British Elstree Studios, Shenley Road, Borehamwood, Hertfordshire, England, UK']",['Alta Vista Productions'],"['English', 'Latin']",0,0,0,1964
53. Joy House,https://www.imdb.com/title/tt0058123/?ref_=sr_t_53,1964,1h 37m,TV-MA,7.0,3.1K,,,,,['René Clément'],"['René Clément', 'Pascal Jardin', 'Charles Williams']","['Alain Delon', 'Jane Fonda', 'Lola Albright']","['Crime', 'Drama', 'Romance', 'Thriller']",['France'],"['Gare de Nice-Ville, Nice, Alpes-Maritimes, France']","['Cité Films', 'Compagnie Internationale de Productions Cinématographiques (CIPRA)']","['French', 'English']",0,0,0,1964
54. The Curse of the Mummy's Tomb,https://www.imdb.com/title/tt0057986/?ref_=sr_t_54,1964,1h 21m,Approved,5.6,3.7K,,,,,['Michael Carreras'],['Michael Carreras'],"['Terence Morgan', 'Ronald Howard', 'Fred Clark']",['Horror'],['United Kingdom'],"['Associated British Elstree Studios, Shenley Road, Borehamwood, Hertfordshire, England, UK']","['Hammer Films', 'Hammer Films', 'Swallow Productions Ltd.']",['English'],0,0,0,1964
55. The Naked Kiss,https://www.imdb.com/title/tt0058390/?ref_=sr_t_55,1964,1h 30m,Approved,7.2,9.1K,,,,,['Samuel Fuller'],['Samuel Fuller'],"['Constance Towers', 'Anthony Eisley', 'Michael Dante']","['Crime', 'Drama']",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA']","['Allied Artists Pictures', 'F & F Productions']",['English'],0,0,0,1964
