Movie Link,budget,grossWorldWide,gross_US_Canada,opening_weekend_Gross,directors,writers,stars,genres,countries_origin,filming_locations,production_companies,Languages,wins,nominations,oscars,release_date
https://www.imdb.com/title/tt0058331/?ref_=sr_t_1,6000000.0,103125597.0,102272727.0,,['Robert Stevenson'],"['Bill Walsh', 'Don DaGradi', 'P.L. Travers']","['Julie Andrews', 'Dick Van Dyke', 'David Tomlinson']","['Classic Musical', 'Comedy', 'Family', 'Fantasy', 'Musical']",['United States'],"['Walt Disney Studios, 500 South Buena Vista Street, Burbank, California, USA']",['Walt Disney Productions'],['English'],0,17,0,1964
https://www.imdb.com/title/tt0058385/?ref_=sr_t_2,17000000.0,72684726.0,72560711.0,354764.0,['George Cukor'],"['Alan Jay Lerner', 'George Bernard Shaw']","['Audrey Hepburn', 'Rex Harrison', 'Stanley Holloway']","['Classic Musical', 'Drama', 'Family', 'Musical', 'Romance']",['United States'],"['Stage 16, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Warner Bros.'],['English'],0,13,0,1964
https://www.imdb.com/title/tt0058150/?ref_=sr_t_3,3000000.0,51220312.0,51081062.0,,['Guy Hamilton'],"['Richard Maibaum', 'Paul Dehn', 'Ian Fleming']","['Sean Connery', 'Gert Fröbe', 'Honor Blackman']","['Spy', 'Action', 'Adventure', 'Thriller']",['United States'],"['Goldfinger Avenue, Pinewood Studios, Iver Heath, Buckinghamshire, England, UK']",['Eon Productions'],"['English', 'Chinese', 'Spanish']",0,6,0,1964
https://www.imdb.com/title/tt0058461/?ref_=sr_t_4,200000.0,14516248.0,14500000.0,,['Sergio Leone'],"['Adriano Bolzoni', 'Mark Lowell', 'Víctor Andrés Catena']","['Clint Eastwood', 'Gian Maria Volontè', 'Marianne Koch']","['Spaghetti Western', 'Drama', 'Western']","['Italy', 'Spain', 'West Germany']","['Cabo de Gata, Almería, Andalucía, Spain']","['Jolly Film', 'Constantin Film', 'Ocean Films']","['Italian', 'English']",0,5,0,1964
https://www.imdb.com/title/tt0058586/?ref_=sr_t_5,,12368817.0,12368234.0,,['Blake Edwards'],"['Blake Edwards', 'William Peter Blatty', 'Harry Kurnitz']","['Peter Sellers', 'Elke Sommer', 'George Sanders']","['Bumbling Detective', 'Farce', 'Whodunnit', 'Comedy', 'Crime', 'Mystery']","['United Kingdom', 'United States']","['Luton Hoo Estate, Luton, Bedfordshire, England, UK']","['The Mirisch Corporation', 'Mirisch Films']","['English', 'Spanish']",0,0,1,1964
https://www.imdb.com/title/tt0057012/?ref_=sr_t_6,1800000.0,9631984.0,9440272.0,11751.0,['Stanley Kubrick'],"['Stanley Kubrick', 'Terry Southern', 'Peter George']","['Peter Sellers', 'George C. Scott', 'Sterling Hayden']","['Dark Comedy', 'Farce', 'Political Drama', 'Satire', 'Comedy', 'War']","['United Kingdom', 'United States']","['Banff National Park, Alberta, Canada']",['Stanley Kubrick Productions'],"['English', 'Russian']",0,11,4,1964
https://www.imdb.com/title/tt0154587/?ref_=sr_t_7,,2438233.0,2438233.0,414552.0,"['Joseph Barbera', 'William Hanna']","['Joseph Barbera', 'Warren Foster', 'William Hanna']","['Daws Butler', 'Don Messick', 'Julie Bennett']","['Adventure', 'Animation', 'Comedy', 'Family', 'Musical', 'Romance']",['United States'],[],"['Columbia Pictures', 'Hanna-Barbera Productions']",['English'],0,0,0,1964
https://www.imdb.com/title/tt0058182/?ref_=sr_t_8,560000.0,2368408.0,1480356.0,50445.0,['Richard Lester'],['Alun Owen'],"['John Lennon', 'Paul McCartney', 'George Harrison']","['Jukebox Musical', 'Pop Musical', 'Rock Musical', 'Comedy', 'Musical']","['United Kingdom', 'United States']","['Notting Hill Gate, Notting Hill, London, England, UK']","['Walter Shenson Films', 'Proscenium Films']","['English', 'German', 'French']",0,7,2,1964
https://www.imdb.com/title/tt0058604/?ref_=sr_t_9,,274098.0,168100.0,,['Mikhail Kalatozov'],"['Enrique Pineda Barnet', 'Yevgeniy Yevtushenko']","['Sergio Corrieri', 'Salvador Wood', 'José Gallardo']",['Drama'],"['Cuba', 'Soviet Union']","['Calle M & 23 Ave, Havana, Cuba']","['Mosfilm', 'Instituto Cubano del Arte e Industrias Cinematográficos (ICAIC)']","['Spanish', 'English']",0,0,0,1964
https://www.imdb.com/title/tt0057877/?ref_=sr_t_10,3000000.0,149327.0,149327.0,7912.0,['Peter Glenville'],"['Jean Anouilh', 'Lucienne Hill', 'Edward Anhalt']","['Richard Burton', ""Peter O'Toole"", 'John Gielgud']","['Epic', 'Historical Epic', 'Period Drama', 'Political Drama', 'Biography', 'Drama', 'History']","['United Kingdom', 'United States']","['Alnwick Castle, Alnwick, Northumberland, England, UK']","['Wallis-Hazen', 'Keep Films']","['English', 'Latin', 'Welsh']",0,23,0,1964
https://www.imdb.com/title/tt0058450/?ref_=sr_t_11,,163992.0,86074.0,14760.0,['Jacques Demy'],['Jacques Demy'],"['Catherine Deneuve', 'Nino Castelnuovo', 'Anne Vernon']","['Drama', 'Musical', 'Romance']","['France', 'West Germany']","['Gare, Cherbourg, Manche, France']","['Parc Film', 'Madeleine Films', 'Beta Film']","['French', 'English']",0,7,5,1964
https://www.imdb.com/title/tt0057869/?ref_=sr_t_12,120000.0,135732.0,66660.0,28656.0,['Jean-Luc Godard'],"['Dolores Hitchens', 'Jean-Luc Godard']","['Anna Karina', 'Claude Brasseur', 'Danièle Girard']","['Heist', 'Comedy', 'Crime', 'Drama']",['France'],"[""Chateau d'Eau, Porte des Lilas, Le Métro, Paris, France""]","['Columbia Films', 'Anouchka Films', 'Orsay Films']","['French', 'English']",0,0,0,1964
https://www.imdb.com/title/tt0058203/?ref_=sr_t_13,,35144.0,35144.0,11214.0,['Philippe de Broca'],"['Jean-Paul Rappeneau', 'Ariane Mnouchkine', 'Daniel Boulanger']","['Jean-Paul Belmondo', 'Françoise Dorléac', 'Jean Servais']","['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']","['France', 'Italy']","['Museu de Arte Moderna, Rio de Janeiro, Rio de Janeiro, Brazil']","['Les Films Ariane', 'Les Productions Artistes Associés', 'Dear Film Produzione']","['French', 'English', 'Portuguese']",0,2,1,1964
https://www.imdb.com/title/tt0058414/?ref_=sr_t_14,300000.0,13063.0,13063.0,3466.0,['Michael Roemer'],"['Michael Roemer', 'Robert M. Young']","['Ivan Dixon', 'Abbey Lincoln', 'Julius Harris']","['Drama', 'Romance']",['United States'],"['Atlantic City, New Jersey, USA']","['DuArt Film and Video', 'Nothing But a Man Company']",['English'],0,0,0,1964
https://www.imdb.com/title/tt0058335/?ref_=sr_t_15,,157819.0,10600.0,4967.0,['Vittorio De Sica'],"['Eduardo De Filippo', 'Renato Castellani', 'Tonino Guerra']","['Sophia Loren', 'Marcello Mastroianni', 'Aldo Puglisi']","['Comedy', 'Drama', 'Romance']","['Italy', 'France']","['Naples, Campania, Italy']","['Compagnia Cinematografica Champion', 'Les Films Concordia']",['Italian'],0,10,2,1964
https://www.imdb.com/title/tt0058006/?ref_=sr_t_16,,7826.0,7826.0,3200.0,['Glauber Rocha'],"['Walter Lima Jr.', 'Glauber Rocha', 'Paulo Gil Soares']","['Geraldo Del Rey', 'Yoná Magalhães', 'Othon Bastos']","['Adventure', 'Crime', 'Drama', 'Western']",['Brazil'],"['Canudos, Bahia, Brazil']","['Banco Nacional de Minas Gerais', 'Copacabana Filmes', 'Luiz Augusto Mendes Produções Cinematográficas']",['Portuguese'],0,0,0,1964
https://www.imdb.com/title/tt0058458/?ref_=sr_t_17,,30706.0,509.0,11206.0,['François Truffaut'],"['François Truffaut', 'Jean-Louis Richard']","['Jean Desailly', 'Françoise Dorléac', 'Nelly Benedetti']","['Drama', 'Romance']",['France'],"['Lisbon, Portugal']","['Les Films du Carrosse', ""Societé d'Exploitation et de Distribution de Films (SEDIF)"", 'Simar Films']","['French', 'Portuguese', 'English']",0,2,0,1964
https://www.imdb.com/title/tt0058777/?ref_=sr_t_18,1720000.0,,,,['Cy Endfield'],"['John Prebble', 'Cy Endfield']","['Stanley Baker', 'Jack Hawkins', 'Ulla Jacobsson']","['War Epic', 'Drama', 'History', 'War']",['United Kingdom'],"['Drakensberg Mountains, South Africa']",['Diamond Films'],"['English', 'Zulu']",0,0,1,1964
https://www.imdb.com/title/tt0058548/?ref_=sr_t_19,200000.0,,,,['Nicholas Webster'],"['Glenville Mareth', 'Paul L. Jacobson']","['John Call', 'Leonard Hicks', 'Vincent Beck']","['Alien Invasion', 'Holiday Comedy', 'Space Sci-Fi', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Holiday', 'Sci-Fi']","['United States', 'Denmark']","['Roosevelt Field, Garden City, Long Island, New York, USA']",['Jalor Productions'],['English'],0,0,0,1964
https://www.imdb.com/title/tt0057811/?ref_=sr_t_20,1300000.0,,,,['Walter Grauman'],"['James Clavell', 'Howard Koch', 'Frederick E. Smith']","['Cliff Robertson', 'George Chakiris', 'Maria Perschy']","['Drama', 'History', 'War']","['United Kingdom', 'United States']","['Bovingdon Airfield, Chesham Road, Bovingdon, Hemel Hempstead, Hertfordshire, UK']",['Mirisch Films'],"['English', 'German']",0,0,0,1964
https://www.imdb.com/title/tt0058329/?ref_=sr_t_21,3000000.0,8211.0,,,['Alfred Hitchcock'],"['Winston Graham', 'Jay Presson Allen', 'Pierre-François Caillé']","['Tippi Hedren', 'Sean Connery', 'Martin Gabel']","['Psychological Thriller', 'Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",['United States'],"['Unionville Village, Kennett Square, Pennsylvania, USA']",['Alfred J. Hitchcock Productions'],['English'],0,0,0,1964
https://www.imdb.com/title/tt0058743/?ref_=sr_t_22,20000000.0,,,,['J. Lee Thompson'],"['Gwen Davis', 'Betty Comden', 'Adolph Green']","['Shirley MacLaine', 'Paul Newman', 'Robert Mitchum']","['Dark Comedy', 'Romantic Comedy', 'Satire', 'Comedy', 'Romance']",['United States'],"['1800 Century Park East - Los Angeles, California, USA']",['Apjac-Orchard Productions'],"['English', 'French']",0,7,2,1964
https://www.imdb.com/title/tt0059825/?ref_=sr_t_23,6700000.0,,,,['John Frankenheimer'],"['Franklin Coen', 'Frank Davis', 'Rose Valland']","['Burt Lancaster', 'Paul Scofield', 'Jeanne Moreau']","['Spy', 'Thriller', 'War']","['France', 'Italy', 'United States']","['Acquigny, Eure, France']","['Les Films Ariane', 'Les Productions Artistes Associés', 'Dear Film Produzione']","['English', 'German']",0,3,1,1964
https://www.imdb.com/title/tt0058430/?ref_=sr_t_24,,,,,['Kaneto Shindô'],['Kaneto Shindô'],"['Nobuko Otowa', 'Jitsuko Yoshimura', 'Kei Satô']","['Folk Horror', 'Drama', 'Horror', 'Thriller']",['Japan'],"['Inba Marsh, Chiba Prefecture, Japan']","['Kindai Eiga Kyokai', 'Tokyo Eiga Co Ltd.']",['Japanese'],0,0,0,1964
